period_id,variant,required_light_bucket,anchor_aligned_bucket,anchor_flip_entry_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate,symbol_distribution,direction_distribution,session_distribution
full2025_validation,anchor_flip_pullback,required_light_pass,anchor_aligned,anchor_flip_entry_direction,4,2,0.5,42.459999999999994,64.44,-21.98,2.9317561419472247,1.6907,0.422675,2.8558726673984633,21.980000000000004,0.21980000000000002,1.9317561419472242,0,0.0,2,0.5,2,0.5,0.80915,0.605075,0.75,0.5,0.5,0.25,0.0,USDJPY:3|GBPJPY:1,SHORT:4,tokyo:3|london_newyork_overlap:1
full2025_validation,anchor_flip_pullback,required_light_reject,anchor_aligned,anchor_flip_entry_direction,23,5,0.21739130434782608,-120.86000000000001,135.70000000000002,-256.56,0.5289211100717182,-5.210800000000001,-0.22655652173913046,0.5166995928285892,148.45000000000002,1.4845000000000002,-0.8141461771640283,4,0.17391304347826086,4,0.17391304347826086,15,0.6521739130434783,0.509413043478261,0.5784347826086956,0.43478260869565216,0.21739130434782608,0.17391304347826086,0.17391304347826086,0.0,USDJPY:14|EURUSD:4|EURJPY:2|GBPJPY:2|AUDJPY:1,LONG:13|SHORT:10,london_newyork_overlap:8|london:7|new_york:4|tokyo:4
full2025_validation,anchor_range_blocked,required_light_pass,anchor_aligned,anchor_flip_entry_direction,2,2,1.0,62.0,62.0,0,inf,2.615,1.3075,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.3075,0.72185,1.0,1.0,1.0,1.0,0.0,USDJPY:2,SHORT:2,london:1|london_newyork_overlap:1
full2025_validation,anchor_range_blocked,required_light_pass,anchor_aligned,no_anchor_flip_entry,2,1,0.5,17.5,30.65,-13.15,2.330798479087452,0.7301000000000001,0.36505000000000004,2.2247944975675225,13.15,0.1315,1.3307984790874525,0,0.0,1,0.5,1,0.5,0.8392000000000001,0.5908,0.5,0.5,0.5,0.5,0.0,EURJPY:1|USDJPY:1,SHORT:2,new_york:1|tokyo:1
full2025_validation,anchor_range_blocked,required_light_pass,anchor_not_aligned,no_anchor_flip_entry,7,2,0.2857142857142857,-0.8000000000000007,57.120000000000005,-57.92,0.9861878453038675,0.039100000000000135,0.005585714285714305,1.0152134158203963,36.59,0.36590000000000006,-0.021863897239682992,1,0.14285714285714285,2,0.2857142857142857,4,0.5714285714285714,0.5522000000000001,0.4753142857142857,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,USDJPY:3|GBPJPY:2|EURJPY:1|EURUSD:1,SHORT:4|LONG:3,new_york:4|london:2|london_newyork_overlap:1
full2025_validation,anchor_range_blocked,required_light_reject,anchor_aligned,anchor_flip_entry_direction,40,9,0.225,-202.36,185.41000000000003,-387.76999999999987,0.47814426077313893,-9.044700000000002,-0.22611750000000005,0.4743714913351233,208.54000000000002,2.0854,-0.9703653975256545,4,0.1,5,0.125,31,0.775,0.5055824999999999,0.5564549999999999,0.425,0.2,0.175,0.1,0.0,USDJPY:20|EURUSD:7|EURJPY:5|GBPJPY:3|GBPUSD:3|AUDJPY:2,SHORT:29|LONG:11,london_newyork_overlap:19|london:14|new_york:4|tokyo:3
full2025_validation,anchor_range_blocked,required_light_reject,anchor_aligned,no_anchor_flip_entry,135,22,0.16296296296296298,-744.8600000000002,572.61,-1317.4700000000007,0.43462849248939234,-32.515599999999985,-0.24085629629629618,0.4395243931237645,744.8600000000002,7.4486000000000026,-1.0,17,0.1259259259259259,18,0.13333333333333333,100,0.7407407407407407,0.5671599999999998,0.5740303703703702,0.45185185185185184,0.2962962962962963,0.2222222222222222,0.1111111111111111,0.0,USDJPY:77|EURUSD:20|GBPUSD:14|EURJPY:12|GBPJPY:8|AUDJPY:4,SHORT:82|LONG:53,london_newyork_overlap:49|new_york:35|london:29|tokyo:22
full2025_validation,anchor_range_blocked,required_light_reject,anchor_not_aligned,no_anchor_flip_entry,64,15,0.234375,-278.2799999999999,268.31000000000006,-546.5900000000003,0.49087981851113255,-12.1331,-0.1895796875,0.49576098611099567,299.0299999999999,2.990299999999999,-0.9306089689997659,5,0.078125,7,0.109375,52,0.8125,0.5115109375000001,0.5440140625000003,0.375,0.265625,0.1875,0.078125,0.0,USDJPY:37|EURJPY:8|EURUSD:8|GBPJPY:4|GBPUSD:4|AUDJPY:3,LONG:39|SHORT:25,london_newyork_overlap:30|london:18|new_york:11|tokyo:5
full2025_validation,anchor_range_light_only,required_light_pass,anchor_aligned,anchor_flip_entry_direction,2,2,1.0,62.0,62.0,0,inf,2.615,1.3075,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.3075,0.72185,1.0,1.0,1.0,1.0,0.0,USDJPY:2,SHORT:2,london:1|london_newyork_overlap:1
full2025_validation,anchor_range_light_only,required_light_pass,anchor_aligned,no_anchor_flip_entry,6,2,0.3333333333333333,-37.87,35.25,-73.12,0.4820842450765864,-1.7367999999999997,-0.2894666666666666,0.4691931540342299,48.48,0.4848,-0.7811468646864687,2,0.3333333333333333,1,0.16666666666666666,3,0.5,0.6571,0.78525,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,USDJPY:4|EURJPY:1|EURUSD:1,SHORT:5|LONG:1,london_newyork_overlap:3|london:1|new_york:1|tokyo:1
full2025_validation,anchor_range_light_only,required_light_pass,anchor_not_aligned,no_anchor_flip_entry,16,7,0.4375,56.58,170.72,-114.14,1.4957070264587349,2.6218,0.1638625,1.5235328181473269,74.57000000000001,0.7457000000000001,0.7587501676277323,2,0.125,5,0.3125,9,0.5625,0.6891875,0.47099375000000004,0.5,0.4375,0.375,0.25,0.0,USDJPY:8|EURUSD:3|GBPJPY:3|EURJPY:2,SHORT:10|LONG:6,new_york:6|london:5|london_newyork_overlap:3|tokyo:2
full2025_validation,anchor_range_light_only,required_light_reject,anchor_aligned,anchor_flip_entry_direction,40,9,0.225,-202.36,185.41000000000003,-387.76999999999987,0.47814426077313893,-9.044700000000002,-0.22611750000000005,0.4743714913351233,208.54000000000002,2.0854,-0.9703653975256545,4,0.1,5,0.125,31,0.775,0.5055824999999999,0.5564549999999999,0.425,0.2,0.175,0.1,0.0,USDJPY:20|EURUSD:7|EURJPY:5|GBPJPY:3|GBPUSD:3|AUDJPY:2,SHORT:29|LONG:11,london_newyork_overlap:19|london:14|new_york:4|tokyo:3
full2025_validation,anchor_range_light_only,required_light_reject,anchor_aligned,no_anchor_flip_entry,130,21,0.16153846153846155,-740.6100000000004,542.16,-1282.7700000000004,0.4226478636076614,-32.39249999999999,-0.24917307692307686,0.4267848990093826,740.6100000000004,7.406100000000003,-1.0,17,0.13076923076923078,17,0.13076923076923078,96,0.7384615384615385,0.5666161538461536,0.5796876923076919,0.46153846153846156,0.3,0.2230769230769231,0.1076923076923077,0.0,USDJPY:75|EURUSD:19|GBPUSD:13|EURJPY:11|GBPJPY:8|AUDJPY:4,SHORT:80|LONG:50,london_newyork_overlap:48|new_york:34|london:26|tokyo:22
full2025_validation,anchor_range_light_only,required_light_reject,anchor_not_aligned,no_anchor_flip_entry,63,15,0.23809523809523808,-272.43999999999994,268.31000000000006,-540.7500000000002,0.4961812297734627,-11.896100000000002,-0.18882698412698418,0.5006925440290113,293.18999999999994,2.9318999999999993,-0.9292267812681196,5,0.07936507936507936,7,0.1111111111111111,51,0.8095238095238095,0.5142222222222224,0.5484158730158734,0.38095238095238093,0.2698412698412698,0.19047619047619047,0.07936507936507936,0.0,USDJPY:36|EURJPY:8|EURUSD:8|GBPJPY:4|GBPUSD:4|AUDJPY:3,LONG:39|SHORT:24,london_newyork_overlap:30|london:18|new_york:10|tokyo:5
full2025_validation,base,required_light_reject,anchor_not_aligned,no_anchor_flip_entry,318,77,0.24213836477987422,-1144.89,1647.43,-2792.3199999999993,0.5899861047444421,-50.320699999999974,-0.15824119496855338,0.5936911578994966,1179.96,11.7996,-0.9702786535136785,33,0.10377358490566038,49,0.1540880503144654,236,0.7421383647798742,0.5970767295597484,0.5698836477987422,0.4968553459119497,0.31761006289308175,0.24528301886792453,0.12578616352201258,0.0031446540880503146,USDJPY:184|EURUSD:44|EURJPY:27|GBPUSD:25|GBPJPY:23|AUDJPY:15,SHORT:183|LONG:135,london_newyork_overlap:130|new_york:76|london:72|tokyo:40
full2025_validation,light,required_light_pass,anchor_not_aligned,no_anchor_flip_entry,50,19,0.38,134.29000000000002,528.3600000000001,-394.06999999999994,1.3407770193112905,5.493600000000001,0.10987200000000001,1.340572207929079,123.71,1.2371,1.085522593161426,7,0.14,15,0.3,28,0.56,0.780528,0.5037440000000001,0.64,0.48,0.4,0.24,0.0,USDJPY:31|EURUSD:9|EURJPY:6|GBPJPY:4,SHORT:36|LONG:14,london_newyork_overlap:19|london:13|new_york:11|tokyo:7
full2025_validation,light_and_anchor,required_light_pass,anchor_aligned,no_anchor_flip_entry,13,3,0.23076923076923078,-81.49000000000001,68.38,-149.87,0.45626209381463934,-3.3177999999999996,-0.25521538461538457,0.4605466400013008,112.56,1.1256,-0.7239694385216774,3,0.23076923076923078,2,0.15384615384615385,8,0.6153846153846154,0.6186,0.6500384615384616,0.6923076923076923,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.0,USDJPY:9|EURJPY:2|EURUSD:1|GBPJPY:1,SHORT:11|LONG:2,london_newyork_overlap:5|new_york:3|tokyo:3|london:2
full2025_validation,light_or_anchor_exhaustion,required_light_pass,anchor_aligned,anchor_flip_entry_direction,5,4,0.8,123.41999999999999,128.51,-5.09,25.2475442043222,4.998,0.9996,23.666666666666668,5.090000000000003,0.050900000000000035,24.247544204322182,0,0.0,4,0.8,1,0.2,1.2589000000000001,0.46222,1.0,1.0,1.0,0.8,0.0,USDJPY:3|EURJPY:1|EURUSD:1,SHORT:4|LONG:1,london_newyork_overlap:3|london:2
full2025_validation,light_or_anchor_exhaustion,required_light_pass,anchor_aligned,no_anchor_flip_entry,11,3,0.2727272727272727,-62.199999999999996,68.38,-130.57999999999998,0.523663654464696,-2.5845,-0.23495454545454544,0.5228908990215987,94.86,0.9486,-0.6557031414716423,3,0.2727272727272727,2,0.18181818181818182,6,0.5454545454545454,0.6703181818181818,0.6855090909090908,0.7272727272727273,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.0,USDJPY:8|EURJPY:2|EURUSD:1,SHORT:9|LONG:2,london_newyork_overlap:5|new_york:3|london:2|tokyo:1
full2025_validation,light_or_anchor_exhaustion,required_light_pass,anchor_not_aligned,no_anchor_flip_entry,27,10,0.37037037037037035,49.22,257.01,-207.79,1.2368737667837721,2.361900000000001,0.08747777777777782,1.2751546499842727,136.13,1.3613,0.361566150003673,3,0.1111111111111111,7,0.25925925925925924,17,0.6296296296296297,0.7407518518518518,0.45261481481481475,0.5555555555555556,0.4444444444444444,0.37037037037037035,0.2222222222222222,0.0,USDJPY:13|EURUSD:7|GBPJPY:4|EURJPY:3,SHORT:18|LONG:9,london_newyork_overlap:9|new_york:8|london:6|tokyo:4
full2025_validation,light_or_anchor_exhaustion,required_light_reject,anchor_aligned,anchor_flip_entry_direction,65,14,0.2153846153846154,-336.26999999999987,323.79,-660.0600000000001,0.49054631397145715,-13.997400000000003,-0.2153446153846154,0.49337831039237917,355.5499999999999,3.555499999999999,-0.9457741527211362,5,0.07692307692307693,10,0.15384615384615385,50,0.7692307692307693,0.5782030769230769,0.5400076923076922,0.47692307692307695,0.3076923076923077,0.16923076923076924,0.13846153846153847,0.0,USDJPY:36|EURUSD:8|EURJPY:6|GBPJPY:6|GBPUSD:5|AUDJPY:4,SHORT:43|LONG:22,london_newyork_overlap:28|london:18|tokyo:12|new_york:7
full2025_validation,light_or_anchor_flip,required_light_pass,anchor_aligned,anchor_flip_entry_direction,2,2,1.0,62.0,62.0,0,inf,2.615,1.3075,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.3075,0.72185,1.0,1.0,1.0,1.0,0.0,USDJPY:2,SHORT:2,london:1|london_newyork_overlap:1
full2025_validation,light_or_anchor_flip,required_light_pass,anchor_aligned,no_anchor_flip_entry,11,3,0.2727272727272727,-62.51,66.67,-129.17999999999998,0.5161015637095526,-2.5845,-0.23495454545454544,0.5228908990215987,93.97999999999999,0.9397999999999999,-0.6651415194722282,3,0.2727272727272727,2,0.18181818181818182,6,0.5454545454545454,0.6703181818181818,0.6855090909090908,0.7272727272727273,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.0,USDJPY:8|EURJPY:2|EURUSD:1,SHORT:9|LONG:2,london_newyork_overlap:5|new_york:3|london:2|tokyo:1
full2025_validation,light_or_anchor_flip,required_light_pass,anchor_not_aligned,no_anchor_flip_entry,25,10,0.4,83.88000000000001,254.88999999999996,-171.01,1.4904976317174432,3.680900000000001,0.14723600000000003,1.5066690525678257,106.75,1.0675000000000001,0.7857611241217799,2,0.08,7,0.28,16,0.64,0.7737959999999999,0.43416799999999994,0.6,0.48,0.4,0.24,0.0,USDJPY:11|EURUSD:7|GBPJPY:4|EURJPY:3,SHORT:17|LONG:8,london_newyork_overlap:8|new_york:7|london:6|tokyo:4
full2025_validation,light_or_anchor_flip,required_light_reject,anchor_aligned,anchor_flip_entry_direction,107,28,0.2616822429906542,-348.72999999999985,616.0799999999999,-964.8100000000002,0.638550595454027,-14.724799999999997,-0.13761495327102802,0.6400376468287439,385.19999999999993,3.851999999999999,-0.9053219106957422,7,0.06542056074766354,18,0.16822429906542055,82,0.7663551401869159,0.5707420560747664,0.5402056074766353,0.4766355140186916,0.27102803738317754,0.205607476635514,0.14953271028037382,0.009345794392523364,USDJPY:64|EURUSD:14|GBPJPY:9|EURJPY:8|GBPUSD:7|AUDJPY:5,SHORT:65|LONG:42,london_newyork_overlap:49|london:28|tokyo:18|new_york:12
full2025_validation,light_or_anchor_m5pattern,required_light_pass,anchor_aligned,anchor_flip_entry_direction,2,2,1.0,62.0,62.0,0,inf,2.615,1.3075,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.3075,0.72185,1.0,1.0,1.0,1.0,0.0,USDJPY:2,SHORT:2,london:1|london_newyork_overlap:1
full2025_validation,light_or_anchor_m5pattern,required_light_pass,anchor_aligned,no_anchor_flip_entry,11,3,0.2727272727272727,-60.79999999999999,68.38,-129.17999999999998,0.5293389069515405,-2.5845,-0.23495454545454544,0.5228908990215987,93.97999999999999,0.9397999999999999,-0.6469461587571823,3,0.2727272727272727,2,0.18181818181818182,6,0.5454545454545454,0.6703181818181818,0.6855090909090908,0.7272727272727273,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.0,USDJPY:8|EURJPY:2|EURUSD:1,SHORT:9|LONG:2,london_newyork_overlap:5|new_york:3|london:2|tokyo:1
full2025_validation,light_or_anchor_m5pattern,required_light_pass,anchor_not_aligned,no_anchor_flip_entry,25,10,0.4,86.12,257.13,-171.01,1.5035962809192445,3.680900000000001,0.14723600000000003,1.5066690525678257,106.75,1.0675000000000001,0.806744730679157,2,0.08,7,0.28,16,0.64,0.7737959999999999,0.43416799999999994,0.6,0.48,0.4,0.24,0.0,USDJPY:11|EURUSD:7|GBPJPY:4|EURJPY:3,SHORT:17|LONG:8,london_newyork_overlap:8|new_york:7|london:6|tokyo:4
full2025_validation,light_or_anchor_m5pattern,required_light_reject,anchor_aligned,anchor_flip_entry_direction,104,27,0.25961538461538464,-328.9299999999998,611.85,-940.7800000000001,0.6503645910839941,-13.819099999999993,-0.13287596153846148,0.6530331447739425,365.39999999999986,3.653999999999999,-0.9001915708812258,7,0.0673076923076923,18,0.17307692307692307,79,0.7596153846153846,0.5696701923076922,0.5397721153846152,0.47115384615384615,0.25961538461538464,0.21153846153846154,0.15384615384615385,0.009615384615384616,USDJPY:62|EURUSD:14|GBPJPY:9|EURJPY:7|GBPUSD:7|AUDJPY:5,SHORT:62|LONG:42,london_newyork_overlap:48|london:27|tokyo:17|new_york:12
full2025_validation,one_anchor_flip_pullback,required_light_pass,anchor_aligned,anchor_flip_entry_direction,3,2,0.6666666666666666,50.879999999999995,64.44,-13.56,4.752212389380531,2.0285,0.6761666666666667,4.538904396371249,13.560000000000002,0.13560000000000003,3.75221238938053,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0.8927,0.5548000000000001,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,USDJPY:3,SHORT:3,tokyo:2|london_newyork_overlap:1
full2025_validation,one_anchor_flip_pullback,required_light_reject,anchor_aligned,anchor_flip_entry_direction,20,4,0.2,-101.73000000000002,127.89,-229.62,0.5569636791220277,-4.3978,-0.21989,0.5446139190042767,128.7,1.287,-0.7904428904428906,4,0.2,4,0.2,12,0.6,0.5345850000000001,0.5919499999999999,0.45,0.2,0.2,0.2,0.0,USDJPY:12|EURUSD:3|EURJPY:2|GBPJPY:2|AUDJPY:1,LONG:11|SHORT:9,london_newyork_overlap:8|london:6|new_york:3|tokyo:3
full2025_validation,one_light_anchor_diag,required_light_pass,anchor_aligned,anchor_flip_entry_direction,9,5,0.5555555555555556,119.39999999999998,162.01,-42.61,3.802159117578033,4.815199999999999,0.5350222222222221,3.7831917230217904,34.88000000000001,0.3488000000000001,3.4231651376146774,1,0.1111111111111111,5,0.5555555555555556,3,0.3333333333333333,0.9638666666666668,0.5117333333333334,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.0,USDJPY:8|EURUSD:1,SHORT:6|LONG:3,london_newyork_overlap:4|london:3|tokyo:2
full2025_validation,one_light_anchor_diag,required_light_pass,anchor_aligned,no_anchor_flip_entry,8,3,0.375,-23.600000000000005,70.28999999999999,-93.88999999999999,0.7486420279049952,-1.003,-0.125375,0.7384956329031418,67.68,0.6768000000000001,-0.3486997635933807,2,0.25,2,0.25,4,0.5,0.7261250000000001,0.742875,0.75,0.375,0.25,0.125,0.0,USDJPY:5|EURJPY:2|EURUSD:1,SHORT:6|LONG:2,london_newyork_overlap:4|new_york:2|london:1|tokyo:1
full2025_validation,one_light_anchor_diag,required_light_pass,anchor_not_aligned,no_anchor_flip_entry,18,8,0.4444444444444444,88.13000000000001,200.14999999999998,-112.02,1.78673451169434,3.6516,0.20286666666666667,1.7841099420227609,50.959999999999994,0.5095999999999999,1.7293956043956047,1,0.05555555555555555,5,0.2777777777777778,12,0.6666666666666666,0.7512722222222222,0.42186111111111113,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.0,USDJPY:7|EURUSD:5|GBPJPY:4|EURJPY:2,SHORT:11|LONG:7,new_york:7|london_newyork_overlap:6|london:3|tokyo:2
full2025_validation,one_light_or_anchor,required_light_pass,anchor_aligned,anchor_flip_entry_direction,2,2,1.0,64.50999999999999,64.50999999999999,0,inf,2.615,1.3075,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.3075,0.72185,1.0,1.0,1.0,1.0,0.0,USDJPY:2,SHORT:2,london:1|london_newyork_overlap:1
full2025_validation,one_light_or_anchor,required_light_pass,anchor_aligned,no_anchor_flip_entry,7,3,0.42857142857142855,-8.830000000000005,69.93,-78.75999999999999,0.8878872524123923,-0.40690000000000004,-0.05812857142857143,0.8743903191949127,52.55,0.5255,-0.1680304471931495,2,0.2857142857142857,2,0.2857142857142857,3,0.42857142857142855,0.7795428571428571,0.7237428571428571,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,USDJPY:5|EURJPY:1|EURUSD:1,SHORT:5|LONG:2,london_newyork_overlap:4|london:1|new_york:1|tokyo:1
full2025_validation,one_light_or_anchor,required_light_pass,anchor_not_aligned,no_anchor_flip_entry,14,7,0.5,108.12,165.14,-57.019999999999996,2.896176780077166,4.6187,0.32990714285714284,2.9429160356722197,23.07,0.23070000000000002,4.686605981794538,0,0.0,4,0.2857142857142857,10,0.7142857142857143,0.80945,0.3496214285714285,0.5714285714285714,0.5,0.5,0.21428571428571427,0.0,USDJPY:7|EURUSD:4|GBPJPY:2|EURJPY:1,SHORT:9|LONG:5,new_york:6|london_newyork_overlap:4|london:3|tokyo:1
full2025_validation,one_light_or_anchor,required_light_reject,anchor_aligned,anchor_flip_entry_direction,42,6,0.14285714285714285,-282.7099999999999,148.97,-431.6799999999999,0.34509358784284666,-11.754500000000002,-0.2798690476190477,0.3480081648048102,282.7099999999999,2.827099999999999,-1.0,3,0.07142857142857142,4,0.09523809523809523,35,0.8333333333333334,0.4880238095238095,0.5482666666666666,0.42857142857142855,0.21428571428571427,0.11904761904761904,0.09523809523809523,0.0,USDJPY:27|EURUSD:4|GBPUSD:4|AUDJPY:3|EURJPY:2|GBPJPY:2,SHORT:27|LONG:15,london_newyork_overlap:15|london:11|tokyo:10|new_york:6
q1_quick,anchor_aligned,required_light_reject,anchor_aligned,no_anchor_flip_entry,72,17,0.2361111111111111,-311.64999999999986,376.15000000000003,-687.8000000000003,0.5468886304158184,-12.771500000000003,-0.1773819444444445,0.558844356323467,337.4299999999999,3.374299999999999,-0.9235989686749844,9,0.125,11,0.1527777777777778,52,0.7222222222222222,0.6114305555555556,0.5513222222222223,0.5138888888888888,0.3333333333333333,0.2777777777777778,0.125,0.0,USDJPY:39|EURJPY:11|EURUSD:8|GBPJPY:6|GBPUSD:6|AUDJPY:2,SHORT:41|LONG:31,london_newyork_overlap:25|new_york:18|tokyo:15|london:14
