"timestamp","run_index","run_id","status","exit_code","duration_seconds","report_path","summary_path"
"2026-07-09T14:39:40.2708139+09:00","11","q1_one_light_anchor_diag","completed","0","35","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_q1_one_light_anchor_diag_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_q1_one_light_anchor_diag\fxsessionrev_session_reversal_pullback_one_symbol_first120_summary.csv"
"2026-07-09T14:40:15.2348474+09:00","12","q1_one_anchor_flip_pullback","completed","0","35","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_q1_one_anchor_flip_pullback_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_q1_one_anchor_flip_pullback\fxsessionrev_session_reversal_pullback_one_symbol_first120_summary.csv"
"2026-07-09T14:40:54.1942785+09:00","13","q1_one_light_or_anchor","completed","0","39","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_q1_one_light_or_anchor_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_q1_one_light_or_anchor\fxsessionrev_session_reversal_pullback_one_symbol_first120_summary.csv"
"2026-07-09T14:41:45.0956291+09:00","14","q1_anchor_range_blocked","completed","0","51","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_q1_anchor_range_blocked_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_q1_anchor_range_blocked\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-09T14:42:36.0902364+09:00","15","q1_anchor_range_light_only","completed","0","51","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_q1_anchor_range_light_only_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_q1_anchor_range_light_only\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-09T14:46:37.3211482+09:00","16","full2025_base","completed","0","200","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_full2025_base_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_full2025_base\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-09T14:48:34.7448019+09:00","17","full2025_light","completed","0","117","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_full2025_light_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_full2025_light\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-09T14:51:44.5010137+09:00","18","full2025_anchor_diag","completed","0","190","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_full2025_anchor_diag_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_full2025_anchor_diag\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-09T14:54:28.6302788+09:00","19","full2025_anchor_aligned","completed","0","164","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_full2025_anchor_aligned_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_full2025_anchor_aligned\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-09T14:56:40.5559199+09:00","20","full2025_anchor_flip","completed","0","132","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_full2025_anchor_flip_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_full2025_anchor_flip\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-09T14:58:33.9595026+09:00","21","full2025_anchor_flip_pullback","completed","0","113","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_full2025_anchor_flip_pullback_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_full2025_anchor_flip_pullback\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-09T15:00:19.5394088+09:00","22","full2025_light_and_anchor","completed","0","106","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_full2025_light_and_anchor_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_full2025_light_and_anchor\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-09T15:03:19.6887367+09:00","23","full2025_light_or_anchor_flip","completed","0","180","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_full2025_light_or_anchor_flip_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_full2025_light_or_anchor_flip\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-09T15:06:19.3438948+09:00","24","full2025_light_or_anchor_m5pattern","completed","0","180","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_full2025_light_or_anchor_m5pattern_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_full2025_light_or_anchor_m5pattern\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-09T15:09:19.8611484+09:00","25","full2025_light_or_anchor_exhaustion","completed","0","180","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_full2025_light_or_anchor_exhaustion_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_full2025_light_or_anchor_exhaustion\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-09T15:11:07.3428257+09:00","26","full2025_one_light_anchor_diag","completed","0","107","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_full2025_one_light_anchor_diag_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_full2025_one_light_anchor_diag\fxsessionrev_session_reversal_pullback_one_symbol_first120_summary.csv"
"2026-07-09T15:12:57.0353799+09:00","27","full2025_one_anchor_flip_pullback","completed","0","110","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_full2025_one_anchor_flip_pullback_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_full2025_one_anchor_flip_pullback\fxsessionrev_session_reversal_pullback_one_symbol_first120_summary.csv"
"2026-07-09T15:14:54.3898355+09:00","28","full2025_one_light_or_anchor","completed","0","117","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_full2025_one_light_or_anchor_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_full2025_one_light_or_anchor\fxsessionrev_session_reversal_pullback_one_symbol_first120_summary.csv"
"2026-07-09T15:17:45.7818268+09:00","29","full2025_anchor_range_blocked","completed","0","171","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_full2025_anchor_range_blocked_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_full2025_anchor_range_blocked\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-09T15:20:41.8730472+09:00","30","full2025_anchor_range_light_only","completed","0","176","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_full2025_anchor_range_light_only_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_full2025_anchor_range_light_only\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-09T15:23:51.7062632+09:00","8","q1_light_or_anchor_flip","completed","0","43","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_q1_light_or_anchor_flip_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_q1_light_or_anchor_flip\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-09T15:24:34.8270692+09:00","9","q1_light_or_anchor_m5pattern","completed","0","43","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_q1_light_or_anchor_m5pattern_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_q1_light_or_anchor_m5pattern\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-09T15:25:15.9490904+09:00","10","q1_light_or_anchor_exhaustion","completed","0","41","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_q1_light_or_anchor_exhaustion_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_q1_light_or_anchor_exhaustion\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-09T15:26:00.4520042+09:00","13","q1_one_light_or_anchor","completed","0","37","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_q1_one_light_or_anchor_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_q1_one_light_or_anchor\fxsessionrev_session_reversal_pullback_one_symbol_first120_summary.csv"
"2026-07-09T15:28:28.3383033+09:00","23","full2025_light_or_anchor_flip","completed","0","141","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_full2025_light_or_anchor_flip_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_full2025_light_or_anchor_flip\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-09T15:30:45.7897111+09:00","24","full2025_light_or_anchor_m5pattern","completed","0","137","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_full2025_light_or_anchor_m5pattern_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_full2025_light_or_anchor_m5pattern\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-09T15:32:59.7690653+09:00","25","full2025_light_or_anchor_exhaustion","completed","0","134","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_full2025_light_or_anchor_exhaustion_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_full2025_light_or_anchor_exhaustion\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-09T15:35:03.4398272+09:00","28","full2025_one_light_or_anchor","completed","0","115","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_full2025_one_light_or_anchor_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_bias_full2025_one_light_or_anchor\fxsessionrev_session_reversal_pullback_one_symbol_first120_summary.csv"
