entry_time,exit_time,strategy,symbol,direction,base_currency,quote_currency,wave_stage,setup_type,wave_tf,fib_zone,divergence_type,m15_confirmation_type,failure_type,wave_size_atr,retracement_ratio,extension_ratio,wave_rule_validity,wave3_break_confirmed,pivot_confirmation_delay_bars,entry_delay_from_pivot,pivot_time,pivot_confirmed_time,room_to_1r,room_to_2r,entry,exit,stop_loss,take_profit,risk_price,result_r,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,exit_reason,position_id
2025.01.31 07:00:00,2025.01.31 15:00:00,abc_completion_reentry_only,USDJPY,LONG,USD,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_382_886,bearish_rsi,micro_bos,other,2.0418,0.8241,0.1597,valid_abc,false,3,3,2025.01.31 03:00:00,2025.01.31 06:00:00,1.9263,1.9263,154.45100000,154.82200000,153.85400000,155.28700000,0.59700000,0.6214,14.38,0.00,0.00,14.38,0.060,1.400,32,0.34528571,20.00,1.0463,DEAL_REASON_EXPERT,280
2025.01.31 10:30:01,2025.01.31 18:30:00,abc_completion_reentry_only,GBPUSD,SHORT,GBP,USD,possible_abc_completion,abc_completion_reentry,H4,abc_50_786,none,ma_reclaim,target_blocked,3.3278,0.5704,0.2731,valid_abc,false,3,3,2025.01.30 16:00:00,2025.01.31 04:00:00,0.5996,0.5996,1.24253000,1.24312000,1.24805000,1.23480000,0.00552000,-0.1069,-2.36,0.00,0.00,-2.36,0.040,1.400,32,0.00326643,20.00,1.1800,DEAL_REASON_EXPERT,282
2025.01.31 10:30:00,2025.01.31 18:30:00,abc_completion_reentry_only,EURUSD,SHORT,EUR,USD,possible_abc_completion,abc_completion_reentry,H4,abc_382_886,none,ma_reclaim,target_blocked,3.9304,0.4514,0.7933,valid_abc,false,3,3,2025.01.30 16:00:00,2025.01.31 04:00:00,0.1768,0.1768,1.03906000,1.03964000,1.04715000,1.02774000,0.00809000,-0.0717,-1.16,0.00,0.00,-1.16,0.020,1.400,32,0.00303786,18.00,0.8088,DEAL_REASON_EXPERT,281
2025.01.31 20:30:00,2025.02.03 00:01:00,abc_completion_reentry_only,EURUSD,SHORT,EUR,USD,possible_abc_completion,abc_completion_reentry,H4,abc_382_886,none,ma_reclaim,other,3.9304,0.4514,0.7933,valid_abc,false,3,6,2025.01.30 16:00:00,2025.01.31 04:00:00,0.2417,0.2417,1.03813000,1.02499000,1.04715000,1.02551000,0.00902000,1.4568,26.28,0.00,0.05,26.33,0.020,1.400,14,0.00303786,18.00,0.8121,DEAL_REASON_TP,286
2025.01.31 20:30:00,2025.02.03 00:01:00,abc_completion_reentry_only,GBPUSD,SHORT,GBP,USD,possible_abc_completion,abc_completion_reentry,H4,abc_50_786,none,ma_reclaim,other,3.3278,0.5704,0.2731,valid_abc,false,3,6,2025.01.30 16:00:00,2025.01.31 04:00:00,0.3876,0.3876,1.24129000,1.23122000,1.24805000,1.23183000,0.00676000,1.4896,30.21,0.00,-0.03,30.18,0.030,1.400,14,0.00326643,20.00,1.1694,DEAL_REASON_TP,287
2025.02.03 22:30:00,2025.02.03 23:32:42,abc_completion_reentry_only,AUDJPY,SHORT,AUD,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_50_786,bullish_rsi_macd,ma_reclaim,no_follow_through,6.6062,0.5516,0.3206,valid_abc,false,3,3,2025.02.03 18:00:00,2025.02.03 21:00:00,3.8849,3.8849,95.68800000,95.97100000,95.96600000,95.29900000,0.27800000,-1.0180,-23.76,0.00,0.00,-23.76,0.130,1.400,4,0.34028571,28.00,1.4500,DEAL_REASON_SL,292
2025.02.03 16:45:00,2025.02.04 00:45:02,abc_completion_reentry_only,GBPUSD,SHORT,GBP,USD,possible_abc_completion,abc_completion_reentry,H4,abc_50_786,none,ma_reclaim,target_blocked,3.3278,0.5704,0.2731,valid_abc,false,3,11,2025.01.30 16:00:00,2025.01.31 04:00:00,0.7894,0.7894,1.23509000,1.24473000,1.24805000,1.21695000,0.01296000,-0.7438,-9.64,0.00,-0.01,-9.65,0.010,1.400,32,0.00326643,20.00,1.1895,DEAL_REASON_EXPERT,290
2025.02.03 17:30:00,2025.02.04 01:30:00,abc_completion_reentry_only,GBPJPY,LONG,GBP,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_other,none,ma_reclaim,other,2.4401,0.8971,0.3355,valid_abc,false,3,3,2025.02.03 13:00:00,2025.02.03 16:00:00,0.7709,0.7709,191.76200000,193.06500000,190.13400000,194.04200000,1.62800000,0.8004,16.83,0.00,0.07,16.90,0.020,1.400,32,0.64914286,38.00,0.8385,DEAL_REASON_EXPERT,291
2025.02.04 03:00:00,2025.02.04 03:15:35,abc_completion_reentry_only,AUDJPY,SHORT,AUD,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_50_786,bullish_rsi_macd,ma_reclaim,other,6.6062,0.5516,0.3206,valid_abc,false,3,8,2025.02.03 18:00:00,2025.02.03 21:00:00,15.4454,15.4454,96.44600000,96.27900000,96.56500000,96.27900000,0.11900000,1.4034,33.43,0.00,0.00,33.43,0.310,1.400,1,0.34028571,28.00,1.4500,DEAL_REASON_TP,296
2025.02.04 05:15:00,2025.02.04 07:05:37,abc_completion_reentry_only,AUDJPY,SHORT,AUD,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_382_886,bullish_rsi_macd,ma_reclaim,other,5.9025,0.8670,1.0756,valid_abc,false,3,3,2025.02.04 01:00:00,2025.02.04 04:00:00,4.9229,4.9229,96.33100000,95.83900000,96.68100000,95.84100000,0.35000000,1.4057,31.78,0.00,0.00,31.78,0.100,1.400,7,0.38085714,28.00,1.1000,DEAL_REASON_TP,298
2025.02.04 07:15:00,2025.02.04 10:01:59,abc_completion_reentry_only,USDJPY,SHORT,USD,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_50_786,none,ma_reclaim,no_follow_through,5.2017,0.7459,0.3914,valid_abc,false,3,4,2025.02.04 02:00:00,2025.02.04 05:00:00,2.0547,2.0547,154.97800000,155.45300000,155.45300000,154.31300000,0.47500000,-1.0000,-21.39,0.00,0.00,-21.39,0.070,1.400,11,0.36007143,16.00,1.2527,DEAL_REASON_SL,301
2025.02.04 05:30:00,2025.02.04 13:30:00,abc_completion_reentry_only,EURUSD,SHORT,EUR,USD,possible_abc_completion,abc_completion_reentry,H1,abc_50_786,none,candle_reversal,no_follow_through,7.3009,0.6254,0.1177,valid_abc,false,3,3,2025.02.04 01:00:00,2025.02.04 04:00:00,3.0620,3.0620,1.03187000,1.03258000,1.03542000,1.02690000,0.00355000,-0.2000,-4.26,0.00,0.00,-4.26,0.060,1.400,32,0.00305714,18.00,1.3000,DEAL_REASON_EXPERT,299
2025.02.04 07:15:00,2025.02.04 15:15:01,abc_completion_reentry_only,AUDJPY,SHORT,AUD,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_382_886,bullish_rsi_macd,micro_bos,target_blocked,5.9025,0.8670,1.0756,valid_abc,false,3,5,2025.02.04 01:00:00,2025.02.04 04:00:00,1.2780,1.2780,95.77100000,96.52200000,96.68100000,94.49700000,0.91000000,-0.8253,-19.34,0.00,0.00,-19.34,0.040,1.400,32,0.38085714,28.00,1.0139,DEAL_REASON_EXPERT,302
2025.02.04 10:45:00,2025.02.04 17:00:20,abc_completion_reentry_only,USDJPY,SHORT,USD,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_50_786,none,ma_reclaim,other,5.2017,0.7459,0.3914,valid_abc,false,3,7,2025.02.04 02:00:00,2025.02.04 05:00:00,4.5171,4.5171,155.19000000,154.82100000,155.45300000,154.82200000,0.26300000,1.4030,33.37,0.00,0.00,33.37,0.140,1.400,25,0.36007143,18.00,1.3000,DEAL_REASON_TP,304
2025.02.05 00:15:00,2025.02.05 04:04:30,abc_completion_reentry_only,GBPJPY,SHORT,GBP,JPY,possible_abc_completion,abc_completion_reentry,H4,abc_50_786,bullish_rsi,ma_reclaim,other,2.4197,0.6983,0.0761,valid_abc,false,3,3,2025.02.04 08:00:00,2025.02.04 20:00:00,3.0686,3.0686,192.51700000,191.37300000,193.33300000,191.37500000,0.81600000,1.4020,29.56,0.00,0.00,29.56,0.040,1.400,15,1.17121429,177.00,1.4500,DEAL_REASON_TP,308
2025.02.05 04:15:00,2025.02.05 12:15:00,abc_completion_reentry_only,GBPJPY,SHORT,GBP,JPY,possible_abc_completion,abc_completion_reentry,H4,abc_50_786,bullish_rsi,micro_bos,other,2.4197,0.6983,0.0761,valid_abc,false,3,4,2025.02.04 08:00:00,2025.02.04 20:00:00,0.6922,0.6922,191.37100000,191.18300000,193.33300000,188.62500000,1.96200000,0.0958,1.21,0.00,0.00,1.21,0.010,1.400,32,1.17121429,38.00,1.3346,DEAL_REASON_EXPERT,310
2025.02.05 10:00:00,2025.02.05 18:00:00,abc_completion_reentry_only,AUDJPY,LONG,AUD,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_other,none,micro_bos,target_blocked,5.9486,0.9020,1.8622,valid_abc,false,3,3,2025.02.05 06:00:00,2025.02.05 09:00:00,1.2593,1.2593,96.13300000,95.74200000,95.65100000,96.80700000,0.48200000,-0.8112,-17.68,0.00,0.00,-17.68,0.070,1.400,32,0.19735714,28.00,0.8630,DEAL_REASON_EXPERT,311
2025.02.05 12:15:00,2025.02.05 20:15:01,abc_completion_reentry_only,GBPJPY,SHORT,GBP,JPY,possible_abc_completion,abc_completion_reentry,H4,abc_50_786,bullish_rsi,candle_reversal,other,2.4197,0.6983,0.0761,valid_abc,false,3,6,2025.02.04 08:00:00,2025.02.04 20:00:00,0.5174,0.5174,191.14500000,190.62600000,193.33300000,188.08200000,2.18800000,0.2372,3.35,0.00,0.00,3.35,0.010,1.400,32,1.17121429,38.00,1.3259,DEAL_REASON_EXPERT,313
2025.02.05 20:00:00,2025.02.06 04:00:00,abc_completion_reentry_only,EURJPY,SHORT,EUR,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_382_886,bullish_rsi,candle_reversal,other,4.0369,0.4862,0.0951,valid_abc,false,3,3,2025.02.05 16:00:00,2025.02.05 19:00:00,0.1938,0.1938,158.67500000,158.16000000,159.64000000,157.32400000,0.96500000,0.5337,9.98,0.00,-0.59,9.39,0.030,1.400,32,0.34035714,30.00,0.9597,DEAL_REASON_EXPERT,315
2025.02.05 20:30:00,2025.02.06 04:30:00,abc_completion_reentry_only,GBPJPY,SHORT,GBP,JPY,possible_abc_completion,abc_completion_reentry,H4,abc_50_786,bullish_rsi,ma_reclaim,other,2.4197,0.6983,0.0761,valid_abc,false,3,8,2025.02.04 08:00:00,2025.02.04 20:00:00,0.0923,0.0923,190.53900000,190.14800000,193.33300000,186.62800000,2.79400000,0.1399,2.53,0.00,-0.43,2.10,0.010,1.400,32,1.17121429,38.00,1.3046,DEAL_REASON_EXPERT,317
2025.02.06 05:15:00,2025.02.06 13:15:00,abc_completion_reentry_only,GBPJPY,SHORT,GBP,JPY,possible_abc_completion,abc_completion_reentry,H4,abc_50_786,bullish_rsi,candle_reversal,other,2.4197,0.6983,0.0761,valid_abc,false,3,10,2025.02.04 08:00:00,2025.02.04 20:00:00,0.0741,0.0741,190.12100000,189.43500000,193.33300000,185.62500000,3.21200000,0.2136,4.43,0.00,0.00,4.43,0.010,1.400,32,1.17121429,38.00,1.3037,DEAL_REASON_EXPERT,320
2025.02.06 15:45:00,2025.02.06 21:33:47,abc_completion_reentry_only,USDJPY,SHORT,USD,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_50_786,bullish_rsi_macd,micro_bos,other,3.9864,0.7125,0.1914,valid_abc,false,3,3,2025.02.06 11:00:00,2025.02.06 14:00:00,0.6187,0.6187,152.23100000,151.25600000,152.92600000,151.25800000,0.69500000,1.4029,32.23,0.00,0.00,32.23,0.050,1.400,23,0.27392857,16.00,1.3309,DEAL_REASON_TP,323
2025.02.06 13:45:00,2025.02.06 21:45:00,abc_completion_reentry_only,GBPJPY,SHORT,GBP,JPY,possible_abc_completion,abc_completion_reentry,H4,abc_50_786,bullish_rsi,candle_reversal,other,2.4197,0.6983,0.0761,valid_abc,false,3,12,2025.02.04 08:00:00,2025.02.04 20:00:00,0.0000,0.0000,189.23800000,188.25300000,193.33300000,183.50500000,4.09500000,0.2405,6.51,0.00,0.00,6.51,0.010,1.400,32,1.17121429,38.00,1.3000,DEAL_REASON_EXPERT,322
2025.02.07 16:45:00,2025.02.07 17:55:08,abc_completion_reentry_only,EURJPY,SHORT,EUR,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_50_786,none,candle_reversal,other,7.4141,0.6794,0.5078,valid_abc,false,3,3,2025.02.07 12:00:00,2025.02.07 15:00:00,1.0409,1.0409,157.40500000,156.50600000,158.04000000,156.51500000,0.63500000,1.4157,29.72,0.00,0.00,29.72,0.050,1.400,4,0.24992857,30.00,1.2020,DEAL_REASON_TP,328
2025.02.07 15:45:00,2025.02.07 19:03:29,abc_completion_reentry_only,GBPUSD,SHORT,GBP,USD,possible_abc_completion,abc_completion_reentry,H1,abc_50_786,none,micro_bos,other,12.2521,0.7240,0.1367,valid_abc,false,3,3,2025.02.07 11:00:00,2025.02.07 14:00:00,2.2515,2.2515,1.24356000,1.23877000,1.24694000,1.23882000,0.00338000,1.4172,33.53,0.00,0.00,33.53,0.070,1.400,13,0.00121857,20.00,1.2626,DEAL_REASON_TP,327
2025.02.07 14:30:00,2025.02.07 22:30:00,abc_completion_reentry_only,GBPJPY,SHORT,GBP,JPY,possible_abc_completion,abc_completion_reentry,H4,abc_50_786,bullish_rsi,ma_reclaim,other,2.4197,0.6983,0.0761,valid_abc,false,3,18,2025.02.04 08:00:00,2025.02.04 20:00:00,0.4355,0.4355,189.36500000,187.84300000,193.33300000,183.81000000,3.96800000,0.3836,10.06,0.00,0.00,10.06,0.010,1.400,32,1.17121429,38.00,1.3218,DEAL_REASON_EXPERT,326
2025.02.07 23:15:00,2025.02.10 00:01:00,abc_completion_reentry_only,GBPUSD,LONG,GBP,USD,possible_abc_completion,abc_completion_reentry,H1,abc_382_886,none,ma_reclaim,fib_not_aligned,3.3861,0.8349,1.1934,valid_abc,false,3,3,2025.02.07 19:00:00,2025.02.07 22:00:00,2.3205,2.3205,1.24125000,1.23678000,1.23710000,1.24706000,0.00415000,-1.0771,-22.35,0.00,-0.06,-22.41,0.050,1.400,3,0.00280857,20.00,0.9160,DEAL_REASON_SL,332
2025.02.10 01:30:00,2025.02.10 09:30:00,abc_completion_reentry_only,GBPUSD,LONG,GBP,USD,possible_abc_completion,abc_completion_reentry,H1,abc_382_886,none,ma_reclaim,other,3.3861,0.8349,1.1934,valid_abc,false,3,5,2025.02.07 19:00:00,2025.02.07 22:00:00,5.3796,5.3796,1.23926000,1.24068000,1.23710000,1.24229000,0.00216000,0.6574,15.62,0.00,0.00,15.62,0.110,1.400,32,0.00280857,20.00,0.9500,DEAL_REASON_EXPERT,334
2025.02.10 15:00:00,2025.02.10 23:00:00,abc_completion_reentry_only,EURJPY,SHORT,EUR,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_50_786,none,micro_bos,other,7.9232,0.7546,0.4903,valid_abc,false,3,3,2025.02.10 11:00:00,2025.02.10 14:00:00,2.0404,2.0404,156.83300000,156.64000000,157.45200000,155.96600000,0.61900000,0.3118,6.35,0.00,0.00,6.35,0.050,1.400,32,0.30707143,30.00,1.2520,DEAL_REASON_EXPERT,336
2025.02.10 17:30:00,2025.02.11 01:30:00,abc_completion_reentry_only,EURUSD,LONG,EUR,USD,possible_abc_completion,abc_completion_reentry,H4,abc_50_786,none,ma_reclaim,no_follow_through,7.8137,0.7020,0.8049,valid_abc,false,3,3,2025.02.10 00:00:00,2025.02.10 12:00:00,2.0736,2.0736,1.03181000,1.02994000,1.02746000,1.03789000,0.00435000,-0.4299,-9.35,0.00,-0.30,-9.65,0.050,1.400,32,0.00296786,18.00,1.2537,DEAL_REASON_EXPERT,337
2025.02.10 21:00:00,2025.02.11 05:00:00,abc_completion_reentry_only,USDJPY,LONG,USD,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_382_886,none,micro_bos,target_blocked,5.3746,0.4988,0.4447,valid_abc,false,3,3,2025.02.10 17:00:00,2025.02.10 20:00:00,0.9381,0.9381,152.04500000,151.96100000,151.52800000,152.76900000,0.51700000,-0.1625,-3.87,0.00,0.35,-3.52,0.070,1.400,32,0.23871429,21.00,0.8469,DEAL_REASON_EXPERT,338
2025.02.10 23:45:00,2025.02.11 07:45:00,abc_completion_reentry_only,EURJPY,LONG,EUR,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_382_886,none,candle_reversal,fib_not_aligned,4.8409,0.4253,0.9699,valid_abc,false,3,6,2025.02.10 16:00:00,2025.02.10 19:00:00,3.0159,3.0159,156.67900000,156.56500000,156.24000000,157.29400000,0.43900000,-0.2597,-6.00,0.00,0.09,-5.91,0.080,1.400,32,0.25450000,47.00,0.9500,DEAL_REASON_EXPERT,340
2025.02.11 01:30:00,2025.02.11 09:30:00,abc_completion_reentry_only,AUDJPY,SHORT,AUD,JPY,possible_abc_completion,abc_completion_reentry,H4,abc_382_886,bullish_rsi,micro_bos,target_blocked,4.0599,0.4336,0.0024,valid_abc,false,3,3,2025.02.10 08:00:00,2025.02.10 20:00:00,1.6077,1.6077,95.18700000,95.43100000,95.73500000,94.42000000,0.54800000,-0.4453,-9.64,0.00,0.00,-9.64,0.060,1.400,32,0.46750000,28.00,1.0304,DEAL_REASON_EXPERT,342
2025.02.11 02:30:00,2025.02.11 10:30:00,abc_completion_reentry_only,EURUSD,LONG,EUR,USD,possible_abc_completion,abc_completion_reentry,H4,abc_50_786,none,ma_reclaim,other,7.8137,0.7020,0.8049,valid_abc,false,3,5,2025.02.10 00:00:00,2025.02.10 12:00:00,3.3409,3.3409,1.03054000,1.03065000,1.02746000,1.03485000,0.00308000,0.0357,0.77,0.00,0.00,0.77,0.070,1.400,32,0.00296786,18.00,1.3000,DEAL_REASON_EXPERT,343
2025.02.11 06:15:00,2025.02.11 10:30:45,abc_completion_reentry_only,GBPJPY,LONG,GBP,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_382_886,none,ma_reclaim,fib_not_aligned,8.2104,0.8254,0.1315,valid_abc,false,3,3,2025.02.11 02:00:00,2025.02.11 05:00:00,3.6667,3.6667,187.83500000,187.36200000,187.36400000,188.49500000,0.47100000,-1.0042,-21.82,0.00,0.00,-21.82,0.070,1.400,17,0.25528571,38.00,0.9500,DEAL_REASON_SL,346
2025.02.11 11:00:00,2025.02.11 13:04:19,abc_completion_reentry_only,GBPJPY,LONG,GBP,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_382_886,none,ma_reclaim,other,8.2104,0.8254,0.1315,valid_abc,false,3,8,2025.02.11 02:00:00,2025.02.11 05:00:00,5.6606,5.6606,187.69400000,188.15800000,187.36400000,188.15600000,0.33000000,1.4061,33.54,0.00,0.00,33.54,0.110,1.400,8,0.25528571,38.00,0.9500,DEAL_REASON_TP,352
2025.02.11 05:45:00,2025.02.11 13:45:00,abc_completion_reentry_only,USDJPY,SHORT,USD,JPY,possible_abc_completion,abc_completion_reentry,H4,abc_382_886,bullish_rsi_macd,ma_reclaim,target_blocked,3.0061,0.8167,0.1149,valid_abc,false,3,4,2025.02.10 08:00:00,2025.02.10 20:00:00,1.5616,1.5616,151.96100000,152.29000000,152.62700000,151.02900000,0.66600000,-0.4940,-10.80,0.00,0.00,-10.80,0.050,1.400,32,0.64435714,22.00,1.0281,DEAL_REASON_EXPERT,345
2025.02.11 09:30:00,2025.02.11 17:30:00,abc_completion_reentry_only,AUDJPY,LONG,AUD,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_382_886,none,ma_reclaim,other,9.5994,0.4430,0.2387,valid_abc,false,3,6,2025.02.11 02:00:00,2025.02.11 05:00:00,0.6015,0.6015,95.43100000,95.85600000,95.04200000,95.97600000,0.38900000,1.0925,25.12,0.00,0.00,25.12,0.090,1.400,32,0.14157143,28.00,0.8301,DEAL_REASON_EXPERT,349
2025.02.11 13:15:00,2025.02.11 17:37:13,abc_completion_reentry_only,GBPJPY,LONG,GBP,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_382_886,none,micro_bos,other,8.2104,0.8254,0.1315,valid_abc,false,3,10,2025.02.11 02:00:00,2025.02.11 05:00:00,1.5738,1.5738,188.21800000,189.41900000,187.36400000,189.41400000,0.85400000,1.4063,31.55,0.00,0.00,31.55,0.040,1.400,17,0.25528571,38.00,0.8787,DEAL_REASON_TP,354
2025.02.12 02:15:00,2025.02.12 04:30:02,abc_completion_reentry_only,GBPUSD,SHORT,GBP,USD,possible_abc_completion,abc_completion_reentry,H1,abc_50_786,bullish_rsi_macd,ma_reclaim,no_follow_through,7.3019,0.6994,0.5577,valid_abc,false,3,4,2025.02.11 21:00:00,2025.02.12 00:00:00,8.3835,8.3835,1.24432000,1.24565000,1.24565000,1.24246000,0.00133000,-1.0000,-23.94,0.00,0.00,-23.94,0.180,1.400,9,0.00177214,20.00,1.4500,DEAL_REASON_SL,359
2025.02.12 05:45:00,2025.02.12 09:52:11,abc_completion_reentry_only,GBPUSD,SHORT,GBP,USD,possible_abc_completion,abc_completion_reentry,H1,abc_50_786,bullish_rsi_macd,ma_reclaim,no_follow_through,7.3019,0.6994,0.5577,valid_abc,false,3,7,2025.02.11 21:00:00,2025.02.12 00:00:00,9.1463,9.1463,1.24442000,1.24565000,1.24565000,1.24270000,0.00123000,-1.0000,-23.37,0.00,0.00,-23.37,0.190,1.400,16,0.00177214,20.00,1.4500,DEAL_REASON_SL,361
2025.02.12 02:15:00,2025.02.12 10:15:01,abc_completion_reentry_only,EURUSD,SHORT,EUR,USD,possible_abc_completion,abc_completion_reentry,H1,abc_382_886,none,ma_reclaim,fib_not_aligned,10.4980,0.7879,0.7986,valid_abc,false,3,4,2025.02.11 21:00:00,2025.02.12 00:00:00,2.6614,2.6614,1.03576000,1.03786000,1.03827000,1.03224000,0.00251000,-0.8367,-18.90,0.00,0.00,-18.90,0.090,1.400,32,0.00123071,18.00,0.9331,DEAL_REASON_EXPERT,358
2025.02.12 12:15:00,2025.02.12 13:23:59,abc_completion_reentry_only,EURUSD,SHORT,EUR,USD,possible_abc_completion,abc_completion_reentry,H4,abc_382_886,none,ma_reclaim,fib_not_aligned,4.6619,0.7879,0.7986,valid_abc,false,3,3,2025.02.11 20:00:00,2025.02.12 08:00:00,5.5524,5.5524,1.03708000,1.03851000,1.03851000,1.03508000,0.00143000,-1.0000,-24.31,0.00,0.00,-24.31,0.170,1.400,4,0.00277143,18.00,0.9500,DEAL_REASON_SL,365
2025.02.12 10:45:00,2025.02.12 13:30:47,abc_completion_reentry_only,GBPUSD,SHORT,GBP,USD,possible_abc_completion,abc_completion_reentry,H1,abc_50_786,bullish_rsi_macd,ma_reclaim,no_follow_through,8.7644,0.7303,0.6265,valid_abc,false,3,5,2025.02.12 04:00:00,2025.02.12 07:00:00,9.1024,9.1024,1.24473000,1.24600000,1.24600000,1.24295000,0.00127000,-1.0000,-24.13,0.00,0.00,-24.13,0.190,1.400,11,0.00147643,20.00,1.4500,DEAL_REASON_SL,364
2025.02.12 14:00:00,2025.02.12 15:30:02,abc_completion_reentry_only,EURUSD,SHORT,EUR,USD,possible_abc_completion,abc_completion_reentry,H4,abc_382_886,none,ma_reclaim,other,4.6619,0.7879,0.7986,valid_abc,false,3,3,2025.02.11 20:00:00,2025.02.12 08:00:00,7.6759,7.6759,1.03743000,1.03341000,1.03851000,1.03592000,0.00108000,3.7222,88.44,0.00,0.00,88.44,0.220,1.400,6,0.00277143,18.00,0.9500,DEAL_REASON_TP,368
2025.02.12 15:45:00,2025.02.12 18:55:12,abc_completion_reentry_only,EURUSD,SHORT,EUR,USD,possible_abc_completion,abc_completion_reentry,H4,abc_382_886,none,micro_bos,target_blocked,4.6619,0.7879,0.7986,valid_abc,false,3,3,2025.02.11 20:00:00,2025.02.12 08:00:00,0.6296,0.6296,1.03276000,1.03851000,1.03851000,1.02472000,0.00575000,-1.0000,-23.00,0.00,0.00,-23.00,0.040,1.400,12,0.00277143,18.00,0.8315,DEAL_REASON_SL,370
2025.02.12 20:45:00,2025.02.12 23:56:57,abc_completion_reentry_only,EURUSD,SHORT,EUR,USD,possible_abc_completion,abc_completion_reentry,H4,abc_382_886,none,ma_reclaim,other,4.6619,0.7879,0.7986,valid_abc,false,3,5,2025.02.11 20:00:00,2025.02.12 08:00:00,10.7629,10.7629,1.03958000,1.03822000,1.04055000,1.03822000,0.00097000,1.4021,34.00,0.00,0.00,34.00,0.250,1.400,12,0.00277143,18.00,0.9500,DEAL_REASON_TP,372
2025.02.13 01:45:00,2025.02.13 02:03:55,abc_completion_reentry_only,EURUSD,SHORT,EUR,USD,possible_abc_completion,abc_completion_reentry,H4,abc_382_886,none,candle_reversal,fib_not_aligned,4.6619,0.7879,0.7986,valid_abc,false,3,6,2025.02.11 20:00:00,2025.02.12 08:00:00,9.7835,9.7835,1.03863000,1.03961000,1.03960000,1.03727000,0.00097000,-1.0103,-24.50,0.00,0.00,-24.50,0.250,1.400,1,0.00277143,18.00,0.9500,DEAL_REASON_SL,374
2025.02.13 03:00:00,2025.02.13 03:45:08,abc_completion_reentry_only,EURUSD,SHORT,EUR,USD,possible_abc_completion,abc_completion_reentry,H4,abc_382_886,none,ma_reclaim,fib_not_aligned,4.6619,0.7879,0.7986,valid_abc,false,3,6,2025.02.11 20:00:00,2025.02.12 08:00:00,10.0412,10.0412,1.03888000,1.03986000,1.03985000,1.03752000,0.00097000,-1.0103,-24.50,0.00,0.00,-24.50,0.250,1.400,3,0.00277143,18.00,0.9500,DEAL_REASON_SL,376
2025.02.13 20:15:08,2025.02.13 20:42:05,abc_completion_reentry_only,EURJPY,LONG,EUR,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_382_886,bearish_macd,ma_reclaim,fib_not_aligned,5.7589,0.8035,1.1128,valid_abc,false,3,3,2025.02.13 16:00:00,2025.02.13 19:00:00,2.3619,2.3619,159.82500000,159.24900000,159.25300000,160.62600000,0.57200000,-1.0070,-22.70,0.00,0.00,-22.70,0.060,1.400,1,0.35614286,30.00,1.0681,DEAL_REASON_SL,378
2025.02.13 20:15:08,2025.02.14 04:15:00,abc_completion_reentry_only,GBPJPY,LONG,GBP,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_50_786,bearish_rsi_macd,ma_reclaim,target_blocked,4.5385,0.7257,0.9738,valid_abc,false,3,3,2025.02.13 16:00:00,2025.02.13 19:00:00,1.2269,1.2269,191.96500000,191.75600000,191.08800000,193.19200000,0.87700000,-0.2383,-5.49,0.00,0.14,-5.35,0.040,1.400,32,0.45785714,38.00,1.3613,DEAL_REASON_EXPERT,379
2025.02.14 09:00:00,2025.02.14 10:10:55,abc_completion_reentry_only,AUDJPY,SHORT,AUD,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_50_786,none,candle_reversal,target_blocked,6.3407,0.5747,0.1520,valid_abc,false,3,3,2025.02.14 05:00:00,2025.02.14 08:00:00,1.0455,1.0455,96.37900000,96.75400000,96.75300000,95.85500000,0.37400000,-1.0027,-22.16,0.00,0.00,-22.16,0.090,1.400,4,0.20171429,28.00,1.2023,DEAL_REASON_SL,383
2025.02.14 06:30:00,2025.02.14 11:10:41,abc_completion_reentry_only,GBPJPY,SHORT,GBP,JPY,possible_abc_completion,abc_completion_reentry,H1,abc_50_786,none,ma_reclaim,no_follow_through,4.6233,0.6258,0.0957,valid_abc,false,3,4,2025.02.14 01:00:00,2025.02.14 04:00:00,2.4542,2.4542,191.87300000,192.40200000,192.39700000,191.13900000,0.52400000,-1.0095,-24.32,0.00,0.00,-24.32,0.070,1.400,18,0.40750000,38.00,1.2727,DEAL_REASON_SL,382
