entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,htf_alignment_mode,htf_permission_mode,allowed_direction,h4_direction_state,h1_direction_state,rejected_by_htf_permission,candidate_long_detected,candidate_short_detected,selected_candidate_direction,selected_candidate_timeframe,m15_best_pattern,m15_best_score,m5_best_pattern,m5_best_score,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,retest_reference_distance_atr,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,target_room_score,retest_score,time_bucket,time_score_removed_flag,candidate_orderable_before_session_selection,rejected_before_selection_reason,session_consumed_reason,final_score,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode
2025.01.02 16:15:00,2025.01.02 17:59:08,session_reversal_pullback_all_symbols_first120,EURUSD,SHORT,2025.01.02 16:00:00,16,13,22,london_newyork_overlap,2025.01.02 13:00,0,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,1.03121000,PERIOD_M15,strict_h4_h1_alignment,h4_bias_h1_reversal_pre_filter,short_only,confirmed_break_below_swing_low,break_below_without_lower_pullback,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,head_and_shoulders,4.500,SHORT,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_break_below_without_lower_pullback,true,1.03108000,1.03055000,1.03055000,current_day_low,0.1883,neckline_level,1.03121000,0.1712,false,true,true,false,1.50,1.02741000,-0.300,0.200,0-30,true,false,none,order_sent,4.400,1.03100000,1.02741000,1.03339000,1.02741000,0.00239000,1.5021,1.03339000,1.03339000,true,false,none,0.0000,,-1,1.5021,0.5481,tp,false,false,true,false,1.5021,0.0000,35.90,0.00,0.00,35.90,0.100,1.502,6,0.00122643,18.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,2,break_even_at_1_1r
2025.01.07 04:00:00,2025.01.07 06:11:54,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.01.07 03:45:00,3,0,9,tokyo,2025.01.07 00:00,45,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_bottom,neckline_break_retest,158.21500000,PERIOD_M5,strict_h4_h1_alignment,h4_bias_h1_reversal_pre_filter,long_only,confirmed_break_above_swing_high,break_above_without_higher_pullback,false,true,false,LONG,PERIOD_M5,none,0.000,double_bottom,4.200,LONG,false,H4_LONG_confirmed_break_above_swing_high|H1_NONE_break_above_without_higher_pullback,true,158.40900000,158.30750000,158.40900000,current_day_high,0.3307,neckline_level,158.21500000,1.0976,false,true,true,false,1.50,158.70600000,-0.300,0.200,30-60,true,false,none,order_sent,4.100,158.32500000,158.06800000,158.07100000,158.70600000,0.25400000,-1.0118,158.07100000,158.07100000,true,false,none,0.0000,,-1,0.2717,1.0118,full_sl,true,false,false,false,-1.0118,0.0000,-24.39,0.00,0.00,-24.39,0.150,1.500,8,0.10021429,16.00,4.100,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,4,break_even_at_1_1r
2025.01.09 16:15:00,2025.01.09 17:00:08,session_reversal_pullback_all_symbols_first120,GBPJPY,SHORT,2025.01.09 16:00:00,16,13,22,london_newyork_overlap,2025.01.09 13:00,0,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,194.07100000,PERIOD_M15,strict_h4_h1_alignment,h4_bias_h1_reversal_pre_filter,short_only,confirmed_break_below_swing_low,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M15,double_top,4.200,double_top,4.200,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,194.07100000,194.02133333,194.02133333,recent_equal_lows,0.0353,neckline_level,194.07100000,0.1431,false,true,true,false,1.50,193.49600000,-0.300,0.200,0-30,true,false,none,order_sent,4.100,194.03400000,194.39700000,194.39300000,193.49600000,0.35900000,-1.0111,194.39300000,194.39300000,true,false,none,0.0000,,-1,0.3649,1.0111,full_sl,true,false,false,false,-1.0111,0.0000,-25.26,0.00,0.00,-25.26,0.110,1.499,3,0.25857143,38.00,4.100,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,6,break_even_at_1_1r
2025.01.10 19:15:00,2025.01.13 01:15:00,session_reversal_pullback_all_symbols_first120,EURUSD,SHORT,2025.01.10 19:00:00,19,16,1,new_york,2025.01.10 16:00,0,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,1.02436000,PERIOD_M15,strict_h4_h1_alignment,h4_bias_h1_reversal_pre_filter,short_only,confirmed_break_below_swing_low,break_below_without_lower_pullback,false,false,true,SHORT,PERIOD_M15,double_top,4.200,double_top,4.200,SHORT,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_break_below_without_lower_pullback,true,1.02442000,1.02381000,1.02381000,recent_equal_highs,0.2865,neckline_level,1.02436000,0.0000,false,true,true,false,1.50,1.02147000,-0.300,0.200,0-30,true,false,none,order_sent,4.100,1.02436000,1.02436000,1.02628000,1.02147000,0.00192000,0.0000,1.02628000,1.02628000,true,false,none,0.0000,,-1,0.7240,0.3281,time,false,false,false,true,0.0000,0.0000,0.00,0.00,0.35,0.35,0.130,1.505,24,0.00174786,18.00,4.100,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,8,break_even_at_1_1r
2025.01.14 03:15:00,2025.01.14 03:30:38,session_reversal_pullback_all_symbols_first120,EURJPY,SHORT,2025.01.14 03:00:00,3,0,9,tokyo,2025.01.14 00:00,0,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_top,neckline_break_retest,161.37800000,PERIOD_M15,strict_h4_h1_alignment,h4_bias_h1_reversal_pre_filter,short_only,confirmed_break_below_swing_low,break_above_without_higher_pullback,false,false,true,SHORT,PERIOD_M15,double_top,4.200,double_top,4.200,SHORT,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_break_above_without_higher_pullback,true,161.37800000,161.34500000,161.34500000,wick_cluster_zone,0.0159,neckline_level,161.37800000,0.1546,false,true,true,false,1.50,160.88000000,-0.300,0.200,0-30,true,false,none,order_sent,4.100,161.35000000,161.70000000,161.66400000,160.88000000,0.31400000,-1.1146,161.66400000,161.66400000,true,false,none,0.0000,,-1,0.1752,1.1146,full_sl,true,false,false,false,-1.1146,0.0000,-26.57,0.00,0.00,-26.57,0.120,1.497,1,0.18114286,30.00,4.100,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,10,break_even_at_1_1r
2025.01.15 16:15:00,2025.01.15 16:27:21,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.15 16:00:00,16,13,22,london_newyork_overlap,2025.01.15 13:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,156.32600000,PERIOD_M5,strict_h4_h1_alignment,h4_bias_h1_reversal_pre_filter,short_only,confirmed_break_below_swing_low,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M5,none,0.000,double_top,4.200,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,156.32600000,156.24300000,156.24300000,pre_session_low,0.3132,neckline_level,156.32600000,0.1510,false,true,true,false,1.50,156.02700000,-0.300,0.200,0-30,true,false,none,order_sent,4.100,156.30000000,156.02300000,156.48200000,156.02700000,0.18200000,1.5220,156.48200000,156.48200000,true,false,none,0.0000,,-1,1.5220,0.8516,tp,false,false,true,false,1.5220,0.0000,37.28,0.00,0.00,37.28,0.210,1.500,0,0.17221429,19.00,4.100,other,false,not_invalidated,DEAL_REASON_TP,12,break_even_at_1_1r
2025.01.15 19:30:00,2025.01.15 22:34:17,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.01.15 19:15:00,19,16,1,new_york,2025.01.15 16:00,15,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.22161000,PERIOD_M15,strict_h4_h1_alignment,h4_bias_h1_reversal_pre_filter,long_only,confirmed_break_above_swing_high,no_confirmed_wave3_break,false,true,false,LONG,PERIOD_M15,double_bottom,4.200,none,0.000,LONG,false,H4_LONG_confirmed_break_above_swing_high|H1_NONE_no_confirmed_wave3_break,true,1.22210000,1.22161000,1.22210000,recent_rejection_zone,0.0072,session_high|opening_range_high|neckline_level,1.22210000,0.0054,false,true,true,false,1.50,1.22415000,-0.300,0.200,0-30,true,false,none,order_sent,4.100,1.22209000,1.22415000,1.22071000,1.22415000,0.00138000,1.4928,1.22071000,1.22071000,true,true,price_1_1r_close,1.3841,2025.01.15 22:15:00,12,1.4928,0.8551,tp,false,false,true,false,1.3841,0.1087,37.08,0.00,0.00,37.08,0.180,1.493,12,0.00186857,20.00,4.100,other,false,not_invalidated,DEAL_REASON_TP,14,break_even_at_1_1r
2025.01.15 20:00:00,2025.01.16 02:00:00,session_reversal_pullback_all_symbols_first120,GBPJPY,SHORT,2025.01.15 19:45:00,19,16,1,new_york,2025.01.15 16:00,45,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,191.33600000,PERIOD_M15,strict_h4_h1_alignment,h4_bias_h1_reversal_pre_filter,short_only,confirmed_break_below_swing_low,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,double_top,4.200,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,191.23300000,191.14275000,191.14275000,recent_equal_lows,0.0973,neckline_level,191.33600000,0.5553,false,true,true,false,1.50,190.18700000,-0.300,0.200,30-60,true,false,none,order_sent,4.400,191.20900000,191.27500000,191.89000000,190.18700000,0.68100000,-0.0969,191.89000000,191.89000000,true,false,none,0.0000,,-1,0.0910,0.5815,time,false,false,false,true,-0.0969,0.0000,-2.12,0.00,-2.13,-4.25,0.050,1.501,24,0.22871429,38.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,15,break_even_at_1_1r
2025.01.16 03:15:00,2025.01.16 03:47:05,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.16 03:00:00,3,0,9,tokyo,2025.01.16 00:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,156.18500000,PERIOD_M15,strict_h4_h1_alignment,h4_bias_h1_reversal_pre_filter,short_only,confirmed_break_below_swing_low,no_confirmed_wave3_break,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,choch_down,3.100,SHORT,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_no_confirmed_wave3_break,true,156.16300000,156.00300000,156.00300000,current_day_low,0.3066,neckline_level,156.18500000,0.6450,false,true,true,false,1.50,155.58700000,-0.300,0.200,0-30,true,false,none,order_sent,4.400,156.11000000,155.57800000,156.45900000,155.58700000,0.34900000,1.5244,156.45900000,156.45900000,true,true,price_1_1r_close,1.2493,2025.01.16 03:30:00,2,1.5244,0.2006,tp,false,false,true,false,1.2493,0.2751,37.61,0.00,0.00,37.61,0.110,1.499,2,0.11628571,18.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,18,break_even_at_1_1r
2025.01.16 10:15:00,2025.01.16 11:59:01,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.16 10:00:00,10,7,16,london,2025.01.16 07:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,156.04100000,PERIOD_M15,strict_h4_h1_alignment,h4_bias_h1_reversal_pre_filter,short_only,confirmed_break_below_swing_low,no_confirmed_wave3_break,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,head_and_shoulders,4.500,SHORT,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_no_confirmed_wave3_break,true,156.01900000,155.95700000,155.95700000,session_low,0.2049,neckline_level,156.04100000,0.2535,false,true,false,false,1.50,155.64100000,-0.300,0.200,0-30,true,false,none,order_sent,4.400,156.00700000,155.63200000,156.25100000,155.64100000,0.24400000,1.5369,156.25100000,156.25100000,true,false,none,0.0000,,-1,1.5369,0.9016,tp,false,false,true,false,1.5369,0.0000,38.55,0.00,0.00,38.55,0.160,1.500,6,0.13414286,18.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,20,break_even_at_1_1r
