family,side,trend,hours,hold,dist,rsi,train_pf,train_tpd,train_exp,test_pf,test_tpd,test_exp,test_trades
session-mean-reversion,long,none,asia,4,0.6,25.0,0.7966803862004328,5.242871764877906,-23.275090361445606,0.76376244296449,5.4764848579701075,-31.317016460905602,486
session-mean-reversion,long,none,asia,4,0.6,30.0,0.7428495276629197,9.594389246054938,-28.965224780701725,0.7507055815160876,10.087132883497796,-28.13655902004458,898
session-mean-reversion,long,none,asia,4,0.6,35.0,0.7000827479066019,15.327598487754095,-33.003318462594535,0.7519106368122801,15.698066126013725,-25.380193133047154,1398
session-mean-reversion,long,none,asia,4,0.6,40.0,0.7527446747522444,21.316386347449736,-25.651966444609034,0.741959983892469,21.615720524017465,-24.98262337662337,1925
session-mean-reversion,long,none,asia,4,0.6,45.0,0.7646101256649251,26.24253601884484,-23.590452905811713,0.7356598464563496,26.307368421052633,-25.1225181391378,2343
session-mean-reversion,long,none,asia,4,0.8,25.0,0.7949221623874533,5.206024272554467,-23.562477249747044,0.7627089478131373,5.408873933797636,-31.71620833333362,480
session-mean-reversion,long,none,asia,4,0.8,30.0,0.7380596432999694,9.410286382232613,-29.72354946897706,0.7569348572302215,9.705214711962245,-27.748240740740812,864
session-mean-reversion,long,none,asia,4,0.8,35.0,0.7010536434705623,14.722700126020491,-33.25588424437313,0.7645594738134845,14.530255770430443,-24.46006182380219,1294
session-mean-reversion,long,none,asia,4,0.8,40.0,0.7573334558138609,19.78589820851367,-25.30740297713991,0.772107593682629,19.223955084217092,-22.438323598130864,1712
session-mean-reversion,long,none,asia,4,0.8,45.0,0.7767069096243707,23.4447345835692,-22.506906684611995,0.7615162465130855,22.704043042613748,-23.080410484668615,2022
session-mean-reversion,long,none,asia,4,1.0,25.0,0.7926443428191018,5.116537505483258,-23.866162551440123,0.7634899055471711,5.307457547538931,-31.85346072186856,471
session-mean-reversion,long,none,asia,4,1.0,30.0,0.7484573226926775,9.005424558455553,-28.580741822429857,0.7739615100719359,9.129099081493063,-26.107077681874244,811
session-mean-reversion,long,none,asia,4,1.0,35.0,0.7175345233170807,13.770894213909994,-31.464201680672367,0.7908951375456372,13.092950717404866,-21.938001715265813,1166
