family,side,trend,hours,hold,dist,rsi,train_pf,train_tpd,train_exp,test_pf,test_tpd,test_exp,test_trades
session-mean-reversion,long,none,late,6,1.2,45.0,1.0022062983064448,7.440745477800109,0.28920084865643786,1.0426455021345162,7.608588075664459,4.936042296072099,662
session-mean-reversion,long,none,late,8,0.6,25.0,1.0877587366289128,2.148814937174038,13.667462686567195,1.0909952896555948,2.564810654029985,12.28211009174307,218
session-mean-reversion,long,none,late,8,0.6,35.0,1.0322625829395449,7.182897862232779,4.561040293040393,1.096405615848501,7.796377412098971,11.680466472303067,686
session-mean-reversion,long,none,late,8,0.6,40.0,1.039034292005162,10.01249588951003,5.267997898055711,1.0704883109194545,10.546702971469161,8.44738146551732,928
session-mean-reversion,long,none,late,8,0.6,45.0,1.0072436452791074,12.395922393949359,0.9596774193548874,1.0769151301991906,12.5583047235705,9.069076923077079,1105
session-mean-reversion,long,none,late,8,0.8,25.0,1.0892699834689687,2.1274336940180776,13.942688442211136,1.0736553767935675,2.541280281057233,10.033703703703639,216
session-mean-reversion,long,none,late,8,0.8,35.0,1.051551760679313,6.646153846153846,7.362604908947062,1.0838782842856332,7.205398366283888,10.435252365930392,634
session-mean-reversion,long,none,late,8,0.8,40.0,1.0632158549150297,8.8760276224926,8.623200948429142,1.0869631432839466,9.330649934888127,10.613520097442127,821
session-mean-reversion,long,none,late,8,0.8,45.0,1.0384433400526967,10.570207168694509,5.151523145843747,1.0965353721433195,10.694447732922931,11.497375132837526,941
session-mean-reversion,long,none,late,8,1.0,25.0,1.0881608542283019,2.1007071400731268,13.758600508905943,1.075373805466617,2.5177499080844807,10.347196261682125,214
session-mean-reversion,long,none,late,8,1.0,35.0,1.0549395981239689,6.130458615019185,7.899459227467935,1.1267499465365336,6.631125299281724,15.520987868283868,577
session-mean-reversion,long,none,late,8,1.0,40.0,1.0826365718917386,7.909080942810158,11.397225548902236,1.1165822219289794,8.354988028731047,14.023810178816893,727
session-mean-reversion,long,none,late,8,1.0,45.0,1.075748764125895,9.082550703453316,10.262977983777567,1.1173869530128604,9.239904229848364,13.970037313432677,804
session-mean-reversion,long,none,late,8,1.2,25.0,1.0570130660212507,2.036563410605245,9.110813648294148,1.0826812584921166,2.388332856734344,11.564778325123044,203
session-mean-reversion,long,none,late,8,1.2,35.0,1.0388936658744656,5.4253243193860765,5.75433559650835,1.2216113549298158,5.758161066326124,25.960319361277076,501
session-mean-reversion,long,none,late,8,1.2,40.0,1.072117521171652,6.6935136122784575,10.254724842767374,1.1978035249156758,6.93048128342246,23.33245439469304,603
session-mean-reversion,long,none,late,8,1.2,45.0,1.0714911902816355,7.440745477800109,9.987751060820443,1.159332309342843,7.608588075664459,18.91637462235631,662
session-mean-reversion,long,none,late,8,1.5,40.0,1.038923979769414,5.035921797917047,5.90490073145257,1.31347662511834,5.218182543800135,35.643127753304086,454
session-mean-reversion,long,none,late,8,1.5,45.0,1.0493692881217285,5.388488945733601,7.368828125000171,1.2411671583221608,5.494033603384284,28.488849372385026,478
session-mean-reversion,long,none,late,12,0.6,25.0,1.2598009510785086,2.148814937174038,45.22980099502446,1.230506751002106,2.564810654029985,28.92692660550461,218
session-mean-reversion,long,none,late,12,0.6,30.0,1.0756432648666403,4.125788002265792,12.88386479591817,1.1784985262461676,4.954022988505747,22.39283062644963,431
session-mean-reversion,long,none,late,12,0.6,35.0,1.153745109489508,7.182897862232779,23.702732600732467,1.2551436573051031,7.796377412098971,30.316734693877358,686
session-mean-reversion,long,none,late,12,0.6,40.0,1.1329589652787613,10.01249588951003,19.62818707304242,1.2286265624317467,10.546702971469161,26.95900862068963,928
session-mean-reversion,long,none,late,12,0.6,45.0,1.0626060762342018,12.395922393949359,9.43839134125633,1.1768927337836785,12.5583047235705,21.63599999999998,1105
session-mean-reversion,long,none,late,12,0.8,25.0,1.2542953844981573,2.1274336940180776,44.61012562814029,1.2105827230784196,2.541280281057233,26.671296296296344,216
session-mean-reversion,long,none,late,12,0.8,30.0,1.0986279133986627,3.9942258848466023,16.766429512516304,1.1993489803755752,4.816091954022989,24.591837708830052,419
session-mean-reversion,long,none,late,12,0.8,35.0,1.1655100981792494,6.646153846153846,25.839247822644314,1.2415904019780863,7.205398366283888,28.960615141955603,634
session-mean-reversion,long,none,late,12,0.8,40.0,1.159702918295619,8.8760276224926,23.9724777711912,1.2169069332385072,9.330649934888127,26.31612667478672,821
session-mean-reversion,long,none,late,12,0.8,45.0,1.097610980277011,10.570207168694509,14.919273270283608,1.1945537492237017,10.694447732922931,23.86992561105193,941
session-mean-reversion,long,none,late,12,1.0,25.0,1.2504140131072794,2.1007071400731268,44.06292620865094,1.2100488322414904,2.5177499080844807,26.847803738317754,214
session-mean-reversion,long,none,late,12,1.0,30.0,1.1059001012146545,3.8363513439435746,18.127119341563578,1.2049862992241374,4.563218390804598,25.71181360201455,397
session-mean-reversion,long,none,late,12,1.0,35.0,1.1879526490761703,6.130458615019185,29.388085836909724,1.2957116270107247,6.631125299281724,34.947850953205936,577
session-mean-reversion,long,none,late,12,1.0,40.0,1.19373962688919,7.909080942810158,29.13714570858263,1.2483104890898276,8.354988028731047,30.002365887207503,727
session-mean-reversion,long,none,late,12,1.0,45.0,1.165332830226541,9.082550703453316,24.97489571263026,1.2326227678999822,9.239904229848364,28.642499999999742,804
session-mean-reversion,long,none,late,12,1.2,25.0,1.2167148475348575,2.036563410605245,38.58669291338546,1.2478463605773102,2.388332856734344,31.736995073891556,203
session-mean-reversion,long,none,late,12,1.2,30.0,1.0906545421844072,3.5837520784987302,15.764977973568142,1.3548129148395058,4.160919540229885,41.9691436464082,362
session-mean-reversion,long,none,late,12,1.2,35.0,1.180986652569163,5.4253243193860765,28.806062075654623,1.4048358232427554,5.758161066326124,46.038123752494556,501
session-mean-reversion,long,none,late,12,1.2,40.0,1.1924550495181998,6.6935136122784575,29.574764150943185,1.3419007257739302,6.93048128342246,40.18825870646725,603
session-mean-reversion,long,none,late,12,1.2,45.0,1.1641973782900965,7.440745477800109,25.435438472418543,1.2814586054733728,7.608588075664459,34.36406344410824,662
session-mean-reversion,long,none,late,12,1.5,25.0,1.167943484827065,1.812060357467659,30.59592920353948,1.2132497020259803,2.1647943134931986,28.597445652173807,184
session-mean-reversion,long,none,late,12,1.5,30.0,1.0646317099156937,3.0522411241252034,11.687948275861844,1.4741273425485228,3.4942528735632186,55.0070065789467,304
session-mean-reversion,long,none,late,12,1.5,35.0,1.1483503874691816,4.299214324867531,24.99598531211744,1.4086496381094682,4.482579718242407,46.91569230769185,390
session-mean-reversion,long,none,late,12,1.5,40.0,1.1817245431132566,5.035921797917047,29.60916405433633,1.3558653983743274,5.218182543800135,42.617797356827765,454
session-mean-reversion,long,none,late,12,1.5,45.0,1.1696966261935577,5.388488945733601,27.776777343749906,1.2667903646079974,5.494033603384284,33.87993723849322,478
session-mean-reversion,long,bull,ny,4,1.5,30.0,1.028792172251576,1.0272287694655367,3.1194329896911897,1.0410793721017348,1.0372708510379993,3.422022471909368,89
session-mean-reversion,long,bull,ny,8,1.2,40.0,1.0415226170232321,2.860042560157145,5.465000000000222,1.0225785053934557,2.725337118523776,2.7088750000009307,240
session-mean-reversion,long,bull,ny,8,1.5,30.0,1.2153591827418497,1.0272287694655367,28.257422680412397,1.1803586307744298,1.0372708510379993,20.843033707866155,89
session-mean-reversion,long,bull,ny,8,1.5,35.0,1.0960748949934294,1.528690399926787,12.929862068965493,1.128466522513994,1.5784244144783535,14.588057553957821,139
session-mean-reversion,long,bull,ny,8,1.5,40.0,1.0169857550340633,1.9224095596660664,2.3474114441417018,1.1678457355112868,1.8963804116394607,18.540179640719536,167
session-mean-reversion,long,bull,ny,12,1.5,30.0,1.0158123539226542,1.0272287694655367,2.97154639175235,1.0058171452055114,1.0372708510379993,0.8524719101121597,89
session-mean-reversion,long,bull,late,4,0.6,35.0,1.1489599910401895,1.5508058735963832,12.800955631399152,1.020795402440362,1.8026894964261198,1.700000000000022,155
session-mean-reversion,long,bull,late,4,0.8,35.0,1.1843510077870296,1.3391163713886645,15.967391304347805,1.1134326198022928,1.5817146549287244,8.644191176470398,136
session-mean-reversion,long,bull,late,4,1.0,35.0,1.1399570479647454,1.1697419686833788,12.877511312217225,1.2011267429630565,1.3998856302589657,14.607226890755818,119
session-mean-reversion,long,bull,late,4,1.0,45.0,1.0022196686489029,2.1065941336469898,0.197386934673295,1.2318955261305762,2.1526773679696114,16.222131147541045,183
session-mean-reversion,long,bull,late,4,1.2,35.0,1.204181031346085,0.995074615893553,19.10335106383011,1.1767653816408112,1.164801045837078,12.651616161615413,99
session-mean-reversion,long,bull,late,4,1.2,40.0,1.0312652795595085,1.392045872234066,2.7911787072245806,1.105195425354055,1.5060053925974344,7.899609374999717,128
session-mean-reversion,long,bull,late,4,1.2,45.0,1.113780822726012,1.6461074762919945,10.045723472669009,1.2073388117781352,1.6589590652831114,15.145673758864996,141
session-mean-reversion,long,bull,late,4,1.5,40.0,1.0874150834645995,0.9845068092848872,8.54532258064557,1.7355530829466883,1.0236548596641746,40.27195402298802,87
session-mean-reversion,long,bull,late,4,1.5,45.0,1.1379217177090075,1.0797816617963278,13.187107843137634,1.739915925472421,1.0589533031008702,39.68144444444403,90
session-mean-reversion,long,bull,late,6,0.6,35.0,1.3287928370576783,1.5508058735963832,28.557576791808764,1.0875745031757622,1.8026894964261198,7.248903225806435,155
session-mean-reversion,long,bull,late,6,0.6,40.0,1.0078792328005792,2.4555226842579154,0.7499137931035101,1.081645612490262,2.684529093697038,6.679134199134079,231
session-mean-reversion,long,bull,late,6,0.8,35.0,1.370321805738114,1.3391163713886645,32.294110671936814,1.1836689786038617,1.5817146549287244,14.177205882352732,136
session-mean-reversion,long,bull,late,6,0.8,40.0,1.0992241154822375,2.016317530319735,9.130866141732273,1.2150164244691926,2.219675570978936,16.559371727748474,191
session-mean-reversion,long,bull,late,6,0.8,45.0,1.0590764897705,2.6036529344750288,5.845772357723725,1.3102928784822463,2.730353396804906,22.235574468085446,235
session-mean-reversion,long,bull,late,6,1.0,35.0,1.332104311789521,1.1697419686833788,30.11122171945681,1.3088568562831318,1.3998856302589657,22.641932773108984,119
session-mean-reversion,long,bull,late,6,1.0,40.0,1.1312400223270938,1.7149158273910168,12.031882716049315,1.2071748820889188,1.8938855532410244,15.908881987577487,161
session-mean-reversion,long,bull,late,6,1.0,45.0,1.160985883673306,2.1065941336469898,14.985678391959842,1.2657349501139485,2.1526773679696114,19.734043715847214,183
