entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,htf_alignment_mode,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode
2025.02.25 03:15:00,2025.02.25 03:59:55,tokyo_first120_reference,USDJPY,LONG,2025.02.25 03:00:00,3,0,9,tokyo,2025.02.25 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_bottom,neckline_break_retest,150.17900000,PERIOD_M5,h1_confirmed_h4_not_opposite,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,150.22800000,150.17900000,150.22800000,current_day_high,0.0223,session_high|opening_range_high|neckline_level,150.22800000,false,false,true,false,1.50,150.49200000,150.22400000,150.04400000,150.04500000,150.49200000,0.17900000,-1.0056,150.04500000,150.04500000,true,false,none,0.0000,,-1,0.4022,1.0056,full_sl,true,false,false,false,-1.0056,0.0000,-25.19,0.00,0.00,-25.19,0.210,1.497,2,0.10450000,19.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,22,break_even_at_1_0r
2025.02.28 03:15:00,2025.02.28 09:15:00,tokyo_first120_reference,GBPJPY,SHORT,2025.02.28 03:00:00,3,0,9,tokyo,2025.02.28 00:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,188.38200000,PERIOD_M15,h1_confirmed_h4_not_opposite,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,188.38200000,188.34900000,188.34900000,session_high,0.0015,neckline_level,188.38200000,false,true,true,false,1.50,187.32600000,188.35000000,188.69300000,189.03300000,187.32600000,0.68300000,-0.5022,189.03300000,189.03300000,true,false,none,0.0000,,-1,1.0029,0.7365,time,false,false,false,true,-0.5022,0.0000,-11.43,0.00,0.00,-11.43,0.050,1.499,24,0.22764286,38.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,24,break_even_at_1_0r
2025.03.11 04:00:00,2025.03.11 05:11:14,tokyo_first120_reference,GBPJPY,SHORT,2025.03.11 03:45:00,3,0,9,tokyo,2025.03.11 00:00,45,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,189.16800000,PERIOD_M15,h1_confirmed_h4_not_opposite,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,189.16800000,189.03000000,189.03000000,wick_cluster_zone,0.0787,neckline_level,189.16800000,false,true,true,false,1.50,188.18200000,189.07700000,189.67500000,189.67400000,188.18200000,0.59700000,-1.0017,189.67400000,189.67400000,true,false,none,0.0000,,-1,0.4975,1.0017,full_sl,true,false,false,false,-1.0017,0.0000,-23.91,0.00,0.00,-23.91,0.060,1.499,4,0.19978571,38.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,26,break_even_at_1_0r
2025.03.21 04:00:00,2025.03.21 07:55:49,tokyo_first120_reference,USDJPY,LONG,2025.03.21 03:45:00,3,0,9,tokyo,2025.03.21 00:00,45,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,148.89600000,PERIOD_M15,h1_confirmed_h4_not_opposite,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,149.02400000,148.99100000,149.02400000,current_day_high,0.0619,session_high|opening_range_high|neckline_level,148.99100000,false,true,true,false,1.50,149.46500000,149.00500000,149.46500000,148.69800000,149.46500000,0.30700000,1.4984,148.69800000,148.69800000,true,true,price_1_0r_close,1.2866,2025.03.21 07:15:00,14,1.4984,0.5212,tp,false,false,true,false,1.2866,0.2117,36.93,0.00,0.00,36.93,0.120,1.498,15,0.10221429,18.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,28,break_even_at_1_0r
2025.03.25 03:15:00,2025.03.25 04:47:02,tokyo_first120_reference,USDJPY,LONG,2025.03.25 03:00:00,3,0,9,tokyo,2025.03.25 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,150.75700000,PERIOD_M15,h1_confirmed_h4_not_opposite,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,150.90000000,150.85600000,150.90000000,current_day_high,0.0558,session_high|opening_range_high|neckline_level,150.90000000,false,false,true,false,1.50,151.26300000,150.88600000,150.63500000,150.63500000,151.26300000,0.25100000,-1.0000,150.63500000,150.63500000,true,false,none,0.0000,,-1,0.1952,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-23.33,0.00,0.00,-23.33,0.140,1.502,6,0.08371429,16.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,30,break_even_at_1_0r
2025.03.31 03:15:00,2025.03.31 09:15:00,tokyo_first120_reference,USDJPY,SHORT,2025.03.31 03:00:00,3,0,9,tokyo,2025.03.31 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,149.54300000,PERIOD_M15,h1_confirmed_h4_not_opposite,SHORT,false,H4_NONE_break_below_without_lower_pullback|H1_SHORT_confirmed_break_below_swing_low,true,149.29500000,149.20900000,149.20900000,current_day_low,0.0021,session_low|opening_range_low|neckline_level,149.20900000,false,false,true,false,1.50,148.48700000,149.21000000,148.95100000,149.69200000,148.48700000,0.48200000,0.5373,149.69200000,149.69200000,true,false,none,0.0000,,-1,1.0270,0.8693,time,false,false,false,true,0.5373,0.0000,12.17,0.00,0.00,12.17,0.070,1.500,24,0.16057143,21.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,32,break_even_at_1_0r
2025.04.04 05:00:00,2025.04.04 06:16:18,tokyo_first120_reference,AUDJPY,SHORT,2025.04.04 04:45:00,4,1,10,tokyo,2025.04.04 00:00,105,first_120min,false,true,3,AUDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_top,neckline_break_retest,92.25100000,PERIOD_M15,h1_confirmed_h4_not_opposite,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,92.17800000,92.12700000,92.12700000,session_low,0.1036,opening_range_low|neckline_level,92.25100000,false,true,true,false,1.50,91.50700000,92.17300000,91.50700000,92.61700000,91.50700000,0.44400000,1.5000,92.61700000,92.61700000,true,true,price_1_0r_close,1.2050,2025.04.04 05:45:00,4,1.5000,0.2658,tp,false,false,true,false,1.2050,0.2950,35.77,0.00,0.00,35.77,0.080,1.500,5,0.15492857,28.00,4.200,other,false,not_invalidated,DEAL_REASON_TP,34,break_even_at_1_0r
2025.04.07 03:15:00,2025.04.07 03:36:35,tokyo_first120_reference,AUDJPY,SHORT,2025.04.07 03:00:00,3,0,9,tokyo,2025.04.07 00:00,0,first_120min,true,true,3,AUDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_top,neckline_break_retest,87.12800000,PERIOD_M15,h1_confirmed_h4_not_opposite,SHORT,false,H4_NONE_break_below_without_lower_pullback|H1_SHORT_confirmed_break_below_swing_low,true,87.12800000,86.86333333,86.86333333,recent_equal_lows,0.0724,session_low|opening_range_low|neckline_level,86.80700000,false,true,true,false,1.50,86.08100000,86.90300000,87.45600000,87.45100000,86.08100000,0.54800000,-1.0091,87.45100000,87.45100000,true,false,none,0.0000,,-1,0.4434,1.0091,full_sl,true,false,false,false,-1.0091,0.0000,-22.28,0.00,0.00,-22.28,0.060,1.500,1,0.45042857,28.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,36,break_even_at_1_0r
2025.04.09 03:15:00,2025.04.09 07:21:50,tokyo_first120_reference,USDJPY,SHORT,2025.04.09 03:00:00,3,0,9,tokyo,2025.04.09 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,145.89200000,PERIOD_M15,h1_confirmed_h4_not_opposite,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,145.89200000,145.62300000,145.62300000,recent_equal_lows,0.1185,neckline_level,145.89200000,false,true,true,false,1.50,144.85400000,145.68900000,144.84400000,146.24600000,144.85400000,0.55700000,1.5171,146.24600000,146.24600000,true,true,price_1_0r_close,1.1275,2025.04.09 07:00:00,16,1.5171,0.4381,tp,false,false,true,false,1.1275,0.3896,35.00,0.00,0.00,35.00,0.060,1.499,16,0.18557143,21.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,38,break_even_at_1_0r
2025.04.14 04:00:00,2025.04.14 10:00:00,tokyo_first120_reference,GBPJPY,SHORT,2025.04.14 03:45:00,3,0,9,tokyo,2025.04.14 00:00,45,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,187.57300000,PERIOD_M15,h1_confirmed_h4_not_opposite,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,187.47200000,187.15500000,187.15500000,current_day_low,0.0022,session_low|opening_range_low|neckline_level,187.15500000,false,true,true,false,1.50,185.80200000,187.15700000,187.57000000,188.06100000,185.80200000,0.90400000,-0.4569,188.06100000,188.06100000,true,false,none,0.0000,,-1,0.6527,0.6007,time,false,false,false,true,-0.4569,0.0000,-11.41,0.00,0.00,-11.41,0.040,1.499,24,0.30121429,38.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,40,break_even_at_1_0r
2025.04.21 03:15:00,2025.04.21 09:15:00,tokyo_first120_reference,USDJPY,SHORT,2025.04.21 03:00:00,3,0,9,tokyo,2025.04.21 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,141.50000000,PERIOD_M15,h1_confirmed_h4_not_opposite,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,141.48700000,141.31700000,141.31700000,current_day_low,0.1444,neckline_level,141.50000000,false,true,true,false,1.50,140.58500000,141.39500000,140.76100000,141.93500000,140.58500000,0.54000000,1.1741,141.93500000,141.93500000,true,true,price_1_0r_close,1.2815,2025.04.21 05:15:00,9,1.4241,0.3407,time,false,false,false,true,1.2815,-0.1074,27.02,0.00,0.00,27.02,0.060,1.500,24,0.19035714,24.00,4.700,other,false,not_invalidated,DEAL_REASON_EXPERT,42,break_even_at_1_0r
2025.05.20 04:15:00,2025.05.20 04:19:51,tokyo_first120_reference,USDJPY,LONG,2025.05.20 04:00:00,4,1,10,tokyo,2025.05.20 00:00,60,first_120min,false,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,144.99800000,PERIOD_M15,h1_confirmed_h4_not_opposite,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,145.20900000,144.99800000,145.20900000,h1_confirmed_swing_high,0.9850,neckline_level,144.99800000,false,true,false,false,1.50,145.31300000,145.01200000,144.81200000,144.81200000,145.31300000,0.20000000,-1.0000,144.81200000,144.81200000,true,false,none,0.0000,,-1,1.2400,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-23.48,0.00,0.00,-23.48,0.170,1.505,0,0.12964286,22.00,4.500,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,44,break_even_at_1_0r
2025.05.22 04:00:00,2025.05.22 10:00:00,tokyo_first120_reference,EURJPY,SHORT,2025.05.22 03:45:00,3,0,9,tokyo,2025.05.22 00:00,45,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,162.56300000,PERIOD_M15,h1_confirmed_h4_not_opposite,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,162.50300000,162.44000000,162.44000000,previous_week_low,0.1237,neckline_level,162.56300000,false,true,true,false,1.50,161.77300000,162.50000000,162.29800000,162.98500000,161.77300000,0.48500000,0.4165,162.98500000,162.98500000,true,false,none,0.0000,,-1,0.5918,0.1237,time,false,false,false,true,0.4165,0.0000,9.76,0.00,0.00,9.76,0.070,1.499,24,0.19421429,30.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,46,break_even_at_1_0r
2025.05.26 05:00:00,2025.05.26 09:27:02,tokyo_first120_reference,USDJPY,SHORT,2025.05.26 04:45:00,4,1,10,tokyo,2025.05.26 00:00,105,first_120min,false,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,142.40000000,PERIOD_M15,h1_confirmed_h4_not_opposite,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,142.40000000,142.29100000,142.29100000,current_day_low,0.1740,opening_range_low|neckline_level,142.40000000,false,true,true,false,1.50,141.75000000,142.36200000,142.77200000,142.77000000,141.75000000,0.40800000,-1.0049,142.77000000,142.77000000,true,false,none,0.0000,,-1,0.3456,1.0049,full_sl,true,false,false,false,-1.0049,0.0000,-22.97,0.00,0.00,-22.97,0.080,1.500,17,0.14964286,19.00,4.500,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,48,break_even_at_1_0r
2025.06.02 04:00:00,2025.06.02 05:13:53,tokyo_first120_reference,USDJPY,SHORT,2025.06.02 03:45:00,3,0,9,tokyo,2025.06.02 00:00,45,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_top,neckline_break_retest,143.59300000,PERIOD_M5,h1_confirmed_h4_not_opposite,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,143.56600000,143.52200000,143.52200000,current_day_low,0.0432,session_low|opening_range_low|neckline_level,143.52200000,false,true,true,false,1.50,143.28600000,143.52900000,143.53100000,143.69100000,143.28600000,0.16200000,-0.0123,143.69100000,143.69100000,true,true,price_1_0r_close,1.0000,2025.06.02 04:15:00,2,1.1296,0.8765,break_even,false,true,false,false,1.0000,-1.0123,-0.31,0.00,0.00,-0.31,0.220,1.500,4,0.10964286,19.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,50,break_even_at_1_0r
