period_id,variant,symbol,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
full2025_validation,light_and_wave1,EURJPY,1,0,0.0,-17.02,0,-17.02,0.0,-0.6882,-0.6882,0.0,17.02,0.1702,-1.0,0,0.0,0,0.0,1,1.0,0.4551,0.6882,0.0,0.0,0.0,0.0,0.0
full2025_validation,light_and_wave1,EURUSD,1,1,1.0,30.5,30.5,0,inf,1.3034,1.3034,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3034,0.0855,1.0,1.0,1.0,1.0,0.0
full2025_validation,light_and_wave1,USDJPY,5,0,0.0,-62.129999999999995,0,-62.129999999999995,0.0,-2.5282999999999998,-0.50566,0.0,62.129999999999995,0.6213,-1.0,1,0.2,0,0.0,4,0.8,0.6426999999999999,0.6066199999999998,0.8,0.2,0.2,0.0,0.0
full2025_validation,light_or_wave1,AUDJPY,2,1,0.5,21.73,31.66,-9.93,3.188318227593152,0.8896,0.4448,3.134869210463163,9.93,0.0993,2.188318227593152,0,0.0,1,0.5,1,0.5,0.91615,0.4666,1.0,0.5,0.5,0.5,0.0
full2025_validation,light_or_wave1,EURJPY,6,2,0.3333333333333333,3.0400000000000027,63.82,-60.78,1.0500164527805198,0.15629999999999988,0.02604999999999998,1.0636167528185927,60.78,0.6078,0.05001645278051995,1,0.16666666666666666,2,0.3333333333333333,3,0.5,0.6624666666666666,0.5585,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,light_or_wave1,EURUSD,17,6,0.35294117647058826,-12.959999999999992,143.07,-156.03,0.9169390501826571,-0.6267999999999998,-0.036870588235294106,0.9054129506390816,76.06,0.7605999999999999,-0.17039179595056522,4,0.23529411764705882,4,0.23529411764705882,9,0.5294117647058824,0.671570588235294,0.5340529411764705,0.5294117647058824,0.47058823529411764,0.35294117647058826,0.23529411764705882,0.0
full2025_validation,light_or_wave1,GBPJPY,6,2,0.3333333333333333,-33.27,13.04,-46.31,0.28158065212697037,-1.3708000000000002,-0.2284666666666667,0.28525991970384273,33.27,0.3327,-1.0,0,0.0,0,0.0,6,1.0,0.5360166666666667,0.44608333333333333,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
full2025_validation,light_or_wave1,GBPUSD,4,1,0.25,0.3700000000000001,30.66,-30.29,1.0122152525586001,0.0535000000000001,0.013375000000000026,1.0429098492139879,25.25,0.2525,0.014653465346534658,1,0.25,1,0.25,2,0.5,0.7286,0.43747499999999995,0.5,0.5,0.5,0.25,0.0
full2025_validation,light_or_wave1,USDJPY,52,14,0.2692307692307692,-123.03000000000002,359.15000000000003,-482.18,0.7448463229499358,-5.197,-0.09994230769230769,0.7389793222603376,208.55,2.0855,-0.5899304723087989,6,0.11538461538461539,10,0.19230769230769232,36,0.6923076923076923,0.6763403846153847,0.5320346153846154,0.5769230769230769,0.36538461538461536,0.2692307692307692,0.1346153846153846,0.0
full2025_validation,light_or_wave1_exhaustion,AUDJPY,1,1,1.0,31.66,31.66,0,inf,1.3063,1.3063,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3063,0.4835,1.0,1.0,1.0,1.0,0.0
full2025_validation,light_or_wave1_exhaustion,EURJPY,6,2,0.3333333333333333,4.879999999999999,65.66,-60.78,1.0802895689371503,0.15629999999999988,0.02604999999999998,1.0636167528185927,60.78,0.6078,0.08028956893715036,1,0.16666666666666666,2,0.3333333333333333,3,0.5,0.6624666666666666,0.5585,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,light_or_wave1_exhaustion,EURUSD,14,7,0.5,71.93,174.67000000000002,-102.74,1.7001167996885345,2.9608,0.21148571428571428,1.6822905864730962,55.25000000000001,0.5525,1.3019004524886877,3,0.21428571428571427,5,0.35714285714285715,6,0.42857142857142855,0.8257357142857142,0.48679285714285714,0.6428571428571429,0.5714285714285714,0.5,0.35714285714285715,0.0
full2025_validation,light_or_wave1_exhaustion,GBPJPY,5,1,0.2,-34.88,11.0,-45.88,0.23975588491717523,-1.4517000000000002,-0.29034000000000004,0.2430783669638667,34.88,0.3488,-1.0,0,0.0,0,0.0,5,1.0,0.37476000000000004,0.5035999999999999,0.4,0.0,0.0,0.0,0.0
full2025_validation,light_or_wave1_exhaustion,GBPUSD,2,1,0.5,24.12,30.66,-6.54,4.6880733944954125,1.0057,0.50285,4.41378139850645,6.539999999999999,0.0654,3.6880733944954134,0,0.0,1,0.5,1,0.5,0.67855,0.22275,0.5,0.5,0.5,0.5,0.0
full2025_validation,light_or_wave1_exhaustion,USDJPY,39,11,0.28205128205128205,-53.56000000000002,282.01,-335.57,0.8403909765473672,-2.142899999999999,-0.054946153846153825,0.843732224896084,152.8,1.5280000000000002,-0.35052356020942416,5,0.1282051282051282,8,0.20512820512820512,26,0.6666666666666666,0.6901205128205128,0.5147461538461537,0.5641025641025641,0.38461538461538464,0.2564102564102564,0.1282051282051282,0.0
full2025_validation,one_light_or_wave1,AUDJPY,1,0,0.0,-9.82,0,-9.82,0.0,-0.4167,-0.4167,0.0,9.82,0.0982,-1.0,0,0.0,0,0.0,1,1.0,0.526,0.4497,1.0,0.0,0.0,0.0,0.0
full2025_validation,one_light_or_wave1,EURJPY,4,1,0.25,-2.8900000000000006,32.5,-35.39,0.9183385137044363,-0.1398999999999999,-0.03497499999999998,0.9036899352884483,35.39,0.3539,-0.08166148629556373,0,0.0,1,0.25,3,0.75,0.563875,0.5632,0.5,0.25,0.25,0.25,0.0
full2025_validation,one_light_or_wave1,EURUSD,11,3,0.2727272727272727,-55.400000000000006,50.03,-105.42999999999999,0.47453286540832784,-2.3846000000000007,-0.21678181818181824,0.46344756204576654,74.02000000000001,0.7402000000000001,-0.7484463658470684,2,0.18181818181818182,1,0.09090909090909091,8,0.7272727272727273,0.5523272727272727,0.5226999999999999,0.45454545454545453,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.0
full2025_validation,one_light_or_wave1,GBPJPY,5,2,0.4,-23.0,13.030000000000001,-36.03,0.36164307521509853,-0.9458000000000002,-0.18916000000000005,0.3664679482885659,26.62,0.26620000000000005,-0.8640120210368144,0,0.0,0,0.0,5,1.0,0.58572,0.45030000000000003,0.6,0.2,0.2,0.2,0.0
full2025_validation,one_light_or_wave1,GBPUSD,1,1,1.0,30.66,30.66,0,inf,1.3003,1.3003,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3003,0.1374,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_light_or_wave1,USDJPY,31,12,0.3870967741935484,61.85,321.32000000000005,-259.46999999999997,1.2383705245307746,2.6274000000000015,0.08475483870967747,1.2498122177323507,72.77000000000001,0.7277000000000001,0.8499381613302184,4,0.12903225806451613,9,0.2903225806451613,18,0.5806451612903226,0.7795225806451614,0.548632258064516,0.6774193548387096,0.45161290322580644,0.3870967741935484,0.1935483870967742,0.0
full2025_validation,one_light_wave1_diag,EURJPY,4,1,0.25,-3.269999999999996,32.5,-35.769999999999996,0.9085826111266425,-0.1398999999999999,-0.03497499999999998,0.9036899352884483,35.769999999999996,0.35769999999999996,-0.09141738887335746,0,0.0,1,0.25,3,0.75,0.563875,0.5632,0.5,0.25,0.25,0.25,0.0
full2025_validation,one_light_wave1_diag,EURUSD,7,3,0.42857142857142855,15.21,78.65,-63.440000000000005,1.2397540983606556,0.5594999999999998,0.07992857142857139,1.209558410427357,32.94,0.32939999999999997,0.4617486338797815,2,0.2857142857142857,2,0.2857142857142857,3,0.42857142857142855,0.8115714285714285,0.5441285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.0
full2025_validation,one_light_wave1_diag,GBPJPY,4,1,0.25,-25.409999999999997,10.71,-36.12,0.29651162790697677,-1.0267000000000002,-0.25667500000000004,0.31227811641771047,26.04,0.2604,-0.9758064516129031,0,0.0,0,0.0,4,1.0,0.396575,0.52325,0.5,0.0,0.0,0.0,0.0
full2025_validation,one_light_wave1_diag,USDJPY,20,11,0.55,197.39999999999998,310.59000000000003,-113.19,2.743970315398887,8.0709,0.403545,2.751801528043063,26.210000000000008,0.2621000000000001,7.531476535673404,2,0.1,9,0.45,9,0.45,0.9241949999999999,0.49937,0.75,0.6,0.55,0.3,0.0
full2025_validation,one_wave1_only,AUDJPY,2,1,0.5,21.64,31.57,-9.93,3.179254783484391,0.8896,0.4448,3.134869210463163,9.93,0.0993,2.179254783484391,0,0.0,1,0.5,1,0.5,0.91615,0.4666,1.0,0.5,0.5,0.5,0.0
full2025_validation,one_wave1_only,EURUSD,8,2,0.25,-35.21,34.56,-69.77000000000001,0.49534183746595956,-1.5014,-0.187675,0.4889894829992171,45.230000000000004,0.45230000000000004,-0.7784656201636082,1,0.125,1,0.125,6,0.75,0.5186625,0.4904875000000001,0.5,0.375,0.125,0.125,0.0
full2025_validation,one_wave1_only,GBPJPY,2,1,0.5,-7.96,1.96,-9.92,0.1975806451612903,-0.34409999999999996,-0.17204999999999998,0.19035294117647059,9.92,0.09920000000000001,-0.8024193548387096,0,0.0,0,0.0,2,1.0,0.8149,0.29175,0.5,0.5,0.5,0.5,0.0
full2025_validation,one_wave1_only,GBPUSD,3,1,0.3333333333333333,5.41,30.66,-25.25,1.2142574257425742,0.2691000000000001,0.08970000000000004,1.2609581070597364,25.25,0.2525,0.21425742574257425,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0.9135666666666666,0.5064666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
full2025_validation,one_wave1_only,USDJPY,23,4,0.17391304347826086,-168.8,65.16,-233.96,0.27850914686271155,-6.953,-0.30230434782608695,0.2831663161367479,168.8,1.6880000000000002,-1.0,2,0.08695652173913043,1,0.043478260869565216,20,0.8695652173913043,0.5165434782608697,0.5431347826086956,0.43478260869565216,0.21739130434782608,0.17391304347826086,0.043478260869565216,0.0
full2025_validation,wave1_diag,AUDJPY,15,6,0.4,11.519999999999992,134.76999999999998,-123.25,1.093468559837728,0.6526999999999998,0.04351333333333332,1.1199110817166371,46.28,0.4628,0.24891961970613638,2,0.13333333333333333,4,0.26666666666666666,9,0.6,0.6967200000000001,0.6147400000000001,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.26666666666666666,0.0
full2025_validation,wave1_diag,EURJPY,27,7,0.25925925925925924,-81.27999999999999,175.51999999999998,-256.8,0.6834890965732087,-3.567300000000001,-0.13212222222222225,0.6859328778701226,152.48,1.5248,-0.5330535152151101,4,0.14814814814814814,5,0.18518518518518517,18,0.6666666666666666,0.6016259259259259,0.578048148148148,0.48148148148148145,0.37037037037037035,0.25925925925925924,0.14814814814814814,0.0
full2025_validation,wave1_diag,EURUSD,44,9,0.20454545454545456,-292.12,143.26000000000002,-435.37999999999994,0.3290458909458405,-13.063699999999999,-0.2969022727272727,0.3289723754635765,301.12,3.0112,-0.9701115834218916,5,0.11363636363636363,4,0.09090909090909091,35,0.7954545454545454,0.49610454545454535,0.5924159090909091,0.38636363636363635,0.20454545454545456,0.18181818181818182,0.06818181818181818,0.0
full2025_validation,wave1_diag,GBPJPY,23,8,0.34782608695652173,8.399999999999999,160.48,-152.07999999999998,1.055234087322462,0.8679999999999999,0.0377391304347826,1.1316927371758887,73.23,0.7323000000000001,0.11470708725931993,1,0.043478260869565216,5,0.21739130434782608,17,0.7391304347826086,0.7437956521739129,0.5020695652173913,0.6521739130434783,0.43478260869565216,0.391304347826087,0.21739130434782608,0.0
full2025_validation,wave1_diag,GBPUSD,25,3,0.12,-204.76,64.9,-269.66,0.24067344062894014,-9.3618,-0.374472,0.23550931748027892,204.76,2.0475999999999996,-1.0,4,0.16,2,0.08,19,0.76,0.51998,0.6232479999999999,0.44,0.32,0.2,0.08,0.0
full2025_validation,wave1_diag,USDJPY,184,44,0.2391304347826087,-586.6500000000002,968.4999999999997,-1555.1499999999999,0.6227695077645241,-25.84859999999999,-0.1404815217391304,0.6239749671596717,621.7200000000001,6.217200000000001,-0.9435919706620345,17,0.09239130434782608,29,0.15760869565217392,138,0.75,0.604566847826087,0.5608668478260871,0.5108695652173914,0.30978260869565216,0.2391304347826087,0.11956521739130435,0.005434782608695652
full2025_validation,wave1_only,AUDJPY,2,1,0.5,21.580000000000002,31.51,-9.93,3.173212487411883,0.8896,0.4448,3.134869210463163,9.93,0.0993,2.173212487411883,0,0.0,1,0.5,1,0.5,0.91615,0.4666,1.0,0.5,0.5,0.5,0.0
full2025_validation,wave1_only,EURJPY,1,0,0.0,-7.28,0,-7.28,0.0,-0.2957,-0.2957,0.0,7.28,0.0728,-1.0,0,0.0,0,0.0,1,1.0,0.8736,0.3747,1.0,1.0,0.0,0.0,0.0
full2025_validation,wave1_only,EURUSD,9,2,0.2222222222222222,-56.419999999999995,34.56,-90.98,0.37986370630907895,-2.5201,-0.2800111111111111,0.36309644156894455,59.56999999999999,0.5957,-0.9471210340775559,2,0.2222222222222222,1,0.1111111111111111,6,0.6666666666666666,0.48255555555555557,0.5491777777777779,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0
full2025_validation,wave1_only,GBPJPY,2,1,0.5,-7.99,1.93,-9.92,0.19455645161290322,-0.34409999999999996,-0.17204999999999998,0.19035294117647059,9.92,0.09920000000000001,-0.8054435483870968,0,0.0,0,0.0,2,1.0,0.8149,0.29175,0.5,0.5,0.5,0.5,0.0
full2025_validation,wave1_only,GBPUSD,4,1,0.25,0.4200000000000008,30.66,-30.24,1.0138888888888888,0.0535000000000001,0.013375000000000026,1.0429098492139879,25.2,0.252,0.0166666666666667,1,0.25,1,0.25,2,0.5,0.7286,0.43747499999999995,0.5,0.5,0.5,0.25,0.0
full2025_validation,wave1_only,USDJPY,33,6,0.18181818181818182,-212.41000000000003,125.03999999999999,-337.4500000000001,0.3705437842643353,-8.8198,-0.2672666666666667,0.3738827955844247,212.41000000000003,2.1241000000000003,-1.0,3,0.09090909090909091,2,0.06060606060606061,28,0.8484848484848485,0.5529939393939395,0.5548060606060605,0.45454545454545453,0.24242424242424243,0.21212121212121213,0.06060606060606061,0.0
q1_quick,base,AUDJPY,4,1,0.25,-12.08,17.56,-29.64,0.592442645074224,-0.449,-0.11225,0.6320878400524418,23.47,0.23469999999999996,-0.5146996165317427,0,0.0,0,0.0,4,1.0,0.47325,0.47629999999999995,0.25,0.25,0.0,0.0,0.0
q1_quick,base,EURJPY,11,4,0.36363636363636365,26.239999999999995,118.92999999999999,-92.69,1.2830941849174669,1.1832000000000003,0.10756363636363639,1.2928350451676773,34.8,0.348,0.754022988505747,1,0.09090909090909091,4,0.36363636363636365,6,0.5454545454545454,0.7765454545454545,0.5392454545454546,0.6363636363636364,0.45454545454545453,0.45454545454545453,0.2727272727272727,0.0
q1_quick,base,EURUSD,11,1,0.09090909090909091,-151.43000000000004,3.15,-154.58,0.020377797903997928,-6.492100000000001,-0.5901909090909091,0.01957201322923116,151.43000000000004,1.5143000000000004,-1.0,3,0.2727272727272727,0,0.0,8,0.7272727272727273,0.2935454545454546,0.7149090909090909,0.2727272727272727,0.0,0.0,0.0,0.0
q1_quick,base,GBPJPY,14,4,0.2857142857142857,-27.450000000000003,69.50999999999999,-96.96000000000001,0.7168935643564355,-1.0239,-0.07313571428571429,0.7553755733944955,73.23,0.7323000000000001,-0.37484637443670626,1,0.07142857142857142,2,0.14285714285714285,11,0.7857142857142857,0.6988857142857142,0.48745000000000005,0.6428571428571429,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.0
q1_quick,base,GBPUSD,6,1,0.16666666666666666,-69.74000000000001,6.18,-75.92,0.08140147523709167,-3.0084,-0.5014,0.08224527150701648,69.74000000000001,0.6974000000000001,-1.0,2,0.3333333333333333,0,0.0,4,0.6666666666666666,0.23606666666666665,0.6596000000000001,0.16666666666666666,0.0,0.0,0.0,0.0
q1_quick,base,USDJPY,61,15,0.2459016393442623,-327.43999999999994,256.71999999999997,-584.1599999999999,0.43946863872911535,-13.932400000000005,-0.22840000000000008,0.4394189953125313,341.31999999999994,3.4132,-0.9593343489980077,9,0.14754098360655737,7,0.11475409836065574,45,0.7377049180327869,0.5875852459016394,0.573709836065574,0.5081967213114754,0.3114754098360656,0.19672131147540983,0.09836065573770492,0.0
q1_quick,light,EURJPY,2,1,0.5,8.169999999999998,33.16,-24.99,1.3269307723089234,0.2962,0.1481,1.294931793288858,24.99,0.24989999999999998,0.32693077230892353,1,0.5,1,0.5,0,0.0,0.85965,0.5491,0.5,0.5,0.5,0.5,0.0
q1_quick,light,EURUSD,1,1,1.0,32.68,32.68,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,light,GBPJPY,4,1,0.25,-24.560000000000002,11.0,-35.56,0.3093363329583802,-1.0267000000000002,-0.25667500000000004,0.31227811641771047,26.16,0.2616,-0.9388379204892967,0,0.0,0,0.0,4,1.0,0.396575,0.52325,0.5,0.0,0.0,0.0,0.0
q1_quick,light,USDJPY,11,3,0.2727272727272727,8.280000000000001,97.13,-88.85000000000001,1.0931907709622959,0.2774000000000003,0.025218181818181848,1.076315717076123,70.59,0.7059,0.11729706757331068,1,0.09090909090909091,3,0.2727272727272727,7,0.6363636363636364,0.8168181818181818,0.548490909090909,0.6363636363636364,0.6363636363636364,0.36363636363636365,0.18181818181818182,0.0
q1_quick,light_and_wave1,USDJPY,2,0,0.0,-29.009999999999998,0,-29.009999999999998,0.0,-1.1844,-0.5922,0.0,29.009999999999998,0.29009999999999997,-1.0,1,0.5,0,0.0,1,0.5,0.9138,0.7556999999999999,1.0,0.5,0.5,0.0,0.0
q1_quick,light_or_wave1,EURJPY,2,1,0.5,6.330000000000002,31.32,-24.99,1.2533013205282113,0.2962,0.1481,1.294931793288858,24.99,0.24989999999999998,0.25330132052821136,1,0.5,1,0.5,0,0.0,0.85965,0.5491,0.5,0.5,0.5,0.5,0.0
q1_quick,light_or_wave1,EURUSD,3,2,0.6666666666666666,22.590000000000003,34.11,-11.52,2.9609375,0.9266999999999999,0.30889999999999995,2.8317849377347297,11.52,0.1152,1.9609375000000004,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.6642,0.4614,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,light_or_wave1,GBPJPY,5,2,0.4,-22.990000000000002,13.04,-36.03,0.3619206217041354,-0.9458000000000002,-0.18916000000000005,0.3664679482885659,26.62,0.26620000000000005,-0.8636363636363636,0,0.0,0,0.0,5,1.0,0.58572,0.45030000000000003,0.6,0.2,0.2,0.2,0.0
q1_quick,light_or_wave1,USDJPY,17,4,0.23529411764705882,-41.07000000000001,129.18,-170.25,0.7587665198237886,-1.7397000000000005,-0.10233529411764708,0.7497878583037294,126.58999999999999,1.2658999999999998,-0.32443320957421606,3,0.17647058823529413,4,0.23529411764705882,10,0.5882352941176471,0.6849764705882353,0.5661,0.5882352941176471,0.47058823529411764,0.23529411764705882,0.17647058823529413,0.0
q1_quick,light_or_wave1_exhaustion,EURJPY,2,1,0.5,8.169999999999998,33.16,-24.99,1.3269307723089234,0.2962,0.1481,1.294931793288858,24.99,0.24989999999999998,0.32693077230892353,1,0.5,1,0.5,0,0.0,0.85965,0.5491,0.5,0.5,0.5,0.5,0.0
q1_quick,light_or_wave1_exhaustion,EURUSD,3,2,0.6666666666666666,22.590000000000003,34.11,-11.52,2.9609375,0.9266999999999999,0.30889999999999995,2.8317849377347297,11.52,0.1152,1.9609375000000004,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.6642,0.4614,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,light_or_wave1_exhaustion,GBPJPY,4,1,0.25,-24.6,11.0,-35.6,0.3089887640449438,-1.0267000000000002,-0.25667500000000004,0.31227811641771047,26.2,0.262,-0.9389312977099238,0,0.0,0,0.0,4,1.0,0.396575,0.52325,0.5,0.0,0.0,0.0,0.0
q1_quick,light_or_wave1_exhaustion,USDJPY,13,3,0.23076923076923078,-31.569999999999997,97.13,-128.7,0.7547008547008547,-1.3508999999999998,-0.1039153846153846,0.7433310533515731,110.44,1.1044,-0.28585657370517925,2,0.15384615384615385,3,0.23076923076923078,8,0.6153846153846154,0.729353846153846,0.5781692307692307,0.6153846153846154,0.5384615384615384,0.23076923076923078,0.15384615384615385,0.0
q1_quick,one_light_or_wave1,EURUSD,2,1,0.5,-8.37,3.15,-11.52,0.2734375,-0.3763,-0.18815,0.2561771101008104,11.52,0.1152,-0.7265625,0,0.0,0,0.0,2,1.0,0.3448,0.41559999999999997,0.5,0.0,0.0,0.0,0.0
q1_quick,one_light_or_wave1,GBPJPY,5,2,0.4,-23.0,13.030000000000001,-36.03,0.36164307521509853,-0.9458000000000002,-0.18916000000000005,0.3664679482885659,26.62,0.26620000000000005,-0.8640120210368144,0,0.0,0,0.0,5,1.0,0.58572,0.45030000000000003,0.6,0.2,0.2,0.2,0.0
q1_quick,one_light_or_wave1,USDJPY,10,4,0.4,34.10999999999999,129.18,-95.07,1.3587882612811615,1.3668999999999998,0.13668999999999998,1.3553804955411695,51.40999999999999,0.5140999999999999,0.6634895934643066,2,0.2,4,0.4,4,0.4,0.74622,0.6413599999999999,0.6,0.5,0.4,0.3,0.0
q1_quick,one_light_wave1_diag,EURUSD,1,1,1.0,32.68,32.68,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,one_light_wave1_diag,GBPJPY,4,1,0.25,-25.409999999999997,10.71,-36.12,0.29651162790697677,-1.0267000000000002,-0.25667500000000004,0.31227811641771047,26.04,0.2604,-0.9758064516129031,0,0.0,0,0.0,4,1.0,0.396575,0.52325,0.5,0.0,0.0,0.0,0.0
q1_quick,one_light_wave1_diag,USDJPY,5,3,0.6,71.14,97.13,-25.990000000000002,3.7372066179299726,2.8432,0.56864,3.659433168085305,18.26,0.1826,3.8959474260679077,0,0.0,3,0.6,2,0.4,0.8953599999999999,0.60742,0.6,0.6,0.6,0.4,0.0
q1_quick,one_wave1_only,EURUSD,2,1,0.5,-8.37,3.15,-11.52,0.2734375,-0.3763,-0.18815,0.2561771101008104,11.52,0.1152,-0.7265625,0,0.0,0,0.0,2,1.0,0.3448,0.41559999999999997,0.5,0.0,0.0,0.0,0.0
q1_quick,one_wave1_only,GBPJPY,1,1,1.0,1.96,1.96,0,inf,0.0809,0.0809,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.3423,0.1585,1.0,1.0,1.0,1.0,0.0
q1_quick,one_wave1_only,USDJPY,9,1,0.1111111111111111,-66.78,32.05,-98.82999999999998,0.32429424263887485,-2.7426,-0.3047333333333333,0.321726227278348,66.78,0.6678,-1.0,2,0.2222222222222222,1,0.1111111111111111,6,0.6666666666666666,0.4514222222222222,0.5471666666666667,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0
q1_quick,wave1_diag,AUDJPY,4,1,0.25,-12.08,17.56,-29.64,0.592442645074224,-0.449,-0.11225,0.6320878400524418,23.47,0.23469999999999996,-0.5146996165317427,0,0.0,0,0.0,4,1.0,0.47325,0.47629999999999995,0.25,0.25,0.0,0.0,0.0
