group,trades,wins,losses,winrate,expectancy_r,profit_factor,total_r,avg_win_r,avg_loss_r
0-0.8,3,1,2,33.33333333333333,-0.2222223333333333,0.6666665,-0.6666669999999999,1.333333,-1.0
0.8-1.0,32,19,13,59.375,0.29114249999999997,1.8065060244092777,9.316559999999999,1.0983323684210526,-0.8885965384615386
1.0-1.2,9,2,7,22.22222222222222,-0.4127426666666666,0.4245888597122792,-3.714683999999999,1.37051,-0.9222434285714286
1.2-1.5,7,5,2,71.42857142857143,0.5402018571428572,2.8907065000000003,3.7814130000000006,1.1562826000000002,-1.0
1.5-1.85,6,4,2,66.66666666666666,0.30947583333333334,4.021521683592522,1.856855,0.6178494999999999,-0.30727150000000003
