entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,session_gate_mode,active_session_label,structure_started_in_first120,entry_after_first120,session_gate_pass,session_gate_reject_reason,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,top_context_tf,structure_tf,primary_entry_tf,secondary_entry_tf,use_secondary_entry_tf,htf_alignment_mode,htf_permission_mode,allowed_direction,top_context_direction_state,structure_direction_state,h4_direction_state,h1_direction_state,rejected_by_htf_permission,candidate_long_detected,candidate_short_detected,selected_candidate_direction,selected_candidate_timeframe,selected_candidate_pattern,primary_best_pattern,primary_best_score,secondary_best_pattern,secondary_best_score,m15_best_pattern,m15_best_score,m5_best_pattern,m5_best_score,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,transcript_context_mode,transcript_context_passed,transcript_stage,transcript_reject_reason,top_sma75_state,structure_sma75_state,primary_sma75_state,structure_break_age_bars,structure_break_level,primary_break_age_bars,primary_break_level,nested_thirdwave_enabled,nested_thirdwave_mode,h1_context_direction,h1_context_impulse_direction,context_impulse_high,context_impulse_low,h1_context_fib_retrace_ratio,h1_context_fib_room_bucket,context_fib_room_score,m15_wave1_candidate,m15_wave1_direction,m15_wave1_break_type,m15_wave1_break_level,m15_wave1_age_bars,m15_wave1_high,m15_wave1_low,m15_wave2_candidate,m15_wave2_retrace_ratio,m15_wave2_fib_zone,m15_wave2_fib_score,m15_wave_context_mode,m15_wave2_expansion_mode,m15_wave2_gate_mode,m15_wave2_type,m15_wave2_age_bars,m15_wave2_score,m15_wave2_gate_pass,m15_wave2_gate_reject_reason,m15_wave_context_score,m5_pattern_quality_group,m15_wave2_required_due_to_pattern_quality,m15_wave2_score_applied,m15_wave2_adjacent_mode,m15_wave2_adjacent_fib_side,m15_required_light_pass,m15_required_light_reject_reason,m15_wave2_adjacent_pass,m15_wave2_adjacent_reason,m15_wave2_adjacent_relaxed_component,m15_wave2_near_miss,m5_corrective_wave_detected,m5_corrective_direction,m5_corrective_swing_count,m5_corrective_123_detected,m5_corrective_abc_detected,m5_corrective_leg_count,m5_corrective_start_time,m5_corrective_end_time,m5_corrective_age_bars,m5_corrective_pullback_atr,m5_corrective_last_lh_level,m5_corrective_last_hl_level,m5_corrective_invalidation_level,m5_corrective_invalidation,m5_invalidation_detected,m5_invalidation_type,m5_invalidation_level,m5_invalidation_close_break,m5_invalidation_break_atr,m5_invalidation_body_atr,post_break_acceptance_pass,post_break_acceptance_bars,post_break_return_atr,first_retest_after_invalidation,bars_from_invalidation_to_entry,retest_level,retest_distance_atr,sma75_state,sma75_reclaim,sma75_granville_score,nested_score,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,retest_reference_distance_atr,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,exit_mode,structure_target_mode,structure_target_type,structure_target_price,structure_target_r,target_reward_multiple,target_price,base_pattern_score,target_room_score,retest_score,fib_source_tf,fib_impulse_high,fib_impulse_low,fib_retrace_ratio,fib_zone,fib_score,fib_required_pass,time_bucket,time_score_removed_flag,candidate_orderable_before_session_selection,rejected_before_selection_reason,session_consumed_reason,final_score,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,reached_0_5r,reached_0_8r,reached_1_0r,reached_1_3r,reached_1_5r,bars_to_0_5r,bars_to_1_0r,bars_to_1_3r,mfe_before_failure_exit,mfe_before_time_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,structure_target_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode
2025.01.06 17:30:00,2025.01.06 17:52:14,session_reversal_pullback_all_symbols_first120,EURUSD,SHORT,2025.01.06 17:25:00,17,14,23,london_newyork_overlap,2025.01.06 13:00,85,first_120min,false,true,3,EURUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,existing_first120_gate,london_newyork_overlap,true,false,true,passed_first_window,double_top,neckline_break_retest,1.03823000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_up_hh_hl,no_ordered_dow_wave3_break,dow_trend_up_hh_hl,no_ordered_dow_wave3_break,false,false,true,SHORT,PERIOD_M5,double_top,double_top,4.200,none,0.000,double_top,4.200,none,0.000,SHORT,true,PERIOD_H1_LONG_dow_trend_up_hh_hl|PERIOD_M15_NONE_no_ordered_dow_wave3_break,true,h1_counter_m15_reversal,true,top_LONG_dow_trend_up_hh_hl|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,none,above_75sma_flat_or_falling,above_75sma_rising,below_75sma_flat_or_rising,0,1.03914000,0,1.04037000,true,diagnostic_only,LONG,LONG,1.03175000,1.02946000,-3.2489,outside_beyond_impulse,0.100,true,SHORT,return_low_break_or_bos_down,1.03914000,0,1.04360000,1.03280000,true,0.4824,preferred_382_618,0.200,off,off,no_gate,fib_pullback,24,0.400,true,none,0.550,high_quality,false,false,relax_context_fib_room_only,both,false,wave2_retrace_too_shallow,true,context_fib_room_near_miss_pass,context_fib_room,true,false,LONG,5,false,false,0,2025.01.06 15:25:00,2025.01.06 16:15:00,14,7.1371,0.00000000,1.03527000,1.03527000,true,false,return_low_break_or_bos_down,1.04037000,false,0.0000,0.0000,false,1,0.0000,false,-1,0.00000000,0.0000,above_75sma_rising|below_75sma_flat_or_rising,true,0.150,0.650,1.03808500,1.03751000,1.03751000,wick_cluster_zone,0.5051,neckline_level,1.03823000,0.1885,false,false,true,false,m5_failure_exit,off,none,0.00000000,0.0000,1.30,1.03672000,4.200,-0.300,0.200,PERIOD_M15,1.04360000,1.03527000,0.3289,outside,0.000,true,60-90,true,false,none,order_sent,4.850,1.03801000,1.03900000,1.03900000,1.03672000,0.00099000,-1.0000,1.03900000,1.03900000,false,false,none,0.0000,,-1,0.9596,1.0000,true,true,false,false,false,2,-1,-1,0.0000,0.0000,full_sl,true,false,false,false,false,-1.0000,0.0000,-24.75,0.00,0.00,-24.75,0.250,1.303,4,0.00116714,18.00,4.850,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,2,no_break_even
2025.01.07 19:05:00,2025.01.07 20:35:00,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.07 19:00:00,19,16,1,new_york,2025.01.07 16:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,existing_first120_gate,new_york,false,false,true,passed_first_window,double_top,neckline_break_retest,157.86900000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_up_hh_hl,no_ordered_dow_wave3_break,dow_trend_up_hh_hl,no_ordered_dow_wave3_break,false,false,true,SHORT,PERIOD_M5,double_top,double_top,4.200,none,0.000,double_top,4.200,none,0.000,SHORT,false,PERIOD_H1_LONG_dow_trend_up_hh_hl|PERIOD_M15_NONE_no_ordered_dow_wave3_break,true,h1_counter_m15_reversal,true,top_LONG_dow_trend_up_hh_hl|structure_NONE_no_ordered_dow_wave3_break|structure_break_no_recent_confirmed_swing_break|primary_break_recent_confirmed_swing_break_retest,none,above_75sma_rising,below_75sma_flat_or_rising,above_75sma_rising,-1,0.00000000,3,157.82800000,true,diagnostic_only,LONG,LONG,158.40900000,156.23000000,0.2671,room_under_382,0.150,false,NONE,none,0.00000000,-1,158.41800000,157.52800000,true,0.3416,shallow_236_382,0.080,off,off,no_gate,shallow_pullback,7,0.370,true,none,0.370,high_quality,false,false,relax_context_fib_room_only,both,false,missing_recent_wave1_break,true,context_fib_room_near_miss_pass,context_fib_room,true,false,LONG,5,false,false,0,2025.01.07 17:10:00,2025.01.07 18:30:00,6,6.4236,0.00000000,157.61000000,157.61000000,true,false,return_low_break_or_bos_down,157.82800000,false,0.0000,0.0000,false,1,0.0000,false,-1,0.00000000,0.0000,below_75sma_flat_or_rising|above_75sma_rising,true,0.150,0.500,157.84400000,157.82800000,157.82800000,failed_breakout_level,0.0191,neckline_level,157.86900000,0.2942,false,true,true,false,m5_failure_exit,off,none,0.00000000,0.0000,1.30,157.56100000,4.200,-0.300,0.200,PERIOD_M15,158.41800000,157.52800000,0.3416,outside,0.000,true,0-30,true,false,none,order_sent,4.500,157.83200000,157.81600000,158.04100000,157.56100000,0.20900000,0.0766,158.04100000,158.04100000,false,false,none,0.0000,,-1,1.2153,0.0574,true,true,true,false,false,3,6,-1,0.0000,1.2153,time,false,false,false,true,false,0.0766,0.0000,1.82,0.00,0.00,1.82,0.180,1.297,18,0.12578571,18.00,4.500,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,4,no_break_even
2025.01.10 17:05:00,2025.01.10 17:09:53,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.10 17:00:00,17,14,23,london_newyork_overlap,2025.01.10 13:00,60,first_120min,false,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,existing_first120_gate,london_newyork_overlap,true,false,true,passed_first_window,bos_down,first_pullback_after_bos,158.09050000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,structure_trend_bias_dow_trend_up_hh_hl,dow_range_or_transition,structure_trend_bias_dow_trend_up_hh_hl,false,false,true,SHORT,PERIOD_M5,bos_down,bos_down,2.600,none,0.000,bos_down,2.600,none,0.000,SHORT,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,none,below_75sma_flat_or_rising,below_75sma_flat_or_rising,below_75sma_falling,1,157.88700000,0,158.47600000,true,diagnostic_only,NONE,LONG,158.43800000,157.92800000,0.9569,over_786,0.000,true,SHORT,return_low_break_or_bos_down,157.88700000,1,158.87100000,157.88700000,true,0.3125,shallow_236_382,0.080,off,off,no_gate,fib_pullback,5,0.320,true,none,0.470,low_quality,false,false,relax_context_fib_room_only,both,true,none,true,required_light_original_pass,required_light,false,false,LONG,5,false,false,0,2025.01.10 15:30:00,2025.01.10 16:40:00,4,6.4709,0.00000000,157.75800000,157.75800000,true,false,return_low_break_or_bos_down,158.47600000,false,0.0000,0.0000,false,1,0.0000,false,-1,0.00000000,0.0000,below_75sma_flat_or_rising|below_75sma_falling,true,0.150,0.750,158.02975000,157.92984211,157.92984211,recent_equal_lows,0.4638,opening_range_low|neckline_level,158.09050000,0.4622,false,true,true,false,m5_failure_exit,off,none,0.00000000,0.0000,1.30,157.78400000,2.600,-0.300,0.200,PERIOD_M15,158.87100000,157.88700000,0.1260,outside,0.000,true,60-90,true,false,none,order_sent,3.250,158.01100000,157.78300000,158.18600000,157.78400000,0.17500000,1.3029,158.18600000,158.18600000,false,false,none,0.0000,,-1,1.3029,0.8229,true,true,true,true,false,0,0,0,0.0000,0.0000,tp,false,false,true,false,false,1.3029,0.0000,31.79,0.00,0.00,31.79,0.220,1.297,0,0.17200000,18.00,3.250,other,false,not_invalidated,DEAL_REASON_TP,6,no_break_even
2025.01.13 10:05:00,2025.01.13 10:07:45,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.13 10:00:00,10,7,16,london,2025.01.13 07:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,existing_first120_gate,london,false,false,true,passed_first_window,double_top,neckline_break_retest,157.48300000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,no_ordered_dow_wave3_break,dow_range_or_transition,no_ordered_dow_wave3_break,false,false,true,SHORT,PERIOD_M5,double_top,double_top,4.200,none,0.000,double_top,4.200,none,0.000,SHORT,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_NONE_no_ordered_dow_wave3_break,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_retest,none,below_75sma_falling,below_75sma_falling,below_75sma_falling,-1,0.00000000,0,157.44900000,true,diagnostic_only,NONE,LONG,157.97600000,157.22200000,0.6923,deep_618_786,0.050,true,SHORT,return_low_break_or_bos_down,157.40100000,3,157.58900000,157.23900000,true,0.3753,shallow_236_382,0.080,off,off,no_gate,shallow_pullback,4,0.320,true,none,0.470,high_quality,false,false,relax_context_fib_room_only,both,false,wave2_retrace_too_shallow,true,context_fib_room_near_miss_pass,context_fib_room,true,false,LONG,1,false,false,0,,,-1,0.0000,0.00000000,0.00000000,0.00000000,true,false,return_low_break_or_bos_down,157.44900000,false,0.0000,0.0000,false,1,0.0000,false,-1,0.00000000,0.0000,below_75sma_falling|below_75sma_falling,true,0.150,0.600,157.39325000,157.38000000,157.30035714,recent_equal_lows,0.5395,session_low|opening_range_low|neckline_level,157.38000000,0.1078,false,true,true,false,m5_failure_exit,off,none,0.00000000,0.0000,1.30,157.17200000,4.200,-0.300,0.200,PERIOD_M15,157.58900000,157.23900000,0.4343,preferred_382_618,0.000,true,0-30,true,false,none,order_sent,4.500,157.39100000,157.56500000,157.55900000,157.17200000,0.16800000,-1.0357,157.55900000,157.55900000,false,false,none,0.0000,,-1,0.0655,1.0357,false,false,false,false,false,-1,-1,-1,0.0000,0.0000,full_sl,true,false,false,false,false,-1.0357,0.0000,-25.40,0.00,0.00,-25.40,0.230,1.304,0,0.10200000,16.00,4.500,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,8,no_break_even
2025.01.14 16:10:01,2025.01.14 16:18:54,session_reversal_pullback_all_symbols_first120,EURUSD,SHORT,2025.01.14 16:05:00,16,13,22,london_newyork_overlap,2025.01.14 13:00,5,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,existing_first120_gate,london_newyork_overlap,false,false,true,passed_first_window,double_top,neckline_break_retest,1.02490000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,no_ordered_dow_wave3_break,dow_range_or_transition,no_ordered_dow_wave3_break,false,false,true,SHORT,PERIOD_M5,double_top,double_top,4.200,none,0.000,double_top,4.200,none,0.000,SHORT,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_NONE_no_ordered_dow_wave3_break,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,none,below_75sma_falling,above_75sma_rising,below_75sma_falling,2,1.02491000,0,1.02552000,true,diagnostic_only,NONE,LONG,1.02741000,1.02376000,0.5973,room_382_618,0.100,true,SHORT,return_low_break_or_bos_down,1.02491000,2,1.02741000,1.02388000,true,0.2946,shallow_236_382,0.080,off,off,no_gate,shallow_pullback,24,0.280,true,none,0.430,high_quality,false,false,relax_context_fib_room_only,both,false,wave2_retrace_too_shallow,true,context_fib_room_near_miss_pass,context_fib_room,true,false,LONG,6,false,false,2,2025.01.14 13:30:00,2025.01.14 15:30:00,7,3.5720,0.00000000,1.02408000,1.02408000,true,false,return_low_break_or_bos_down,1.02552000,false,0.0000,0.0000,false,1,0.0000,false,-1,0.00000000,0.0000,above_75sma_rising|below_75sma_falling,true,0.150,0.850,1.02494792,1.02490000,1.02427000,session_low,0.5963,neckline_level,1.02490000,0.0213,false,true,true,false,m5_failure_exit,off,none,0.00000000,0.0000,1.30,1.02350000,4.200,-0.300,0.200,PERIOD_M15,1.02741000,1.02388000,0.2946,outside,0.000,true,0-30,true,false,none,order_sent,4.850,1.02492000,1.02601000,1.02601000,1.02350000,0.00109000,-1.0000,1.02601000,1.02601000,false,false,none,0.0000,,-1,0.5963,1.0000,true,false,false,false,false,0,-1,-1,0.0000,0.0000,full_sl,true,false,false,false,false,-1.0000,0.0000,-23.98,0.00,0.00,-23.98,0.220,1.303,1,0.00093786,18.00,4.850,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,10,no_break_even
2025.01.16 16:15:00,2025.01.16 16:25:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.01.16 16:10:00,16,13,22,london_newyork_overlap,2025.01.16 13:00,10,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,existing_first120_gate,london_newyork_overlap,true,false,true,passed_first_window,double_bottom,neckline_break_retest,156.05100000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,structure_trend_bias_dow_trend_up_hh_hl,dow_range_or_transition,structure_trend_bias_dow_trend_up_hh_hl,false,true,true,LONG,PERIOD_M5,double_bottom,double_bottom,4.200,none,0.000,double_bottom,4.200,none,0.000,LONG,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_retest,none,below_75sma_falling,above_75sma_flat_or_falling,above_75sma_flat_or_falling,0,155.85600000,1,156.08800000,true,diagnostic_only,NONE,SHORT,156.30400000,155.60300000,0.4237,room_382_618,0.100,true,LONG,return_high_break_or_bos_up,155.85600000,0,156.30400000,155.60300000,true,0.3515,shallow_236_382,0.080,off,off,no_gate,shallow_pullback,17,0.370,true,none,0.520,high_quality,false,false,relax_context_fib_room_only,both,false,wave2_retrace_too_shallow,true,context_fib_room_near_miss_pass,context_fib_room,true,false,SHORT,2,false,false,0,,,-1,0.0000,0.00000000,0.00000000,0.00000000,true,false,return_high_break_or_bos_up,156.08800000,false,0.0000,0.0000,false,1,0.0000,false,-1,0.00000000,0.0000,above_75sma_flat_or_falling|above_75sma_flat_or_falling,true,0.150,0.650,156.14800000,156.07200000,156.14800000,session_high,0.2593,neckline_level,156.05100000,0.3024,false,true,false,false,m5_failure_exit,off,none,0.00000000,0.0000,1.30,156.37300000,4.200,-0.300,0.200,PERIOD_M15,156.22800000,155.63900000,0.2309,outside,0.000,true,0-30,true,false,none,order_sent,4.850,156.09200000,156.04200000,155.87600000,156.37300000,0.21600000,-0.2315,155.87600000,155.87600000,false,false,none,0.0000,,-1,0.2315,0.5741,false,false,false,false,false,-1,-1,-1,0.0000,0.2315,time,false,false,false,true,false,-0.2315,0.0000,-5.77,0.00,0.00,-5.77,0.180,1.301,2,0.13557143,18.00,4.850,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,12,no_break_even
2025.01.27 03:20:00,2025.01.27 03:35:00,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.27 03:15:00,3,0,9,tokyo,2025.01.27 00:00,15,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,existing_first120_gate,tokyo,true,false,true,passed_first_window,head_and_shoulders,neckline_break_retest,155.49600000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_up_hh_hl,ordered_dow_wave3_break_below_swing_low,dow_trend_up_hh_hl,ordered_dow_wave3_break_below_swing_low,false,false,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,true,PERIOD_H1_LONG_dow_trend_up_hh_hl|PERIOD_M15_SHORT_ordered_dow_wave3_break_below_swing_low,true,h1_counter_m15_reversal,true,top_LONG_dow_trend_up_hh_hl|structure_SHORT_ordered_dow_wave3_break_below_swing_low|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_retest,none,below_75sma_flat_or_rising,below_75sma_flat_or_rising,below_75sma_falling,0,155.56500000,0,155.49600000,true,diagnostic_only,LONG,LONG,156.57000000,154.83600000,0.6050,room_382_618,0.100,true,SHORT,return_low_break_or_bos_down,155.56500000,0,155.83800000,155.56500000,true,0.0840,no_fib,0.000,off,off,no_gate,structure_pullback,4,0.240,true,none,0.390,high_quality,false,false,relax_context_fib_room_only,both,false,wave2_retrace_too_shallow,true,context_fib_room_near_miss_pass,context_fib_room,true,false,LONG,2,false,false,0,,,-1,0.0000,0.00000000,0.00000000,0.00000000,true,false,return_low_break_or_bos_down,155.49600000,false,0.0000,0.0000,false,1,0.0000,false,-1,0.00000000,0.0000,below_75sma_flat_or_rising|below_75sma_falling,true,0.150,0.650,155.48300000,155.38200000,155.38200000,pre_session_low,0.1931,neckline_level,155.49600000,0.5864,false,true,true,false,m5_failure_exit,off,none,0.00000000,0.0000,1.30,155.09600000,4.500,-0.300,0.200,PERIOD_M15,155.83800000,155.56500000,-0.4872,outside,0.000,true,0-30,true,false,none,order_sent,5.150,155.43200000,155.55500000,155.69100000,155.09600000,0.25900000,-0.4749,155.69100000,155.69100000,false,false,none,0.0000,,-1,0.3398,0.5405,false,false,false,false,false,-1,-1,-1,0.0000,0.3398,time,false,false,false,true,false,-0.4749,0.0000,-11.07,0.00,0.00,-11.07,0.140,1.297,3,0.10914286,16.00,5.150,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,14,no_break_even
2025.01.27 10:05:00,2025.01.27 10:31:31,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.27 10:00:00,10,7,16,london,2025.01.27 07:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,existing_first120_gate,london,false,false,true,passed_first_window,double_top,neckline_break_retest,155.92800000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_up_hh_hl,no_ordered_dow_wave3_break,dow_trend_up_hh_hl,no_ordered_dow_wave3_break,false,false,true,SHORT,PERIOD_M5,double_top,double_top,4.200,none,0.000,double_top,4.200,none,0.000,SHORT,false,PERIOD_H1_LONG_dow_trend_up_hh_hl|PERIOD_M15_NONE_no_ordered_dow_wave3_break,true,h1_counter_m15_reversal,true,top_LONG_dow_trend_up_hh_hl|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_retest,none,below_75sma_flat_or_rising,above_75sma_flat_or_falling,below_75sma_flat_or_rising,-1,0.00000000,0,155.74700000,true,diagnostic_only,LONG,LONG,156.57000000,154.83600000,0.4002,room_382_618,0.100,true,SHORT,return_low_break_or_bos_down,155.56500000,22,156.23900000,155.28200000,true,0.3863,preferred_382_618,0.200,off,off,no_gate,fib_pullback,6,0.440,true,none,0.590,high_quality,false,false,relax_context_fib_room_only,both,true,none,true,required_light_original_pass,required_light,false,false,LONG,6,false,false,0,2025.01.27 08:15:00,2025.01.27 09:35:00,5,5.6866,0.00000000,155.67400000,155.67400000,true,false,return_low_break_or_bos_down,155.74700000,false,0.0000,0.0000,false,1,0.0000,false,-1,0.00000000,0.0000,above_75sma_flat_or_falling|below_75sma_flat_or_rising,true,0.150,0.850,155.76112500,155.71300000,155.69100000,failed_breakout_level,0.0906,session_low|opening_range_low|neckline_level,155.71300000,0.0503,false,true,true,false,m5_failure_exit,off,none,0.00000000,0.0000,1.30,155.33100000,4.200,-0.300,0.200,PERIOD_M15,156.23900000,155.92800000,-0.6752,outside,0.000,true,0-30,true,false,none,order_sent,4.500,155.71800000,155.32700000,156.01600000,155.33100000,0.29800000,1.3121,156.01600000,156.01600000,false,false,none,0.0000,,-1,1.3121,0.6208,true,true,true,true,false,1,3,5,0.0000,0.0000,tp,false,false,true,false,false,1.3121,0.0000,30.21,0.00,0.00,30.21,0.120,1.299,5,0.09935714,18.00,4.500,other,false,not_invalidated,DEAL_REASON_TP,16,no_break_even
