time,event,strategy,symbol,direction,base_currency,quote_currency,wave_stage,setup_type,wave_tf,fib_zone,divergence_type,m15_confirmation_type,failure_type,reason,wave_size_atr,retracement_ratio,extension_ratio,wave_rule_validity,wave3_break_confirmed,pivot_confirmation_delay_bars,entry_delay_from_pivot,pivot_time,pivot_confirmed_time,room_to_1r,room_to_2r,entry,stop_loss,take_profit,risk_price,reward_r,atr,spread_points,score
2025.01.02 00:00:00,signal,wave3_start_pullback_only,USDJPY,SHORT,USD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,micro_bos,other,,6.6288,0.7467,0.1814,valid_wave2,false,3,4,2024.12.31 19:00:00,2024.12.31 22:00:00,3.3214,3.3214,157.22400000,157.58800000,156.71400000,0.36400000,1.400,0.30850000,27.00,1.1500
2025.01.02 00:00:00,order_failed,wave3_start_pullback_only,USDJPY,SHORT,USD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,micro_bos,other,order_failed_10018,6.6288,0.7467,0.1814,valid_wave2,false,3,4,2024.12.31 19:00:00,2024.12.31 22:00:00,3.3214,3.3214,157.22400000,157.58800000,156.71400000,0.36400000,1.400,0.30850000,27.00,1.1500
2025.01.02 00:00:26,signal,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,micro_bos,target_blocked,,3.7374,0.6085,0.8245,valid_wave2,true,3,3,2024.12.31 08:00:00,2024.12.31 20:00:00,0.1507,0.1507,1.03542000,1.04272000,1.02520000,0.00730000,1.400,0.00231714,19.00,1.5575
2025.01.02 00:00:26,order_failed,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,micro_bos,target_blocked,order_failed_10018,3.7374,0.6085,0.8245,valid_wave2,true,3,3,2024.12.31 08:00:00,2024.12.31 20:00:00,0.1507,0.1507,1.03542000,1.04272000,1.02520000,0.00730000,1.400,0.00231714,19.00,1.5575
2025.01.02 00:00:26,signal,wave3_start_pullback_only,GBPUSD,SHORT,GBP,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,candle_reversal,target_blocked,,3.2561,0.6220,0.5863,valid_wave2,false,3,3,2024.12.31 08:00:00,2024.12.31 20:00:00,0.2110,0.2110,1.25165000,1.25729000,1.24375000,0.00564000,1.400,0.00309571,22.00,1.0105
2025.01.02 00:00:26,order_failed,wave3_start_pullback_only,GBPUSD,SHORT,GBP,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_382_786,none,candle_reversal,target_blocked,order_failed_10018,3.2561,0.6220,0.5863,valid_wave2,false,3,3,2024.12.31 08:00:00,2024.12.31 20:00:00,0.2110,0.2110,1.25165000,1.25729000,1.24375000,0.00564000,1.400,0.00309571,22.00,1.0105
2025.01.02 00:15:00,signal,wave3_start_pullback_only,USDJPY,SHORT,USD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,other,,6.6288,0.7467,0.1814,valid_wave2,false,3,4,2024.12.31 19:00:00,2024.12.31 22:00:00,3.0128,3.0128,157.19600000,157.58800000,156.64700000,0.39200000,1.400,0.30850000,27.00,1.1500
2025.01.02 00:15:00,order_sent,wave3_start_pullback_only,USDJPY,SHORT,USD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,other,,6.6288,0.7467,0.1814,valid_wave2,false,3,4,2024.12.31 19:00:00,2024.12.31 22:00:00,3.0128,3.0128,157.19600000,157.58800000,156.64700000,0.39200000,1.400,0.30850000,27.00,1.1500
2025.01.02 00:15:12,signal,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,candle_reversal,target_blocked,,3.7374,0.6085,0.8245,valid_wave2,true,3,3,2024.12.31 08:00:00,2024.12.31 20:00:00,0.1275,0.1275,1.03527000,1.04272000,1.02484000,0.00745000,1.400,0.00231714,19.00,1.5564
2025.01.02 00:15:12,order_sent,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,candle_reversal,target_blocked,,3.7374,0.6085,0.8245,valid_wave2,true,3,3,2024.12.31 08:00:00,2024.12.31 20:00:00,0.1275,0.1275,1.03527000,1.04272000,1.02484000,0.00745000,1.400,0.00231714,19.00,1.5564
2025.01.02 01:15:00,signal,wave3_start_pullback_only,AUDJPY,LONG,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,ma_reclaim,other,,2.7547,0.7055,0.2997,valid_wave2,false,3,7,2024.12.31 17:00:00,2024.12.31 20:00:00,4.2667,4.2667,97.37800000,97.06300000,97.81900000,0.31500000,1.400,0.21200000,28.00,1.1500
2025.01.02 01:15:00,order_sent,wave3_start_pullback_only,AUDJPY,LONG,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,ma_reclaim,other,,2.7547,0.7055,0.2997,valid_wave2,false,3,7,2024.12.31 17:00:00,2024.12.31 20:00:00,4.2667,4.2667,97.37800000,97.06300000,97.81900000,0.31500000,1.400,0.21200000,28.00,1.1500
2025.01.02 01:15:01,signal,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,ma_reclaim,target_blocked,,3.7374,0.6085,0.8245,valid_wave2,true,3,3,2024.12.31 08:00:00,2024.12.31 20:00:00,0.1290,0.1290,1.03528000,1.04272000,1.02487000,0.00744000,1.400,0.00231714,18.00,1.5565
2025.01.02 01:15:01,blocked,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,ma_reclaim,target_blocked,symbol_already_open,3.7374,0.6085,0.8245,valid_wave2,true,3,3,2024.12.31 08:00:00,2024.12.31 20:00:00,0.1290,0.1290,1.03528000,1.04272000,1.02487000,0.00744000,1.400,0.00231714,18.00,1.5565
2025.01.02 01:30:00,signal,wave3_start_pullback_only,EURJPY,LONG,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,ma_reclaim,other,,3.2460,0.8298,0.2437,valid_wave2,false,3,7,2024.12.31 17:00:00,2024.12.31 20:00:00,6.0760,6.0760,162.88800000,162.55900000,163.34900000,0.32900000,1.400,0.29328571,33.00,1.1500
2025.01.02 01:30:00,order_sent,wave3_start_pullback_only,EURJPY,LONG,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,ma_reclaim,other,,3.2460,0.8298,0.2437,valid_wave2,false,3,7,2024.12.31 17:00:00,2024.12.31 20:00:00,6.0760,6.0760,162.88800000,162.55900000,163.34900000,0.32900000,1.400,0.29328571,33.00,1.1500
2025.01.02 01:30:00,signal,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,micro_bos,target_blocked,,3.7374,0.6085,0.8245,valid_wave2,true,3,3,2024.12.31 08:00:00,2024.12.31 20:00:00,0.0966,0.0966,1.03506000,1.04272000,1.02434000,0.00766000,1.400,0.00231714,18.00,1.5548
2025.01.02 01:30:00,blocked,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,micro_bos,target_blocked,symbol_already_open,3.7374,0.6085,0.8245,valid_wave2,true,3,3,2024.12.31 08:00:00,2024.12.31 20:00:00,0.0966,0.0966,1.03506000,1.04272000,1.02434000,0.00766000,1.400,0.00231714,18.00,1.5548
2025.01.02 01:30:00,signal,wave3_start_pullback_only,AUDJPY,LONG,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,micro_bos,other,,2.7547,0.7055,0.2997,valid_wave2,false,3,7,2024.12.31 17:00:00,2024.12.31 20:00:00,3.8227,3.8227,97.40700000,97.06300000,97.88800000,0.34400000,1.400,0.21200000,28.00,1.1500
2025.01.02 01:30:00,blocked,wave3_start_pullback_only,AUDJPY,LONG,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,micro_bos,other,symbol_already_open,2.7547,0.7055,0.2997,valid_wave2,false,3,7,2024.12.31 17:00:00,2024.12.31 20:00:00,3.8227,3.8227,97.40700000,97.06300000,97.88800000,0.34400000,1.400,0.21200000,28.00,1.1500
2025.01.02 01:45:00,signal,wave3_start_pullback_only,EURJPY,LONG,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,candle_reversal,other,,3.2460,0.8298,0.2437,valid_wave2,false,3,7,2024.12.31 17:00:00,2024.12.31 20:00:00,4.5561,4.5561,162.97800000,162.55900000,163.56500000,0.41900000,1.400,0.29328571,30.00,1.1500
2025.01.02 01:45:00,blocked,wave3_start_pullback_only,EURJPY,LONG,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,candle_reversal,other,symbol_already_open,3.2460,0.8298,0.2437,valid_wave2,false,3,7,2024.12.31 17:00:00,2024.12.31 20:00:00,4.5561,4.5561,162.97800000,162.55900000,163.56500000,0.41900000,1.400,0.29328571,30.00,1.1500
2025.01.02 01:45:00,signal,wave3_start_pullback_only,AUDJPY,LONG,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,micro_bos,other,,2.7547,0.7055,0.2997,valid_wave2,false,3,7,2024.12.31 17:00:00,2024.12.31 20:00:00,2.7281,2.7281,97.50800000,97.06300000,98.13100000,0.44500000,1.400,0.21200000,28.00,1.1364
2025.01.02 01:45:00,blocked,wave3_start_pullback_only,AUDJPY,LONG,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,micro_bos,other,symbol_already_open,2.7547,0.7055,0.2997,valid_wave2,false,3,7,2024.12.31 17:00:00,2024.12.31 20:00:00,2.7281,2.7281,97.50800000,97.06300000,98.13100000,0.44500000,1.400,0.21200000,28.00,1.1364
2025.01.02 01:45:00,signal,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,micro_bos,target_blocked,,3.7374,0.6085,0.8245,valid_wave2,true,3,3,2024.12.31 08:00:00,2024.12.31 20:00:00,0.0701,0.0701,1.03487000,1.04272000,1.02388000,0.00785000,1.400,0.00231714,18.00,1.5535
2025.01.02 01:45:00,blocked,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,micro_bos,target_blocked,symbol_already_open,3.7374,0.6085,0.8245,valid_wave2,true,3,3,2024.12.31 08:00:00,2024.12.31 20:00:00,0.0701,0.0701,1.03487000,1.04272000,1.02388000,0.00785000,1.400,0.00231714,18.00,1.5535
2025.01.02 02:00:00,signal,wave3_start_pullback_only,EURJPY,LONG,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,micro_bos,other,,3.2460,0.8298,0.6544,valid_wave2,false,3,8,2024.12.31 17:00:00,2024.12.31 20:00:00,2.3021,2.3021,163.26400000,162.55900000,164.25100000,0.70500000,1.400,0.29328571,38.00,1.1151
2025.01.02 02:00:00,blocked,wave3_start_pullback_only,EURJPY,LONG,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,micro_bos,other,symbol_already_open,3.2460,0.8298,0.6544,valid_wave2,false,3,8,2024.12.31 17:00:00,2024.12.31 20:00:00,2.3021,2.3021,163.26400000,162.55900000,164.25100000,0.70500000,1.400,0.29328571,38.00,1.1151
2025.01.02 02:00:00,signal,wave3_start_pullback_only,AUDJPY,LONG,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,micro_bos,target_blocked,,2.7547,0.7055,0.9726,valid_wave2,true,3,8,2024.12.31 17:00:00,2024.12.31 20:00:00,1.6126,1.6126,97.69800000,97.06300000,98.58700000,0.63500000,1.400,0.21200000,28.00,1.2806
2025.01.02 02:00:00,blocked,wave3_start_pullback_only,AUDJPY,LONG,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,micro_bos,target_blocked,symbol_already_open,2.7547,0.7055,0.9726,valid_wave2,true,3,8,2024.12.31 17:00:00,2024.12.31 20:00:00,1.6126,1.6126,97.69800000,97.06300000,98.58700000,0.63500000,1.400,0.21200000,28.00,1.2806
2025.01.02 02:15:00,signal,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,candle_reversal,target_blocked,,3.7374,0.6085,0.8245,valid_wave2,true,3,3,2024.12.31 08:00:00,2024.12.31 20:00:00,0.0714,0.0714,1.03488000,1.04272000,1.02391000,0.00784000,1.400,0.00231714,18.00,1.5536
2025.01.02 02:15:00,blocked,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,candle_reversal,target_blocked,symbol_already_open,3.7374,0.6085,0.8245,valid_wave2,true,3,3,2024.12.31 08:00:00,2024.12.31 20:00:00,0.0714,0.0714,1.03488000,1.04272000,1.02391000,0.00784000,1.400,0.00231714,18.00,1.5536
2025.01.02 02:15:01,signal,wave3_start_pullback_only,GBPUSD,SHORT,GBP,USD,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,ma_reclaim,target_blocked,,3.1703,0.3454,0.1256,valid_wave2,false,3,3,2024.12.31 22:00:00,2025.01.02 01:00:00,0.4451,0.4451,1.25123000,1.25296000,1.24881000,0.00173000,1.400,0.00200929,20.00,1.0223
2025.01.02 02:15:01,order_sent,wave3_start_pullback_only,GBPUSD,SHORT,GBP,USD,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,ma_reclaim,target_blocked,,3.1703,0.3454,0.1256,valid_wave2,false,3,3,2024.12.31 22:00:00,2025.01.02 01:00:00,0.4451,0.4451,1.25123000,1.25296000,1.24881000,0.00173000,1.400,0.00200929,20.00,1.0223
2025.01.02 02:45:01,signal,wave3_start_pullback_only,EURJPY,LONG,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,candle_reversal,other,,3.2460,0.8298,0.6544,valid_wave2,false,3,8,2024.12.31 17:00:00,2024.12.31 20:00:00,3.3352,3.3352,163.09600000,162.55900000,163.84800000,0.53700000,1.400,0.29328571,30.00,1.1500
2025.01.02 02:45:01,blocked,wave3_start_pullback_only,EURJPY,LONG,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,candle_reversal,other,symbol_already_open,3.2460,0.8298,0.6544,valid_wave2,false,3,8,2024.12.31 17:00:00,2024.12.31 20:00:00,3.3352,3.3352,163.09600000,162.55900000,163.84800000,0.53700000,1.400,0.29328571,30.00,1.1500
2025.01.02 02:45:01,signal,wave3_start_pullback_only,AUDJPY,LONG,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,other,,2.7547,0.7055,0.9726,valid_wave2,true,3,8,2024.12.31 17:00:00,2024.12.31 20:00:00,2.1782,2.1782,97.58500000,97.06300000,98.31600000,0.52200000,1.400,0.21200000,28.00,1.3089
2025.01.02 02:45:01,blocked,wave3_start_pullback_only,AUDJPY,LONG,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,other,symbol_already_open,2.7547,0.7055,0.9726,valid_wave2,true,3,8,2024.12.31 17:00:00,2024.12.31 20:00:00,2.1782,2.1782,97.58500000,97.06300000,98.31600000,0.52200000,1.400,0.21200000,28.00,1.3089
2025.01.02 03:00:00,signal,wave3_start_pullback_only,AUDJPY,LONG,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,target_blocked,,2.7547,0.7055,0.8699,valid_wave2,true,3,9,2024.12.31 17:00:00,2024.12.31 20:00:00,1.8852,1.8852,97.63800000,97.06300000,98.44300000,0.57500000,1.400,0.21200000,29.00,1.2943
2025.01.02 03:00:00,blocked,wave3_start_pullback_only,AUDJPY,LONG,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,target_blocked,symbol_already_open,2.7547,0.7055,0.8699,valid_wave2,true,3,9,2024.12.31 17:00:00,2024.12.31 20:00:00,1.8852,1.8852,97.63800000,97.06300000,98.44300000,0.57500000,1.400,0.21200000,29.00,1.2943
2025.01.02 03:15:00,signal,wave3_start_pullback_only,EURJPY,LONG,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,candle_reversal,other,,3.2460,0.8298,0.3876,valid_wave2,false,3,9,2024.12.31 17:00:00,2024.12.31 20:00:00,3.4769,3.4769,163.07900000,162.55900000,163.80700000,0.52000000,1.400,0.29328571,30.00,1.1500
2025.01.02 03:15:00,blocked,wave3_start_pullback_only,EURJPY,LONG,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,candle_reversal,other,symbol_already_open,3.2460,0.8298,0.3876,valid_wave2,false,3,9,2024.12.31 17:00:00,2024.12.31 20:00:00,3.4769,3.4769,163.07900000,162.55900000,163.80700000,0.52000000,1.400,0.29328571,30.00,1.1500
2025.01.02 03:15:00,signal,wave3_start_pullback_only,GBPJPY,LONG,GBP,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,other,,2.1221,0.6655,0.5074,valid_wave2,false,3,3,2024.12.31 23:00:00,2025.01.02 02:00:00,2.6195,2.6195,197.19200000,196.52700000,198.12300000,0.66500000,1.400,0.41421429,38.00,1.1310
2025.01.02 03:15:00,order_sent,wave3_start_pullback_only,GBPJPY,LONG,GBP,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,other,,2.1221,0.6655,0.5074,valid_wave2,false,3,3,2024.12.31 23:00:00,2025.01.02 02:00:00,2.6195,2.6195,197.19200000,196.52700000,198.12300000,0.66500000,1.400,0.41421429,38.00,1.1310
2025.01.02 03:15:00,signal,wave3_start_pullback_only,AUDJPY,LONG,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,micro_bos,target_blocked,,2.7547,0.7055,0.8699,valid_wave2,true,3,9,2024.12.31 17:00:00,2024.12.31 20:00:00,1.3974,1.3974,97.75500000,97.06300000,98.72400000,0.69200000,1.400,0.21200000,28.00,1.2699
2025.01.02 03:15:00,blocked,wave3_start_pullback_only,AUDJPY,LONG,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,micro_bos,target_blocked,symbol_already_open,2.7547,0.7055,0.8699,valid_wave2,true,3,9,2024.12.31 17:00:00,2024.12.31 20:00:00,1.3974,1.3974,97.75500000,97.06300000,98.72400000,0.69200000,1.400,0.21200000,28.00,1.2699
2025.01.02 03:15:00,signal,wave3_start_pullback_only,GBPUSD,SHORT,GBP,USD,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,ma_reclaim,target_blocked,,3.1703,0.3454,0.1743,valid_wave2,false,3,4,2024.12.31 22:00:00,2025.01.02 01:00:00,0.5723,0.5723,1.25137000,1.25296000,1.24914000,0.00159000,1.400,0.00200929,20.00,1.0286
2025.01.02 03:15:00,blocked,wave3_start_pullback_only,GBPUSD,SHORT,GBP,USD,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,ma_reclaim,target_blocked,symbol_already_open,3.1703,0.3454,0.1743,valid_wave2,false,3,4,2024.12.31 22:00:00,2025.01.02 01:00:00,0.5723,0.5723,1.25137000,1.25296000,1.24914000,0.00159000,1.400,0.00200929,20.00,1.0286
2025.01.02 03:15:00,signal,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,candle_reversal,target_blocked,,3.7374,0.6085,0.8245,valid_wave2,true,3,3,2024.12.31 08:00:00,2024.12.31 20:00:00,0.0660,0.0660,1.03484000,1.04272000,1.02381000,0.00788000,1.400,0.00231714,18.00,1.5533
2025.01.02 03:15:00,blocked,wave3_start_pullback_only,EURUSD,SHORT,EUR,USD,possible_wave3_start,wave3_start_pullback,H4,wave2_50_618,none,candle_reversal,target_blocked,symbol_already_open,3.7374,0.6085,0.8245,valid_wave2,true,3,3,2024.12.31 08:00:00,2024.12.31 20:00:00,0.0660,0.0660,1.03484000,1.04272000,1.02381000,0.00788000,1.400,0.00231714,18.00,1.5533
2025.01.02 03:30:00,signal,wave3_start_pullback_only,EURJPY,LONG,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,candle_reversal,other,,3.2460,0.8298,0.3876,valid_wave2,false,3,9,2024.12.31 17:00:00,2024.12.31 20:00:00,2.8289,2.8289,163.16700000,162.55900000,164.01800000,0.60800000,1.400,0.29328571,30.00,1.1414
2025.01.02 03:30:00,blocked,wave3_start_pullback_only,EURJPY,LONG,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,candle_reversal,other,symbol_already_open,3.2460,0.8298,0.3876,valid_wave2,false,3,9,2024.12.31 17:00:00,2024.12.31 20:00:00,2.8289,2.8289,163.16700000,162.55900000,164.01800000,0.60800000,1.400,0.29328571,30.00,1.1414
2025.01.02 03:30:00,signal,wave3_start_pullback_only,GBPJPY,LONG,GBP,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,other,,2.1221,0.6655,0.5074,valid_wave2,false,3,3,2024.12.31 23:00:00,2025.01.02 02:00:00,2.1713,2.1713,197.28600000,196.52700000,198.34900000,0.75900000,1.400,0.41421429,38.00,1.1086
2025.01.02 03:30:00,blocked,wave3_start_pullback_only,GBPJPY,LONG,GBP,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,other,symbol_already_open,2.1221,0.6655,0.5074,valid_wave2,false,3,3,2024.12.31 23:00:00,2025.01.02 02:00:00,2.1713,2.1713,197.28600000,196.52700000,198.34900000,0.75900000,1.400,0.41421429,38.00,1.1086
2025.01.02 03:30:00,signal,wave3_start_pullback_only,AUDJPY,LONG,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,micro_bos,target_blocked,,2.7547,0.7055,0.8699,valid_wave2,true,3,9,2024.12.31 17:00:00,2024.12.31 20:00:00,1.0306,1.0306,97.88000000,97.06300000,99.02400000,0.81700000,1.400,0.21200000,28.00,1.2515
2025.01.02 03:30:00,order_sent,wave3_start_pullback_only,AUDJPY,LONG,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,micro_bos,target_blocked,,2.7547,0.7055,0.8699,valid_wave2,true,3,9,2024.12.31 17:00:00,2024.12.31 20:00:00,1.0306,1.0306,97.88000000,97.06300000,99.02400000,0.81700000,1.400,0.21200000,28.00,1.2515
2025.01.02 03:45:01,signal,wave3_start_pullback_only,EURJPY,LONG,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,candle_reversal,other,,3.2460,0.8298,0.3876,valid_wave2,false,3,9,2024.12.31 17:00:00,2024.12.31 20:00:00,2.4438,2.4438,163.23500000,162.55900000,164.18100000,0.67600000,1.400,0.29328571,30.00,1.1222
2025.01.02 03:45:01,blocked,wave3_start_pullback_only,EURJPY,LONG,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,candle_reversal,other,symbol_already_open,3.2460,0.8298,0.3876,valid_wave2,false,3,9,2024.12.31 17:00:00,2024.12.31 20:00:00,2.4438,2.4438,163.23500000,162.55900000,164.18100000,0.67600000,1.400,0.29328571,30.00,1.1222
2025.01.02 05:00:00,signal,wave3_start_pullback_only,GBPUSD,LONG,GBP,USD,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,micro_bos,other,,1.2281,0.9091,1.1818,valid_wave2,true,3,3,2025.01.02 01:00:00,2025.01.02 04:00:00,2.3388,2.3388,1.25346000,1.25039000,1.25776000,0.00307000,1.400,0.00179143,20.00,1.3169
2025.01.02 05:00:00,order_sent,wave3_start_pullback_only,GBPUSD,LONG,GBP,USD,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,micro_bos,other,,1.2281,0.9091,1.1818,valid_wave2,true,3,3,2025.01.02 01:00:00,2025.01.02 04:00:00,2.3388,2.3388,1.25346000,1.25039000,1.25776000,0.00307000,1.400,0.00179143,20.00,1.3169
2025.01.02 05:00:01,signal,wave3_start_pullback_only,AUDJPY,LONG,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,target_blocked,,2.7547,0.7055,1.3099,valid_wave2,true,3,11,2024.12.31 17:00:00,2024.12.31 20:00:00,1.0036,1.0036,97.89100000,97.06300000,99.05000000,0.82800000,1.400,0.21200000,28.00,1.2502
2025.01.02 05:00:01,blocked,wave3_start_pullback_only,AUDJPY,LONG,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,target_blocked,symbol_already_open,2.7547,0.7055,1.3099,valid_wave2,true,3,11,2024.12.31 17:00:00,2024.12.31 20:00:00,1.0036,1.0036,97.89100000,97.06300000,99.05000000,0.82800000,1.400,0.21200000,28.00,1.2502
2025.01.02 05:15:00,signal,wave3_start_pullback_only,EURJPY,SHORT,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,ma_reclaim,target_blocked,,3.2128,0.9054,0.1843,valid_wave2,false,3,3,2025.01.02 01:00:00,2025.01.02 04:00:00,1.8035,1.8035,163.00400000,163.34500000,162.52700000,0.34100000,1.400,0.31250000,30.00,1.0902
2025.01.02 05:15:00,blocked,wave3_start_pullback_only,EURJPY,SHORT,EUR,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,ma_reclaim,target_blocked,symbol_already_open,3.2128,0.9054,0.1843,valid_wave2,false,3,3,2025.01.02 01:00:00,2025.01.02 04:00:00,1.8035,1.8035,163.00400000,163.34500000,162.52700000,0.34100000,1.400,0.31250000,30.00,1.0902
2025.01.02 05:30:00,signal,wave3_start_pullback_only,AUDJPY,LONG,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,target_blocked,,2.7547,0.7055,1.3099,valid_wave2,true,3,11,2024.12.31 17:00:00,2024.12.31 20:00:00,1.4148,1.4148,97.75000000,97.06300000,98.71200000,0.68700000,1.400,0.21200000,28.00,1.2707
2025.01.02 05:30:00,blocked,wave3_start_pullback_only,AUDJPY,LONG,AUD,JPY,possible_wave3_start,wave3_start_pullback,H1,wave2_382_786,none,candle_reversal,target_blocked,symbol_already_open,2.7547,0.7055,1.3099,valid_wave2,true,3,11,2024.12.31 17:00:00,2024.12.31 20:00:00,1.4148,1.4148,97.75000000,97.06300000,98.71200000,0.68700000,1.400,0.21200000,28.00,1.2707
2025.01.02 05:45:00,signal,wave3_start_pullback_only,GBPUSD,LONG,GBP,USD,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,micro_bos,other,,1.2281,0.9091,1.1818,valid_wave2,true,3,3,2025.01.02 01:00:00,2025.01.02 04:00:00,2.0506,2.0506,1.25375000,1.25039000,1.25845000,0.00336000,1.400,0.00179143,20.00,1.3025
2025.01.02 05:45:00,blocked,wave3_start_pullback_only,GBPUSD,LONG,GBP,USD,possible_wave3_start,wave3_start_pullback,H1,wave2_other,none,micro_bos,other,symbol_already_open,1.2281,0.9091,1.1818,valid_wave2,true,3,3,2025.01.02 01:00:00,2025.01.02 04:00:00,2.0506,2.0506,1.25375000,1.25039000,1.25845000,0.00336000,1.400,0.00179143,20.00,1.3025
