breakout_time,signal_time,direction,signal_hour,body_pips,body_to_range,body_vs_avg,breakout_close_location,slow_slope_pips,prior_touches,retest_delay_bars,retest_close_location,zone_range_pips_24,zone_range_pips_48,same_zone_24,same_zone_48,expectancy_r,win,hold_bars
2024-11-28 17:50:00,2024-11-28 18:55:00,sell,18,7.599999999999341,0.9870129870129247,1.8788627935720883,0.9870129870129247,1.2724911984236087,28,13,0.851851851851228,25.799999999998136,47.800000000000864,0.0,0.0,0.97,1.0,76
2024-11-28 18:35:00,2024-11-28 18:55:00,sell,18,5.000000000001137,0.8196721311476326,1.2886597938147086,1.0,1.089353363374812,35,4,0.851851851851228,19.80000000000075,37.69999999999811,0.0,0.0,0.97,1.0,76
2024-11-28 19:10:00,2024-11-28 19:15:00,sell,19,4.500000000001592,0.7758620689655088,1.5679442508716013,0.7758620689655088,1.1014919958199698,40,1,0.23809523809485145,15.500000000000114,34.39999999999941,0.0,0.0,0.97,1.0,72
2024-11-28 21:55:00,2024-11-28 22:15:00,sell,22,2.600000000001046,0.4814814814816569,2.8729281767970027,0.5000000000002631,0.3867739177678686,37,4,0.8000000000007579,9.899999999998954,11.599999999998545,0.0,0.0,0.97,1.0,36
2024-11-28 22:15:00,2024-11-28 22:25:00,sell,22,1.099999999999568,0.7333333333337123,1.042654028435406,0.8000000000007579,0.5476456872173685,41,2,0.7272727272739017,8.699999999998909,11.199999999999477,0.0,0.0,0.97,1.0,34
2024-11-29 01:00:00,2024-11-29 01:05:00,sell,1,2.2999999999996135,0.4035087719298421,3.3093525179854937,0.5263157894738154,0.1808328736274234,67,1,0.9400000000002615,8.899999999999864,11.299999999999955,0.0,0.0,0.97,1.0,2
2024-11-29 06:45:00,2024-11-29 07:10:00,sell,7,2.2999999999996135,0.5,0.4852320675104777,0.5,6.3245140248625376,16,5,0.4938271604937968,61.40000000000043,99.39999999999998,0.0,0.0,-1.23,0.0,1
2024-11-29 07:00:00,2024-11-29 07:10:00,sell,7,4.400000000001114,0.33082706766923237,0.9723756906079798,1.0,6.027628269612251,19,2,0.4938271604937968,61.40000000000043,85.80000000000041,0.0,0.0,-1.23,0.0,1
2024-12-02 03:50:00,2024-12-02 04:40:00,buy,4,4.900000000000659,0.47572815533982993,0.8852755194220033,0.737864077669777,4.876581638288258,2,10,0.09210526315796855,69.39999999999884,103.10000000000059,0.0,0.0,1.04,1.0,8
2024-12-02 14:30:00,2024-12-02 16:50:00,sell,16,8.500000000000796,0.7870370370370809,2.9109589041095623,0.8148148148147271,1.768094777273177,3,28,0.6794871794873664,36.000000000001364,41.100000000000136,1.0,1.0,-1.16,0.0,2
2024-12-02 16:10:00,2024-12-02 16:50:00,sell,16,15.899999999999181,0.8412698412698293,3.65937859608703,1.0,1.8218618569846967,8,8,0.6794871794873664,43.29999999999927,47.100000000000364,0.0,0.0,-1.16,0.0,2
2024-12-02 17:05:00,2024-12-02 17:15:00,sell,17,18.69999999999834,0.5736196319018012,3.6594911937372716,0.5736196319018012,2.0230017534913713,17,2,0.8064516129032199,55.79999999999927,55.79999999999927,0.0,0.0,-1.16,0.0,2
2024-12-02 17:45:00,2024-12-02 17:50:00,sell,17,16.59999999999968,0.5865724381625008,2.6839126919967264,0.9717314487632179,0.8505935251520214,19,1,0.9424460431654015,56.60000000000025,62.999999999999545,0.0,0.0,1.04,1.0,5
2024-12-03 05:40:00,2024-12-03 06:40:00,buy,6,14.399999999997704,0.935064935064808,3.9130434782601475,0.9415584415583457,2.0229354247163656,1,12,0.7843137254902288,28.49999999999966,49.799999999999045,1.0,0.0,-1.16,0.0,14
2024-12-03 23:05:00,2024-12-03 23:45:00,buy,23,3.8999999999987267,0.7499999999998633,1.2786885245895987,0.7499999999998633,1.1357566911812,6,8,1.0,56.800000000001205,57.40000000000123,0.0,0.0,0.33999999999999997,1.0,16
2024-12-04 06:00:00,2024-12-04 07:50:00,buy,7,12.699999999998113,0.7937499999998989,2.5248508946317596,0.7937499999998989,1.7102700063759357,2,22,0.6951219512194192,33.200000000002206,55.50000000000068,1.0,0.0,-1.16,0.0,6
2024-12-04 07:25:00,2024-12-04 07:50:00,buy,7,15.500000000000114,0.7948717948718285,2.8258887876029175,0.8769230769230679,1.9741902497599995,7,5,0.6951219512194192,53.20000000000107,54.50000000000159,0.0,0.0,-1.16,0.0,6
2024-12-04 07:35:00,2024-12-04 07:50:00,buy,7,11.199999999999477,0.8682170542633968,1.7679558011050938,0.9457364341084964,2.217864781675871,9,3,0.6951219512194192,52.00000000000102,54.50000000000159,0.0,0.0,-1.16,0.0,6
2024-12-04 14:25:00,2024-12-04 15:15:00,buy,15,5.100000000001614,0.7500000000001045,1.22155688622792,0.7500000000001045,5.16605045676215,4,10,0.8450704225350675,38.10000000000002,74.80000000000189,0.0,0.0,-1.16,0.0,2
2024-12-04 14:45:00,2024-12-04 15:15:00,buy,15,8.00000000000125,0.8333333333336788,1.9277108433737662,0.8437500000001018,5.384053961341806,7,6,0.8450704225350675,37.999999999999545,83.10000000000173,0.0,0.0,-1.16,0.0,2
2024-12-04 15:45:00,2024-12-04 15:50:00,buy,15,11.199999999999477,0.8296296296296468,2.075996292863651,0.8296296296296468,3.081375714938872,11,1,0.7659574468085878,44.49999999999932,69.5999999999998,0.0,0.0,-1.16,0.0,6
2024-12-06 02:50:00,2024-12-06 04:35:00,sell,4,7.199999999997431,0.42105263157881617,1.8749999999991904,0.4210526315788161,0.9021343235531276,16,21,0.8636363636361484,25.499999999999545,28.000000000000114,1.0,0.0,1.04,1.0,4
2024-12-06 04:00:00,2024-12-06 04:35:00,sell,4,5.299999999999727,0.4690265486725441,1.2514757969303074,0.4690265486725441,0.24680328044723865,18,7,0.8636363636361484,41.100000000000136,41.100000000000136,0.0,0.0,1.04,1.0,4
2024-12-06 07:40:00,2024-12-06 07:50:00,sell,7,9.399999999999409,0.84684684684687,3.767535070140294,0.84684684684687,0.123737618369546,34,2,0.3648648648646261,29.20000000000016,45.700000000002206,0.0,0.0,1.04,1.0,10
2024-12-06 11:25:00,2024-12-06 12:00:00,buy,12,6.900000000001683,0.7419354838710072,1.9409282700427102,0.7419354838710072,3.905186768693625,2,7,0.2755102040815409,46.299999999999386,74.19999999999902,0.0,0.0,1.04,1.0,2
2024-12-06 17:45:00,2024-12-06 18:20:00,sell,18,18.999999999999773,0.8050847457627364,2.209302325581334,0.9025423728813682,2.4589921684452065,23,7,0.6618705035970988,81.60000000000025,129.80000000000018,0.0,0.0,-1.16,0.0,1
2024-12-06 20:20:00,2024-12-06 20:40:00,sell,20,6.299999999998818,0.8873239436618309,1.3124999999998206,0.8873239436618309,0.39461864691929804,26,4,1.0,36.99999999999761,75.30000000000143,0.0,0.0,-1.16,0.0,3
2024-12-06 21:55:00,2024-12-06 22:10:00,sell,22,4.999999999998295,0.7575757575754705,1.5384615384610003,0.924242424242496,0.06001869837461982,31,3,0.2800000000001365,25.200000000000955,45.69999999999936,0.0,0.0,1.04,1.0,22
2024-12-06 22:55:00,2024-12-06 23:05:00,sell,23,4.899999999997817,0.8448275862062122,2.0588235294112205,0.9310344827583166,0.1970956705321214,41,2,0.7368421052619769,18.200000000001637,37.89999999999907,0.0,0.0,1.04,1.0,24
2024-12-09 00:45:00,2024-12-09 01:05:00,sell,1,7.30000000000075,0.7087378640776832,3.3953488372100464,0.7669902912621467,0.12747356784927888,48,4,0.925675675675703,15.399999999999636,25.300000000001432,0.0,0.0,-1.16,0.0,3
2024-12-09 01:50:00,2024-12-09 01:55:00,sell,1,5.89999999999975,0.7283950617284644,1.843750000000043,0.8641975308642322,0.16049854937136843,54,1,1.0,19.39999999999884,20.39999999999793,0.0,0.0,1.04,1.0,6
2024-12-09 05:35:00,2024-12-09 08:35:00,buy,8,8.29999999999984,0.988095238095516,3.45833333333416,0.988095238095516,0.30010598055412174,52,36,0.29487179487173415,27.40000000000009,35.99999999999852,0.0,0.0,1.04,1.0,5
2024-12-09 08:10:00,2024-12-09 08:35:00,buy,8,3.700000000000614,0.8809523809524937,2.1022727272732227,0.9761904761903634,0.34777331619295637,41,5,0.29487179487173415,15.000000000000568,19.299999999998363,1.0,0.0,1.04,1.0,5
2024-12-09 17:05:00,2024-12-09 17:45:00,buy,17,5.500000000000682,0.47413793103460106,1.5736766809729859,0.8275862068966869,4.263378011160057,1,8,0.6346153846157735,30.400000000000205,61.50000000000091,1.0,0.0,-1.16,0.0,1
2024-12-10 11:45:00,2024-12-10 11:50:00,buy,11,5.800000000002115,0.7631578947371865,1.6763005780357576,0.8552631578947811,1.7682434167483052,9,1,0.6315789473682636,42.50000000000114,88.50000000000193,0.0,0.0,1.03,1.0,17
2024-12-10 12:40:00,2024-12-10 12:45:00,buy,12,5.500000000000682,0.8088235294117216,1.6369047619051798,0.8235294117647305,1.5082490032767737,13,1,0.6410256410252673,25.300000000001432,61.40000000000043,0.0,0.0,1.03,1.0,6
2024-12-10 17:50:00,2024-12-10 18:30:00,buy,18,16.59999999999968,0.9595375722543068,4.119106699751432,0.9768786127168171,3.8084137051242806,4,8,0.8641975308642322,48.099999999999454,53.80000000000109,0.0,0.0,-1.16,0.0,21
2024-12-11 18:00:00,2024-12-11 21:25:00,buy,21,8.199999999999363,0.8039215686273581,1.4761476147614503,0.8823529411764706,2.169480991702244,13,41,0.12676056338009,60.09999999999991,93.1999999999988,0.0,0.0,-1.16,0.0,27
2024-12-11 19:25:00,2024-12-11 21:25:00,buy,21,3.8999999999987267,0.7358490566035712,0.937499999999669,1.0,1.5297838352978488,19,24,0.12676056338009,31.399999999999295,93.1999999999988,0.0,0.0,-1.16,0.0,27
2024-12-11 19:50:00,2024-12-11 21:25:00,buy,21,4.099999999999682,0.5942028985507783,1.083223249669617,0.9710144927538918,1.662111670560762,24,19,0.12676056338009,31.399999999999295,63.700000000000045,0.0,0.0,-1.16,0.0,27
2024-12-11 20:40:00,2024-12-11 21:25:00,buy,21,7.200000000000273,0.7199999999998635,2.4657534246576143,0.7199999999998635,1.225285284985489,26,9,0.12676056338009,30.19999999999925,63.700000000000045,0.0,0.0,-1.16,0.0,27
2024-12-12 09:50:00,2024-12-12 10:25:00,buy,10,3.499999999999659,0.8139534883724312,0.8083140877597765,0.8604651162789929,0.817870006298449,13,7,0.4,50.200000000000955,59.29999999999893,0.0,0.0,-1.19,0.0,2
2024-12-12 09:55:00,2024-12-12 10:25:00,buy,10,7.099999999999795,0.8554216867469797,1.7359413202934435,0.8554216867469797,1.1343478279570718,14,6,0.4,50.200000000000955,59.29999999999893,0.0,0.0,-1.19,0.0,2
2024-12-12 10:20:00,2024-12-12 10:25:00,buy,10,2.600000000001046,0.371428571428757,0.6242496998802682,0.5,1.7494525686942097,16,1,0.4,50.10000000000048,59.29999999999893,0.0,0.0,-1.19,0.0,2
2024-12-12 11:05:00,2024-12-12 11:10:00,buy,11,0.5999999999971806,0.0895522388055776,0.15503875968920514,0.7164179104475903,0.8652354190729739,22,1,0.544554455445617,38.700000000000045,55.59999999999832,0.0,0.0,-1.16,0.0,5
2024-12-12 21:30:00,2024-12-12 21:55:00,buy,21,1.300000000000523,0.3333333333333333,0.5029013539654177,0.46153846153829337,1.849849020774741,21,5,0.9090909090910853,30.700000000001637,48.00000000000182,0.0,0.0,1.04,1.0,11
2024-12-12 21:55:00,2024-12-12 23:35:00,buy,23,3.3999999999991815,0.7727272727273902,1.8732782369140053,0.9090909090910853,2.021377646897804,23,20,0.9206349206349779,31.000000000000227,50.80000000000098,0.0,0.0,-1.8599999999999999,0.0,7
2024-12-13 01:55:00,2024-12-13 02:00:00,buy,2,9.899999999998954,0.7388059701492522,4.900990099010461,0.7388059701492522,0.6582695980569042,8,1,0.813829787234049,19.200000000000728,23.099999999999454,0.0,0.0,1.04,1.0,3
2024-12-13 15:00:00,2024-12-13 17:10:00,buy,17,5.60000000000116,0.7179487179488394,1.5774647887326403,0.8974358974361404,2.108705778522335,6,26,0.6574074074076267,34.600000000000364,54.50000000000159,0.0,0.0,-1.16,0.0,6
2024-12-13 16:30:00,2024-12-13 17:10:00,buy,17,12.100000000000932,0.7960526315789289,4.074074074074429,0.9802631578946446,1.441713632061692,10,8,0.6574074074076267,27.000000000001023,40.300000000002,0.0,0.0,-1.16,0.0,6
2024-12-13 17:45:00,2024-12-13 18:15:00,buy,18,13.599999999999568,0.9066666666667753,3.5836627140974486,0.9333333333333839,2.2234057990516476,13,6,1.0,39.00000000000148,40.300000000002,0.0,0.0,1.04,1.0,8
2024-12-16 14:30:00,2024-12-16 15:40:00,buy,15,9.200000000001296,0.9108910891090474,4.36018957346036,0.9306930693068806,1.8684785710462393,0,14,0.9761904761903634,24.399999999999977,41.89999999999827,1.0,1.0,1.04,1.0,7
2024-12-17 04:00:00,2024-12-17 04:30:00,sell,4,10.099999999999909,0.8347107438015811,2.6405228758168207,0.958677685950454,0.5214068442256803,4,6,0.38805970149239166,37.299999999999045,37.299999999999045,0.0,0.0,-1.16,0.0,16
2024-12-17 09:35:00,2024-12-17 11:25:00,sell,11,8.599999999998431,0.7478260869563261,3.1501831501826203,0.9043478260867546,0.18674328229622006,13,22,0.7424242424243142,26.300000000000523,38.30000000000098,0.0,0.0,1.04,1.0,2
2024-12-17 10:30:00,2024-12-17 11:25:00,sell,11,8.799999999999386,0.936170212765951,2.424242424242448,0.936170212765951,0.0644214829833345,17,11,0.7424242424243142,24.500000000000455,33.60000000000127,0.0,0.0,1.04,1.0,2
2024-12-17 17:10:00,2024-12-17 18:05:00,sell,18,5.599999999998317,0.7088607594933886,1.1582213029986024,0.9746835443036791,3.00071172185028,2,11,0.3749999999998026,55.20000000000209,55.20000000000209,0.0,0.0,-1.16,0.0,2
2024-12-17 17:30:00,2024-12-17 18:05:00,sell,18,5.500000000000682,0.7236842105264684,1.4844804318490092,0.9210526315789376,3.432502395571646,5,7,0.3749999999998026,58.10000000000173,58.10000000000173,0.0,0.0,-1.16,0.0,2
2024-12-17 17:50:00,2024-12-17 18:05:00,sell,18,8.400000000000318,0.7924528301885376,2.4597364568082165,0.8301886792453134,2.973582325043367,9,3,0.3749999999998026,45.19999999999982,58.10000000000173,0.0,0.0,-1.16,0.0,2
2024-12-17 18:00:00,2024-12-17 18:05:00,sell,18,4.800000000000182,0.4324324324324878,1.4117647058823333,0.7747747747747032,2.781441071243762,11,1,0.3749999999998026,36.000000000001364,58.10000000000173,0.0,0.0,-1.16,0.0,2
2024-12-18 01:50:00,2024-12-18 01:55:00,buy,1,2.000000000001023,0.5405405405407274,0.7766990291265458,0.8918918918921618,0.377499171298723,24,1,0.717948717948475,25.399999999999068,30.699999999998795,0.0,0.0,1.04,1.0,3
2024-12-18 06:30:00,2024-12-18 07:25:00,sell,7,6.19999999999834,0.7294117647056187,2.7678571428565313,0.7529411764704348,0.3330749290796575,12,11,0.22222222222233923,25.99999999999909,29.79999999999734,0.0,0.0,1.04,1.0,13
2024-12-20 01:00:00,2024-12-20 01:35:00,buy,1,10.099999999999909,0.7318840579709802,7.240143369176394,0.9927536231883715,1.0594085137313414,7,7,0.7656249999998473,10.200000000000387,24.399999999999977,1.0,0.0,1.04,1.0,3
2024-12-20 01:25:00,2024-12-20 01:35:00,buy,1,7.699999999999818,0.9058823529410702,3.719806763285051,1.0,1.715664923796112,12,2,0.7656249999998473,20.50000000000125,23.100000000002296,0.0,0.0,1.04,1.0,3
2024-12-20 08:00:00,2024-12-20 09:00:00,sell,9,5.999999999997385,0.6521739130431021,1.4833127317669204,0.7717391304346517,1.9078503944228942,13,12,0.6724137931033132,34.899999999998954,54.50000000000159,0.0,0.0,1.04,1.0,1
2024-12-20 15:30:00,2024-12-20 16:40:00,sell,16,12.999999999999545,0.43333333333330176,4.362416107382579,0.5266666666666983,1.8851356738736058,0,14,0.7258064516125631,22.100000000000364,24.70000000000141,1.0,1.0,-1.16,0.0,1
2024-12-20 15:40:00,2024-12-20 16:40:00,sell,16,12.600000000000477,0.6702127659575143,3.5543018335686676,0.8936170212766859,2.7673379805520426,2,12,0.7258064516125631,46.599999999997976,49.19999999999902,0.0,0.0,-1.16,0.0,1
2024-12-20 16:00:00,2024-12-20 16:40:00,sell,16,1.5999999999991132,0.18604651162777633,0.34820457018478645,0.19767441860457435,2.96993481741481,5,8,0.7258064516125631,46.599999999997976,49.19999999999902,0.0,0.0,-1.16,0.0,1
2024-12-23 01:40:00,2024-12-23 02:45:00,buy,2,6.299999999998818,0.8399999999996514,3.342175066313293,0.8799999999998332,1.2031153995508248,27,13,0.631578947367988,28.10000000000059,58.19999999999936,0.0,0.0,1.04,1.0,1
2024-12-23 02:30:00,2024-12-23 02:45:00,buy,2,14.100000000001955,0.9929577464788408,5.838509316770259,0.9929577464788408,1.0927471003157052,31,3,0.631578947367988,17.200000000002547,53.20000000000107,0.0,0.0,1.04,1.0,1
2024-12-23 02:40:00,2024-12-23 02:45:00,buy,2,5.200000000002092,0.787878787879075,1.4814814814818413,0.8333333333334051,1.233821618490083,33,1,0.631578947367988,18.600000000000705,47.29999999999848,0.0,0.0,1.04,1.0,1
2024-12-23 04:55:00,2024-12-23 05:40:00,buy,5,11.299999999999955,0.9112903225806765,3.2753623188401724,0.9274193548385895,0.20697916511096537,26,9,0.7647058823528756,35.599999999999454,35.599999999999454,0.0,0.0,1.04,1.0,25
2024-12-23 14:25:00,2024-12-23 15:30:00,buy,15,6.999999999999318,0.6796116504855012,3.043478260869028,0.8543689320389395,2.8030781744632804,0,13,0.9134615384614097,30.89999999999975,52.599999999998204,1.0,0.0,-1.17,0.0,12
2024-12-24 06:05:00,2024-12-24 07:35:00,sell,7,7.299999999997908,0.811111111110848,3.821989528794382,0.8333333333331754,0.7362587708428237,4,18,0.5764705882353177,12.699999999998113,34.00000000000034,1.0,1.0,-1.16,0.0,12
2024-12-24 07:05:00,2024-12-24 07:35:00,sell,7,5.000000000001137,0.8064516129036251,2.7932960893863,0.8548387096776042,0.9576686195373441,11,6,0.5764705882353177,19.200000000000728,35.599999999999454,0.0,0.0,-1.16,0.0,12
2024-12-24 07:20:00,2024-12-24 07:35:00,sell,7,4.399999999998272,0.8148148148144639,1.8723404255312972,0.8333333333330701,1.020286211377197,10,3,0.5764705882353177,20.699999999999363,37.599999999997635,0.0,0.0,-1.16,0.0,12
2024-12-24 07:35:00,2024-12-24 07:40:00,sell,7,4.900000000000659,0.5764705882353177,1.710296684119051,0.5764705882353177,1.1273310329841024,12,1,0.5800000000001251,18.69999999999834,31.000000000000227,0.0,0.0,-1.16,0.0,11
2024-12-26 13:10:00,2024-12-26 15:00:00,buy,15,6.999999999999318,0.874999999999778,6.698564593300681,0.9124999999999511,0.7431288846674988,0,22,0.7692307692306011,13.300000000000978,15.300000000002001,1.0,1.0,1.02,1.0,7
2024-12-26 17:55:00,2024-12-26 18:25:00,buy,18,6.200000000001182,0.5,3.4065934065942822,0.9838709677418616,3.423328669350667,2,6,0.10714285714238586,24.500000000000455,46.10000000000127,0.0,0.0,-1.16,0.0,20
2024-12-26 18:10:00,2024-12-26 18:25:00,buy,18,1.4000000000010004,0.3333333333335589,0.6073752711500544,0.7380952380953508,3.4440203246816736,5,3,0.10714285714238586,23.500000000001364,48.69999999999948,0.0,0.0,-1.16,0.0,20
2024-12-26 19:20:00,2024-12-26 19:25:00,buy,19,2.400000000000091,0.7272727272730405,1.0738255033556705,0.8181818181817399,2.334480091028013,14,1,0.4666666666669825,19.400000000001683,45.19999999999982,0.0,0.0,-1.21,0.0,8
2024-12-26 19:40:00,2024-12-26 19:55:00,buy,19,2.899999999999636,0.6904761904760777,1.4180929095353028,0.6904761904760777,2.3425016023821854,18,3,0.8095238095241317,14.200000000002433,32.60000000000218,0.0,0.0,-1.16,0.0,1
2024-12-30 15:50:00,2024-12-30 16:25:00,sell,16,3.100000000000591,0.4133333333333182,1.2252964426881867,0.42666666666671216,1.8385199103050809,8,7,0.7407407407409552,16.70000000000016,39.79999999999961,0.0,0.0,1.01,1.0,3
2024-12-30 16:20:00,2024-12-30 16:25:00,sell,16,3.8999999999987267,0.5909090909088756,1.4364640883975297,0.8484848484849921,2.243814286114798,11,1,0.7407407407409552,24.00000000000091,43.29999999999927,0.0,0.0,1.01,1.0,3
2024-12-30 20:45:00,2024-12-30 21:20:00,sell,21,3.499999999999659,0.6999999999997726,1.1456628477904678,0.6999999999997726,3.068897532415349,5,7,0.7000000000001421,34.99999999999943,68.1999999999988,0.0,0.0,-1.16,0.0,7
2024-12-31 02:15:00,2024-12-31 02:40:00,sell,2,6.799999999998363,0.6666666666664809,3.896848137534361,0.7058823529411764,0.3714156648243261,24,5,0.984848484848413,23.699999999999477,31.19999999999834,0.0,0.0,1.04,1.0,4
2024-12-31 03:25:00,2024-12-31 04:20:00,sell,4,23.500000000001364,0.9957627118643869,8.851224105463704,1.0,3.3710032457634043,0,11,0.4821428571430293,39.79999999999961,41.499999999999204,0.0,0.0,1.04,1.0,8
2025-01-02 02:35:00,2025-01-02 02:40:00,buy,2,4.999999999998295,0.735294117646985,1.310615989514616,0.735294117646985,2.448838523216068,7,1,0.46000000000007957,53.49999999999966,60.69999999999993,0.0,0.0,-1.16,0.0,2
2025-01-02 03:00:00,2025-01-02 03:15:00,buy,3,9.799999999998477,0.8099173553717125,2.0762711864403807,0.9834710743800876,1.795158184344814,10,3,0.9917355371900438,53.20000000000107,60.69999999999993,0.0,0.0,-1.16,0.0,5
2025-01-06 17:15:00,2025-01-06 19:00:00,buy,19,10.499999999998977,0.7777777777777544,0.990099009900876,0.8666666666666526,1.74542593037188,3,21,0.07317073170767213,129.20000000000016,145.40000000000077,0.0,0.0,1.02,1.0,12
2025-01-06 18:45:00,2025-01-06 19:00:00,buy,19,9.600000000000364,0.6713286713286936,2.50652741514382,0.8531468531467489,1.2618798451825342,10,3,0.07317073170767213,49.900000000002365,142.10000000000207,0.0,0.0,1.02,1.0,12
2025-01-06 20:55:00,2025-01-06 21:10:00,buy,21,6.399999999999295,0.7441860465114357,1.64524421593814,0.7674418604650317,0.7339668441744607,20,3,0.9255319148935591,23.30000000000041,49.70000000000141,0.0,0.0,-1.16,0.0,6
2025-01-06 21:10:00,2025-01-06 21:20:00,buy,21,8.699999999998909,0.9255319148935591,2.0162224797217148,0.9255319148935591,0.9427131439622372,23,2,0.29032258064557537,23.30000000000041,32.40000000000123,0.0,0.0,1.04,1.0,23
2025-01-07 02:20:00,2025-01-07 03:00:00,buy,3,9.199999999998454,0.6524822695034774,3.709677419353508,0.6524822695034774,3.4196232802685245,1,8,0.9849624060151774,43.39999999999975,48.599999999999,0.0,0.0,1.04,1.0,1
2025-01-07 09:55:00,2025-01-07 10:45:00,sell,10,11.299999999999955,0.6726190476190195,3.5093167701858268,0.7857142857142857,3.2967679693427954,6,10,0.31147540983579824,40.99999999999966,68.99999999999977,0.0,0.0,-1.17,0.0,6
2025-01-07 10:40:00,2025-01-07 10:45:00,sell,10,9.899999999998954,0.6971830985914957,2.5647668393778074,0.9577464788732366,3.0697707798054807,8,1,0.31147540983579824,44.80000000000075,75.7000000000005,0.0,0.0,-1.17,0.0,6
2025-01-07 23:40:00,2025-01-08 00:55:00,buy,0,2.600000000001046,0.3291139240507331,1.5028901734111169,0.7848101265823514,1.686410836646246,7,15,0.31034482758576754,25.900000000001455,41.30000000000109,1.0,1.0,1.04,1.0,2
2025-01-07 23:45:00,2025-01-08 00:55:00,buy,0,1.6000000000019554,0.8888888888913451,0.8743169398918137,0.9444444444456725,1.730244285425897,8,14,0.31034482758576754,28.700000000000614,44.10000000000025,0.0,0.0,1.04,1.0,2
2025-01-08 00:40:00,2025-01-08 00:55:00,buy,0,3.8999999999987267,0.8478260869563874,2.24137931034456,1.0,1.3884220236235478,16,3,0.31034482758576754,28.300000000001546,32.40000000000123,0.0,0.0,1.04,1.0,2
2025-01-08 04:15:00,2025-01-08 04:25:00,buy,4,3.3999999999991815,0.6799999999996816,0.9550561797749513,0.9399999999997272,0.08113181137332504,33,2,0.8571428571421611,27.69999999999868,34.29999999999893,0.0,0.0,1.04,1.0,10
2025-01-09 05:05:00,2025-01-09 05:45:00,sell,5,7.999999999998408,0.8421052631577373,3.4858387799559254,0.8421052631577373,1.8429233961029468,2,8,0.06153846153832032,25.600000000000023,40.99999999999966,0.0,0.0,1.04,1.0,3
2025-01-09 12:20:00,2025-01-09 13:10:00,sell,13,4.699999999999704,0.5874999999998712,2.3383084577108764,0.5874999999998712,0.7619985768030801,10,10,0.9759036144577158,17.00000000000159,27.79999999999916,0.0,0.0,1.04,1.0,11
2025-01-09 12:50:00,2025-01-09 13:10:00,sell,13,6.999999999999318,0.9210526315789376,3.1042128603099686,0.9473684210527497,0.6670984086156295,14,4,0.9759036144577158,21.999999999999886,32.79999999999745,0.0,0.0,1.04,1.0,11
2025-01-09 13:05:00,2025-01-09 13:10:00,sell,13,1.2000000000000455,0.36363636363652024,0.49586776859505105,0.7878787878794142,0.8485090461732625,17,1,0.9759036144577158,18.799999999998818,32.79999999999745,0.0,0.0,1.04,1.0,11
