period_id,variant,symbol,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
full2025_validation,expanded,EURUSD,40,8,0.2,-214.71,171.27,-385.9799999999998,0.4437276542826056,-9.588699999999998,-0.23971749999999994,0.44026548672566373,234.91000000000003,2.3491,-0.9140096207058022,5,0.125,5,0.125,30,0.75,0.5059249999999998,0.5758525,0.375,0.225,0.2,0.1,0.0
full2025_validation,expanded,GBPJPY,21,8,0.38095238095238093,37.7,169.13,-131.43,1.2868447082096932,1.7201999999999997,0.0819142857142857,1.2997438533516876,51.650000000000006,0.5165000000000001,0.7299128751210068,1,0.047619047619047616,5,0.23809523809523808,15,0.7142857142857143,0.7855714285714284,0.49934285714285725,0.7142857142857143,0.47619047619047616,0.38095238095238093,0.23809523809523808,0.0
full2025_validation,expanded,GBPUSD,24,3,0.125,-201.25,62.86,-264.11,0.23800689106811554,-9.1348,-0.38061666666666666,0.23084436361186889,201.25,2.0125,-1.0,4,0.16666666666666666,2,0.08333333333333333,18,0.75,0.49998750000000003,0.5959999999999999,0.375,0.2916666666666667,0.20833333333333334,0.08333333333333333,0.0
full2025_validation,expanded,USDJPY,157,40,0.25477707006369427,-425.88,943.1799999999997,-1369.059999999999,0.6889252479803664,-18.458099999999995,-0.11756751592356685,0.6915192486065964,425.88,4.2588,-1.0,14,0.08917197452229299,29,0.18471337579617833,114,0.7261146496815286,0.634611464968153,0.5599866242038217,0.5222929936305732,0.3375796178343949,0.267515923566879,0.15286624203821655,0.006369426751592357
full2025_validation,expanded_fixed_exit,AUDJPY,13,5,0.38461538461538464,-51.79,107.9,-159.69,0.6756841380174088,-2.2774,-0.17518461538461538,0.6815715883668901,69.35,0.6934999999999999,-0.7467916366258112,7,0.5384615384615384,3,0.23076923076923078,3,0.23076923076923078,0.690753846153846,0.8047153846153847,0.6153846153846154,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.0
full2025_validation,expanded_fixed_exit,EURJPY,25,9,0.36,-123.01999999999998,210.71,-333.73,0.6313786593953196,-5.1025,-0.2041,0.65300210136895,156.82,1.5681999999999998,-0.7844662670577731,14,0.56,5,0.2,6,0.24,0.7520840000000001,0.7713319999999999,0.64,0.48,0.36,0.16,0.0
full2025_validation,expanded_fixed_exit,EURUSD,40,13,0.325,-287.1099999999999,228.00999999999996,-515.1199999999999,0.44263472588911323,-12.726800000000003,-0.31817000000000006,0.4455568044192348,289.3499999999999,2.893499999999999,-0.9922585104544669,22,0.55,6,0.15,12,0.3,0.5703449999999999,0.7806350000000002,0.45,0.275,0.25,0.125,0.0
full2025_validation,expanded_fixed_exit,GBPJPY,21,9,0.42857142857142855,-17.679999999999996,196.97000000000003,-214.64999999999998,0.9176333566270676,-0.5381999999999998,-0.025628571428571417,0.9434218134034166,83.39,0.8338999999999999,-0.2120158292361194,8,0.38095238095238093,6,0.2857142857142857,7,0.3333333333333333,0.8850809523809522,0.7042952380952381,0.8571428571428571,0.5714285714285714,0.47619047619047616,0.2857142857142857,0.0
full2025_validation,expanded_fixed_exit,GBPUSD,24,10,0.4166666666666667,-139.94,161.92999999999998,-301.87,0.5364229635273461,-5.937199999999999,-0.2473833333333333,0.5615843572778826,159.68,1.5968,-0.876377755511022,13,0.5416666666666666,4,0.16666666666666666,7,0.2916666666666667,0.6122333333333333,0.7712541666666666,0.5,0.3333333333333333,0.25,0.16666666666666666,0.0
full2025_validation,expanded_fixed_exit,USDJPY,158,68,0.43037974683544306,-469.99,1393.0,-1862.9899999999998,0.7477227467672936,-20.497799999999998,-0.12973291139240506,0.7503592776448926,511.92,5.1192,-0.9180926707298015,74,0.46835443037974683,37,0.23417721518987342,47,0.2974683544303797,0.7524493670886079,0.7552715189873418,0.6455696202531646,0.43670886075949367,0.36075949367088606,0.1962025316455696,0.006329113924050633
full2025_validation,expanded_short_hold,AUDJPY,13,6,0.46153846153846156,7.530000000000008,102.51,-94.98,1.0792798483891346,0.5166999999999997,0.03974615384615383,1.1258432986677709,47.68,0.47679999999999995,0.15792785234899345,2,0.15384615384615385,1,0.07692307692307693,10,0.7692307692307693,0.578876923076923,0.5487384615384615,0.6153846153846154,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.0
full2025_validation,expanded_short_hold,EURJPY,25,6,0.24,-195.53999999999996,52.41,-247.95000000000002,0.211373260738052,-8.483600000000001,-0.33934400000000003,0.21836792983038036,199.74999999999997,1.9974999999999996,-0.9789236545682102,4,0.16,0,0.0,21,0.84,0.4780319999999999,0.5525519999999999,0.44,0.16,0.12,0.04,0.0
full2025_validation,expanded_short_hold,EURUSD,41,12,0.2926829268292683,-150.78000000000003,187.96999999999997,-338.75,0.5548929889298893,-6.498699999999998,-0.15850487804878044,0.5568685477382137,166.05,1.6605,-0.9080397470641374,5,0.12195121951219512,3,0.07317073170731707,33,0.8048780487804879,0.4563170731707316,0.5498073170731707,0.34146341463414637,0.1951219512195122,0.14634146341463414,0.04878048780487805,0.0
full2025_validation,expanded_short_hold,GBPJPY,21,11,0.5238095238095238,54.43,157.79,-103.36,1.5266060371517027,2.5662000000000007,0.12220000000000003,1.5766223260830485,44.91,0.44909999999999994,1.2119795145847252,1,0.047619047619047616,3,0.14285714285714285,17,0.8095238095238095,0.6639761904761904,0.4770380952380953,0.6190476190476191,0.3333333333333333,0.23809523809523808,0.19047619047619047,0.0
full2025_validation,expanded_short_hold,GBPUSD,24,6,0.25,-129.6,84.99,-214.59000000000003,0.39605759821054093,-5.892699999999999,-0.2455291666666666,0.38582521236124856,129.6,1.2959999999999998,-1.0,4,0.16666666666666666,2,0.08333333333333333,18,0.75,0.46817916666666665,0.5787708333333332,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.0
full2025_validation,expanded_short_hold,USDJPY,159,60,0.37735849056603776,-225.60000000000008,1007.3999999999995,-1233.0,0.8170316301703159,-9.038500000000003,-0.05684591194968555,0.8286173151784171,260.5200000000001,2.605200000000001,-0.8659603869184708,13,0.08176100628930817,19,0.11949685534591195,127,0.7987421383647799,0.585372955974843,0.5407270440251574,0.49056603773584906,0.29559748427672955,0.22012578616352202,0.09433962264150944,0.006289308176100629
full2025_validation,fibstruct,AUDJPY,13,5,0.38461538461538464,-1.4400000000000013,104.87,-106.31,0.9864547079296397,0.07089999999999996,0.005453846153846151,1.0151761633631575,46.980000000000004,0.4698000000000001,-0.03065134099616861,2,0.15384615384615385,3,0.23076923076923078,8,0.6153846153846154,0.6847615384615384,0.5907769230769232,0.6153846153846154,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.0
full2025_validation,fibstruct,EURJPY,25,6,0.24,-121.05000000000003,132.45,-253.50000000000003,0.5224852071005917,-5.1598999999999995,-0.20639599999999997,0.5361428995226494,156.05,1.5605,-0.775712912528036,4,0.16,3,0.12,18,0.72,0.6076839999999999,0.5682159999999999,0.48,0.36,0.24,0.12,0.0
full2025_validation,fibstruct,EURUSD,41,9,0.21951219512195122,-201.22,199.19,-400.40999999999985,0.49746509827426905,-8.9254,-0.21769268292682925,0.4978564918479177,211.41000000000003,2.1141000000000005,-0.9517998202544817,5,0.12195121951219512,6,0.14634146341463414,30,0.7317073170731707,0.5040951219512194,0.5802536585365853,0.36585365853658536,0.21951219512195122,0.1951219512195122,0.12195121951219512,0.0
full2025_validation,fibstruct,GBPJPY,20,7,0.35,35.769999999999996,167.2,-131.43,1.272160085216465,1.6392999999999995,0.08196499999999998,1.2856470752234748,51.650000000000006,0.5165000000000001,0.6925459825750241,1,0.05,5,0.25,14,0.7,0.757735,0.5163850000000001,0.7,0.45,0.35,0.2,0.0
full2025_validation,fibstruct,GBPUSD,24,4,0.16666666666666666,-167.55,93.36,-260.91,0.35782453719673446,-7.6902,-0.320425,0.3450020441537203,167.55,1.6755000000000002,-1.0,4,0.16666666666666666,3,0.125,17,0.7083333333333334,0.5076375000000001,0.5810541666666665,0.375,0.2916666666666667,0.20833333333333334,0.125,0.0
full2025_validation,fibstruct,USDJPY,158,39,0.2468354430379747,-503.31000000000006,909.1499999999997,-1412.4599999999994,0.6436642453591608,-21.708499999999997,-0.13739556962025315,0.6481718582866034,531.57,5.3157000000000005,-0.9468367289350414,16,0.10126582278481013,28,0.17721518987341772,114,0.7215189873417721,0.631043670886076,0.5652791139240508,0.5253164556962026,0.3227848101265823,0.25949367088607594,0.1518987341772152,0.006329113924050633
full2025_validation,ldn_base,AUDJPY,1,1,1.0,31.7,31.7,0,inf,1.3183,1.3183,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3183,0.7156,1.0,1.0,1.0,1.0,0.0
full2025_validation,ldn_base,EURJPY,1,1,1.0,17.04,17.04,0,inf,0.6923,0.6923,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.9825,0.1993,1.0,1.0,0.0,0.0,0.0
full2025_validation,ldn_base,GBPUSD,1,1,1.0,29.52,29.52,0,inf,1.305,1.305,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.305,0.7719,1.0,1.0,1.0,1.0,0.0
full2025_validation,ldn_base,USDJPY,18,5,0.2777777777777778,-44.709999999999994,150.14000000000001,-194.85,0.7705414421349758,-1.9588,-0.10882222222222222,0.7590474081728049,71.13,0.7112999999999999,-0.6285674117812455,1,0.05555555555555555,4,0.2222222222222222,13,0.7222222222222222,0.52935,0.6310611111111112,0.3888888888888889,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.0
full2025_validation,light,EURJPY,6,2,0.3333333333333333,4.899999999999999,65.66,-60.760000000000005,1.0806451612903225,0.15629999999999988,0.02604999999999998,1.0636167528185927,60.76,0.6076,0.08064516129032256,1,0.16666666666666666,2,0.3333333333333333,3,0.5,0.6624666666666666,0.5585,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,light,EURUSD,9,5,0.5555555555555556,77.29,140.73,-63.440000000000005,2.2183165195460273,3.1967,0.3551888888888889,2.1973107607026487,30.830000000000005,0.3083000000000001,2.506973726889393,2,0.2222222222222222,4,0.4444444444444444,3,0.3333333333333333,0.9307888888888889,0.4690888888888888,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.0
full2025_validation,light,GBPJPY,4,1,0.25,-24.560000000000002,11.0,-35.56,0.3093363329583802,-1.0267000000000002,-0.25667500000000004,0.31227811641771047,26.16,0.2616,-0.9388379204892967,0,0.0,0,0.0,4,1.0,0.396575,0.52325,0.5,0.0,0.0,0.0,0.0
full2025_validation,light,USDJPY,31,11,0.3548387096774194,76.66000000000001,310.97,-234.31,1.3271734027570314,3.167300000000001,0.10217096774193551,1.3330214072422928,82.27000000000001,0.8227000000000002,0.9318098942506382,4,0.12903225806451613,9,0.2903225806451613,18,0.5806451612903226,0.8092967741935484,0.500690322580645,0.6774193548387096,0.5161290322580645,0.3870967741935484,0.1935483870967742,0.0
full2025_validation,lowqual,AUDJPY,15,6,0.4,11.519999999999992,134.76999999999998,-123.25,1.093468559837728,0.6526999999999998,0.04351333333333332,1.1199110817166371,46.28,0.4628,0.24891961970613638,2,0.13333333333333333,4,0.26666666666666666,9,0.6,0.6967200000000001,0.6147400000000001,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.26666666666666666,0.0
full2025_validation,lowqual,EURJPY,27,7,0.25925925925925924,-81.27999999999999,175.51999999999998,-256.8,0.6834890965732087,-3.567300000000001,-0.13212222222222225,0.6859328778701226,152.48,1.5248,-0.5330535152151101,4,0.14814814814814814,5,0.18518518518518517,18,0.6666666666666666,0.6016259259259259,0.578048148148148,0.48148148148148145,0.37037037037037035,0.25925925925925924,0.14814814814814814,0.0
full2025_validation,lowqual,EURUSD,44,9,0.20454545454545456,-292.12,143.26000000000002,-435.37999999999994,0.3290458909458405,-13.063699999999999,-0.2969022727272727,0.3289723754635765,301.12,3.0112,-0.9701115834218916,5,0.11363636363636363,4,0.09090909090909091,35,0.7954545454545454,0.49610454545454535,0.5924159090909091,0.38636363636363635,0.20454545454545456,0.18181818181818182,0.06818181818181818,0.0
full2025_validation,lowqual,GBPJPY,23,8,0.34782608695652173,8.399999999999999,160.48,-152.07999999999998,1.055234087322462,0.8679999999999999,0.0377391304347826,1.1316927371758887,73.23,0.7323000000000001,0.11470708725931993,1,0.043478260869565216,5,0.21739130434782608,17,0.7391304347826086,0.7437956521739129,0.5020695652173913,0.6521739130434783,0.43478260869565216,0.391304347826087,0.21739130434782608,0.0
full2025_validation,lowqual,GBPUSD,25,3,0.12,-204.76,64.9,-269.66,0.24067344062894014,-9.3618,-0.374472,0.23550931748027892,204.76,2.0475999999999996,-1.0,4,0.16,2,0.08,19,0.76,0.51998,0.6232479999999999,0.44,0.32,0.2,0.08,0.0
full2025_validation,lowqual,USDJPY,182,42,0.23076923076923078,-621.7200000000001,933.4299999999997,-1555.1499999999999,0.6002186284281258,-27.47009999999999,-0.15093461538461533,0.6003866648628126,621.7200000000001,6.217200000000001,-1.0,17,0.09340659340659341,28,0.15384615384615385,137,0.7527472527472527,0.6005670329670331,0.5636934065934068,0.5054945054945055,0.3076923076923077,0.23626373626373626,0.11538461538461539,0.005494505494505495
full2025_validation,medlowqual,AUDJPY,15,6,0.4,11.519999999999992,134.76999999999998,-123.25,1.093468559837728,0.6526999999999998,0.04351333333333332,1.1199110817166371,46.28,0.4628,0.24891961970613638,2,0.13333333333333333,4,0.26666666666666666,9,0.6,0.6967200000000001,0.6147400000000001,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.26666666666666666,0.0
full2025_validation,medlowqual,EURJPY,27,7,0.25925925925925924,-81.27999999999999,175.51999999999998,-256.8,0.6834890965732087,-3.567300000000001,-0.13212222222222225,0.6859328778701226,152.48,1.5248,-0.5330535152151101,4,0.14814814814814814,5,0.18518518518518517,18,0.6666666666666666,0.6016259259259259,0.578048148148148,0.48148148148148145,0.37037037037037035,0.25925925925925924,0.14814814814814814,0.0
full2025_validation,medlowqual,EURUSD,43,9,0.20930232558139536,-282.11,143.26000000000002,-425.36999999999995,0.33678914827091716,-12.585399999999998,-0.29268372093023254,0.3372582267415837,301.12,3.0112,-0.9368690223166845,5,0.11627906976744186,4,0.09302325581395349,34,0.7906976744186046,0.5074860465116278,0.5926604651162791,0.3953488372093023,0.20930232558139536,0.18604651162790697,0.06976744186046512,0.0
full2025_validation,medlowqual,GBPJPY,23,8,0.34782608695652173,8.399999999999999,160.48,-152.07999999999998,1.055234087322462,0.8679999999999999,0.0377391304347826,1.1316927371758887,73.23,0.7323000000000001,0.11470708725931993,1,0.043478260869565216,5,0.21739130434782608,17,0.7391304347826086,0.7437956521739129,0.5020695652173913,0.6521739130434783,0.43478260869565216,0.391304347826087,0.21739130434782608,0.0
full2025_validation,medlowqual,GBPUSD,25,3,0.12,-204.76,64.9,-269.66,0.24067344062894014,-9.3618,-0.374472,0.23550931748027892,204.76,2.0475999999999996,-1.0,4,0.16,2,0.08,19,0.76,0.51998,0.6232479999999999,0.44,0.32,0.2,0.08,0.0
full2025_validation,medlowqual,USDJPY,181,42,0.23204419889502761,-613.72,933.4299999999997,-1547.1499999999996,0.6033222376627994,-27.126299999999986,-0.14986906077348058,0.6034044904887431,613.72,6.1372,-1.0,17,0.09392265193370165,28,0.15469613259668508,136,0.7513812154696132,0.6042132596685084,0.5643911602209946,0.5082872928176796,0.3149171270718232,0.23756906077348067,0.11602209944751381,0.0055248618784530384
full2025_validation,nosess_expdiag,AUDJPY,15,6,0.4,12.399999999999988,134.76999999999998,-122.36999999999999,1.1013320258233226,0.6526999999999998,0.04351333333333332,1.1199110817166371,46.28,0.4628,0.26793431287813285,2,0.13333333333333333,4,0.26666666666666666,9,0.6,0.6967200000000001,0.6147400000000001,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.26666666666666666,0.0
full2025_validation,nosess_expdiag,EURJPY,27,7,0.25925925925925924,-95.16,161.64000000000001,-256.8,0.6294392523364486,-4.2033000000000005,-0.1556777777777778,0.6299390759261868,151.19,1.5119,-0.6294067067927773,4,0.14814814814814814,5,0.18518518518518517,18,0.6666666666666666,0.5906222222222222,0.5751888888888887,0.48148148148148145,0.3333333333333333,0.25925925925925924,0.14814814814814814,0.0
full2025_validation,nosess_expdiag,EURUSD,45,9,0.2,-299.83,143.26000000000002,-443.0899999999999,0.3233203186711504,-13.3211,-0.2960244444444444,0.32467960416920155,318.84,3.1883999999999997,-0.940377618868398,5,0.1111111111111111,4,0.08888888888888889,36,0.8,0.49234222222222224,0.5843133333333332,0.37777777777777777,0.2,0.17777777777777778,0.06666666666666667,0.0
full2025_validation,nosess_expdiag,GBPJPY,23,8,0.34782608695652173,9.079999999999998,160.48,-151.4,1.0599735799207397,0.8679999999999999,0.0377391304347826,1.1316927371758887,72.55000000000001,0.7255000000000001,0.12515506547208818,1,0.043478260869565216,5,0.21739130434782608,17,0.7391304347826086,0.7437956521739129,0.5020695652173913,0.6521739130434783,0.43478260869565216,0.391304347826087,0.21739130434782608,0.0
full2025_validation,nosess_expdiag,GBPUSD,25,4,0.16,-163.74000000000004,93.34,-257.08000000000004,0.36307764120118247,-7.4015,-0.29606,0.36126237303347514,163.74000000000004,1.6374000000000004,-1.0,3,0.12,3,0.12,19,0.76,0.5564560000000001,0.602268,0.44,0.32,0.24,0.12,0.0
full2025_validation,nosess_expdiag,USDJPY,170,42,0.24705882352941178,-482.48000000000013,933.4299999999997,-1415.9099999999996,0.659243878495102,-21.167999999999996,-0.12451764705882351,0.6609843753002903,482.48000000000013,4.8248000000000015,-1.0,16,0.09411764705882353,28,0.16470588235294117,126,0.7411764705882353,0.6233758823529414,0.5622611764705884,0.5294117647058824,0.32941176470588235,0.2529411764705882,0.12352941176470589,0.0058823529411764705
full2025_validation,notopp,AUDJPY,12,5,0.4166666666666667,9.02,104.85000000000001,-95.83,1.0941250130439322,0.6132999999999993,0.051108333333333276,1.148520366154889,47.68000000000001,0.47680000000000006,0.18917785234899326,2,0.16666666666666666,3,0.25,7,0.5833333333333334,0.71805,0.6330749999999999,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0
full2025_validation,notopp,EURJPY,22,5,0.22727272727272727,-80.16,134.62,-214.78000000000003,0.6267808920756122,-3.5077000000000003,-0.1594409090909091,0.6321623322147651,150.57,1.5056999999999998,-0.532376967523411,3,0.13636363636363635,4,0.18181818181818182,15,0.6818181818181818,0.68135,0.5653545454545454,0.5454545454545454,0.4090909090909091,0.2727272727272727,0.18181818181818182,0.0
full2025_validation,notopp,EURUSD,31,7,0.22580645161290322,-110.00000000000006,190.54999999999998,-300.55,0.634004325403427,-4.5747,-0.14757096774193548,0.6491471607816669,159.21000000000004,1.5921000000000005,-0.6909113749136363,5,0.16129032258064516,6,0.1935483870967742,20,0.6451612903225806,0.603758064516129,0.5612870967741935,0.45161290322580644,0.3225806451612903,0.25806451612903225,0.16129032258064516,0.0
full2025_validation,notopp,GBPJPY,15,4,0.26666666666666666,-60.92,77.54,-138.46,0.5600173335259281,-2.5790999999999995,-0.17193999999999995,0.5732016084992305,95.98,0.9598000000000001,-0.6347155657428631,1,0.06666666666666667,2,0.13333333333333333,12,0.8,0.6754333333333332,0.5958,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.0
full2025_validation,notopp,GBPUSD,20,3,0.15,-178.74,43.62,-222.36,0.19616837560712355,-8.1239,-0.40619500000000003,0.18839725466297688,178.74,1.7874,-1.0,3,0.15,1,0.05,16,0.8,0.54699,0.6034949999999999,0.45,0.35,0.25,0.05,0.0
full2025_validation,notopp,USDJPY,129,34,0.26356589147286824,-279.22999999999996,809.6899999999997,-1088.9199999999998,0.7435716122396502,-11.4316,-0.08861705426356589,0.7569595924806212,297.87,2.9787,-0.9374223654614428,12,0.09302325581395349,25,0.1937984496124031,92,0.7131782945736435,0.6631992248062014,0.5438627906976745,0.5658914728682171,0.35658914728682173,0.27906976744186046,0.16279069767441862,0.007751937984496124
full2025_validation,ny_base,AUDJPY,1,1,1.0,29.81,29.81,0,inf,1.3013,1.3013,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3013,0.3411,1.0,1.0,1.0,1.0,0.0
full2025_validation,ny_base,EURUSD,4,0,0.0,-57.51,0,-57.51,0.0,-2.5016,-0.6254,0.0,57.51,0.5751000000000001,-1.0,1,0.25,0,0.0,3,0.75,0.24982500000000002,0.712275,0.0,0.0,0.0,0.0,0.0
full2025_validation,ny_base,GBPJPY,2,0,0.0,-16.64,0,-16.64,0.0,-0.7419,-0.37095,0.0,16.64,0.16640000000000002,-1.0,0,0.0,0,0.0,2,1.0,0.50955,0.4388,0.5,0.0,0.0,0.0,0.0
full2025_validation,ny_base,USDJPY,20,6,0.3,16.379999999999995,137.43,-121.05000000000001,1.1353159851301116,0.7650999999999994,0.03825499999999997,1.1511786441146832,51.46000000000001,0.5146000000000001,0.3183054799844538,1,0.05,4,0.2,15,0.75,0.55499,0.41393,0.4,0.25,0.2,0.2,0.0
full2025_validation,one_base,AUDJPY,4,3,0.75,82.50999999999999,91.64,-9.13,10.03723986856517,3.5978,0.89945,10.594133333333334,9.13,0.0913,9.037239868565168,0,0.0,3,0.75,1,0.25,1.0802999999999998,0.52025,0.75,0.75,0.75,0.75,0.0
full2025_validation,one_base,EURJPY,3,2,0.6666666666666666,23.339999999999996,48.589999999999996,-25.25,1.9243564356435643,0.9765,0.3255,1.9573529411764707,25.25,0.2525,0.9243564356435642,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0.9244666666666667,0.6117666666666667,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,one_base,EURUSD,6,0,0.0,-69.27,0,-69.27,0.0,-2.9941,-0.49901666666666666,0.0,69.27,0.6927,-1.0,1,0.16666666666666666,0,0.0,5,0.8333333333333334,0.32005,0.5569333333333334,0.16666666666666666,0.0,0.0,0.0,0.0
full2025_validation,one_base,GBPJPY,3,0,0.0,-31.31,0,-31.31,0.0,-1.3729,-0.45763333333333334,0.0,31.31,0.3131,-1.0,0,0.0,0,0.0,3,1.0,0.41396666666666665,0.5415,0.3333333333333333,0.0,0.0,0.0,0.0
full2025_validation,one_base,GBPUSD,3,1,0.3333333333333333,2.959999999999999,29.52,-26.560000000000002,1.11144578313253,0.13459999999999994,0.044866666666666645,1.1150034176349966,14.24,0.1424,0.20786516853932577,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.48746666666666666,0.6495666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,one_base,USDJPY,77,22,0.2857142857142857,-97.93999999999997,573.06,-671.0,0.8540387481371087,-3.7081999999999993,-0.048158441558441546,0.8663254086984736,182.02,1.8202,-0.5380727392594219,4,0.05194805194805195,17,0.22077922077922077,56,0.7272727272727273,0.5976324675324676,0.5467246753246752,0.44155844155844154,0.3246753246753247,0.2727272727272727,0.16883116883116883,0.0
full2025_validation,onesym_expanded,AUDJPY,2,2,1.0,62.2,62.2,0,inf,2.6196,1.3098,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.3098,0.52835,1.0,1.0,1.0,1.0,0.0
full2025_validation,onesym_expanded,EURJPY,2,1,0.5,-8.82,16.43,-25.25,0.6506930693069307,-0.3277,-0.16385,0.6787254901960784,25.25,0.2525,-0.34930693069306934,1,0.5,0,0.0,1,0.5,0.7346,0.60965,0.5,0.5,0.0,0.0,0.0
