event_id,market_cluster_id,response_episode_id,symbol,partition,common_strategy_eligible,detection_continuation_reachable,post_burst_continuation_reachable,pullback_continuation_reachable,failed_shock_reversal_reachable,detection_entry_msc,post_burst_entry_msc,pullback_entry_msc,reversal_entry_msc,record_status
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741181966500_2099,1108,348,AUDUSD,DISCOVERY,False,True,True,False,True,1741181966614,1741181968770.0,,1741181974033.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741182379750_2100,1109,349,USDJPY,DISCOVERY,False,True,True,True,False,1741182379764,1741182380474.0,1741182382286.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741182610500_2101,1110,350,USDJPY,DISCOVERY,False,True,True,False,False,1741182610632,1741182620862.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741182754250_2102,1111,351,AUDUSD,DISCOVERY,False,True,True,False,True,1741182755249,1741182757007.0,,1741182759235.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741182762750_2103,1112,351,USDJPY,DISCOVERY,False,True,True,False,True,1741182762831,1741182765648.0,,1741182766798.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741182763000_2104,1112,351,USDJPY,DISCOVERY,False,True,True,False,True,1741182763033,1741182765648.0,,1741182766798.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741182823500_2105,1113,351,USDJPY,DISCOVERY,False,True,True,False,False,1741182823510,1741182824792.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741182823750_2106,1113,351,USDJPY,DISCOVERY,False,True,True,True,False,1741182823953,1741182827646.0,1741182830835.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741182830500_2107,1114,351,USDJPY,DISCOVERY,False,True,True,False,True,1741182830606,1741182832007.0,,1741182832771.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741182830750_2108,1114,351,USDJPY,DISCOVERY,False,True,True,False,True,1741182830835,1741182832007.0,,1741182832771.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741182831500_2111,1114,351,USDJPY,DISCOVERY,False,True,True,True,False,1741182832007,1741182832771.0,1741182833248.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741182831000_2109,1114,351,USDJPY,DISCOVERY,False,True,True,False,True,1741182831081,1741182832007.0,,1741182832771.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741182831250_2110,1114,351,USDJPY,DISCOVERY,False,True,True,False,True,1741182831344,1741182832771.0,,1741182840207.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741182848000_2112,1115,351,AUDUSD,DISCOVERY,False,True,True,False,True,1741182848221,1741182849860.0,,1741182850079.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741182862500_2113,1116,351,USDJPY,DISCOVERY,False,True,True,False,True,1741182862674,1741182863098.0,,1741182863859.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741182862750_2114,1116,351,USDJPY,DISCOVERY,False,True,True,False,True,1741182862890,1741182863859.0,,1741182863859.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741182863000_2115,1116,351,USDJPY,DISCOVERY,False,True,True,False,True,1741182863098,1741182863859.0,,1741182865620.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741182874000_2116,1117,351,USDCAD,DISCOVERY,False,True,True,False,True,1741182874119,1741182876056.0,,1741182876056.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741183313750_2117,1118,352,AUDUSD,DISCOVERY,False,True,True,False,False,1741183313906,1741183314860.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741183314000_2118,1118,352,AUDUSD,DISCOVERY,False,True,True,False,False,1741183314608,1741183314860.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741183315750_2119,1118,352,AUDUSD,DISCOVERY,False,True,True,False,True,1741183316107,1741183316407.0,,1741183316667.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741183338750_2120,1119,352,AUDUSD,DISCOVERY,False,True,True,False,True,1741183338980,1741183340251.0,,1741183340813.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741183344000_2121,1120,352,AUDUSD,DISCOVERY,False,True,True,False,True,1741183344425,1741183345138.0,,1741183345833.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741183394500_2122,1121,352,USDJPY,DISCOVERY,False,True,True,False,True,1741183394704,1741183397028.0,,1741183397028.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741183394750_2123,1121,352,USDJPY,DISCOVERY,False,True,True,False,True,1741183394913,1741183397028.0,,1741183397028.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741183437000_2124,1122,352,USDJPY,DISCOVERY,False,True,True,False,True,1741183437181,1741183440052.0,,1741183443752.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741183454500_2125,1123,352,AUDUSD,DISCOVERY,False,True,True,False,True,1741183454638,1741183455997.0,,1741183464779.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741183517000_2126,1124,352,USDCAD,DISCOVERY,False,True,True,False,True,1741183517238,1741183518962.0,,1741183524142.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741183552750_2127,1125,352,USDCAD,DISCOVERY,False,True,True,False,False,1741183552850,1741183556286.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741183706250_2128,1126,353,AUDUSD,DISCOVERY,False,True,True,False,True,1741183707612,1741183711208.0,,1741183715558.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741183818250_2129,1127,353,USDJPY,DISCOVERY,False,True,True,False,True,1741183818399,1741183819759.0,,1741183829062.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741183818500_2130,1127,353,USDJPY,DISCOVERY,False,True,True,False,True,1741183818656,1741183820427.0,,1741183827131.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741183829500_2131,1128,353,USDJPY,DISCOVERY,False,True,True,False,True,1741183829755,1741183831246.0,,1741183833118.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741183829750_2132,1128,353,USDJPY,DISCOVERY,False,True,True,False,True,1741183829755,1741183831246.0,,1741183833118.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741183830000_2133,1128,353,USDJPY,DISCOVERY,False,True,True,True,False,1741183830249,1741183831246.0,1741183835535.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741183847000_2135,1129,353,USDJPY,DISCOVERY,False,True,True,False,True,1741183847268,1741183851161.0,,1741183852351.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741183846750_2134,1129,353,USDJPY,DISCOVERY,False,True,True,False,False,1741183846985,1741183847768.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741183887000_2136,1130,353,AUDUSD,DISCOVERY,False,True,True,False,True,1741183888449,1741183890130.0,,1741183890130.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741183921250_2137,1131,353,USDJPY,DISCOVERY,False,True,True,False,False,1741183921441,1741183922369.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741184080000_2138,1132,354,AUDUSD,DISCOVERY,False,True,True,False,True,1741184080009,1741184084457.0,,1741184088380.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741184231000_2139,1133,355,USDJPY,DISCOVERY,False,True,True,False,True,1741184231898,1741184233140.0,,1741184233140.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741184231250_2140,1133,355,USDJPY,DISCOVERY,False,True,True,False,True,1741184231898,1741184233140.0,,1741184233140.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741184545000_2142,1135,356,USDJPY,DISCOVERY,False,True,True,True,False,1741184545599,1741184548431.0,1741184551943.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741184542750_2141,1134,356,AUDUSD,DISCOVERY,False,True,True,False,True,1741184544372,1741184544859.0,,1741184552498.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741184651000_2143,1136,356,USDCAD,DISCOVERY,False,True,True,False,True,1741184653490,1741184655305.0,,1741184657503.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741184932000_2144,1137,357,USDJPY,DISCOVERY,False,True,True,True,False,1741184932066,1741184934082.0,1741184939950.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741185152500_2145,1138,358,AUDUSD,DISCOVERY,False,True,True,False,True,1741185152838,1741185157773.0,,1741185157976.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741185244500_2146,1139,358,USDJPY,DISCOVERY,False,True,True,False,True,1741185244542,1741185245419.0,,1741185246136.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741185441500_2147,1140,359,USDCAD,DISCOVERY,False,True,True,True,False,1741185441592,1741185445598.0,1741185445598.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741185479250_2148,1141,359,USDJPY,DISCOVERY,False,True,True,False,False,1741185479314,1741185480594.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741185544250_2149,1142,359,AUDUSD,DISCOVERY,False,True,True,False,True,1741185544707,1741185545648.0,,1741185545648.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741185933500_2150,1143,360,USDCAD,DISCOVERY,False,True,True,False,False,1741185933720,1741185936601.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741185961250_2151,1144,360,USDJPY,DISCOVERY,False,True,True,True,False,1741185961319,1741185963677.0,1741185965160.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741185961500_2152,1144,360,USDJPY,DISCOVERY,False,True,True,True,False,1741185961558,1741185963677.0,1741185965160.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741185961500_2154,1144,360,AUDUSD,DISCOVERY,False,True,True,False,True,1741185961798,1741185962922.0,,1741185962922.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741185961750_2153,1144,360,USDJPY,DISCOVERY,False,True,True,True,False,1741185961762,1741185963677.0,1741185965160.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186052750_2155,1145,360,USDCAD,DISCOVERY,False,True,True,False,True,1741186052926,1741186055515.0,,1741186063911.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186084750_2156,1146,360,USDCAD,DISCOVERY,False,True,True,True,False,1741186086217,1741186091321.0,1741186094098.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741186085000_2157,1146,360,USDCAD,DISCOVERY,False,True,True,True,False,1741186086217,1741186091321.0,1741186094098.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741186098000_2158,1147,360,AUDUSD,DISCOVERY,False,True,True,False,True,1741186098149,1741186100520.0,,1741186100520.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741186104750_2159,1148,360,USDJPY,DISCOVERY,False,True,True,False,True,1741186104881,1741186106578.0,,1741186106578.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741186105500_2162,1148,360,USDJPY,DISCOVERY,False,True,True,True,False,1741186105866,1741186106578.0,1741186109367.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741186105250_2161,1148,360,USDJPY,DISCOVERY,False,True,True,False,False,1741186105324,1741186106578.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741186105000_2160,1148,360,USDJPY,DISCOVERY,False,True,True,False,True,1741186105087,1741186106578.0,,1741186106578.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186115500_2163,1149,360,USDCAD,DISCOVERY,False,True,True,True,False,1741186116119,1741186117702.0,1741186120893.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741186235750_2164,1150,361,USDJPY,DISCOVERY,False,True,True,False,True,1741186235810,1741186238162.0,,1741186238162.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741186236000_2165,1150,361,USDJPY,DISCOVERY,False,True,True,False,True,1741186236017,1741186238162.0,,1741186238162.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186302500_2166,1151,361,USDCAD,DISCOVERY,False,True,True,False,True,1741186303477,1741186304634.0,,1741186306451.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741186342250_2167,1152,361,AUDUSD,DISCOVERY,False,True,True,False,True,1741186346329,1741186347988.0,,1741186348251.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186448750_2168,1153,361,USDCAD,DISCOVERY,False,True,True,False,True,1741186449221,1741186451324.0,,1741186453415.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741186466250_2169,1154,361,AUDUSD,DISCOVERY,False,True,True,False,True,1741186466304,1741186470330.0,,1741186470891.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186649250_2170,1155,362,USDCAD,DISCOVERY,False,True,True,False,True,1741186650182,1741186650436.0,,1741186651034.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186724750_2171,1156,362,USDCAD,DISCOVERY,False,True,True,False,False,1741186725255,1741186726201.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741186796250_2172,1157,362,USDJPY,DISCOVERY,False,True,True,True,False,1741186796457,1741186797092.0,1741186799199.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741186796500_2173,1157,362,USDJPY,DISCOVERY,False,True,True,False,True,1741186796659,1741186797508.0,,1741186798552.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741186801000_2174,1158,362,USDJPY,DISCOVERY,False,True,True,False,False,1741186801248,1741186803191.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741186801250_2175,1158,362,USDJPY,DISCOVERY,False,True,True,False,True,1741186801465,1741186803191.0,,1741186803508.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741186801500_2176,1158,362,USDJPY,DISCOVERY,False,True,True,False,True,1741186801701,1741186803191.0,,1741186803508.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741186801750_2177,1158,362,USDJPY,DISCOVERY,False,True,True,False,False,1741186801911,1741186803191.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741186803250_2178,1159,362,AUDUSD,DISCOVERY,False,True,True,False,True,1741186803377,1741186804094.0,,1741186804649.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741186804500_2179,1159,362,USDJPY,DISCOVERY,False,True,True,False,True,1741186804722,1741186806753.0,,1741186807777.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741186804750_2180,1159,362,USDJPY,DISCOVERY,False,True,True,False,True,1741186804961,1741186806753.0,,1741186807777.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741186805000_2181,1159,362,USDJPY,DISCOVERY,False,True,True,False,True,1741186805200,1741186806753.0,,1741186806998.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741186805250_2182,1159,362,USDJPY,DISCOVERY,False,True,True,False,True,1741186805442,1741186806753.0,,1741186807777.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741186805500_2183,1160,362,USDJPY,DISCOVERY,False,True,True,False,True,1741186805680,1741186806753.0,,1741186807777.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741186805750_2184,1160,362,USDJPY,DISCOVERY,False,True,True,False,True,1741186805916,1741186806753.0,,1741186806998.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741186807750_2185,1161,362,USDJPY,DISCOVERY,False,True,True,False,True,1741186807777,1741186808831.0,,1741186809328.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741186808250_2187,1161,362,USDJPY,DISCOVERY,False,True,True,False,True,1741186808258,1741186808831.0,,1741186811023.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741186808000_2186,1161,362,USDJPY,DISCOVERY,False,True,True,False,True,1741186808042,1741186808831.0,,1741186809328.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186808250_2188,1161,362,USDCAD,DISCOVERY,False,True,True,False,True,1741186808360,1741186810568.0,,1741186812797.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741186847250_2189,1162,362,USDJPY,DISCOVERY,False,True,True,False,True,1741186847351,1741186848084.0,,1741186848298.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741186897750_2190,1163,362,USDJPY,DISCOVERY,False,True,True,False,True,1741186897973,1741186899949.0,,1741186904435.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741186943500_2191,1164,362,USDJPY,DISCOVERY,False,True,True,False,True,1741186943566,1741186945044.0,,1741186945044.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741186962500_2192,1165,362,USDJPY,DISCOVERY,False,True,True,False,True,1741186962550,1741186963369.0,,1741186963849.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741186962750_2193,1165,362,USDJPY,DISCOVERY,False,True,True,False,True,1741186962787,1741186963369.0,,1741186963849.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186963000_2194,1165,362,USDCAD,DISCOVERY,False,True,True,False,True,1741186963102,1741186965504.0,,1741186966027.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186964000_2195,1165,362,USDCAD,DISCOVERY,False,True,True,False,True,1741186964062,1741186965504.0,,1741186965504.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741186964000_2197,1165,362,AUDUSD,DISCOVERY,False,True,True,False,True,1741186964669,1741186965150.0,,1741186965498.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741186964250_2196,1165,362,USDCAD,DISCOVERY,False,True,True,False,True,1741186964299,1741186965504.0,,1741186965504.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186965250_2198,1166,362,USDCAD,DISCOVERY,False,True,True,False,True,1741186965287,1741186967647.0,,1741186967647.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186971000_2199,1167,362,USDCAD,DISCOVERY,False,True,True,False,True,1741186971056,1741186972847.0,,1741186973076.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186971250_2200,1167,362,USDCAD,DISCOVERY,False,True,True,False,True,1741186971303,1741186972847.0,,1741186973076.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186971500_2201,1167,362,USDCAD,DISCOVERY,False,True,True,False,True,1741186971509,1741186972847.0,,1741186973076.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741186971750_2203,1167,362,AUDUSD,DISCOVERY,False,True,True,False,True,1741186971867,1741186972921.0,,1741186973158.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186971750_2202,1167,362,USDCAD,DISCOVERY,False,True,True,False,True,1741186971788,1741186972847.0,,1741186973076.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741186972000_2205,1167,362,AUDUSD,DISCOVERY,False,True,True,False,True,1741186972189,1741186972921.0,,1741186973158.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186972000_2204,1167,362,USDCAD,DISCOVERY,False,True,True,False,True,1741186972083,1741186972847.0,,1741186973076.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186972250_2206,1167,362,USDCAD,DISCOVERY,False,True,True,False,True,1741186972351,1741186972847.0,,1741186973076.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741186972250_2207,1167,362,AUDUSD,DISCOVERY,False,True,True,False,True,1741186972443,1741186972921.0,,1741186973158.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186972500_2208,1167,362,USDCAD,DISCOVERY,False,True,True,False,True,1741186972607,1741186973076.0,,1741186973533.0,COMPLETE_120S
