time,hour,window_range_pips,same_zone,ema13_distance_pips,upper_wick_share,lower_wick_share,outcome_r,bars_to_exit
2025-04-04 22:15:00,22,238.99999999999864,False,20.656895650165552,0.027522935779861167,0.16207951070335647,-1.1,1
2025-04-07 13:15:00,13,142.60000000000161,False,26.238277262120846,0.7219917012447991,0.27385892116182037,0.9111111111111111,1
2025-04-07 13:30:00,13,152.00000000000102,False,45.46138051038895,0.0,0.1976047904191673,-1.0888888888888888,1
2025-04-07 13:45:00,13,154.90000000000066,False,8.452611866047732,0.060810810810842816,0.13288288288293623,0.9111111111111111,2
2025-04-07 14:00:00,14,154.90000000000066,False,8.359381599467497,0.5688888888889669,0.36888888888889115,0.9111111111111111,1
2025-04-07 14:15:00,14,154.90000000000066,False,15.565184228114504,0.37160120845919814,0.34138972809668683,-1.0888888888888888,1
2025-04-07 14:30:00,14,154.90000000000066,False,15.655872195523557,0.15140845070425213,0.75,0.9111111111111111,2
2025-04-07 14:45:00,14,154.90000000000066,False,14.190747596163078,0.39208633093525547,0.5827338129496205,0.9111111111111111,2
2025-04-07 15:00:00,15,154.90000000000066,False,23.049212225279803,0.3055555555555819,0.016666666666745617,0.9111111111111111,1
2025-04-07 15:15:00,15,188.70000000000005,False,57.47075333595433,0.01654411764703299,0.1746323529411708,-1.0888888888888888,1
2025-04-07 15:30:00,15,188.70000000000005,False,26.632074287957153,0.01773049645388391,0.04609929078015864,0.9111111111111111,1
2025-04-07 15:45:00,15,197.49999999999943,False,48.198920818248325,0.1480637813211817,0.177676537585431,-1.0888888888888888,1
2025-04-07 16:00:00,16,178.39999999999918,False,14.399074987068161,0.0,0.1329639889196763,0.9111111111111111,2
2025-04-07 16:15:00,16,178.39999999999918,False,13.713492846056852,0.2597402597402757,0.6709956709956918,0.9055555555555556,1
2025-04-07 16:30:00,16,159.3999999999994,False,18.440136725192247,0.41253263707574783,0.3838120104438319,0.9111111111111111,1
2025-04-07 16:45:00,16,138.70000000000005,False,40.920117193022065,0.07692307692304634,0.23776223776224564,0.9111111111111111,1
2025-04-07 17:00:00,17,217.0000000000016,False,105.53152902259058,0.10664172123480124,0.13096351730590514,-1.0944444444444446,1
2025-04-07 17:15:00,17,217.0000000000016,False,30.71273916222026,0.055737704918049184,0.19125683060110105,-1.0888888888888888,1
2025-04-07 17:30:00,17,217.0000000000016,False,41.06806213904406,0.19020715630884738,0.4745762711864534,0.9111111111111111,1
2025-04-07 17:45:00,17,217.0000000000016,False,53.886910404892774,0.2062500000000296,0.3729166666666568,-1.0888888888888888,1
2025-04-07 18:00:00,18,217.0000000000016,False,35.38878034705135,0.26942148760331575,0.5173553719008384,-1.0888888888888888,1
2025-04-07 18:15:00,18,207.8000000000003,False,32.21895458318613,0.14211886304911306,0.8036175710593754,0.9111111111111111,1
2025-04-07 18:30:00,18,198.1000000000023,False,60.530532499871015,0.1279620853080626,0.0,0.9,2
2025-04-07 18:45:00,18,197.80000000000086,False,61.654742142746954,0.03875968992255406,0.4767441860464565,0.9055555555555556,5
2025-04-07 19:00:00,19,196.39999999999986,False,59.618350408067045,0.2134387351778616,0.4822134387352063,-1.0944444444444446,1
2025-04-07 19:15:00,19,196.39999999999986,False,35.844300349771174,0.09727626459145991,0.2140077821011897,0.9111111111111111,2
2025-04-07 19:30:00,19,196.39999999999986,False,43.15225744265945,0.15577889447240414,0.14070351758790883,-1.0888888888888888,5
2025-04-07 19:45:00,19,197.39999999999895,False,31.244792093710316,0.5433526011560295,0.052023121387366804,0.9111111111111111,1
2025-04-07 20:00:00,20,201.39999999999816,False,32.18125036603681,0.45192307692307254,0.33653846153844663,-1.0888888888888888,3
2025-04-07 20:15:00,20,201.39999999999816,False,31.01250031374434,0.10000000000013375,0.6588235294116722,-1.0888888888888888,2
2025-04-07 20:30:00,20,193.29999999999927,False,21.01071455463739,0.10119047619061718,0.5119047619046492,-1.0888888888888888,1
2025-04-08 01:15:00,1,61.99999999999761,False,20.79222054672414,0.010752688171942784,0.6505376344085743,-1.0888888888888888,1
2025-04-08 01:30:00,1,61.99999999999761,False,5.993331897190046,0.14736842105262424,0.36491228070176945,0.9111111111111111,3
2025-04-08 01:45:00,1,61.99999999999761,False,1.1942844833043864,0.16296296296290994,0.4962962962963836,0.9111111111111111,2
2025-04-08 12:30:00,12,83.40000000000032,False,2.4896637148287937,0.5519480519481167,0.07142857142854506,-1.0888888888888888,1
2025-04-09 20:45:00,20,325.8999999999986,False,143.0544589898716,0.08813559322034323,0.5276836158192291,0.9055555555555556,1
2025-04-09 21:00:00,21,428.1999999999982,False,194.70382199131677,0.31053901850361804,0.014481094127112433,0.9111111111111111,1
2025-04-09 21:15:00,21,428.1999999999982,False,184.46041884969873,0.2943632567849419,0.2713987473904389,-1.0888888888888888,1
2025-04-09 21:30:00,21,413.29999999999814,False,112.59464472831269,0.08071748878923939,0.12855007473843244,-1.0888888888888888,2
2025-04-09 21:45:00,21,406.60000000000025,False,85.88112405283823,0.514492753623154,0.0326086956522254,0.9055555555555556,1
2025-04-09 22:00:00,22,388.3999999999986,False,83.72667775957439,0.24089635854337388,0.42857142857148545,0.9055555555555556,1
2025-04-09 22:15:00,22,387.3999999999995,False,92.08000950820576,0.0847953216374201,0.24269005847953848,0.9055555555555556,1
2025-04-09 22:30:00,22,374.4,False,96.41143672131989,0.3803191489361672,0.08244680851065297,-1.1055555555555556,1
2025-04-09 22:45:00,22,374.4,False,78.00980290398627,0.09917355371900438,0.6776859504132358,-1.0888888888888888,3
2025-04-11 20:45:00,20,198.3000000000004,False,43.410561440137485,0.18731988472622904,0.05763688760802007,-1.0888888888888888,2
2025-04-11 21:00:00,21,198.3000000000004,False,27.866195520115866,0.19892473118282117,0.23655913978484436,-1.0888888888888888,3
2025-04-11 21:15:00,21,198.3000000000004,False,17.54245330295703,0.2816901408450892,0.3708920187793897,-1.0888888888888888,2
2025-04-11 21:30:00,21,198.3000000000004,False,11.09353140253404,0.3680555555555953,0.3263888888889204,-1.0888888888888888,1
2025-04-11 21:45:00,21,198.3000000000004,False,0.7658840593137484,0.2026431718061299,0.3480176211454026,-1.0888888888888888,2
2025-04-11 22:00:00,22,197.29999999999848,False,6.457813663445222,0.30985915492966487,0.11971830985912955,-1.0888888888888888,3
2025-04-14 15:45:00,15,146.7000000000013,False,40.0310946644538,0.0993377483443771,0.07615894039734009,0.9111111111111111,1
2025-04-14 16:00:00,16,152.19999999999914,False,48.798081140958516,0.355670103092745,0.20876288659792192,0.9111111111111111,1
2025-04-14 16:15:00,16,151.90000000000055,False,53.141212406532645,0.4043321299639604,0.11191335740073721,-1.0888888888888888,1
2025-04-14 16:30:00,16,131.60000000000025,False,22.06389634845607,0.014836795252211255,0.1750741839762446,-1.0888888888888888,3
2025-04-14 16:45:00,16,131.60000000000025,False,14.026196870105423,0.11000000000008953,0.604999999999995,0.9111111111111111,1
2025-04-14 17:00:00,17,131.60000000000025,False,4.222454460088443,0.6503496503496718,0.020979020979021674,-1.0888888888888888,2
