timestamp,symbol,direction,setup_id,state_before,state_after,event,reject_reason,pivot_time,confirmation_time,h4_prior_trend_valid,h4_protected_swing,h4_impulse_window_bars,h4_pre_impulse_atr,h4_normalized_move,h4_impulse_percentile,h4_directional_efficiency,h4_close_location,h4_impulse_score,h4_structure_break,h1_lower_high_count,h1_lower_low_count,h1_trend_bars,h1_trend_distance_atr,h1_leg_distances_atr,h1_trendline_point1,h1_trendline_point2,h1_trendline_price,h1_trendline_slope,h1_trendline_touches,h1_break_distance_atr,h1_wave1_origin,h1_wave1_provisional_extreme,m15_structure_direction,m15_protected_swing,m15_pattern_type,m15_bottom_or_top_1,m15_bottom_or_top_2,m15_neckline,m15_pattern_height_atr,m15_break_extension_atr,signal_close_price,requested_entry_price,filled_entry_price,sl_before_adjustment,sl_after_adjustment,tp,stop_distance,lot,planned_risk_money,actual_initial_risk_money,planned_rr,gross_result_r,net_result_r,estimated_cost_r,spread,slippage,required_margin,projected_margin_level,total_open_risk_percent,currency_direction_risk_percent,daily_drawdown_percent,weekly_drawdown_percent,equity_drawdown_percent,exit_time,exit_price,result_money,mfe_r,mae_r,exit_reason
"2024.01.10 20:00:00","GBPJPY","SHORT","GBPJPY|TW2F|SHORT|1704916800","IDLE","H4_IMPULSE_DETECTED","state_transition","h4_impulse_and_protected_structure_break","2023.12.27 16:00","2023.12.28 16:00","true","182.177","3","0.574","2.6617","97.20","0.7472","0.9427","1.9331","true","0","0","0","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.01.10 20:00:00","GBPJPY","SHORT","GBPJPY|TW2F|SHORT|1704916800","H4_IMPULSE_DETECTED","H1_STRUCTURE_RECONSTRUCTED","state_transition","closed_bar_reconstruction","2023.12.27 16:00","2023.12.28 16:00","true","182.177","3","0.574","2.6617","97.20","0.7472","0.9427","1.9331","true","0","0","0","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.01.11 00:00:00","EURJPY","SHORT","EURJPY|TW2F|SHORT|1704916800","H1_STRUCTURE_RECONSTRUCTED","INVALIDATED","state_transition","h4_opposite_structure_update","2023.12.27 16:00","2023.12.30 00:00","true","158.372","3","0.491","2.8937","97.20","0.7210","0.9437","2.0278","true","0","0","31","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.01.11 00:00:00","EURJPY","SHORT","EURJPY|TW2F|SHORT|1704931200","IDLE","H4_IMPULSE_DETECTED","state_transition","h4_impulse_and_protected_structure_break","2023.12.27 16:00","2023.12.30 00:00","true","158.372","3","0.495","2.6236","96.80","0.7349","0.9972","1.8663","true","0","0","0","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.01.11 00:00:00","EURJPY","SHORT","EURJPY|TW2F|SHORT|1704931200","H4_IMPULSE_DETECTED","H1_STRUCTURE_RECONSTRUCTED","state_transition","closed_bar_reconstruction","2023.12.27 16:00","2023.12.30 00:00","true","158.372","3","0.495","2.6236","96.80","0.7349","0.9972","1.8663","true","0","0","0","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.01.11 00:00:00","GBPJPY","SHORT","GBPJPY|TW2F|SHORT|1704916800","H1_STRUCTURE_RECONSTRUCTED","INVALIDATED","state_transition","h4_opposite_structure_update","2023.12.27 16:00","2023.12.28 16:00","true","182.177","3","0.574","2.6617","97.20","0.7472","0.9427","1.9331","true","0","0","31","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.01.11 00:00:00","GBPJPY","SHORT","GBPJPY|TW2F|SHORT|1704931200","IDLE","H4_IMPULSE_DETECTED","state_transition","h4_impulse_and_protected_structure_break","2023.12.27 16:00","2023.12.28 16:00","true","182.177","3","0.582","2.2735","95.60","0.7517","0.9959","1.6338","true","0","0","0","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.01.11 00:00:00","GBPJPY","SHORT","GBPJPY|TW2F|SHORT|1704931200","H4_IMPULSE_DETECTED","H1_STRUCTURE_RECONSTRUCTED","state_transition","closed_bar_reconstruction","2023.12.27 16:00","2023.12.28 16:00","true","182.177","3","0.582","2.2735","95.60","0.7517","0.9959","1.6338","true","0","0","0","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.01.11 16:00:00","USDJPY","SHORT","USDJPY|TW2F|SHORT|1704988800","IDLE","H4_IMPULSE_DETECTED","state_transition","h4_impulse_and_protected_structure_break","2023.12.19 12:00","2023.12.22 04:00","true","144.950","1","0.454","1.5492","99.20","0.7364","0.9843","1.1317","true","0","0","0","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.01.11 16:00:00","USDJPY","SHORT","USDJPY|TW2F|SHORT|1704988800","H4_IMPULSE_DETECTED","H1_STRUCTURE_RECONSTRUCTED","state_transition","closed_bar_reconstruction","2023.12.19 12:00","2023.12.22 04:00","true","144.950","1","0.454","1.5492","99.20","0.7364","0.9843","1.1317","true","0","0","0","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.01.11 16:00:00","EURJPY","SHORT","EURJPY|TW2F|SHORT|1704931200","H1_STRUCTURE_RECONSTRUCTED","INVALIDATED","state_transition","h4_opposite_structure_update","2023.12.27 16:00","2023.12.30 00:00","true","158.372","3","0.495","2.6236","96.80","0.7349","0.9972","1.8663","true","0","0","47","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.01.11 16:00:00","GBPJPY","SHORT","GBPJPY|TW2F|SHORT|1704931200","H1_STRUCTURE_RECONSTRUCTED","INVALIDATED","state_transition","h4_opposite_structure_update","2023.12.27 16:00","2023.12.28 16:00","true","182.177","3","0.582","2.2735","95.60","0.7517","0.9959","1.6338","true","0","0","47","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.01.15 22:00:00","EURUSD","LONG","EURUSD|TW2F|LONG|1704456000","H1_STRUCTURE_RECONSTRUCTED","H1_TREND_MATURE","state_transition","H1_BEARISH_SWING_SEQUENCE_MATURE","2023.12.20 12:00","2023.12.21 04:00","true","1.09335","2","0.00255","1.5381","95.60","0.7206","0.1840","1.0596","true","3","2","178","8.5471","8.547;6.825;1.677;3.991;6.161;7.211;5.408;4.906;3.973;2.332;2.987","","","0.00000","0.0000000000","0","0.0000","0.00000","0.00000","none","0.00000","NONE","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.00000","0.00000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.01.16 12:00:00","USDJPY","SHORT","USDJPY|TW2F|SHORT|1704988800","H1_STRUCTURE_RECONSTRUCTED","INVALIDATED","state_transition","h4_opposite_structure_update","2023.12.19 12:00","2023.12.22 04:00","true","144.950","1","0.454","1.5492","99.20","0.7364","0.9843","1.1317","true","0","1","127","9.3840","9.384;5.742","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.01.16 12:00:00","EURUSD","LONG","EURUSD|TW2F|LONG|1704456000","H1_TREND_MATURE","INVALIDATED","state_transition","h4_opposite_structure_update","2023.12.20 12:00","2023.12.21 04:00","true","1.09335","2","0.00255","1.5381","95.60","0.7206","0.1840","1.0596","true","3","2","178","8.5471","8.547;6.825;1.677;3.991;6.161;7.211;5.408;4.906;3.973;2.332;2.987","","","0.00000","0.0000000000","0","0.0000","0.00000","0.00000","none","0.00000","NONE","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.00000","0.00000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.01.31 20:00:00","EURJPY","LONG","EURJPY|TW2F|LONG|1706731200","IDLE","H4_IMPULSE_DETECTED","state_transition","h4_impulse_and_protected_structure_break","2024.01.16 00:00","2024.01.17 08:00","true","159.230","1","0.437","3.1032","99.60","0.8721","0.0990","2.6955","true","0","0","0","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.01.31 20:00:00","EURJPY","LONG","EURJPY|TW2F|LONG|1706731200","H4_IMPULSE_DETECTED","H1_STRUCTURE_RECONSTRUCTED","state_transition","closed_bar_reconstruction","2024.01.16 00:00","2024.01.17 08:00","true","159.230","1","0.437","3.1032","99.60","0.8721","0.0990","2.6955","true","0","0","0","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.02.01 12:00:00","EURJPY","LONG","EURJPY|TW2F|LONG|1706731200","H1_STRUCTURE_RECONSTRUCTED","INVALIDATED","state_transition","h4_opposite_structure_update","2024.01.16 00:00","2024.01.17 08:00","true","159.230","1","0.437","3.1032","99.60","0.8721","0.0990","2.6955","true","0","0","41","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.02.08 16:00:00","USDJPY","SHORT","USDJPY|TW2F|SHORT|1707408000","IDLE","H4_IMPULSE_DETECTED","state_transition","h4_impulse_and_protected_structure_break","2024.01.30 16:00","2024.01.31 20:00","true","147.922","3","0.350","3.1362","99.20","0.7813","0.9376","2.4308","true","0","0","0","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.02.08 16:00:00","USDJPY","SHORT","USDJPY|TW2F|SHORT|1707408000","H4_IMPULSE_DETECTED","H1_STRUCTURE_RECONSTRUCTED","state_transition","closed_bar_reconstruction","2024.01.30 16:00","2024.01.31 20:00","true","147.922","3","0.350","3.1362","99.20","0.7813","0.9376","2.4308","true","0","0","0","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.02.13 08:00:00","USDJPY","SHORT","USDJPY|TW2F|SHORT|1707408000","H1_STRUCTURE_RECONSTRUCTED","INVALIDATED","state_transition","h4_opposite_structure_update","2024.01.30 16:00","2024.01.31 20:00","true","147.922","3","0.350","3.1362","99.20","0.7813","0.9376","2.4308","true","0","1","100","9.5380","9.538;3.311","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.02.13 16:00:00","USDJPY","SHORT","USDJPY|TW2F|SHORT|1707840000","IDLE","H4_IMPULSE_DETECTED","state_transition","h4_impulse_and_protected_structure_break","2024.01.30 16:00","2024.01.31 20:00","true","147.922","1","0.256","3.3466","100.00","0.6909","0.9564","2.3121","true","0","0","0","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.02.13 16:00:00","USDJPY","SHORT","USDJPY|TW2F|SHORT|1707840000","H4_IMPULSE_DETECTED","H1_STRUCTURE_RECONSTRUCTED","state_transition","closed_bar_reconstruction","2024.01.30 16:00","2024.01.31 20:00","true","147.922","1","0.256","3.3466","100.00","0.6909","0.9564","2.3121","true","0","0","0","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.02.13 20:00:00","USDJPY","SHORT","USDJPY|TW2F|SHORT|1707840000","H1_STRUCTURE_RECONSTRUCTED","INVALIDATED","state_transition","h4_opposite_structure_update","2024.01.30 16:00","2024.01.31 20:00","true","147.922","1","0.256","3.3466","100.00","0.6909","0.9564","2.3121","true","0","0","29","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.02.13 20:00:00","USDJPY","SHORT","USDJPY|TW2F|SHORT|1707854400","IDLE","H4_IMPULSE_DETECTED","state_transition","h4_impulse_and_protected_structure_break","2024.01.30 16:00","2024.01.31 20:00","true","147.922","2","0.256","4.7071","100.00","0.6900","0.9840","3.2477","true","0","0","0","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.02.13 20:00:00","USDJPY","SHORT","USDJPY|TW2F|SHORT|1707854400","H4_IMPULSE_DETECTED","H1_STRUCTURE_RECONSTRUCTED","state_transition","closed_bar_reconstruction","2024.01.30 16:00","2024.01.31 20:00","true","147.922","2","0.256","4.7071","100.00","0.6900","0.9840","3.2477","true","0","0","0","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.02.20 12:00:00","EURJPY","SHORT","EURJPY|TW2F|SHORT|1708430400","IDLE","H4_IMPULSE_DETECTED","state_transition","h4_impulse_and_protected_structure_break","2024.02.06 08:00","2024.02.08 00:00","true","159.863","2","0.233","2.0663","98.00","0.7434","0.9488","1.5054","true","0","0","0","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
"2024.02.20 12:00:00","EURJPY","SHORT","EURJPY|TW2F|SHORT|1708430400","H4_IMPULSE_DETECTED","H1_STRUCTURE_RECONSTRUCTED","state_transition","closed_bar_reconstruction","2024.02.06 08:00","2024.02.08 00:00","true","159.863","2","0.233","2.0663","98.00","0.7434","0.9488","1.5054","true","0","0","0","0.0000","","","","0.000","0.0000000000","0","0.0000","0.000","0.000","none","0.000","NONE","0.000","0.000","0.000","0.0000","0.0000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00000000","0.00","0.00","2.0000","","","0.0000","0.000","0.000","0.00","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","","","","","",""
