time,event,strategy,symbol,direction,base_currency,quote_currency,base_strength,quote_strength,strength_diff,strength_rank_base,strength_rank_quote,pair_momentum_h1,pair_momentum_h4,strength_alignment,pair_alignment,entry_type,pullback_depth_atr,overextended_flag,room_to_1r,room_to_2r,failure_type,reason,entry,stop_loss,take_profit,risk_price,reward_r,atr,spread_points,score
2025.01.02 02:45:00,signal,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,1.98600,-1.02654,3.01254,1,5,2.16711,0.73355,true,true,strength_pullback_recovery,0.0000,false,4.8846,4.8846,other,,157.55200000,157.44800000,157.67700000,0.10400000,1.200,0.10407143,17.00,4.068
2025.01.02 02:45:00,order_sent,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,1.98600,-1.02654,3.01254,1,5,2.16711,0.73355,true,true,strength_pullback_recovery,0.0000,false,4.8846,4.8846,other,,157.55200000,157.44800000,157.67700000,0.10400000,1.200,0.10407143,17.00,4.068
2025.01.02 03:30:00,signal,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,1.39823,-0.15962,1.55784,1,3,0.40226,0.73355,true,true,strength_pullback_recovery,0.6149,false,3.3615,3.3615,other,,157.62300000,157.49300000,157.78000000,0.13000000,1.200,0.13042857,19.00,2.130
2025.01.02 03:30:00,order_sent,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,1.39823,-0.15962,1.55784,1,3,0.40226,0.73355,true,true,strength_pullback_recovery,0.6149,false,3.3615,3.3615,other,,157.62300000,157.49300000,157.78000000,0.13000000,1.200,0.13042857,19.00,2.130
2025.01.02 07:45:00,signal,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,1.06312,-0.85379,1.91691,2,5,-1.00542,2.22296,true,true,strength_pullback_recovery,0.6182,false,9.0722,9.0722,other,,157.18000000,157.08300000,157.29600000,0.09700000,1.200,0.09657143,19.00,3.119
2025.01.02 07:45:00,order_sent,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,1.06312,-0.85379,1.91691,2,5,-1.00542,2.22296,true,true,strength_pullback_recovery,0.6182,false,9.0722,9.0722,other,,157.18000000,157.08300000,157.29600000,0.09700000,1.200,0.09657143,19.00,3.119
2025.01.02 08:00:00,signal,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,1.34364,-1.34317,2.68681,2,5,0.43836,1.93609,true,true,strength_pullback_recovery,0.0000,false,9.0538,9.0538,other,,157.21800000,157.12500000,157.33000000,0.09300000,1.200,0.09292857,16.00,4.097
2025.01.02 08:00:00,blocked,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,1.34364,-1.34317,2.68681,2,5,0.43836,1.93609,true,true,strength_pullback_recovery,0.0000,false,9.0538,9.0538,other,symbol_already_open,157.21800000,157.12500000,157.33000000,0.09300000,1.200,0.09292857,16.00,4.097
2025.01.02 10:30:00,signal,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,0.07154,1.22426,-1.15272,2,1,-3.84047,1.93609,true,true,strength_pullback_breakdown,0.7342,true,3.3161,3.3161,other,,156.52900000,156.68400000,156.34300000,0.15500000,1.200,0.15514286,17.00,1.785
2025.01.02 10:30:00,order_sent,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,0.07154,1.22426,-1.15272,2,1,-3.84047,1.93609,true,true,strength_pullback_breakdown,0.7342,true,3.3161,3.3161,other,,156.52900000,156.68400000,156.34300000,0.15500000,1.200,0.15514286,17.00,1.785
2025.01.02 13:00:00,signal,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,3.21253,2.00489,1.20764,1,2,-0.40619,0.26183,true,true,strength_pullback_recovery,0.0000,false,4.2326,4.2326,other,,157.14500000,156.97300000,157.35100000,0.17200000,1.200,0.17164286,18.00,1.649
2025.01.02 13:00:00,order_sent,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,3.21253,2.00489,1.20764,1,2,-0.40619,0.26183,true,true,strength_pullback_recovery,0.0000,false,4.2326,4.2326,other,,157.14500000,156.97300000,157.35100000,0.17200000,1.200,0.17164286,18.00,1.649
2025.01.02 13:15:00,signal,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_pullback_recovery,0.0000,false,4.4568,4.4568,other,,157.15100000,156.98900000,157.34500000,0.16200000,1.200,0.16192857,18.00,2.457
2025.01.02 13:15:00,blocked,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_pullback_recovery,0.0000,false,4.4568,4.4568,other,symbol_already_open,157.15100000,156.98900000,157.34500000,0.16200000,1.200,0.16192857,18.00,2.457
2025.01.02 13:30:00,signal,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_pullback_recovery,0.0000,false,3.8896,3.8896,other,,157.27400000,157.12000000,157.45900000,0.15400000,1.200,0.15450000,19.00,2.401
2025.01.02 13:30:00,blocked,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_pullback_recovery,0.0000,false,3.8896,3.8896,other,symbol_already_open,157.27400000,157.12000000,157.45900000,0.15400000,1.200,0.15450000,19.00,2.401
2025.01.02 14:30:00,signal,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,3.83394,1.32208,2.51186,1,2,0.27389,0.26183,true,true,strength_pullback_recovery,0.0227,false,5.0650,5.0650,other,,157.15400000,157.03100000,157.30200000,0.12300000,1.200,0.12314286,16.00,3.128
2025.01.02 14:30:00,blocked,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,3.83394,1.32208,2.51186,1,2,0.27389,0.26183,true,true,strength_pullback_recovery,0.0227,false,5.0650,5.0650,other,symbol_already_open,157.15400000,157.03100000,157.30200000,0.12300000,1.200,0.12314286,16.00,3.128
2025.01.02 17:45:00,signal,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,4.77177,1.69281,3.07896,1,2,1.22320,-0.39256,true,true,strength_pullback_recovery,0.5935,false,3.0739,3.0739,other,,157.06200000,156.83200000,157.33900000,0.23000000,1.200,0.23050000,18.00,3.530
2025.01.02 17:45:00,order_sent,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,4.77177,1.69281,3.07896,1,2,1.22320,-0.39256,true,true,strength_pullback_recovery,0.5935,false,3.0739,3.0739,other,,157.06200000,156.83200000,157.33900000,0.23000000,1.200,0.23050000,18.00,3.530
2025.01.02 18:00:00,signal,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,4.95051,1.81435,3.13616,1,2,1.52558,-0.39256,true,true,strength_pullback_recovery,0.0000,false,2.5720,2.5720,other,,157.16200000,156.92600000,157.44500000,0.23600000,1.200,0.23614286,20.00,3.593
2025.01.02 18:00:00,blocked,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,4.95051,1.81435,3.13616,1,2,1.52558,-0.39256,true,true,strength_pullback_recovery,0.0000,false,2.5720,2.5720,other,symbol_already_open,157.16200000,156.92600000,157.44500000,0.23600000,1.200,0.23614286,20.00,3.593
2025.01.02 20:45:00,signal,currency_strength_pullback_room_to_2r,EURJPY,SHORT,EUR,JPY,-4.09015,0.68873,-4.77888,4,3,-1.47803,-1.72138,true,true,strength_pullback_breakdown,0.1645,false,3.3628,3.3628,other,,161.64300000,161.86900000,161.37200000,0.22600000,1.200,0.22550000,31.00,5.779
2025.01.02 20:45:00,order_sent,currency_strength_pullback_room_to_2r,EURJPY,SHORT,EUR,JPY,-4.09015,0.68873,-4.77888,4,3,-1.47803,-1.72138,true,true,strength_pullback_breakdown,0.1645,false,3.3628,3.3628,other,,161.64300000,161.86900000,161.37200000,0.22600000,1.200,0.22550000,31.00,5.779
2025.01.02 20:45:00,signal,currency_strength_pullback_room_to_2r,GBPJPY,SHORT,GBP,JPY,-5.41135,0.68873,-6.10008,5,3,-1.69346,-2.34632,true,true,strength_pullback_breakdown,0.0000,false,3.1653,3.1653,other,,194.92700000,195.16300000,194.64400000,0.23600000,1.200,0.23557143,38.00,7.255
2025.01.02 20:45:00,order_sent,currency_strength_pullback_room_to_2r,GBPJPY,SHORT,GBP,JPY,-5.41135,0.68873,-6.10008,5,3,-1.69346,-2.34632,true,true,strength_pullback_breakdown,0.0000,false,3.1653,3.1653,other,,194.92700000,195.16300000,194.64400000,0.23600000,1.200,0.23557143,38.00,7.255
2025.01.02 21:00:00,signal,currency_strength_pullback_room_to_2r,EURUSD,SHORT,EUR,USD,-3.64061,4.00314,-7.64375,4,1,-3.08758,-2.60556,true,true,strength_pullback_breakdown,0.1855,false,2.2138,2.2138,other,,1.02556000,1.02701000,1.02382000,0.00145000,1.200,0.00145000,18.00,9.022
2025.01.02 21:00:00,order_sent,currency_strength_pullback_room_to_2r,EURUSD,SHORT,EUR,USD,-3.64061,4.00314,-7.64375,4,1,-3.08758,-2.60556,true,true,strength_pullback_breakdown,0.1855,false,2.2138,2.2138,other,,1.02556000,1.02701000,1.02382000,0.00145000,1.200,0.00145000,18.00,9.022
2025.01.02 21:00:00,signal,currency_strength_pullback_room_to_2r,EURJPY,SHORT,EUR,JPY,-3.65241,1.06041,-4.71282,4,2,-1.50532,-1.72138,true,true,strength_pullback_breakdown,0.0000,false,3.1498,3.1498,other,,161.53500000,161.74200000,161.28700000,0.20700000,1.200,0.20671429,30.00,5.697
2025.01.02 21:00:00,blocked,currency_strength_pullback_room_to_2r,EURJPY,SHORT,EUR,JPY,-3.65241,1.06041,-4.71282,4,2,-1.50532,-1.72138,true,true,strength_pullback_breakdown,0.0000,false,3.1498,3.1498,other,symbol_already_open,161.53500000,161.74200000,161.28700000,0.20700000,1.200,0.20671429,30.00,5.697
2025.01.02 21:00:00,signal,currency_strength_pullback_room_to_2r,GBPJPY,SHORT,GBP,JPY,-4.86481,1.06041,-5.92522,5,2,-1.68498,-2.34632,true,true,strength_pullback_breakdown,0.0000,false,2.7621,2.7621,other,,194.80700000,195.03400000,194.53500000,0.22700000,1.200,0.22692857,38.00,7.039
2025.01.02 21:00:00,blocked,currency_strength_pullback_room_to_2r,GBPJPY,SHORT,GBP,JPY,-4.86481,1.06041,-5.92522,5,2,-1.68498,-2.34632,true,true,strength_pullback_breakdown,0.0000,false,2.7621,2.7621,other,symbol_already_open,194.80700000,195.03400000,194.53500000,0.22700000,1.200,0.22692857,38.00,7.039
2025.01.02 21:15:00,signal,currency_strength_pullback_room_to_2r,EURJPY,SHORT,EUR,JPY,-3.65241,1.06041,-4.71282,4,2,-1.50532,-1.72138,true,true,strength_pullback_breakdown,0.0000,false,3.1128,3.1128,other,,161.49000000,161.68500000,161.25600000,0.19500000,1.200,0.19464286,30.00,5.693
2025.01.02 21:15:00,blocked,currency_strength_pullback_room_to_2r,EURJPY,SHORT,EUR,JPY,-3.65241,1.06041,-4.71282,4,2,-1.50532,-1.72138,true,true,strength_pullback_breakdown,0.0000,false,3.1128,3.1128,other,symbol_already_open,161.49000000,161.68500000,161.25600000,0.19500000,1.200,0.19464286,30.00,5.693
2025.01.02 21:15:00,signal,currency_strength_pullback_room_to_2r,GBPJPY,SHORT,GBP,JPY,-4.86481,1.06041,-5.92522,5,2,-1.68498,-2.34632,true,true,strength_pullback_breakdown,0.0000,false,2.9807,2.9807,other,,194.79700000,195.00400000,194.54900000,0.20700000,1.200,0.20671429,38.00,7.061
2025.01.02 21:15:00,blocked,currency_strength_pullback_room_to_2r,GBPJPY,SHORT,GBP,JPY,-4.86481,1.06041,-5.92522,5,2,-1.68498,-2.34632,true,true,strength_pullback_breakdown,0.0000,false,2.9807,2.9807,other,symbol_already_open,194.79700000,195.00400000,194.54900000,0.20700000,1.200,0.20671429,38.00,7.061
2025.01.02 21:45:00,signal,currency_strength_pullback_room_to_2r,EURJPY,SHORT,EUR,JPY,-3.65241,1.06041,-4.71282,4,2,-1.50532,-1.72138,true,true,strength_pullback_breakdown,0.1550,false,4.7267,4.7267,other,,161.59200000,161.74200000,161.41200000,0.15000000,1.200,0.15035714,30.00,5.855
2025.01.02 21:45:00,blocked,currency_strength_pullback_room_to_2r,EURJPY,SHORT,EUR,JPY,-3.65241,1.06041,-4.71282,4,2,-1.50532,-1.72138,true,true,strength_pullback_breakdown,0.1550,false,4.7267,4.7267,other,symbol_already_open,161.59200000,161.74200000,161.41200000,0.15000000,1.200,0.15035714,30.00,5.855
2025.01.02 21:45:00,signal,currency_strength_pullback_room_to_2r,EURUSD,SHORT,EUR,USD,-3.65241,4.00314,-7.65555,4,1,-3.08758,-2.60556,true,true,strength_pullback_breakdown,0.0000,false,2.8416,2.8416,other,,1.02522000,1.02623000,1.02401000,0.00101000,1.200,0.00100714,18.00,9.097
2025.01.02 21:45:00,blocked,currency_strength_pullback_room_to_2r,EURUSD,SHORT,EUR,USD,-3.65241,4.00314,-7.65555,4,1,-3.08758,-2.60556,true,true,strength_pullback_breakdown,0.0000,false,2.8416,2.8416,other,symbol_already_open,1.02522000,1.02623000,1.02401000,0.00101000,1.200,0.00100714,18.00,9.097
2025.01.02 22:00:00,signal,currency_strength_pullback_room_to_2r,EURUSD,SHORT,EUR,USD,-4.22550,4.32622,-8.55172,4,1,-4.00966,-2.60556,true,true,strength_pullback_breakdown,0.1462,true,2.8021,2.8021,other,,1.02504000,1.02600000,1.02389000,0.00096000,1.200,0.00095786,18.00,10.162
2025.01.02 22:00:00,blocked,currency_strength_pullback_room_to_2r,EURUSD,SHORT,EUR,USD,-4.22550,4.32622,-8.55172,4,1,-4.00966,-2.60556,true,true,strength_pullback_breakdown,0.1462,true,2.8021,2.8021,other,symbol_already_open,1.02504000,1.02600000,1.02389000,0.00096000,1.200,0.00095786,18.00,10.162
2025.01.03 12:30:00,signal,currency_strength_pullback_room_to_2r,GBPUSD,SHORT,GBP,USD,-0.98847,1.10183,-2.09030,5,1,1.04575,-2.57293,true,true,strength_pullback_breakdown,0.7987,false,3.8529,3.8529,other,,1.23904000,1.24006000,1.23781000,0.00102000,1.200,0.00102286,20.00,2.876
2025.01.03 12:30:00,order_sent,currency_strength_pullback_room_to_2r,GBPUSD,SHORT,GBP,USD,-0.98847,1.10183,-2.09030,5,1,1.04575,-2.57293,true,true,strength_pullback_breakdown,0.7987,false,3.8529,3.8529,other,,1.23904000,1.24006000,1.23781000,0.00102000,1.200,0.00102286,20.00,2.876
2025.01.03 12:45:00,signal,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,1.10183,-0.20202,1.30386,1,3,0.10141,0.77076,true,true,strength_pullback_recovery,0.6657,false,4.3419,4.3419,other,,157.33300000,157.21600000,157.47300000,0.11700000,1.200,0.11657143,16.00,1.925
2025.01.03 12:45:00,order_sent,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,1.10183,-0.20202,1.30386,1,3,0.10141,0.77076,true,true,strength_pullback_recovery,0.6657,false,4.3419,4.3419,other,,157.33300000,157.21600000,157.47300000,0.11700000,1.200,0.11657143,16.00,1.925
2025.01.03 13:00:00,signal,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,1.91915,-0.10491,2.02406,1,3,0.52207,0.77076,true,true,strength_pullback_recovery,0.2826,false,4.2202,4.2202,other,,157.38100000,157.27200000,157.51200000,0.10900000,1.200,0.10935714,16.00,2.710
2025.01.03 13:00:00,blocked,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,1.91915,-0.10491,2.02406,1,3,0.52207,0.77076,true,true,strength_pullback_recovery,0.2826,false,4.2202,4.2202,other,symbol_already_open,157.38100000,157.27200000,157.51200000,0.10900000,1.200,0.10935714,16.00,2.710
2025.01.03 13:15:00,signal,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,1.91915,-0.10491,2.02406,1,3,0.52207,0.77076,true,true,strength_pullback_recovery,0.0000,false,4.1009,4.1009,other,,157.39400000,157.28500000,157.52500000,0.10900000,1.200,0.10935714,16.00,2.698
2025.01.03 13:15:00,blocked,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,1.91915,-0.10491,2.02406,1,3,0.52207,0.77076,true,true,strength_pullback_recovery,0.0000,false,4.1009,4.1009,other,symbol_already_open,157.39400000,157.28500000,157.52500000,0.10900000,1.200,0.10935714,16.00,2.698
2025.01.03 19:00:00,signal,currency_strength_pullback_room_to_2r,GBPUSD,LONG,GBP,USD,0.80740,-0.07328,0.88068,2,3,1.59625,-0.40168,true,true,strength_pullback_recovery,0.0000,false,11.6250,11.6250,other,,1.24187000,1.24083000,1.24312000,0.00104000,1.200,0.00104500,20.00,2.241
2025.01.03 19:00:00,order_sent,currency_strength_pullback_room_to_2r,GBPUSD,LONG,GBP,USD,0.80740,-0.07328,0.88068,2,3,1.59625,-0.40168,true,true,strength_pullback_recovery,0.0000,false,11.6250,11.6250,other,,1.24187000,1.24083000,1.24312000,0.00104000,1.200,0.00104500,20.00,2.241
2025.01.03 19:15:00,signal,currency_strength_pullback_room_to_2r,GBPUSD,LONG,GBP,USD,0.80740,-0.12893,0.93633,1,3,1.59625,-0.40168,true,true,strength_pullback_recovery,0.0000,false,10.3119,10.3119,other,,1.24272000,1.24163000,1.24402000,0.00109000,1.200,0.00108714,20.00,2.165
2025.01.03 19:15:00,blocked,currency_strength_pullback_room_to_2r,GBPUSD,LONG,GBP,USD,0.80740,-0.12893,0.93633,1,3,1.59625,-0.40168,true,true,strength_pullback_recovery,0.0000,false,10.3119,10.3119,other,symbol_already_open,1.24272000,1.24163000,1.24402000,0.00109000,1.200,0.00108714,20.00,2.165
2025.01.03 20:15:00,signal,currency_strength_pullback_room_to_2r,EURUSD,LONG,EUR,USD,0.43331,-1.17694,1.61026,2,5,0.63952,0.69269,true,true,strength_pullback_recovery,0.0000,false,7.8125,7.8125,other,,1.02993000,1.02897000,1.03108000,0.00096000,1.200,0.00096214,18.00,2.641
2025.01.03 20:15:00,order_sent,currency_strength_pullback_room_to_2r,EURUSD,LONG,EUR,USD,0.43331,-1.17694,1.61026,2,5,0.63952,0.69269,true,true,strength_pullback_recovery,0.0000,false,7.8125,7.8125,other,,1.02993000,1.02897000,1.03108000,0.00096000,1.200,0.00096214,18.00,2.641
2025.01.03 20:30:00,signal,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,-1.17694,0.43023,-1.60718,5,3,-0.43900,-0.83332,true,true,strength_pullback_breakdown,0.5981,false,5.3684,5.3684,other,,157.14000000,157.27300000,156.98000000,0.13300000,1.200,0.13292857,19.00,2.411
2025.01.03 20:30:00,order_sent,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,-1.17694,0.43023,-1.60718,5,3,-0.43900,-0.83332,true,true,strength_pullback_breakdown,0.5981,false,5.3684,5.3684,other,,157.14000000,157.27300000,156.98000000,0.13300000,1.200,0.13292857,19.00,2.411
2025.01.03 20:30:00,signal,currency_strength_pullback_room_to_2r,EURUSD,LONG,EUR,USD,0.43331,-1.17694,1.61026,2,5,0.63952,0.69269,true,true,strength_pullback_recovery,0.4646,false,7.5895,7.5895,other,,1.03022000,1.02927000,1.03136000,0.00095000,1.200,0.00094929,18.00,2.618
2025.01.03 20:30:00,blocked,currency_strength_pullback_room_to_2r,EURUSD,LONG,EUR,USD,0.43331,-1.17694,1.61026,2,5,0.63952,0.69269,true,true,strength_pullback_recovery,0.4646,false,7.5895,7.5895,other,symbol_already_open,1.03022000,1.02927000,1.03136000,0.00095000,1.200,0.00094929,18.00,2.618
2025.01.03 20:45:00,signal,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,-1.17694,0.43023,-1.60718,5,3,-0.43900,-0.83332,true,true,strength_pullback_breakdown,0.6074,false,6.1150,6.1150,other,,157.11700000,157.23000000,156.98100000,0.11300000,1.200,0.11342857,17.00,2.486
2025.01.03 20:45:00,blocked,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,-1.17694,0.43023,-1.60718,5,3,-0.43900,-0.83332,true,true,strength_pullback_breakdown,0.6074,false,6.1150,6.1150,other,symbol_already_open,157.11700000,157.23000000,156.98100000,0.11300000,1.200,0.11342857,17.00,2.486
2025.01.06 12:00:00,signal,currency_strength_pullback_room_to_2r,GBPUSD,LONG,GBP,USD,4.05474,-2.35137,6.40611,2,4,3.36168,1.65722,true,true,strength_pullback_recovery,0.0000,true,2.5446,2.5446,other,,1.24766000,1.24665000,1.24887000,0.00101000,1.200,0.00101143,20.00,7.637
2025.01.06 12:00:00,order_sent,currency_strength_pullback_room_to_2r,GBPUSD,LONG,GBP,USD,4.05474,-2.35137,6.40611,2,4,3.36168,1.65722,true,true,strength_pullback_recovery,0.0000,true,2.5446,2.5446,other,,1.24766000,1.24665000,1.24887000,0.00101000,1.200,0.00101143,20.00,7.637
2025.01.06 14:00:00,signal,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,-4.12495,-2.46454,-1.66041,5,4,-2.16292,0.96127,true,true,strength_pullback_breakdown,0.0000,true,3.7987,3.7987,other,,157.19400000,157.34300000,157.01500000,0.14900000,1.200,0.14907143,17.00,2.239
2025.01.06 14:00:00,order_sent,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,-4.12495,-2.46454,-1.66041,5,4,-2.16292,0.96127,true,true,strength_pullback_breakdown,0.0000,true,3.7987,3.7987,other,,157.19400000,157.34300000,157.01500000,0.14900000,1.200,0.14907143,17.00,2.239
2025.01.06 14:15:00,signal,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,-4.12495,-3.28974,-0.83521,5,4,-2.16292,0.96127,true,true,strength_pullback_breakdown,0.0000,true,2.7870,2.7870,other,,157.09900000,157.26800000,156.89700000,0.16900000,1.200,0.16857143,16.00,1.313
2025.01.06 14:15:00,order_sent,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,-4.12495,-3.28974,-0.83521,5,4,-2.16292,0.96127,true,true,strength_pullback_breakdown,0.0000,true,2.7870,2.7870,other,,157.09900000,157.26800000,156.89700000,0.16900000,1.200,0.16857143,16.00,1.313
2025.01.06 14:30:00,signal,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,-4.12495,-3.28974,-0.83521,5,4,-2.16292,0.96127,true,true,strength_pullback_breakdown,0.0000,true,2.2114,2.2114,other,,157.01500000,157.19000000,156.80500000,0.17500000,1.200,0.17471429,18.00,1.255
2025.01.06 14:30:00,blocked,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,-4.12495,-3.28974,-0.83521,5,4,-2.16292,0.96127,true,true,strength_pullback_breakdown,0.0000,true,2.2114,2.2114,other,symbol_already_open,157.01500000,157.19000000,156.80500000,0.17500000,1.200,0.17471429,18.00,1.255
2025.01.06 18:30:00,signal,currency_strength_pullback_room_to_2r,EURUSD,LONG,EUR,USD,4.12048,-3.44827,7.56875,1,5,2.61258,3.17726,true,true,strength_pullback_recovery,0.0986,false,2.0000,2.0000,other,,1.03960000,1.03760000,1.04200000,0.00200000,1.200,0.00199714,18.00,8.936
2025.01.06 18:30:00,order_sent,currency_strength_pullback_room_to_2r,EURUSD,LONG,EUR,USD,4.12048,-3.44827,7.56875,1,5,2.61258,3.17726,true,true,strength_pullback_recovery,0.0986,false,2.0000,2.0000,other,,1.03960000,1.03760000,1.04200000,0.00200000,1.200,0.00199714,18.00,8.936
2025.01.06 20:00:00,signal,currency_strength_pullback_room_to_2r,GBPUSD,LONG,GBP,USD,3.06148,-2.43838,5.49987,2,5,1.76316,2.24758,true,true,strength_pullback_recovery,0.8229,false,2.0946,2.0946,other,,1.25191000,1.25043000,1.25368000,0.00148000,1.200,0.00147643,20.00,6.519
2025.01.06 20:00:00,order_sent,currency_strength_pullback_room_to_2r,GBPUSD,LONG,GBP,USD,3.06148,-2.43838,5.49987,2,5,1.76316,2.24758,true,true,strength_pullback_recovery,0.8229,false,2.0946,2.0946,other,,1.25191000,1.25043000,1.25368000,0.00148000,1.200,0.00147643,20.00,6.519
2025.01.06 20:30:00,signal,currency_strength_pullback_room_to_2r,GBPUSD,LONG,GBP,USD,3.06148,-2.00559,5.06708,1,5,1.76316,2.24758,true,true,strength_pullback_recovery,0.8300,false,2.3158,2.3158,other,,1.25193000,1.25060000,1.25352000,0.00133000,1.200,0.00132643,20.00,6.109
2025.01.06 20:30:00,blocked,currency_strength_pullback_room_to_2r,GBPUSD,LONG,GBP,USD,3.06148,-2.00559,5.06708,1,5,1.76316,2.24758,true,true,strength_pullback_recovery,0.8300,false,2.3158,2.3158,other,symbol_already_open,1.25193000,1.25060000,1.25352000,0.00133000,1.200,0.00132643,20.00,6.109
2025.01.06 21:45:00,signal,currency_strength_pullback_room_to_2r,GBPUSD,LONG,GBP,USD,2.94630,-2.21745,5.16375,2,5,1.78253,2.24758,true,true,strength_pullback_recovery,0.2384,false,3.2778,3.2778,other,,1.25147000,1.25039000,1.25276000,0.00108000,1.200,0.00107786,20.00,6.305
2025.01.06 21:45:00,order_sent,currency_strength_pullback_room_to_2r,GBPUSD,LONG,GBP,USD,2.94630,-2.21745,5.16375,2,5,1.78253,2.24758,true,true,strength_pullback_recovery,0.2384,false,3.2778,3.2778,other,,1.25147000,1.25039000,1.25276000,0.00108000,1.200,0.00107786,20.00,6.305
2025.01.06 22:45:00,signal,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,-0.42842,-1.49317,1.06475,4,5,1.03713,0.55468,true,true,strength_pullback_recovery,0.1801,false,3.5699,3.5699,other,,157.62300000,157.53000000,157.73400000,0.09300000,1.200,0.09271429,16.00,1.736
2025.01.06 22:45:00,order_sent,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,-0.42842,-1.49317,1.06475,4,5,1.03713,0.55468,true,true,strength_pullback_recovery,0.1801,false,3.5699,3.5699,other,,157.62300000,157.53000000,157.73400000,0.09300000,1.200,0.09271429,16.00,1.736
2025.01.06 23:15:00,signal,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,-0.28136,-2.59708,2.31572,4,5,2.42906,0.55468,true,true,strength_pullback_recovery,0.0000,false,3.4222,3.4222,other,,157.64700000,157.55700000,157.75500000,0.09000000,1.200,0.09028571,16.00,3.233
2025.01.06 23:15:00,blocked,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,-0.28136,-2.59708,2.31572,4,5,2.42906,0.55468,true,true,strength_pullback_recovery,0.0000,false,3.4222,3.4222,other,symbol_already_open,157.64700000,157.55700000,157.75500000,0.09000000,1.200,0.09028571,16.00,3.233
2025.01.07 10:00:00,signal,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,-3.77465,-2.80529,-0.96936,5,4,-1.04577,0.32074,true,true,strength_pullback_breakdown,0.0000,false,9.9841,9.9841,other,,157.48800000,157.61400000,157.33700000,0.12600000,1.200,0.12585714,19.00,2.084
2025.01.07 10:00:00,order_sent,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,-3.77465,-2.80529,-0.96936,5,4,-1.04577,0.32074,true,true,strength_pullback_breakdown,0.0000,false,9.9841,9.9841,other,,157.48800000,157.61400000,157.33700000,0.12600000,1.200,0.12585714,19.00,2.084
2025.01.07 10:15:00,signal,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,-3.77465,-2.80529,-0.96936,5,4,-1.04577,0.32074,true,true,strength_pullback_breakdown,0.0000,false,8.8667,8.8667,other,,157.42700000,157.56200000,157.26500000,0.13500000,1.200,0.13521429,17.00,1.972
