group,trades,wins,losses,winrate,expectancy_r,profit_factor,total_r,avg_win_r,avg_loss_r
0-12,2,0,2,0.0,-1.030864,0.0,-2.061728,0.0,-1.030864
12-15,21,14,7,66.66666666666666,0.5069108571428571,3.000402894526572,10.645128,1.140472857142857,-0.7602131428571429
15-18,9,3,6,33.33333333333333,-0.2645676666666666,0.5678141362777015,-2.3811089999999995,1.0427823333333333,-0.9182426666666665
18-22,10,5,5,50.0,0.26167150000000006,1.6256267109777531,2.6167150000000006,1.3598530000000002,-0.83651
22-28,12,8,4,66.66666666666666,0.2017615,1.6826306482281368,2.421138,0.7459892499999998,-0.8866940000000001
