run_id,symbol,digits,point,tick_size,tick_value,contract_size,stops_level,freeze_level,volume_min,volume_max,volume_step,filling_mode,commission_per_lot_round_turn,commission_source
"research_v4_stage3_1week_final","EURUSD","5","0.0000100000","0.0000100000","1.0000000000","100000.0000000000","0","0","0.01000000","100.00000000","0.01000000","2","0.0000","UNCONFIRMED_ZERO_ASSUMPTION"
"research_v4_stage3_1week_final","GBPUSD","5","0.0000100000","0.0000100000","1.0000000000","100000.0000000000","0","0","0.01000000","100.00000000","0.01000000","2","0.0000","UNCONFIRMED_ZERO_ASSUMPTION"
"research_v4_stage3_1week_final","USDJPY","3","0.0010000000","0.0010000000","0.6641341020","100000.0000000000","0","0","0.01000000","100.00000000","0.01000000","2","0.0000","UNCONFIRMED_ZERO_ASSUMPTION"
"research_v4_stage3_1week_final","AUDUSD","5","0.0000100000","0.0000100000","1.0000000000","100000.0000000000","0","0","0.01000000","100.00000000","0.01000000","2","0.0000","UNCONFIRMED_ZERO_ASSUMPTION"
"research_v4_stage3_1week_final","USDCAD","5","0.0000100000","0.0000100000","0.6914625124","100000.0000000000","0","0","0.01000000","100.00000000","0.01000000","2","0.0000","UNCONFIRMED_ZERO_ASSUMPTION"
"research_v4_stage3_1week_final","USDCHF","5","0.0000100000","0.0000100000","1.1075546301","100000.0000000000","0","0","0.01000000","100.00000000","0.01000000","2","0.0000","UNCONFIRMED_ZERO_ASSUMPTION"
