period_id,variant,month,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
full2025_validation,base,2025-11,6,1,0.16666666666666666,-50.019999999999996,15.17,-65.19,0.23270440251572327,-2.3458,-0.3909666666666667,0.22787268358513546,65.19,0.6518999999999999,-0.7672955974842767,2,0.3333333333333333,0,0.0,4,0.6666666666666666,0.44821666666666665,0.5564166666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
full2025_validation,base,2025-12,5,2,0.4,7.1300000000000034,35.07,-27.939999999999998,1.2551896921975663,0.3209000000000001,0.06418000000000001,1.2467322774104261,27.939999999999998,0.2794,0.2551896921975664,0,0.0,1,0.2,4,0.8,0.5548,0.42469999999999997,0.6,0.2,0.2,0.2,0.0
full2025_validation,breaktype,2025-01,4,3,0.75,78.87,97.13,-18.26,5.3192771084337345,3.1576,0.7894,5.183914138068107,18.26,0.1826,4.3192771084337345,0,0.0,3,0.75,1,0.25,1.0802749999999999,0.6806749999999999,0.75,0.75,0.75,0.5,0.0
full2025_validation,breaktype,2025-02,5,1,0.2,-11.180000000000003,33.16,-44.34,0.7478574650428506,-0.5128000000000001,-0.10256000000000003,0.7172006838360999,22.96,0.22960000000000003,-0.4869337979094078,0,0.0,1,0.2,4,0.8,0.72844,0.40123999999999993,0.8,0.6,0.2,0.2,0.0
full2025_validation,breaktype,2025-03,9,2,0.2222222222222222,-43.120000000000005,43.68,-86.80000000000001,0.5032258064516129,-1.7949000000000002,-0.19943333333333335,0.49639460172273503,47.260000000000005,0.4726,-0.912399492170969,2,0.2222222222222222,1,0.1111111111111111,6,0.6666666666666666,0.625588888888889,0.5609666666666666,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0
full2025_validation,breaktype,2025-04,12,4,0.3333333333333333,4.459999999999997,123.33,-118.87,1.0375199798098762,0.34209999999999985,0.02850833333333332,1.069756535214714,57.63,0.5763,0.07739024813465203,2,0.16666666666666666,4,0.3333333333333333,6,0.5,0.6621250000000001,0.5221583333333334,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,breaktype,2025-05,5,2,0.4,-1.589999999999999,36.11,-37.7,0.9578249336870026,-0.00789999999999999,-0.001579999999999998,0.9947878867849839,30.57,0.30569999999999997,-0.05201177625122666,1,0.2,1,0.2,3,0.6,0.9367599999999999,0.5492,0.8,0.8,0.6,0.0,0.0
full2025_validation,breaktype,2025-06,2,1,0.5,24.77,32.36,-7.59,4.263504611330698,1.0203,0.51015,4.3354037267080745,7.59,0.0759,3.2635046113306982,0,0.0,1,0.5,1,0.5,0.7239,0.30535,0.5,0.5,0.5,0.5,0.0
full2025_validation,breaktype,2025-07,5,3,0.6,44.95,96.27,-51.32,1.8758768511301636,1.824,0.3648,1.8722264728385618,26.21,0.2621,1.714994276993514,2,0.4,3,0.6,0,0.0,1.0438399999999999,0.66612,1.0,0.6,0.6,0.4,0.0
full2025_validation,breaktype,2025-08,1,0,0.0,-4.68,0,-4.68,0.0,-0.1873,-0.1873,0.0,4.68,0.0468,-1.0,0,0.0,0,0.0,1,1.0,0.2049,0.265,0.0,0.0,0.0,0.0,0.0
full2025_validation,breaktype,2025-09,3,1,0.3333333333333333,8.8,15.47,-6.67,2.3193403298350828,0.3479,0.11596666666666666,2.264631043256997,3.41,0.0341,2.5806451612903225,0,0.0,0,0.0,3,1.0,0.7450666666666667,0.16326666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0
full2025_validation,breaktype,2025-10,4,2,0.5,33.01,50.849999999999994,-17.84,2.8503363228699548,1.3046,0.32615,2.814464534075104,9.94,0.09939999999999999,3.3209255533199196,0,0.0,1,0.25,3,0.75,0.9241,0.4254,0.75,0.5,0.5,0.25,0.0
full2025_validation,combine,2025-01,17,6,0.35294117647058826,-47.86000000000003,107.29999999999998,-155.16000000000003,0.6915442124258827,-1.9179999999999997,-0.11282352941176468,0.702672536739629,93.99000000000002,0.9399000000000003,-0.5092031067134803,1,0.058823529411764705,3,0.17647058823529413,13,0.7647058823529411,0.6671705882352941,0.5769647058823529,0.5882352941176471,0.35294117647058826,0.29411764705882354,0.11764705882352941,0.0
full2025_validation,combine,2025-02,13,3,0.23076923076923078,3.2399999999999993,94.17,-90.92999999999999,1.0356318046849227,0.13620000000000015,0.010476923076923089,1.0358902737885056,40.870000000000005,0.40870000000000006,0.0792757523856129,0,0.0,3,0.23076923076923078,10,0.7692307692307693,0.7205769230769232,0.4027846153846154,0.6153846153846154,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.0
full2025_validation,combine,2025-03,21,7,0.3333333333333333,-33.639999999999986,180.57,-214.21,0.8429578451052705,-1.2908000000000004,-0.06146666666666668,0.8545741324921137,132.64,1.3263999999999998,-0.2536188178528347,5,0.23809523809523808,5,0.23809523809523808,11,0.5238095238095238,0.6670904761904763,0.5820857142857144,0.5238095238095238,0.42857142857142855,0.3333333333333333,0.19047619047619047,0.0
full2025_validation,combine,2025-04,40,6,0.15,-290.28,185.71,-475.99,0.3901552553625076,-12.557899999999998,-0.31394749999999993,0.3849924825286129,290.28,2.9028,-1.0,9,0.225,6,0.15,25,0.625,0.5428999999999998,0.6146225,0.375,0.25,0.225,0.175,0.025
full2025_validation,combine,2025-05,12,2,0.16666666666666666,-95.46,34.63,-130.09,0.26620032285340917,-4.116,-0.34299999999999997,0.2681105302464526,95.46,0.9545999999999999,-1.0,2,0.16666666666666666,1,0.08333333333333333,9,0.75,0.5632833333333332,0.6083083333333333,0.4166666666666667,0.3333333333333333,0.25,0.0,0.0
full2025_validation,combine,2025-06,8,2,0.25,3.9199999999999946,60.58,-56.660000000000004,1.0691846099541122,0.13219999999999987,0.016524999999999984,1.0525938892425206,56.660000000000004,0.5666,0.06918460995411214,0,0.0,2,0.25,6,0.75,0.714975,0.4342875,0.625,0.375,0.25,0.25,0.0
full2025_validation,combine,2025-07,17,5,0.29411764705882354,-13.669999999999987,138.51,-152.18,0.9101721645419897,-0.6138000000000008,-0.036105882352941224,0.9076548113377865,66.12,0.6612000000000001,-0.20674531155474873,3,0.17647058823529413,4,0.23529411764705882,10,0.5882352941176471,0.6973529411764705,0.5355941176470589,0.6470588235294118,0.4117647058823529,0.23529411764705882,0.17647058823529413,0.0
full2025_validation,combine,2025-08,6,1,0.16666666666666666,-20.79,28.6,-49.39,0.579064587973274,-0.7999999999999999,-0.13333333333333333,0.618666285332952,46.25,0.46249999999999997,-0.4495135135135135,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0.48425,0.46065000000000006,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
full2025_validation,combine,2025-09,5,3,0.6,63.04,74.48,-11.440000000000001,6.51048951048951,2.7573,0.55146,6.657160443167829,8.399999999999999,0.08399999999999998,7.504761904761906,0,0.0,2,0.4,3,0.6,1.01748,0.34453999999999996,1.0,0.6,0.6,0.4,0.0
full2025_validation,combine,2025-10,6,0,0.0,-51.709999999999994,0,-51.709999999999994,0.0,-2.2287999999999997,-0.3714666666666666,0.0,51.709999999999994,0.5170999999999999,-1.0,0,0.0,0,0.0,6,1.0,0.5993666666666667,0.49245,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0
full2025_validation,combine,2025-11,1,0,0.0,-6.54,0,-6.54,0.0,-0.2946,-0.2946,0.0,6.54,0.0654,-1.0,0,0.0,0,0.0,1,1.0,0.0568,0.3081,0.0,0.0,0.0,0.0,0.0
full2025_validation,combine,2025-12,1,1,1.0,6.81,6.81,0,inf,0.3156,0.3156,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6312,0.3014,1.0,0.0,0.0,0.0,0.0
full2025_validation,context,2025-01,12,4,0.3333333333333333,-24.88999999999999,94.5,-119.38999999999999,0.7915235781891281,-0.8894,-0.07411666666666666,0.8184490395803139,66.22,0.6622,-0.3758683177287827,3,0.25,3,0.25,6,0.5,0.7193583333333334,0.6421833333333334,0.5833333333333334,0.5,0.4166666666666667,0.25,0.0
full2025_validation,context,2025-02,12,3,0.25,-74.60999999999999,35.94,-110.55000000000001,0.325101763907734,-3.1521,-0.262675,0.3221581867446561,78.30999999999999,0.7830999999999999,-0.9527518835397778,1,0.08333333333333333,1,0.08333333333333333,10,0.8333333333333334,0.48430833333333334,0.48060833333333336,0.5,0.25,0.08333333333333333,0.08333333333333333,0.0
full2025_validation,context,2025-03,17,4,0.23529411764705882,-43.769999999999996,73.53,-117.29999999999998,0.6268542199488492,-1.8657999999999997,-0.10975294117647057,0.6280673776537425,50.28,0.5028,-0.870525059665871,0,0.0,1,0.058823529411764705,16,0.9411764705882353,0.5293411764705883,0.48791764705882357,0.47058823529411764,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.0
full2025_validation,context,2025-04,54,15,0.2777777777777778,-52.22999999999999,414.38,-466.61000000000007,0.8880649793189171,-2.3183,-0.04293148148148148,0.8832014187327127,203.73000000000002,2.0373,-0.2563687233102635,5,0.09259259259259259,13,0.24074074074074073,36,0.6666666666666666,0.7084574074074077,0.5692814814814815,0.6111111111111112,0.42592592592592593,0.35185185185185186,0.2037037037037037,0.0
full2025_validation,context,2025-05,8,4,0.5,2.2800000000000074,71.95,-69.66999999999999,1.0327257069039761,0.17609999999999967,0.02201249999999996,1.060207186570481,69.66999999999999,0.6966999999999999,0.032725706903976,2,0.25,1,0.125,5,0.625,0.8052875,0.6271,0.75,0.5,0.5,0.125,0.0
full2025_validation,context,2025-06,8,3,0.375,48.36000000000001,94.71000000000001,-46.349999999999994,2.0433656957928807,1.9764000000000002,0.24705000000000002,2.000556877436339,26.9,0.26899999999999996,1.797769516728625,0,0.0,3,0.375,5,0.625,0.7146625000000001,0.40991249999999996,0.625,0.375,0.375,0.375,0.0
full2025_validation,context,2025-07,8,4,0.5,60.56,125.38,-64.82,1.9342795433508178,2.5506,0.318825,1.9491664185769575,35.17,0.3517,1.7219220926926357,2,0.25,4,0.5,2,0.25,0.9937125,0.588,1.0,0.5,0.5,0.375,0.0
full2025_validation,context,2025-08,4,0,0.0,-34.66,0,-34.66,0.0,-1.4282,-0.35705,0.0,34.66,0.34659999999999996,-1.0,0,0.0,0,0.0,4,1.0,0.416225,0.520175,0.25,0.0,0.0,0.0,0.0
full2025_validation,context,2025-09,7,4,0.5714285714285714,59.61999999999999,87.05,-27.430000000000003,3.1735326285089314,2.5534,0.3647714285714286,3.2900448430493276,19.370000000000005,0.19370000000000004,3.077955601445533,0,0.0,2,0.2857142857142857,5,0.7142857142857143,0.8797142857142858,0.39204285714285714,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.0,0.0
full2025_validation,context,2025-10,10,2,0.2,-21.189999999999998,65.48,-86.67,0.7555094034844814,-0.9379,-0.09379,0.7409974594057219,45.95,0.4595,-0.4611534276387377,0,0.0,2,0.2,8,0.8,0.7817999999999999,0.6224700000000001,0.7,0.4,0.3,0.2,0.1
full2025_validation,context,2025-11,2,0,0.0,-28.8,0,-28.8,0.0,-1.2156,-0.6078,0.0,28.8,0.28800000000000003,-1.0,1,0.5,0,0.0,1,0.5,0.5016,0.61525,0.5,0.5,0.0,0.0,0.0
full2025_validation,context,2025-12,1,0,0.0,-8.95,0,-8.95,0.0,-0.385,-0.385,0.0,8.95,0.0895,-1.0,0,0.0,0,0.0,1,1.0,0.6062,0.385,1.0,0.0,0.0,0.0,0.0
full2025_validation,fib_deep,2025-01,4,3,0.75,78.87,97.13,-18.26,5.3192771084337345,3.1576,0.7894,5.183914138068107,18.26,0.1826,4.3192771084337345,0,0.0,3,0.75,1,0.25,1.0802749999999999,0.6806749999999999,0.75,0.75,0.75,0.5,0.0
full2025_validation,fib_deep,2025-02,5,1,0.2,-11.180000000000003,33.16,-44.34,0.7478574650428506,-0.5128000000000001,-0.10256000000000003,0.7172006838360999,22.96,0.22960000000000003,-0.4869337979094078,0,0.0,1,0.2,4,0.8,0.72844,0.40123999999999993,0.8,0.6,0.2,0.2,0.0
full2025_validation,fib_deep,2025-03,9,2,0.2222222222222222,-43.120000000000005,43.68,-86.80000000000001,0.5032258064516129,-1.7949000000000002,-0.19943333333333335,0.49639460172273503,47.260000000000005,0.4726,-0.912399492170969,2,0.2222222222222222,1,0.1111111111111111,6,0.6666666666666666,0.625588888888889,0.5609666666666666,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0
full2025_validation,fib_deep,2025-04,12,4,0.3333333333333333,4.459999999999997,123.33,-118.87,1.0375199798098762,0.34209999999999985,0.02850833333333332,1.069756535214714,57.63,0.5763,0.07739024813465203,2,0.16666666666666666,4,0.3333333333333333,6,0.5,0.6621250000000001,0.5221583333333334,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,fib_deep,2025-05,5,2,0.4,-1.589999999999999,36.11,-37.7,0.9578249336870026,-0.00789999999999999,-0.001579999999999998,0.9947878867849839,30.57,0.30569999999999997,-0.05201177625122666,1,0.2,1,0.2,3,0.6,0.9367599999999999,0.5492,0.8,0.8,0.6,0.0,0.0
full2025_validation,fib_deep,2025-06,2,1,0.5,24.77,32.36,-7.59,4.263504611330698,1.0203,0.51015,4.3354037267080745,7.59,0.0759,3.2635046113306982,0,0.0,1,0.5,1,0.5,0.7239,0.30535,0.5,0.5,0.5,0.5,0.0
full2025_validation,fib_deep,2025-07,5,3,0.6,44.95,96.27,-51.32,1.8758768511301636,1.824,0.3648,1.8722264728385618,26.21,0.2621,1.714994276993514,2,0.4,3,0.6,0,0.0,1.0438399999999999,0.66612,1.0,0.6,0.6,0.4,0.0
full2025_validation,fib_deep,2025-08,1,0,0.0,-4.68,0,-4.68,0.0,-0.1873,-0.1873,0.0,4.68,0.0468,-1.0,0,0.0,0,0.0,1,1.0,0.2049,0.265,0.0,0.0,0.0,0.0,0.0
full2025_validation,fib_deep,2025-09,3,1,0.3333333333333333,8.8,15.47,-6.67,2.3193403298350828,0.3479,0.11596666666666666,2.264631043256997,3.41,0.0341,2.5806451612903225,0,0.0,0,0.0,3,1.0,0.7450666666666667,0.16326666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0
full2025_validation,fib_deep,2025-10,4,2,0.5,33.01,50.849999999999994,-17.84,2.8503363228699548,1.3046,0.32615,2.814464534075104,9.94,0.09939999999999999,3.3209255533199196,0,0.0,1,0.25,3,0.75,0.9241,0.4254,0.75,0.5,0.5,0.25,0.0
full2025_validation,fib_shallow,2025-01,17,6,0.35294117647058826,-47.86000000000003,107.29999999999998,-155.16000000000003,0.6915442124258827,-1.9179999999999997,-0.11282352941176468,0.702672536739629,93.99000000000002,0.9399000000000003,-0.5092031067134803,1,0.058823529411764705,3,0.17647058823529413,13,0.7647058823529411,0.6671705882352941,0.5769647058823529,0.5882352941176471,0.35294117647058826,0.29411764705882354,0.11764705882352941,0.0
full2025_validation,fib_shallow,2025-02,13,3,0.23076923076923078,3.2399999999999993,94.17,-90.92999999999999,1.0356318046849227,0.13620000000000015,0.010476923076923089,1.0358902737885056,40.870000000000005,0.40870000000000006,0.0792757523856129,0,0.0,3,0.23076923076923078,10,0.7692307692307693,0.7205769230769232,0.4027846153846154,0.6153846153846154,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.0
full2025_validation,fib_shallow,2025-03,21,7,0.3333333333333333,-33.639999999999986,180.57,-214.21,0.8429578451052705,-1.2908000000000004,-0.06146666666666668,0.8545741324921137,132.64,1.3263999999999998,-0.2536188178528347,5,0.23809523809523808,5,0.23809523809523808,11,0.5238095238095238,0.6670904761904763,0.5820857142857144,0.5238095238095238,0.42857142857142855,0.3333333333333333,0.19047619047619047,0.0
full2025_validation,fib_shallow,2025-04,42,8,0.19047619047619047,-276.68,199.30999999999997,-475.99,0.4187272841866425,-12.056699999999998,-0.28706428571428566,0.4095381285169277,276.68,2.7668000000000004,-1.0,9,0.21428571428571427,6,0.14285714285714285,27,0.6428571428571429,0.5718047619047617,0.598797619047619,0.40476190476190477,0.2857142857142857,0.23809523809523808,0.19047619047619047,0.023809523809523808
full2025_validation,fib_shallow,2025-05,12,2,0.16666666666666666,-95.46,34.63,-130.09,0.26620032285340917,-4.116,-0.34299999999999997,0.2681105302464526,95.46,0.9545999999999999,-1.0,2,0.16666666666666666,1,0.08333333333333333,9,0.75,0.5632833333333332,0.6083083333333333,0.4166666666666667,0.3333333333333333,0.25,0.0,0.0
full2025_validation,fib_shallow,2025-06,8,2,0.25,3.9199999999999946,60.58,-56.660000000000004,1.0691846099541122,0.13219999999999987,0.016524999999999984,1.0525938892425206,56.660000000000004,0.5666,0.06918460995411214,0,0.0,2,0.25,6,0.75,0.714975,0.4342875,0.625,0.375,0.25,0.25,0.0
full2025_validation,fib_shallow,2025-07,17,5,0.29411764705882354,-13.669999999999987,138.51,-152.18,0.9101721645419897,-0.6138000000000008,-0.036105882352941224,0.9076548113377865,66.12,0.6612000000000001,-0.20674531155474873,3,0.17647058823529413,4,0.23529411764705882,10,0.5882352941176471,0.6973529411764705,0.5355941176470589,0.6470588235294118,0.4117647058823529,0.23529411764705882,0.17647058823529413,0.0
full2025_validation,fib_shallow,2025-08,6,1,0.16666666666666666,-20.79,28.6,-49.39,0.579064587973274,-0.7999999999999999,-0.13333333333333333,0.618666285332952,46.25,0.46249999999999997,-0.4495135135135135,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0.48425,0.46065000000000006,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
full2025_validation,fib_shallow,2025-09,5,3,0.6,63.04,74.48,-11.440000000000001,6.51048951048951,2.7573,0.55146,6.657160443167829,8.399999999999999,0.08399999999999998,7.504761904761906,0,0.0,2,0.4,3,0.6,1.01748,0.34453999999999996,1.0,0.6,0.6,0.4,0.0
full2025_validation,fib_shallow,2025-10,6,0,0.0,-51.709999999999994,0,-51.709999999999994,0.0,-2.2287999999999997,-0.3714666666666666,0.0,51.709999999999994,0.5170999999999999,-1.0,0,0.0,0,0.0,6,1.0,0.5993666666666667,0.49245,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0
full2025_validation,fib_shallow,2025-11,1,0,0.0,-6.54,0,-6.54,0.0,-0.2946,-0.2946,0.0,6.54,0.0654,-1.0,0,0.0,0,0.0,1,1.0,0.0568,0.3081,0.0,0.0,0.0,0.0,0.0
full2025_validation,fib_shallow,2025-12,1,1,1.0,6.81,6.81,0,inf,0.3156,0.3156,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6312,0.3014,1.0,0.0,0.0,0.0,0.0
full2025_validation,highq,2025-01,26,7,0.2692307692307692,-133.22,130.44,-263.66,0.49472805886368804,-5.393700000000001,-0.20745000000000002,0.5059854736630002,156.76000000000002,1.5676000000000003,-0.8498341413625924,5,0.19230769230769232,4,0.15384615384615385,17,0.6538461538461539,0.6355423076923076,0.5784346153846153,0.5769230769230769,0.38461538461538464,0.2692307692307692,0.11538461538461539,0.0
full2025_validation,highq,2025-02,26,3,0.11538461538461539,-271.82,35.94,-307.76,0.11677930855211853,-11.674800000000001,-0.4490307692307693,0.11372590697568491,271.82,2.7182,-1.0,5,0.19230769230769232,1,0.038461538461538464,20,0.7692307692307693,0.47953076923076926,0.5795384615384616,0.4230769230769231,0.19230769230769232,0.11538461538461539,0.038461538461538464,0.0
full2025_validation,highq,2025-03,30,10,0.3333333333333333,43.28000000000001,250.95,-207.67000000000002,1.2084075697019308,1.9258000000000006,0.06419333333333335,1.214736513458665,117.3,1.1729999999999998,0.3689684569479967,2,0.06666666666666667,7,0.23333333333333334,21,0.7,0.7237500000000001,0.5204366666666667,0.6333333333333333,0.4666666666666667,0.3333333333333333,0.16666666666666666,0.0
full2025_validation,highq,2025-04,76,20,0.2631578947368421,-102.78000000000002,542.8,-645.5800000000002,0.84079432448341,-4.045200000000001,-0.0532263157894737,0.8561046666737812,154.02,1.5402,-0.6673159329957149,7,0.09210526315789473,18,0.23684210526315788,51,0.6710526315789473,0.7110736842105264,0.5590921052631578,0.5789473684210527,0.40789473684210525,0.35526315789473684,0.2236842105263158,0.0
full2025_validation,highq,2025-05,13,5,0.38461538461538464,-12.800000000000008,99.12,-111.92,0.8856325947105075,-0.4838000000000001,-0.03721538461538462,0.9009864516393107,63.260000000000005,0.6326,-0.2023395510591212,2,0.15384615384615385,2,0.15384615384615385,9,0.6923076923076923,0.7476230769230768,0.5667923076923077,0.6923076923076923,0.46153846153846156,0.46153846153846156,0.15384615384615385,0.0
full2025_validation,highq,2025-06,12,4,0.3333333333333333,0.0899999999999963,92.86,-92.77,1.0009701412094427,-0.10119999999999996,-0.00843333333333333,0.9755064501294868,58.59,0.5859000000000001,0.0015360983102917956,1,0.08333333333333333,3,0.25,8,0.6666666666666666,0.70205,0.4881333333333333,0.6666666666666666,0.4166666666666667,0.3333333333333333,0.25,0.0
full2025_validation,highq,2025-07,15,5,0.3333333333333333,45.34,148.56,-103.22,1.4392559581476458,2.1106,0.14070666666666665,1.4757889990982866,38.41,0.3841,1.1804217651653217,2,0.13333333333333333,5,0.3333333333333333,8,0.5333333333333333,0.7813333333333333,0.5435066666666667,0.7333333333333333,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.0
full2025_validation,highq,2025-08,12,1,0.08333333333333333,-74.74000000000001,30.39,-105.13000000000001,0.2890706744031199,-3.2448999999999995,-0.2704083333333333,0.28656860805135986,98.64000000000001,0.9864000000000002,-0.7577047850770479,0,0.0,1,0.08333333333333333,11,0.9166666666666666,0.4130166666666666,0.49968333333333326,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0
full2025_validation,highq,2025-09,8,4,0.5,35.05999999999999,81.55,-46.49,1.7541406754140674,1.5309000000000004,0.19136250000000005,1.7562987847050688,39.10000000000001,0.3910000000000001,0.8966751918158563,0,0.0,2,0.25,6,0.75,0.822875,0.45315,0.75,0.625,0.5,0.0,0.0
full2025_validation,highq,2025-10,17,1,0.058823529411764705,-152.6,31.88,-184.48,0.1728100607111882,-6.706099999999999,-0.39447647058823526,0.16807056284037764,161.42,1.6142,-0.9453599306157849,1,0.058823529411764705,1,0.058823529411764705,15,0.8823529411764706,0.5210588235294117,0.6814294117647057,0.4117647058823529,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.058823529411764705
full2025_validation,highq,2025-11,4,0,0.0,-41.95,0,-41.95,0.0,-1.9526000000000001,-0.48815000000000003,0.0,41.95,0.4195,-1.0,1,0.25,0,0.0,3,0.75,0.438425,0.5432750000000001,0.25,0.25,0.0,0.0,0.0
full2025_validation,highq,2025-12,4,2,0.5,17.060000000000002,37.04,-19.979999999999997,1.853853853853854,0.7569999999999999,0.18924999999999997,1.8756506651243494,11.030000000000001,0.11030000000000001,1.5466908431550317,0,0.0,1,0.25,3,0.75,0.8171,0.36795,1.0,0.25,0.25,0.25,0.0
full2025_validation,light,2025-01,4,3,0.75,78.87,97.13,-18.26,5.3192771084337345,3.1576,0.7894,5.183914138068107,18.26,0.1826,4.3192771084337345,0,0.0,3,0.75,1,0.25,1.0802749999999999,0.6806749999999999,0.75,0.75,0.75,0.5,0.0
