period_id,variant,mfe_1r_bucket,mfe_13r_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
full2025_validation,context,mfe_ge_1r,mfe_lt_1_3r,20,12,0.6,166.54999999999998,229.59,-63.04,3.6419733502538074,7.0686,0.35343,3.7300324424532674,25.909999999999997,0.25909999999999994,6.428020069471247,0,0.0,5,0.25,15,0.75,1.189245,0.430845,1.0,1.0,1.0,0.0,0.0
full2025_validation,context,mfe_lt_1r,mfe_lt_1_3r,98,6,0.061224489795918366,-1065.92,52.24,-1118.16,0.046719610789153605,-44.911700000000025,-0.45828265306122473,0.048027131577552847,1065.92,10.6592,-1.0,14,0.14285714285714285,0,0.0,84,0.8571428571428571,0.4290040816326531,0.5779397959183672,0.4387755102040816,0.12244897959183673,0.0,0.0,0.0
full2025_validation,fib_deep,mfe_ge_1r,mfe_ge_1_3r,12,12,1.0,383.61,383.61,0,inf,15.7357,1.3113083333333333,inf,0.0,0.0,inf,0,0.0,12,1.0,0,0.0,1.3207333333333333,0.3497416666666668,1.0,1.0,1.0,1.0,0.0
full2025_validation,fib_deep,mfe_ge_1r,mfe_lt_1_3r,8,5,0.625,112.99,128.8,-15.809999999999999,8.146742567994941,4.5501,0.5687625,7.8618609561152155,10.719999999999999,0.10719999999999998,10.540111940298509,0,0.0,3,0.375,5,0.625,1.2572875,0.3951375,1.0,1.0,1.0,0.0,0.0
full2025_validation,fib_deep,mfe_lt_1r,mfe_lt_1_3r,30,2,0.06666666666666667,-362.31,15.95,-378.26,0.042166763601755405,-14.792199999999998,-0.49307333333333325,0.04365310265461552,362.31,3.6231,-1.0,7,0.23333333333333334,0,0.0,23,0.7666666666666667,0.43731000000000003,0.5943066666666665,0.4,0.13333333333333333,0.0,0.0,0.0
full2025_validation,fib_shallow,mfe_ge_1r,mfe_ge_1_3r,24,23,0.9583333333333334,662.9899999999999,687.2899999999998,-24.3,28.283539094650198,28.1625,1.1734375000000001,28.640102070860735,24.30000000000001,0.2430000000000001,27.283539094650187,1,0.041666666666666664,22,0.9166666666666666,1,0.041666666666666664,1.3259666666666667,0.3936041666666667,1.0,1.0,1.0,1.0,0.041666666666666664
full2025_validation,fib_shallow,mfe_ge_1r,mfe_lt_1_3r,16,6,0.375,38.21000000000001,164.61,-126.4,1.3022943037974684,1.7651000000000003,0.11031875000000002,1.3301473888972017,56.849999999999994,0.5684999999999999,0.6721196130167109,3,0.1875,5,0.3125,8,0.5,1.1885624999999997,0.5397937500000001,1.0,1.0,1.0,0.0,0.0
full2025_validation,fib_shallow,mfe_lt_1r,mfe_lt_1_3r,109,9,0.08256880733944955,-1170.5400000000002,73.06,-1243.6000000000004,0.058748793824380814,-49.90500000000002,-0.45784403669724794,0.059609861989432474,1177.3500000000001,11.773500000000002,-0.9942158236718054,16,0.14678899082568808,0,0.0,93,0.8532110091743119,0.4083045871559633,0.5712348623853213,0.3394495412844037,0.11009174311926606,0.0,0.0,0.0
full2025_validation,highq,mfe_ge_1r,mfe_ge_1_3r,38,37,0.9736842105263158,1084.8799999999997,1108.6299999999999,-23.75,46.67915789473684,47.56679999999999,1.251757894736842,47.69362913517229,23.75,0.2375,45.679157894736825,1,0.02631578947368421,37,0.9736842105263158,0,0.0,1.3253052631578948,0.48961842105263154,1.0,1.0,1.0,1.0,0.02631578947368421
full2025_validation,highq,mfe_ge_1r,mfe_lt_1_3r,33,16,0.48484848484848486,160.79,310.3,-149.51000000000002,2.075446458430874,7.073500000000003,0.21434848484848493,2.0977899866530088,45.65,0.45649999999999996,3.5222343921139103,2,0.06060606060606061,8,0.24242424242424243,23,0.696969696969697,1.1692,0.45485454545454546,1.0,1.0,1.0,0.0,0.0
full2025_validation,highq,mfe_lt_1r,mfe_lt_1_3r,172,9,0.05232558139534884,-1894.7500000000005,62.59999999999999,-1957.3500000000004,0.03198201650190307,-81.91830000000002,-0.47626918604651175,0.03185421728894646,1894.7500000000005,18.9475,-1.0,23,0.13372093023255813,0,0.0,149,0.8662790697674418,0.413277906976744,0.5861906976744187,0.38953488372093026,0.09883720930232558,0.0,0.0,0.0
full2025_validation,light,mfe_ge_1r,mfe_ge_1_3r,12,12,1.0,383.61,383.61,0,inf,15.7357,1.3113083333333333,inf,0.0,0.0,inf,0,0.0,12,1.0,0,0.0,1.3207333333333333,0.3497416666666668,1.0,1.0,1.0,1.0,0.0
full2025_validation,light,mfe_ge_1r,mfe_lt_1_3r,8,5,0.625,112.99,128.8,-15.809999999999999,8.146742567994941,4.5501,0.5687625,7.8618609561152155,10.719999999999999,0.10719999999999998,10.540111940298509,0,0.0,3,0.375,5,0.625,1.2572875,0.3951375,1.0,1.0,1.0,0.0,0.0
full2025_validation,light,mfe_lt_1r,mfe_lt_1_3r,30,2,0.06666666666666667,-362.31,15.95,-378.26,0.042166763601755405,-14.792199999999998,-0.49307333333333325,0.04365310265461552,362.31,3.6231,-1.0,7,0.23333333333333334,0,0.0,23,0.7666666666666667,0.43731000000000003,0.5943066666666665,0.4,0.13333333333333333,0.0,0.0,0.0
full2025_validation,light_breakdown,mfe_ge_1r,mfe_ge_1_3r,12,12,1.0,383.61,383.61,0,inf,15.7357,1.3113083333333333,inf,0.0,0.0,inf,0,0.0,12,1.0,0,0.0,1.3207333333333333,0.3497416666666668,1.0,1.0,1.0,1.0,0.0
full2025_validation,light_breakdown,mfe_ge_1r,mfe_lt_1_3r,8,5,0.625,112.99,128.8,-15.809999999999999,8.146742567994941,4.5501,0.5687625,7.8618609561152155,10.719999999999999,0.10719999999999998,10.540111940298509,0,0.0,3,0.375,5,0.625,1.2572875,0.3951375,1.0,1.0,1.0,0.0,0.0
full2025_validation,light_breakdown,mfe_lt_1r,mfe_lt_1_3r,30,2,0.06666666666666667,-362.31,15.95,-378.26,0.042166763601755405,-14.792199999999998,-0.49307333333333325,0.04365310265461552,362.31,3.6231,-1.0,7,0.23333333333333334,0,0.0,23,0.7666666666666667,0.43731000000000003,0.5943066666666665,0.4,0.13333333333333333,0.0,0.0,0.0
full2025_validation,nearmiss_diag,mfe_ge_1r,mfe_ge_1_3r,40,40,1.0,1151.8499999999997,1151.8499999999997,0,inf,51.3285,1.2832124999999999,inf,0.0,0.0,inf,0,0.0,39,0.975,1,0.025,1.3236574999999997,0.4846150000000001,1.0,1.0,1.0,1.0,0.025
full2025_validation,nearmiss_diag,mfe_ge_1r,mfe_lt_1_3r,38,20,0.5263157894736842,186.52,366.64,-180.12,2.035531867643793,8.4881,0.22337105263157894,2.064645603120649,65.81,0.6581,2.8342197234462847,3,0.07894736842105263,10,0.2631578947368421,25,0.6578947368421053,1.1818131578947366,0.4955157894736842,1.0,1.0,1.0,0.0,0.0
full2025_validation,nearmiss_diag,mfe_lt_1r,mfe_lt_1_3r,240,17,0.07083333333333333,-2483.2599999999998,128.93999999999997,-2612.2,0.049360692136896096,-110.13729999999995,-0.45890541666666645,0.04952203093487246,2490.0699999999997,24.900699999999997,-0.9972651371246591,30,0.125,0,0.0,210,0.875,0.3833966666666668,0.5958699999999998,0.3333333333333333,0.09583333333333334,0.0,0.0,0.0
full2025_validation,one_best,mfe_ge_1r,mfe_ge_1_3r,9,9,1.0,288.37,288.37,0,inf,11.798,1.310888888888889,inf,0.0,0.0,inf,0,0.0,9,1.0,0,0.0,1.3169111111111111,0.41001111111111116,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_best,mfe_ge_1r,mfe_lt_1_3r,7,5,0.7142857142857143,115.84,128.06,-12.219999999999999,10.479541734860884,4.6975,0.6710714285714285,10.108978088035679,7.129999999999999,0.07129999999999999,16.246844319775597,0,0.0,3,0.42857142857142855,4,0.5714285714285714,1.2564999999999997,0.3838142857142857,1.0,1.0,1.0,0.0,0.0
full2025_validation,one_best,mfe_lt_1r,mfe_lt_1_3r,19,2,0.10526315789473684,-220.28,16.02,-236.30000000000004,0.0677951756242065,-9.0317,-0.4753526315789474,0.06955876747468297,220.28,2.2028,-1.0,4,0.21052631578947367,0,0.0,15,0.7894736842105263,0.3873157894736843,0.6192263157894736,0.3684210526315789,0.05263157894736842,0.0,0.0,0.0
full2025_validation,one_combine,mfe_ge_1r,mfe_ge_1_3r,12,11,0.9166666666666666,323.27000000000004,348.65000000000003,-25.38,13.737194641449962,13.388099999999998,1.1156749999999998,14.139758563156345,25.379999999999995,0.25379999999999997,12.737194641449964,1,0.08333333333333333,11,0.9166666666666666,0,0.0,1.3308833333333332,0.5109083333333334,1.0,1.0,1.0,1.0,0.08333333333333333
full2025_validation,one_combine,mfe_ge_1r,mfe_lt_1_3r,8,4,0.5,70.64999999999999,107.85000000000001,-37.2,2.899193548387097,3.0020999999999995,0.37526249999999994,2.984597078072321,26.87,0.2687,2.6293263863044283,0,0.0,3,0.375,5,0.625,1.2055624999999999,0.494775,1.0,1.0,1.0,0.0,0.0
full2025_validation,one_combine,mfe_lt_1r,mfe_lt_1_3r,45,4,0.08888888888888889,-513.4599999999999,32.580000000000005,-546.04,0.05966595853783607,-21.423699999999997,-0.47608222222222213,0.05887805306624494,513.4599999999999,5.134599999999999,-1.0,6,0.13333333333333333,0,0.0,39,0.8666666666666667,0.35718222222222223,0.60204,0.28888888888888886,0.044444444444444446,0.0,0.0,0.0
full2025_validation,one_light,mfe_ge_1r,mfe_ge_1_3r,9,9,1.0,288.37,288.37,0,inf,11.798,1.310888888888889,inf,0.0,0.0,inf,0,0.0,9,1.0,0,0.0,1.3169111111111111,0.41001111111111116,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_light,mfe_ge_1r,mfe_lt_1_3r,7,5,0.7142857142857143,115.84,128.06,-12.219999999999999,10.479541734860884,4.6975,0.6710714285714285,10.108978088035679,7.129999999999999,0.07129999999999999,16.246844319775597,0,0.0,3,0.42857142857142855,4,0.5714285714285714,1.2564999999999997,0.3838142857142857,1.0,1.0,1.0,0.0,0.0
full2025_validation,one_light,mfe_lt_1r,mfe_lt_1_3r,19,2,0.10526315789473684,-220.28,16.02,-236.30000000000004,0.0677951756242065,-9.0317,-0.4753526315789474,0.06955876747468297,220.28,2.2028,-1.0,4,0.21052631578947367,0,0.0,15,0.7894736842105263,0.3873157894736843,0.6192263157894736,0.3684210526315789,0.05263157894736842,0.0,0.0,0.0
full2025_validation,relax_w1,mfe_ge_1r,mfe_ge_1_3r,12,12,1.0,380.69,380.69,0,inf,15.7357,1.3113083333333333,inf,0.0,0.0,inf,0,0.0,12,1.0,0,0.0,1.3207333333333333,0.3497416666666668,1.0,1.0,1.0,1.0,0.0
full2025_validation,relax_w1,mfe_ge_1r,mfe_lt_1_3r,7,5,0.7142857142857143,114.04,126.26,-12.219999999999999,10.332242225859249,4.6975,0.6710714285714285,10.108978088035679,7.129999999999999,0.07129999999999999,15.994389901823284,0,0.0,3,0.42857142857142855,4,0.5714285714285714,1.2564999999999997,0.3838142857142857,1.0,1.0,1.0,0.0,0.0
full2025_validation,relax_w1,mfe_lt_1r,mfe_lt_1_3r,36,2,0.05555555555555555,-422.9699999999999,15.95,-438.9199999999999,0.03633919620887634,-17.41379999999999,-0.4837166666666664,0.037326552048206105,422.9699999999999,4.229699999999999,-1.0,7,0.19444444444444445,0,0.0,29,0.8055555555555556,0.3927,0.5890083333333332,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0
full2025_validation,relax_w2,mfe_ge_1r,mfe_ge_1_3r,12,12,1.0,380.69,380.69,0,inf,15.7357,1.3113083333333333,inf,0.0,0.0,inf,0,0.0,12,1.0,0,0.0,1.3207333333333333,0.3497416666666668,1.0,1.0,1.0,1.0,0.0
full2025_validation,relax_w2,mfe_ge_1r,mfe_lt_1_3r,7,5,0.7142857142857143,114.04,126.26,-12.219999999999999,10.332242225859249,4.6975,0.6710714285714285,10.108978088035679,7.129999999999999,0.07129999999999999,15.994389901823284,0,0.0,3,0.42857142857142855,4,0.5714285714285714,1.2564999999999997,0.3838142857142857,1.0,1.0,1.0,0.0,0.0
full2025_validation,relax_w2,mfe_lt_1r,mfe_lt_1_3r,36,2,0.05555555555555555,-422.9699999999999,15.95,-438.9199999999999,0.03633919620887634,-17.41379999999999,-0.4837166666666664,0.037326552048206105,422.9699999999999,4.229699999999999,-1.0,7,0.19444444444444445,0,0.0,29,0.8055555555555556,0.3927,0.5890083333333332,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0
q1_quick,base,mfe_ge_1r,mfe_ge_1_3r,12,12,1.0,334.5,334.5,0,inf,14.489600000000001,1.2074666666666667,inf,0.0,0.0,inf,0,0.0,11,0.9166666666666666,1,0.08333333333333333,1.3149916666666668,0.4242916666666667,1.0,1.0,1.0,1.0,0.0
q1_quick,base,mfe_ge_1r,mfe_lt_1_3r,10,3,0.3,-3.1199999999999974,62.69,-65.81,0.952590791672998,-0.18970000000000042,-0.018970000000000042,0.9337732160312803,65.81,0.6581,-0.047409208327001934,1,0.1,2,0.2,7,0.7,1.16409,0.47378,1.0,1.0,1.0,0.0,0.0
q1_quick,base,mfe_lt_1r,mfe_lt_1_3r,85,11,0.12941176470588237,-893.28,74.85999999999999,-968.14,0.07732352758898504,-38.022499999999994,-0.4473235294117646,0.08014457376624823,907.16,9.071599999999998,-0.9846995017416994,15,0.17647058823529413,0,0.0,70,0.8235294117647058,0.3916082352941177,0.607644705882353,0.35294117647058826,0.10588235294117647,0.0,0.0,0.0
q1_quick,breaktype,mfe_ge_1r,mfe_ge_1_3r,4,4,1.0,130.35,130.35,0,inf,5.218500000000001,1.3046250000000001,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3046250000000001,0.5226500000000001,1.0,1.0,1.0,1.0,0.0
q1_quick,breaktype,mfe_ge_1r,mfe_lt_1_3r,2,1,0.5,29.029999999999998,32.62,-3.59,9.086350974930362,1.1499,0.57495,8.801221166892807,3.59,0.0359,8.086350974930362,0,0.0,1,0.5,1,0.5,1.28005,0.49934999999999996,1.0,1.0,1.0,0.0,0.0
q1_quick,breaktype,mfe_lt_1r,mfe_lt_1_3r,12,1,0.08333333333333333,-134.81,11.0,-145.81,0.07544064193128043,-5.518499999999999,-0.45987499999999987,0.0778986415359166,134.81,1.3481,-1.0,2,0.16666666666666666,0,0.0,10,0.8333333333333334,0.48458333333333337,0.5573583333333334,0.4166666666666667,0.25,0.0,0.0,0.0
q1_quick,context,mfe_ge_1r,mfe_ge_1_3r,5,5,1.0,154.96,154.96,0,inf,6.5363999999999995,1.30728,inf,0.0,0.0,inf,0,0.0,5,1.0,0,0.0,1.30728,0.51414,1.0,1.0,1.0,1.0,0.0
q1_quick,context,mfe_ge_1r,mfe_lt_1_3r,3,1,0.3333333333333333,-10.79,1.82,-12.61,0.1443298969072165,-0.43210000000000004,-0.14403333333333335,0.15057990957342243,12.61,0.1261,-0.8556701030927835,0,0.0,0,0.0,3,1.0,1.1615333333333333,0.3407,1.0,1.0,1.0,0.0,0.0
q1_quick,context,mfe_lt_1r,mfe_lt_1_3r,32,5,0.15625,-277.9,47.190000000000005,-325.09000000000003,0.14515980190101202,-11.607200000000002,-0.3627250000000001,0.14981138985533782,285.67,2.8567,-0.9728007841215387,4,0.125,0,0.0,28,0.875,0.417821875,0.551778125,0.40625,0.1875,0.0,0.0,0.0
q1_quick,fib_deep,mfe_ge_1r,mfe_ge_1_3r,4,4,1.0,130.35,130.35,0,inf,5.218500000000001,1.3046250000000001,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3046250000000001,0.5226500000000001,1.0,1.0,1.0,1.0,0.0
q1_quick,fib_deep,mfe_ge_1r,mfe_lt_1_3r,2,1,0.5,29.029999999999998,32.62,-3.59,9.086350974930362,1.1499,0.57495,8.801221166892807,3.59,0.0359,8.086350974930362,0,0.0,1,0.5,1,0.5,1.28005,0.49934999999999996,1.0,1.0,1.0,0.0,0.0
q1_quick,fib_deep,mfe_lt_1r,mfe_lt_1_3r,12,1,0.08333333333333333,-134.81,11.0,-145.81,0.07544064193128043,-5.518499999999999,-0.45987499999999987,0.0778986415359166,134.81,1.3481,-1.0,2,0.16666666666666666,0,0.0,10,0.8333333333333334,0.48458333333333337,0.5573583333333334,0.4166666666666667,0.25,0.0,0.0,0.0
q1_quick,fib_shallow,mfe_ge_1r,mfe_ge_1_3r,9,9,1.0,280.55,280.55,0,inf,11.770900000000001,1.307877777777778,inf,0.0,0.0,inf,0,0.0,9,1.0,0,0.0,1.311522222222222,0.4219555555555556,1.0,1.0,1.0,1.0,0.0
q1_quick,fib_shallow,mfe_ge_1r,mfe_lt_1_3r,7,2,0.2857142857142857,0.11000000000000298,61.49,-61.38,1.0017921146953406,0.03530000000000011,0.005042857142857159,1.013802541544477,53.54,0.5354,0.0020545386626821625,1,0.14285714285714285,2,0.2857142857142857,4,0.5714285714285714,1.1351999999999998,0.5496428571428572,1.0,1.0,1.0,0.0,0.0
q1_quick,fib_shallow,mfe_lt_1r,mfe_lt_1_3r,35,5,0.14285714285714285,-358.9200000000001,40.0,-398.9200000000001,0.10027073097362878,-14.878800000000002,-0.4251085714285715,0.10174955627195999,358.9200000000001,3.589200000000001,-1.0,5,0.14285714285714285,0,0.0,30,0.8571428571428571,0.4276628571428571,0.5606657142857143,0.37142857142857144,0.14285714285714285,0.0,0.0,0.0
q1_quick,highq,mfe_ge_1r,mfe_ge_1_3r,9,9,1.0,274.03999999999996,274.03999999999996,0,inf,11.787100000000002,1.309677777777778,inf,0.0,0.0,inf,0,0.0,9,1.0,0,0.0,1.309677777777778,0.47515555555555555,1.0,1.0,1.0,1.0,0.0
q1_quick,highq,mfe_ge_1r,mfe_lt_1_3r,11,4,0.36363636363636365,47.46,93.11,-45.65,2.0396495071193868,2.024,0.184,2.039975336553283,45.65,0.45649999999999996,1.0396495071193868,0,0.0,3,0.2727272727272727,8,0.7272727272727273,1.179990909090909,0.3793454545454545,1.0,1.0,1.0,0.0,0.0
q1_quick,highq,mfe_lt_1r,mfe_lt_1_3r,61,7,0.11475409836065574,-673.7200000000003,50.17999999999999,-723.9000000000002,0.06931896670810883,-28.549399999999988,-0.46802295081967193,0.07031255088151205,673.7200000000003,6.737200000000003,-1.0,12,0.19672131147540983,0,0.0,49,0.8032786885245902,0.42435901639344265,0.6025049180327868,0.4098360655737705,0.14754098360655737,0.0,0.0,0.0
q1_quick,light,mfe_ge_1r,mfe_ge_1_3r,4,4,1.0,130.35,130.35,0,inf,5.218500000000001,1.3046250000000001,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3046250000000001,0.5226500000000001,1.0,1.0,1.0,1.0,0.0
q1_quick,light,mfe_ge_1r,mfe_lt_1_3r,2,1,0.5,29.029999999999998,32.62,-3.59,9.086350974930362,1.1499,0.57495,8.801221166892807,3.59,0.0359,8.086350974930362,0,0.0,1,0.5,1,0.5,1.28005,0.49934999999999996,1.0,1.0,1.0,0.0,0.0
q1_quick,light,mfe_lt_1r,mfe_lt_1_3r,12,1,0.08333333333333333,-134.81,11.0,-145.81,0.07544064193128043,-5.518499999999999,-0.45987499999999987,0.0778986415359166,134.81,1.3481,-1.0,2,0.16666666666666666,0,0.0,10,0.8333333333333334,0.48458333333333337,0.5573583333333334,0.4166666666666667,0.25,0.0,0.0,0.0
q1_quick,light_breakdown,mfe_ge_1r,mfe_ge_1_3r,4,4,1.0,130.35,130.35,0,inf,5.218500000000001,1.3046250000000001,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3046250000000001,0.5226500000000001,1.0,1.0,1.0,1.0,0.0
q1_quick,light_breakdown,mfe_ge_1r,mfe_lt_1_3r,2,1,0.5,29.029999999999998,32.62,-3.59,9.086350974930362,1.1499,0.57495,8.801221166892807,3.59,0.0359,8.086350974930362,0,0.0,1,0.5,1,0.5,1.28005,0.49934999999999996,1.0,1.0,1.0,0.0,0.0
q1_quick,light_breakdown,mfe_lt_1r,mfe_lt_1_3r,12,1,0.08333333333333333,-134.81,11.0,-145.81,0.07544064193128043,-5.518499999999999,-0.45987499999999987,0.0778986415359166,134.81,1.3481,-1.0,2,0.16666666666666666,0,0.0,10,0.8333333333333334,0.48458333333333337,0.5573583333333334,0.4166666666666667,0.25,0.0,0.0,0.0
q1_quick,nearmiss_diag,mfe_ge_1r,mfe_ge_1_3r,12,12,1.0,334.5,334.5,0,inf,14.489600000000001,1.2074666666666667,inf,0.0,0.0,inf,0,0.0,11,0.9166666666666666,1,0.08333333333333333,1.3149916666666668,0.4242916666666667,1.0,1.0,1.0,1.0,0.0
q1_quick,nearmiss_diag,mfe_ge_1r,mfe_lt_1_3r,10,3,0.3,-3.1199999999999974,62.69,-65.81,0.952590791672998,-0.18970000000000042,-0.018970000000000042,0.9337732160312803,65.81,0.6581,-0.047409208327001934,1,0.1,2,0.2,7,0.7,1.16409,0.47378,1.0,1.0,1.0,0.0,0.0
q1_quick,nearmiss_diag,mfe_lt_1r,mfe_lt_1_3r,85,11,0.12941176470588237,-893.28,74.85999999999999,-968.14,0.07732352758898504,-38.022499999999994,-0.4473235294117646,0.08014457376624823,907.16,9.071599999999998,-0.9846995017416994,15,0.17647058823529413,0,0.0,70,0.8235294117647058,0.3916082352941177,0.607644705882353,0.35294117647058826,0.10588235294117647,0.0,0.0,0.0
q1_quick,relax_w1,mfe_ge_1r,mfe_ge_1_3r,4,4,1.0,128.63,128.63,0,inf,5.218500000000001,1.3046250000000001,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3046250000000001,0.5226500000000001,1.0,1.0,1.0,1.0,0.0
q1_quick,relax_w1,mfe_ge_1r,mfe_lt_1_3r,1,1,1.0,32.62,32.62,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0
q1_quick,relax_w1,mfe_lt_1r,mfe_lt_1_3r,14,1,0.07142857142857142,-153.25,11.0,-164.25,0.0669710806697108,-6.305099999999999,-0.4503642857142856,0.06884940853307342,153.25,1.5325,-1.0,2,0.14285714285714285,0,0.0,12,0.8571428571428571,0.44449285714285713,0.5444142857142859,0.35714285714285715,0.21428571428571427,0.0,0.0,0.0
q1_quick,relax_w2,mfe_ge_1r,mfe_ge_1_3r,4,4,1.0,128.63,128.63,0,inf,5.218500000000001,1.3046250000000001,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3046250000000001,0.5226500000000001,1.0,1.0,1.0,1.0,0.0
q1_quick,relax_w2,mfe_ge_1r,mfe_lt_1_3r,1,1,1.0,32.62,32.62,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0
q1_quick,relax_w2,mfe_lt_1r,mfe_lt_1_3r,14,1,0.07142857142857142,-153.25,11.0,-164.25,0.0669710806697108,-6.305099999999999,-0.4503642857142856,0.06884940853307342,153.25,1.5325,-1.0,2,0.14285714285714285,0,0.0,12,0.8571428571428571,0.44449285714285713,0.5444142857142859,0.35714285714285715,0.21428571428571427,0.0,0.0,0.0
