time,event,strategy,symbol,direction,base_currency,quote_currency,base_strength,quote_strength,strength_diff,strength_rank_base,strength_rank_quote,pair_momentum_h1,pair_momentum_h4,strength_alignment,pair_alignment,entry_type,pullback_depth_atr,overextended_flag,room_to_1r,room_to_2r,failure_type,reason,entry,stop_loss,take_profit,risk_price,reward_r,atr,spread_points,score
2025.01.02 11:00:00,order_sent,currency_strength_momentum,GBPJPY,SHORT,GBP,JPY,-1.41591,0.31022,-1.72613,5,3,-2.65782,1.21507,true,true,strength_momentum,0.6159,false,0.8118,0.8118,target_blocked,,195.93100000,196.18600000,195.62500000,0.25500000,1.200,0.25492857,38.00,2.047
2025.01.02 11:15:00,signal,currency_strength_momentum,GBPJPY,SHORT,GBP,JPY,-1.41591,0.31022,-1.72613,5,3,-2.65782,1.21507,true,true,strength_momentum,0.5479,false,0.6437,0.6437,target_blocked,,195.89200000,196.15300000,195.57900000,0.26100000,1.200,0.26100000,38.00,2.030
2025.01.02 11:15:00,blocked,currency_strength_momentum,GBPJPY,SHORT,GBP,JPY,-1.41591,0.31022,-1.72613,5,3,-2.65782,1.21507,true,true,strength_momentum,0.5479,false,0.6437,0.6437,target_blocked,symbol_already_open,195.89200000,196.15300000,195.57900000,0.26100000,1.200,0.26100000,38.00,2.030
2025.01.02 11:30:00,signal,currency_strength_momentum,GBPJPY,SHORT,GBP,JPY,-1.41591,0.31022,-1.72613,5,3,-2.65782,1.21507,true,true,strength_momentum,0.1370,false,0.9173,0.9173,target_blocked,,195.96800000,196.23400000,195.64900000,0.26600000,1.200,0.26564286,38.00,2.058
2025.01.02 11:30:00,blocked,currency_strength_momentum,GBPJPY,SHORT,GBP,JPY,-1.41591,0.31022,-1.72613,5,3,-2.65782,1.21507,true,true,strength_momentum,0.1370,false,0.9173,0.9173,target_blocked,symbol_already_open,195.96800000,196.23400000,195.64900000,0.26600000,1.200,0.26564286,38.00,2.058
2025.01.02 11:45:00,signal,currency_strength_momentum,GBPJPY,SHORT,GBP,JPY,-1.41591,0.31022,-1.72613,5,3,-2.65782,1.21507,true,true,strength_momentum,0.5389,false,0.3563,0.3563,target_blocked,,195.81700000,196.07800000,195.50300000,0.26100000,1.200,0.26128571,38.00,2.001
2025.01.02 11:45:00,blocked,currency_strength_momentum,GBPJPY,SHORT,GBP,JPY,-1.41591,0.31022,-1.72613,5,3,-2.65782,1.21507,true,true,strength_momentum,0.5389,false,0.3563,0.3563,target_blocked,symbol_already_open,195.81700000,196.07800000,195.50300000,0.26100000,1.200,0.26128571,38.00,2.001
2025.01.02 12:00:00,signal,currency_strength_momentum,GBPJPY,SHORT,GBP,JPY,-2.81745,1.41412,-4.23156,5,1,-3.61343,-1.21032,true,true,strength_momentum,0.7559,true,0.6335,0.6335,target_blocked,,195.69700000,195.94800000,195.39600000,0.25100000,1.200,0.25057143,38.00,5.235
2025.01.02 12:00:00,blocked,currency_strength_momentum,GBPJPY,SHORT,GBP,JPY,-2.81745,1.41412,-4.23156,5,1,-3.61343,-1.21032,true,true,strength_momentum,0.7559,true,0.6335,0.6335,target_blocked,symbol_already_open,195.69700000,195.94800000,195.39600000,0.25100000,1.200,0.25057143,38.00,5.235
2025.01.02 12:00:00,signal,currency_strength_momentum,EURJPY,SHORT,EUR,JPY,-3.08900,2.40098,-5.48998,4,1,-2.52976,-1.47538,true,true,strength_momentum,0.0960,false,1.6779,1.6779,other,,162.30000000,162.50800000,162.05000000,0.20800000,1.200,0.20835714,30.00,6.456
2025.01.02 12:00:00,order_sent,currency_strength_momentum,EURJPY,SHORT,EUR,JPY,-3.08900,2.40098,-5.48998,4,1,-2.52976,-1.47538,true,true,strength_momentum,0.0960,false,1.6779,1.6779,other,,162.30000000,162.50800000,162.05000000,0.20800000,1.200,0.20835714,30.00,6.456
2025.01.02 12:00:00,signal,currency_strength_momentum,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_momentum,1.9001,false,0.0000,0.0000,target_blocked,,1.24815000,1.24918000,1.24692000,0.00103000,1.200,0.00102571,20.00,7.196
2025.01.02 12:00:00,order_sent,currency_strength_momentum,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_momentum,1.9001,false,0.0000,0.0000,target_blocked,,1.24815000,1.24918000,1.24692000,0.00103000,1.200,0.00102571,20.00,7.196
2025.01.02 12:15:00,signal,currency_strength_momentum,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_momentum,0.9130,false,0.0000,0.0000,target_blocked,,1.24872000,1.24977000,1.24746000,0.00105000,1.200,0.00104714,20.00,7.196
2025.01.02 12:15:00,blocked,currency_strength_momentum,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_momentum,0.9130,false,0.0000,0.0000,target_blocked,symbol_already_open,1.24872000,1.24977000,1.24746000,0.00105000,1.200,0.00104714,20.00,7.196
2025.01.02 12:30:00,signal,currency_strength_momentum,GBPJPY,SHORT,GBP,JPY,-4.12478,2.40098,-6.52577,5,1,-3.61343,-1.21032,true,true,strength_momentum,0.2169,true,0.9060,0.9060,target_blocked,,195.77900000,196.04500000,195.46000000,0.26600000,1.200,0.26607143,38.00,7.557
2025.01.02 12:30:00,blocked,currency_strength_momentum,GBPJPY,SHORT,GBP,JPY,-4.12478,2.40098,-6.52577,5,1,-3.61343,-1.21032,true,true,strength_momentum,0.2169,true,0.9060,0.9060,target_blocked,symbol_already_open,195.77900000,196.04500000,195.46000000,0.26600000,1.200,0.26607143,38.00,7.557
2025.01.02 12:30:00,signal,currency_strength_momentum,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_momentum,1.1545,false,0.0000,0.0000,target_blocked,,1.24799000,1.24910000,1.24666000,0.00111000,1.200,0.00110786,20.00,7.196
2025.01.02 12:30:00,order_sent,currency_strength_momentum,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_momentum,1.1545,false,0.0000,0.0000,target_blocked,,1.24799000,1.24910000,1.24666000,0.00111000,1.200,0.00110786,20.00,7.196
2025.01.02 12:45:00,signal,currency_strength_momentum,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_momentum,2.1804,false,0.0000,0.0000,target_blocked,,1.24613000,1.24735000,1.24467000,0.00122000,1.200,0.00121857,20.00,7.196
2025.01.02 12:45:00,order_sent,currency_strength_momentum,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_momentum,2.1804,false,0.0000,0.0000,target_blocked,,1.24613000,1.24735000,1.24467000,0.00122000,1.200,0.00121857,20.00,7.196
2025.01.02 12:45:00,signal,currency_strength_momentum,EURJPY,SHORT,EUR,JPY,-3.08900,2.40098,-5.48998,4,1,-2.52976,-1.47538,true,true,strength_momentum,0.2449,false,1.6509,1.6509,other,,162.30100000,162.51300000,162.04700000,0.21200000,1.200,0.21150000,30.00,6.453
2025.01.02 12:45:00,order_sent,currency_strength_momentum,EURJPY,SHORT,EUR,JPY,-3.08900,2.40098,-5.48998,4,1,-2.52976,-1.47538,true,true,strength_momentum,0.2449,false,1.6509,1.6509,other,,162.30100000,162.51300000,162.04700000,0.21200000,1.200,0.21150000,30.00,6.453
2025.01.02 12:45:00,signal,currency_strength_momentum,GBPJPY,SHORT,GBP,JPY,-4.12478,2.40098,-6.52577,5,1,-3.61343,-1.21032,true,true,strength_momentum,0.7802,true,0.1919,0.1919,target_blocked,,195.59000000,195.86100000,195.26500000,0.27100000,1.200,0.27057143,38.00,7.485
2025.01.02 12:45:00,order_sent,currency_strength_momentum,GBPJPY,SHORT,GBP,JPY,-4.12478,2.40098,-6.52577,5,1,-3.61343,-1.21032,true,true,strength_momentum,0.7802,true,0.1919,0.1919,target_blocked,,195.59000000,195.86100000,195.26500000,0.27100000,1.200,0.27057143,38.00,7.485
2025.01.02 13:00:00,signal,currency_strength_momentum,GBPJPY,SHORT,GBP,JPY,-5.29920,2.00489,-7.30409,5,2,-3.75095,-1.21032,true,true,strength_momentum,0.8415,true,0.0803,0.0803,target_blocked,,195.56000000,195.83400000,195.23100000,0.27400000,1.200,0.27428571,38.00,8.281
2025.01.02 13:00:00,blocked,currency_strength_momentum,GBPJPY,SHORT,GBP,JPY,-5.29920,2.00489,-7.30409,5,2,-3.75095,-1.21032,true,true,strength_momentum,0.8415,true,0.0803,0.0803,target_blocked,symbol_already_open,195.56000000,195.83400000,195.23100000,0.27400000,1.200,0.27428571,38.00,8.281
2025.01.02 13:00:00,signal,currency_strength_momentum,GBPUSD,SHORT,GBP,USD,-5.29920,3.21253,-8.51173,5,1,-6.13947,-2.40576,true,true,strength_momentum,2.8150,true,0.0000,0.0000,target_blocked,,1.24456000,1.24589000,1.24296000,0.00133000,1.200,0.00132929,20.00,10.193
2025.01.02 13:00:00,blocked,currency_strength_momentum,GBPUSD,SHORT,GBP,USD,-5.29920,3.21253,-8.51173,5,1,-6.13947,-2.40576,true,true,strength_momentum,2.8150,true,0.0000,0.0000,target_blocked,symbol_already_open,1.24456000,1.24589000,1.24296000,0.00133000,1.200,0.00132929,20.00,10.193
2025.01.02 13:00:00,signal,currency_strength_momentum,EURJPY,SHORT,EUR,JPY,-4.48825,2.06780,-6.55605,4,2,-2.85656,-1.47538,true,true,strength_momentum,1.0758,false,0.6277,0.6277,target_blocked,,162.09600000,162.32700000,161.81900000,0.23100000,1.200,0.23100000,30.00,7.480
2025.01.02 13:00:00,blocked,currency_strength_momentum,EURJPY,SHORT,EUR,JPY,-4.48825,2.06780,-6.55605,4,2,-2.85656,-1.47538,true,true,strength_momentum,1.0758,false,0.6277,0.6277,target_blocked,symbol_already_open,162.09600000,162.32700000,161.81900000,0.23100000,1.200,0.23100000,30.00,7.480
2025.01.02 13:00:00,signal,currency_strength_momentum,EURUSD,SHORT,EUR,USD,-4.48825,4.06149,-8.54974,4,1,-4.32876,-2.58211,true,true,strength_momentum,3.3381,true,0.0000,0.0000,target_blocked,,1.03153000,1.03257000,1.03028000,0.00104000,1.200,0.00104071,18.00,9.933
2025.01.02 13:00:00,order_sent,currency_strength_momentum,EURUSD,SHORT,EUR,USD,-4.48825,4.06149,-8.54974,4,1,-4.32876,-2.58211,true,true,strength_momentum,3.3381,true,0.0000,0.0000,target_blocked,,1.03153000,1.03257000,1.03028000,0.00104000,1.200,0.00104071,18.00,9.933
2025.01.02 13:15:00,signal,currency_strength_momentum,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_momentum,1.4500,false,4.4568,4.4568,other,,157.15100000,156.98900000,157.34500000,0.16200000,1.200,0.16192857,18.00,2.457
2025.01.02 13:15:00,order_sent,currency_strength_momentum,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_momentum,1.4500,false,4.4568,4.4568,other,,157.15100000,156.98900000,157.34500000,0.16200000,1.200,0.16192857,18.00,2.457
2025.01.02 13:15:01,signal,currency_strength_momentum,EURJPY,SHORT,EUR,JPY,-4.48825,2.06780,-6.55605,4,2,-2.85656,-1.47538,true,true,strength_momentum,0.1506,false,1.6426,1.6426,other,,162.33700000,162.57200000,162.05500000,0.23500000,1.200,0.23507143,30.00,7.581
2025.01.02 13:15:01,blocked,currency_strength_momentum,EURJPY,SHORT,EUR,JPY,-4.48825,2.06780,-6.55605,4,2,-2.85656,-1.47538,true,true,strength_momentum,0.1506,false,1.6426,1.6426,other,symbol_already_open,162.33700000,162.57200000,162.05500000,0.23500000,1.200,0.23507143,30.00,7.581
2025.01.02 13:15:01,signal,currency_strength_momentum,GBPJPY,SHORT,GBP,JPY,-5.29920,2.06780,-7.36700,5,2,-3.75095,-1.21032,true,true,strength_momentum,0.4613,true,0.4494,0.4494,target_blocked,,195.65800000,195.92500000,195.33800000,0.26700000,1.200,0.26685714,38.00,8.381
2025.01.02 13:15:01,blocked,currency_strength_momentum,GBPJPY,SHORT,GBP,JPY,-5.29920,2.06780,-7.36700,5,2,-3.75095,-1.21032,true,true,strength_momentum,0.4613,true,0.4494,0.4494,target_blocked,symbol_already_open,195.65800000,195.92500000,195.33800000,0.26700000,1.200,0.26685714,38.00,8.381
2025.01.02 13:15:01,signal,currency_strength_momentum,EURUSD,SHORT,EUR,USD,-4.48825,4.06149,-8.54974,4,1,-4.32876,-2.58211,true,true,strength_momentum,1.5629,true,0.0000,0.0000,target_blocked,,1.03301000,1.03415000,1.03165000,0.00114000,1.200,0.00113571,18.00,9.933
2025.01.02 13:15:01,order_sent,currency_strength_momentum,EURUSD,SHORT,EUR,USD,-4.48825,4.06149,-8.54974,4,1,-4.32876,-2.58211,true,true,strength_momentum,1.5629,true,0.0000,0.0000,target_blocked,,1.03301000,1.03415000,1.03165000,0.00114000,1.200,0.00113571,18.00,9.933
2025.01.02 13:15:01,signal,currency_strength_momentum,GBPUSD,SHORT,GBP,USD,-5.29920,4.06149,-9.36069,5,1,-6.13947,-2.40576,true,true,strength_momentum,1.9389,true,0.0000,0.0000,target_blocked,,1.24513000,1.24650000,1.24349000,0.00137000,1.200,0.00136571,20.00,11.042
2025.01.02 13:15:01,order_sent,currency_strength_momentum,GBPUSD,SHORT,GBP,USD,-5.29920,4.06149,-9.36069,5,1,-6.13947,-2.40576,true,true,strength_momentum,1.9389,true,0.0000,0.0000,target_blocked,,1.24513000,1.24650000,1.24349000,0.00137000,1.200,0.00136571,20.00,11.042
2025.01.02 13:30:00,signal,currency_strength_momentum,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_momentum,1.9987,false,3.8896,3.8896,other,,157.27400000,157.12000000,157.45900000,0.15400000,1.200,0.15450000,19.00,2.401
2025.01.02 13:30:00,blocked,currency_strength_momentum,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_momentum,1.9987,false,3.8896,3.8896,other,symbol_already_open,157.27400000,157.12000000,157.45900000,0.15400000,1.200,0.15450000,19.00,2.401
2025.01.02 13:30:00,signal,currency_strength_momentum,GBPJPY,SHORT,GBP,JPY,-5.29920,2.06780,-7.36700,5,2,-3.75095,-1.21032,true,true,strength_momentum,0.5541,true,0.2644,0.2644,target_blocked,,195.60700000,195.86800000,195.29400000,0.26100000,1.200,0.26114286,38.00,8.362
2025.01.02 13:30:00,blocked,currency_strength_momentum,GBPJPY,SHORT,GBP,JPY,-5.29920,2.06780,-7.36700,5,2,-3.75095,-1.21032,true,true,strength_momentum,0.5541,true,0.2644,0.2644,target_blocked,symbol_already_open,195.60700000,195.86800000,195.29400000,0.26100000,1.200,0.26114286,38.00,8.362
2025.01.02 13:30:00,signal,currency_strength_momentum,EURUSD,SHORT,EUR,USD,-4.48825,4.06149,-8.54974,4,1,-4.32876,-2.58211,true,true,strength_momentum,1.9829,true,0.0000,0.0000,target_blocked,,1.03211000,1.03326000,1.03073000,0.00115000,1.200,0.00115286,18.00,9.933
2025.01.02 13:30:00,blocked,currency_strength_momentum,EURUSD,SHORT,EUR,USD,-4.48825,4.06149,-8.54974,4,1,-4.32876,-2.58211,true,true,strength_momentum,1.9829,true,0.0000,0.0000,target_blocked,symbol_already_open,1.03211000,1.03326000,1.03073000,0.00115000,1.200,0.00115286,18.00,9.933
2025.01.02 13:30:00,signal,currency_strength_momentum,GBPUSD,SHORT,GBP,USD,-5.29920,4.06149,-9.36069,5,1,-6.13947,-2.40576,true,true,strength_momentum,2.4121,true,0.0000,0.0000,target_blocked,,1.24385000,1.24525000,1.24217000,0.00140000,1.200,0.00139714,20.00,11.042
2025.01.02 13:30:00,blocked,currency_strength_momentum,GBPUSD,SHORT,GBP,USD,-5.29920,4.06149,-9.36069,5,1,-6.13947,-2.40576,true,true,strength_momentum,2.4121,true,0.0000,0.0000,target_blocked,symbol_already_open,1.24385000,1.24525000,1.24217000,0.00140000,1.200,0.00139714,20.00,11.042
2025.01.02 13:30:00,signal,currency_strength_momentum,EURJPY,SHORT,EUR,JPY,-4.48825,2.06780,-6.55605,4,2,-2.85656,-1.47538,true,true,strength_momentum,0.1699,false,1.6356,1.6356,other,,162.31900000,162.54400000,162.04900000,0.22500000,1.200,0.22478571,30.00,7.581
2025.01.02 13:30:00,blocked,currency_strength_momentum,EURJPY,SHORT,EUR,JPY,-4.48825,2.06780,-6.55605,4,2,-2.85656,-1.47538,true,true,strength_momentum,0.1699,false,1.6356,1.6356,other,symbol_already_open,162.31900000,162.54400000,162.04900000,0.22500000,1.200,0.22478571,30.00,7.581
