time,event,strategy,symbol,direction,base_currency,quote_currency,base_strength,quote_strength,strength_diff,strength_rank_base,strength_rank_quote,pair_momentum_h1,pair_momentum_h4,strength_alignment,pair_alignment,entry_type,pullback_depth_atr,overextended_flag,room_to_1r,room_to_2r,failure_type,reason,entry,stop_loss,take_profit,risk_price,reward_r,atr,spread_points,score
2025.01.02 10:30:00,order_sent,currency_strength_pullback,USDJPY,SHORT,USD,JPY,0.07154,1.22426,-1.15272,2,1,-3.84047,1.93609,true,true,strength_pullback_breakdown,0.7342,true,3.3161,3.3161,other,,156.52900000,156.68400000,156.34300000,0.15500000,1.200,0.15514286,17.00,1.785
2025.01.02 10:30:00,signal,currency_strength_pullback,GBPJPY,SHORT,GBP,JPY,-0.99869,1.22426,-2.22295,4,1,-3.25479,1.21507,true,true,strength_pullback_breakdown,0.3438,true,0.0000,0.0000,target_blocked,,195.57300000,195.80400000,195.29600000,0.23100000,1.200,0.23064286,38.00,2.573
2025.01.02 10:30:00,order_sent,currency_strength_pullback,GBPJPY,SHORT,GBP,JPY,-0.99869,1.22426,-2.22295,4,1,-3.25479,1.21507,true,true,strength_pullback_breakdown,0.3438,true,0.0000,0.0000,target_blocked,,195.57300000,195.80400000,195.29600000,0.23100000,1.200,0.23064286,38.00,2.573
2025.01.02 11:15:00,signal,currency_strength_pullback,GBPJPY,SHORT,GBP,JPY,-1.41591,0.31022,-1.72613,5,3,-2.65782,1.21507,true,true,strength_pullback_breakdown,0.0000,false,0.6437,0.6437,target_blocked,,195.89200000,196.15300000,195.57900000,0.26100000,1.200,0.26100000,38.00,2.030
2025.01.02 11:15:00,order_sent,currency_strength_pullback,GBPJPY,SHORT,GBP,JPY,-1.41591,0.31022,-1.72613,5,3,-2.65782,1.21507,true,true,strength_pullback_breakdown,0.0000,false,0.6437,0.6437,target_blocked,,195.89200000,196.15300000,195.57900000,0.26100000,1.200,0.26100000,38.00,2.030
2025.01.02 11:45:00,signal,currency_strength_pullback,GBPJPY,SHORT,GBP,JPY,-1.41591,0.31022,-1.72613,5,3,-2.65782,1.21507,true,true,strength_pullback_breakdown,0.2648,false,0.3563,0.3563,target_blocked,,195.81700000,196.07800000,195.50300000,0.26100000,1.200,0.26128571,38.00,2.001
2025.01.02 11:45:00,blocked,currency_strength_pullback,GBPJPY,SHORT,GBP,JPY,-1.41591,0.31022,-1.72613,5,3,-2.65782,1.21507,true,true,strength_pullback_breakdown,0.2648,false,0.3563,0.3563,target_blocked,symbol_already_open,195.81700000,196.07800000,195.50300000,0.26100000,1.200,0.26128571,38.00,2.001
2025.01.02 12:00:00,signal,currency_strength_pullback,GBPJPY,SHORT,GBP,JPY,-2.81745,1.41412,-4.23156,5,1,-3.61343,-1.21032,true,true,strength_pullback_breakdown,0.3576,true,0.6335,0.6335,target_blocked,,195.69700000,195.94800000,195.39600000,0.25100000,1.200,0.25057143,38.00,5.235
2025.01.02 12:00:00,blocked,currency_strength_pullback,GBPJPY,SHORT,GBP,JPY,-2.81745,1.41412,-4.23156,5,1,-3.61343,-1.21032,true,true,strength_pullback_breakdown,0.3576,true,0.6335,0.6335,target_blocked,symbol_already_open,195.69700000,195.94800000,195.39600000,0.25100000,1.200,0.25057143,38.00,5.235
2025.01.02 12:00:00,signal,currency_strength_pullback,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_pullback_breakdown,0.0000,false,0.0000,0.0000,target_blocked,,1.24815000,1.24918000,1.24692000,0.00103000,1.200,0.00102571,20.00,7.196
2025.01.02 12:00:00,order_sent,currency_strength_pullback,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_pullback_breakdown,0.0000,false,0.0000,0.0000,target_blocked,,1.24815000,1.24918000,1.24692000,0.00103000,1.200,0.00102571,20.00,7.196
2025.01.02 12:30:00,signal,currency_strength_pullback,GBPJPY,SHORT,GBP,JPY,-4.12478,2.40098,-6.52577,5,1,-3.61343,-1.21032,true,true,strength_pullback_breakdown,0.4521,true,0.9060,0.9060,target_blocked,,195.77900000,196.04500000,195.46000000,0.26600000,1.200,0.26607143,38.00,7.557
2025.01.02 12:30:00,blocked,currency_strength_pullback,GBPJPY,SHORT,GBP,JPY,-4.12478,2.40098,-6.52577,5,1,-3.61343,-1.21032,true,true,strength_pullback_breakdown,0.4521,true,0.9060,0.9060,target_blocked,symbol_already_open,195.77900000,196.04500000,195.46000000,0.26600000,1.200,0.26607143,38.00,7.557
2025.01.02 12:30:00,signal,currency_strength_pullback,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_pullback_breakdown,0.0000,false,0.0000,0.0000,target_blocked,,1.24799000,1.24910000,1.24666000,0.00111000,1.200,0.00110786,20.00,7.196
2025.01.02 12:30:00,order_sent,currency_strength_pullback,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_pullback_breakdown,0.0000,false,0.0000,0.0000,target_blocked,,1.24799000,1.24910000,1.24666000,0.00111000,1.200,0.00110786,20.00,7.196
2025.01.02 12:45:00,signal,currency_strength_pullback,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_pullback_breakdown,0.2815,false,0.0000,0.0000,target_blocked,,1.24613000,1.24735000,1.24467000,0.00122000,1.200,0.00121857,20.00,7.196
2025.01.02 12:45:00,order_sent,currency_strength_pullback,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_pullback_breakdown,0.2815,false,0.0000,0.0000,target_blocked,,1.24613000,1.24735000,1.24467000,0.00122000,1.200,0.00121857,20.00,7.196
2025.01.02 13:00:00,signal,currency_strength_pullback,USDJPY,LONG,USD,JPY,3.21253,2.00489,1.20764,1,2,-0.40619,0.26183,true,true,strength_pullback_recovery,0.0000,false,4.2326,4.2326,other,,157.14500000,156.97300000,157.35100000,0.17200000,1.200,0.17164286,18.00,1.649
2025.01.02 13:00:00,order_sent,currency_strength_pullback,USDJPY,LONG,USD,JPY,3.21253,2.00489,1.20764,1,2,-0.40619,0.26183,true,true,strength_pullback_recovery,0.0000,false,4.2326,4.2326,other,,157.14500000,156.97300000,157.35100000,0.17200000,1.200,0.17164286,18.00,1.649
2025.01.02 13:00:00,signal,currency_strength_pullback,GBPJPY,SHORT,GBP,JPY,-5.29920,2.00489,-7.30409,5,2,-3.75095,-1.21032,true,true,strength_pullback_breakdown,0.0000,true,0.0803,0.0803,target_blocked,,195.56000000,195.83400000,195.23100000,0.27400000,1.200,0.27428571,38.00,8.281
2025.01.02 13:00:00,order_sent,currency_strength_pullback,GBPJPY,SHORT,GBP,JPY,-5.29920,2.00489,-7.30409,5,2,-3.75095,-1.21032,true,true,strength_pullback_breakdown,0.0000,true,0.0803,0.0803,target_blocked,,195.56000000,195.83400000,195.23100000,0.27400000,1.200,0.27428571,38.00,8.281
2025.01.02 13:00:00,signal,currency_strength_pullback,GBPUSD,SHORT,GBP,USD,-5.29920,3.21253,-8.51173,5,1,-6.13947,-2.40576,true,true,strength_pullback_breakdown,0.0000,true,0.0000,0.0000,target_blocked,,1.24456000,1.24589000,1.24296000,0.00133000,1.200,0.00132929,20.00,10.193
2025.01.02 13:00:00,blocked,currency_strength_pullback,GBPUSD,SHORT,GBP,USD,-5.29920,3.21253,-8.51173,5,1,-6.13947,-2.40576,true,true,strength_pullback_breakdown,0.0000,true,0.0000,0.0000,target_blocked,symbol_already_open,1.24456000,1.24589000,1.24296000,0.00133000,1.200,0.00132929,20.00,10.193
2025.01.02 13:00:00,signal,currency_strength_pullback,EURJPY,SHORT,EUR,JPY,-4.48825,2.06780,-6.55605,4,2,-2.85656,-1.47538,true,true,strength_pullback_breakdown,0.0714,false,0.6277,0.6277,target_blocked,,162.09600000,162.32700000,161.81900000,0.23100000,1.200,0.23100000,30.00,7.480
2025.01.02 13:00:00,order_sent,currency_strength_pullback,EURJPY,SHORT,EUR,JPY,-4.48825,2.06780,-6.55605,4,2,-2.85656,-1.47538,true,true,strength_pullback_breakdown,0.0714,false,0.6277,0.6277,target_blocked,,162.09600000,162.32700000,161.81900000,0.23100000,1.200,0.23100000,30.00,7.480
2025.01.02 13:00:00,signal,currency_strength_pullback,EURUSD,SHORT,EUR,USD,-4.48825,4.06149,-8.54974,4,1,-4.32876,-2.58211,true,true,strength_pullback_breakdown,0.0000,true,0.0000,0.0000,target_blocked,,1.03153000,1.03257000,1.03028000,0.00104000,1.200,0.00104071,18.00,9.933
2025.01.02 13:00:00,order_sent,currency_strength_pullback,EURUSD,SHORT,EUR,USD,-4.48825,4.06149,-8.54974,4,1,-4.32876,-2.58211,true,true,strength_pullback_breakdown,0.0000,true,0.0000,0.0000,target_blocked,,1.03153000,1.03257000,1.03028000,0.00104000,1.200,0.00104071,18.00,9.933
2025.01.02 13:15:00,signal,currency_strength_pullback,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_pullback_recovery,0.0000,false,4.4568,4.4568,other,,157.15100000,156.98900000,157.34500000,0.16200000,1.200,0.16192857,18.00,2.457
2025.01.02 13:15:00,blocked,currency_strength_pullback,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_pullback_recovery,0.0000,false,4.4568,4.4568,other,symbol_already_open,157.15100000,156.98900000,157.34500000,0.16200000,1.200,0.16192857,18.00,2.457
2025.01.02 13:30:00,signal,currency_strength_pullback,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_pullback_recovery,0.0000,false,3.8896,3.8896,other,,157.27400000,157.12000000,157.45900000,0.15400000,1.200,0.15450000,19.00,2.401
2025.01.02 13:30:00,blocked,currency_strength_pullback,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_pullback_recovery,0.0000,false,3.8896,3.8896,other,symbol_already_open,157.27400000,157.12000000,157.45900000,0.15400000,1.200,0.15450000,19.00,2.401
2025.01.02 13:30:00,signal,currency_strength_pullback,GBPJPY,SHORT,GBP,JPY,-5.29920,2.06780,-7.36700,5,2,-3.75095,-1.21032,true,true,strength_pullback_breakdown,0.0000,true,0.2644,0.2644,target_blocked,,195.60700000,195.86800000,195.29400000,0.26100000,1.200,0.26114286,38.00,8.362
2025.01.02 13:30:00,blocked,currency_strength_pullback,GBPJPY,SHORT,GBP,JPY,-5.29920,2.06780,-7.36700,5,2,-3.75095,-1.21032,true,true,strength_pullback_breakdown,0.0000,true,0.2644,0.2644,target_blocked,symbol_already_open,195.60700000,195.86800000,195.29400000,0.26100000,1.200,0.26114286,38.00,8.362
2025.01.02 13:30:00,signal,currency_strength_pullback,EURUSD,SHORT,EUR,USD,-4.48825,4.06149,-8.54974,4,1,-4.32876,-2.58211,true,true,strength_pullback_breakdown,0.0000,true,0.0000,0.0000,target_blocked,,1.03211000,1.03326000,1.03073000,0.00115000,1.200,0.00115286,18.00,9.933
2025.01.02 13:30:00,order_sent,currency_strength_pullback,EURUSD,SHORT,EUR,USD,-4.48825,4.06149,-8.54974,4,1,-4.32876,-2.58211,true,true,strength_pullback_breakdown,0.0000,true,0.0000,0.0000,target_blocked,,1.03211000,1.03326000,1.03073000,0.00115000,1.200,0.00115286,18.00,9.933
2025.01.02 13:30:00,signal,currency_strength_pullback,GBPUSD,SHORT,GBP,USD,-5.29920,4.06149,-9.36069,5,1,-6.13947,-2.40576,true,true,strength_pullback_breakdown,0.0000,true,0.0000,0.0000,target_blocked,,1.24385000,1.24525000,1.24217000,0.00140000,1.200,0.00139714,20.00,11.042
2025.01.02 13:30:00,order_sent,currency_strength_pullback,GBPUSD,SHORT,GBP,USD,-5.29920,4.06149,-9.36069,5,1,-6.13947,-2.40576,true,true,strength_pullback_breakdown,0.0000,true,0.0000,0.0000,target_blocked,,1.24385000,1.24525000,1.24217000,0.00140000,1.200,0.00139714,20.00,11.042
2025.01.02 13:30:00,signal,currency_strength_pullback,EURJPY,SHORT,EUR,JPY,-4.48825,2.06780,-6.55605,4,2,-2.85656,-1.47538,true,true,strength_pullback_breakdown,0.1148,false,1.6356,1.6356,other,,162.31900000,162.54400000,162.04900000,0.22500000,1.200,0.22478571,30.00,7.581
2025.01.02 13:30:00,order_sent,currency_strength_pullback,EURJPY,SHORT,EUR,JPY,-4.48825,2.06780,-6.55605,4,2,-2.85656,-1.47538,true,true,strength_pullback_breakdown,0.1148,false,1.6356,1.6356,other,,162.31900000,162.54400000,162.04900000,0.22500000,1.200,0.22478571,30.00,7.581
2025.01.02 14:15:00,signal,currency_strength_pullback,GBPUSD,SHORT,GBP,USD,-4.90604,3.83394,-8.73999,5,1,-5.73856,-2.40576,true,true,strength_pullback_breakdown,0.0000,true,0.0880,0.0880,target_blocked,,1.24462000,1.24587000,1.24312000,0.00125000,1.200,0.00124929,20.00,10.356
2025.01.02 14:15:00,order_sent,currency_strength_pullback,GBPUSD,SHORT,GBP,USD,-4.90604,3.83394,-8.73999,5,1,-5.73856,-2.40576,true,true,strength_pullback_breakdown,0.0000,true,0.0880,0.0880,target_blocked,,1.24462000,1.24587000,1.24312000,0.00125000,1.200,0.00124929,20.00,10.356
2025.01.02 14:15:01,signal,currency_strength_pullback,GBPJPY,SHORT,GBP,JPY,-4.90604,1.32208,-6.22813,5,2,-3.08543,-1.21032,true,true,strength_pullback_breakdown,0.3807,false,0.1784,0.1784,target_blocked,,195.57600000,195.78900000,195.32000000,0.21300000,1.200,0.21328571,38.00,7.091
2025.01.02 14:15:01,order_sent,currency_strength_pullback,GBPJPY,SHORT,GBP,JPY,-4.90604,1.32208,-6.22813,5,2,-3.08543,-1.21032,true,true,strength_pullback_breakdown,0.3807,false,0.1784,0.1784,target_blocked,,195.57600000,195.78900000,195.32000000,0.21300000,1.200,0.21328571,38.00,7.091
2025.01.02 14:15:01,signal,currency_strength_pullback,EURUSD,SHORT,EUR,USD,-3.60240,3.83394,-7.43634,4,1,-3.12674,-2.58211,true,true,strength_pullback_breakdown,0.0000,false,1.4722,1.4722,other,,1.03289000,1.03397000,1.03159000,0.00108000,1.200,0.00108429,18.00,8.742
2025.01.02 14:15:01,order_sent,currency_strength_pullback,EURUSD,SHORT,EUR,USD,-3.60240,3.83394,-7.43634,4,1,-3.12674,-2.58211,true,true,strength_pullback_breakdown,0.0000,false,1.4722,1.4722,other,,1.03289000,1.03397000,1.03159000,0.00108000,1.200,0.00108429,18.00,8.742
2025.01.02 14:30:00,signal,currency_strength_pullback,USDJPY,LONG,USD,JPY,3.83394,1.32208,2.51186,1,2,0.27389,0.26183,true,true,strength_pullback_recovery,0.0227,false,5.0650,5.0650,other,,157.15400000,157.03100000,157.30200000,0.12300000,1.200,0.12314286,16.00,3.128
2025.01.02 14:30:00,blocked,currency_strength_pullback,USDJPY,LONG,USD,JPY,3.83394,1.32208,2.51186,1,2,0.27389,0.26183,true,true,strength_pullback_recovery,0.0227,false,5.0650,5.0650,other,symbol_already_open,157.15400000,157.03100000,157.30200000,0.12300000,1.200,0.12314286,16.00,3.128
2025.01.02 14:30:00,signal,currency_strength_pullback,EURJPY,SHORT,EUR,JPY,-3.60240,1.32208,-4.92448,4,2,-1.68695,-1.47538,true,true,strength_pullback_breakdown,0.6581,false,1.9402,1.9402,other,,162.30800000,162.49200000,162.08800000,0.18400000,1.200,0.18371429,30.00,5.761
2025.01.02 14:30:00,blocked,currency_strength_pullback,EURJPY,SHORT,EUR,JPY,-3.60240,1.32208,-4.92448,4,2,-1.68695,-1.47538,true,true,strength_pullback_breakdown,0.6581,false,1.9402,1.9402,other,symbol_already_open,162.30800000,162.49200000,162.08800000,0.18400000,1.200,0.18371429,30.00,5.761
2025.01.02 14:30:00,signal,currency_strength_pullback,GBPJPY,SHORT,GBP,JPY,-4.90604,1.32208,-6.22813,5,2,-3.08543,-1.21032,true,true,strength_pullback_breakdown,0.6880,false,0.0000,0.0000,target_blocked,,195.48800000,195.69200000,195.24400000,0.20400000,1.200,0.20364286,38.00,7.074
2025.01.02 14:30:00,blocked,currency_strength_pullback,GBPJPY,SHORT,GBP,JPY,-4.90604,1.32208,-6.22813,5,2,-3.08543,-1.21032,true,true,strength_pullback_breakdown,0.6880,false,0.0000,0.0000,target_blocked,symbol_already_open,195.48800000,195.69200000,195.24400000,0.20400000,1.200,0.20364286,38.00,7.074
2025.01.02 14:30:00,signal,currency_strength_pullback,EURUSD,SHORT,EUR,USD,-3.60240,3.83394,-7.43634,4,1,-3.12674,-2.58211,true,true,strength_pullback_breakdown,0.1233,false,1.4299,1.4299,other,,1.03283000,1.03390000,1.03155000,0.00107000,1.200,0.00107071,18.00,8.738
2025.01.02 14:30:00,blocked,currency_strength_pullback,EURUSD,SHORT,EUR,USD,-3.60240,3.83394,-7.43634,4,1,-3.12674,-2.58211,true,true,strength_pullback_breakdown,0.1233,false,1.4299,1.4299,other,symbol_already_open,1.03283000,1.03390000,1.03155000,0.00107000,1.200,0.00107071,18.00,8.738
2025.01.02 14:30:00,signal,currency_strength_pullback,GBPUSD,SHORT,GBP,USD,-4.90604,3.83394,-8.73999,5,1,-5.73856,-2.40576,true,true,strength_pullback_breakdown,0.1574,true,0.0000,0.0000,target_blocked,,1.24402000,1.24525000,1.24255000,0.00123000,1.200,0.00122643,20.00,10.348
2025.01.02 14:30:00,blocked,currency_strength_pullback,GBPUSD,SHORT,GBP,USD,-4.90604,3.83394,-8.73999,5,1,-5.73856,-2.40576,true,true,strength_pullback_breakdown,0.1574,true,0.0000,0.0000,target_blocked,symbol_already_open,1.24402000,1.24525000,1.24255000,0.00123000,1.200,0.00122643,20.00,10.348
2025.01.02 14:45:00,signal,currency_strength_pullback,GBPJPY,SHORT,GBP,JPY,-4.90604,1.32208,-6.22813,5,2,-3.08543,-1.21032,true,true,strength_pullback_breakdown,0.0000,false,0.0000,0.0000,target_blocked,,195.28600000,195.50200000,195.02700000,0.21600000,1.200,0.21564286,38.00,7.074
2025.01.02 14:45:00,order_sent,currency_strength_pullback,GBPJPY,SHORT,GBP,JPY,-4.90604,1.32208,-6.22813,5,2,-3.08543,-1.21032,true,true,strength_pullback_breakdown,0.0000,false,0.0000,0.0000,target_blocked,,195.28600000,195.50200000,195.02700000,0.21600000,1.200,0.21564286,38.00,7.074
2025.01.02 14:45:00,signal,currency_strength_pullback,EURUSD,SHORT,EUR,USD,-3.60240,3.83394,-7.43634,4,1,-3.12674,-2.58211,true,true,strength_pullback_breakdown,0.2289,false,1.0283,1.0283,other,,1.03239000,1.03345000,1.03112000,0.00106000,1.200,0.00106143,18.00,8.698
2025.01.02 14:45:00,blocked,currency_strength_pullback,EURUSD,SHORT,EUR,USD,-3.60240,3.83394,-7.43634,4,1,-3.12674,-2.58211,true,true,strength_pullback_breakdown,0.2289,false,1.0283,1.0283,other,symbol_already_open,1.03239000,1.03345000,1.03112000,0.00106000,1.200,0.00106143,18.00,8.698
2025.01.02 14:45:00,signal,currency_strength_pullback,GBPUSD,SHORT,GBP,USD,-4.90604,3.83394,-8.73999,5,1,-5.73856,-2.40576,true,true,strength_pullback_breakdown,0.0000,true,0.0000,0.0000,target_blocked,,1.24277000,1.24405000,1.24124000,0.00128000,1.200,0.00127786,20.00,10.348
2025.01.02 14:45:00,order_sent,currency_strength_pullback,GBPUSD,SHORT,GBP,USD,-4.90604,3.83394,-8.73999,5,1,-5.73856,-2.40576,true,true,strength_pullback_breakdown,0.0000,true,0.0000,0.0000,target_blocked,,1.24277000,1.24405000,1.24124000,0.00128000,1.200,0.00127786,20.00,10.348
2025.01.02 14:45:01,signal,currency_strength_pullback,EURJPY,SHORT,EUR,JPY,-3.60240,1.32208,-4.92448,4,2,-1.68695,-1.47538,true,true,strength_pullback_breakdown,0.1852,false,1.5815,1.5815,other,,162.24200000,162.42600000,162.02100000,0.18400000,1.200,0.18414286,30.00,5.725
2025.01.02 14:45:01,blocked,currency_strength_pullback,EURJPY,SHORT,EUR,JPY,-3.60240,1.32208,-4.92448,4,2,-1.68695,-1.47538,true,true,strength_pullback_breakdown,0.1852,false,1.5815,1.5815,other,symbol_already_open,162.24200000,162.42600000,162.02100000,0.18400000,1.200,0.18414286,30.00,5.725
2025.01.02 15:00:00,signal,currency_strength_pullback,GBPJPY,SHORT,GBP,JPY,-5.23219,1.49011,-6.72230,5,2,-3.94471,-1.21032,true,true,strength_pullback_breakdown,0.1624,true,0.0000,0.0000,target_blocked,,195.07500000,195.29900000,194.80600000,0.22400000,1.200,0.22414286,38.00,7.731
2025.01.02 15:00:00,blocked,currency_strength_pullback,GBPJPY,SHORT,GBP,JPY,-5.23219,1.49011,-6.72230,5,2,-3.94471,-1.21032,true,true,strength_pullback_breakdown,0.1624,true,0.0000,0.0000,target_blocked,symbol_already_open,195.07500000,195.29900000,194.80600000,0.22400000,1.200,0.22414286,38.00,7.731
2025.01.02 15:00:00,signal,currency_strength_pullback,EURJPY,SHORT,EUR,JPY,-4.03009,1.69380,-5.72389,4,2,-2.22760,-1.47538,true,true,strength_pullback_breakdown,0.4311,false,0.6283,0.6283,target_blocked,,162.07100000,162.26200000,161.84200000,0.19100000,1.200,0.19114286,30.00,6.532
2025.01.02 15:00:00,blocked,currency_strength_pullback,EURJPY,SHORT,EUR,JPY,-4.03009,1.69380,-5.72389,4,2,-2.22760,-1.47538,true,true,strength_pullback_breakdown,0.4311,false,0.6283,0.6283,target_blocked,symbol_already_open,162.07100000,162.26200000,161.84200000,0.19100000,1.200,0.19114286,30.00,6.532
2025.01.02 15:00:00,signal,currency_strength_pullback,EURUSD,SHORT,EUR,USD,-4.03009,4.23646,-8.26654,4,1,-3.71754,-2.58211,true,true,strength_pullback_breakdown,0.4287,true,0.4128,0.4128,target_blocked,,1.03175000,1.03284000,1.03044000,0.00109000,1.200,0.00108929,18.00,9.577
2025.01.02 15:00:00,order_sent,currency_strength_pullback,EURUSD,SHORT,EUR,USD,-4.03009,4.23646,-8.26654,4,1,-3.71754,-2.58211,true,true,strength_pullback_breakdown,0.4287,true,0.4128,0.4128,target_blocked,,1.03175000,1.03284000,1.03044000,0.00109000,1.200,0.00108929,18.00,9.577
2025.01.02 15:00:00,signal,currency_strength_pullback,GBPUSD,SHORT,GBP,USD,-5.62434,4.23646,-9.86079,5,1,-6.78281,-2.40576,true,true,strength_pullback_breakdown,0.2109,true,0.0000,0.0000,target_blocked,,1.24192000,1.24323000,1.24034000,0.00131000,1.200,0.00131357,20.00,11.664
2025.01.02 15:00:00,blocked,currency_strength_pullback,GBPUSD,SHORT,GBP,USD,-5.62434,4.23646,-9.86079,5,1,-6.78281,-2.40576,true,true,strength_pullback_breakdown,0.2109,true,0.0000,0.0000,target_blocked,symbol_already_open,1.24192000,1.24323000,1.24034000,0.00131000,1.200,0.00131357,20.00,11.664
2025.01.02 15:15:00,signal,currency_strength_pullback,EURJPY,SHORT,EUR,JPY,-4.03009,1.69380,-5.72389,4,2,-2.22760,-1.47538,true,true,strength_pullback_breakdown,0.0184,false,0.2723,0.2723,target_blocked,,162.00300000,162.19400000,161.77400000,0.19100000,1.200,0.19057143,30.00,6.497
