entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,htf_alignment_mode,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode
2025.01.09 10:15:00,2025.01.09 10:58:05,london_first120_reference,EURJPY,SHORT,2025.01.09 10:00:00,10,7,16,london,2025.01.09 07:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,162.83500000,PERIOD_M15,h1_confirmed_h4_not_opposite,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,162.83500000,162.82800000,162.82800000,previous_day_low,0.0095,neckline_level,162.83500000,false,true,true,false,1.50,162.51400000,162.83000000,163.04200000,163.04100000,162.51400000,0.21100000,-1.0047,163.04100000,163.04100000,true,false,none,0.0000,,-1,0.3886,1.0047,full_sl,true,false,false,false,-1.0047,0.0000,-24.13,0.00,0.00,-24.13,0.180,1.498,2,0.15371429,30.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,2,break_even_at_1_1r
2025.01.17 10:15:00,2025.01.17 11:34:56,london_first120_reference,GBPJPY,SHORT,2025.01.17 10:00:00,10,7,16,london,2025.01.17 07:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,189.60100000,PERIOD_M15,h1_confirmed_h4_not_opposite,SHORT,false,H4_NONE_break_below_without_lower_pullback|H1_SHORT_confirmed_break_below_swing_low,true,189.50500000,189.35600000,189.35600000,failed_breakout_level,0.2161,neckline_level,189.60100000,false,true,true,false,1.50,188.58900000,189.48500000,190.08200000,190.08200000,188.58900000,0.59700000,-1.0000,190.08200000,190.08200000,true,false,none,0.0000,,-1,0.2781,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-22.99,0.00,0.00,-22.99,0.060,1.501,5,0.19907143,38.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,4,break_even_at_1_1r
2025.01.22 10:15:00,2025.01.22 10:29:48,london_first120_reference,USDJPY,LONG,2025.01.22 10:00:00,10,7,16,london,2025.01.22 07:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,155.96900000,PERIOD_M15,h1_confirmed_h4_not_opposite,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,156.06400000,155.97800000,156.06400000,pre_session_high,0.2227,neckline_level,155.96900000,false,true,true,false,1.50,156.33400000,156.01700000,155.80600000,155.80600000,156.33400000,0.21100000,-1.0000,155.80600000,155.80600000,true,false,none,0.0000,,-1,0.4076,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-24.38,0.00,0.00,-24.38,0.180,1.502,0,0.11278571,19.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,6,break_even_at_1_1r
2025.01.24 10:15:00,2025.01.24 12:12:31,london_first120_reference,USDJPY,SHORT,2025.01.24 10:00:00,10,7,16,london,2025.01.24 07:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,155.15800000,PERIOD_M15,h1_confirmed_h4_not_opposite,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,155.15800000,155.03000000,155.00000000,round_number,0.0626,session_low|opening_range_low|neckline_level,155.03000000,false,true,true,false,1.50,153.96700000,155.04500000,155.77600000,155.76400000,153.96700000,0.71900000,-1.0167,155.76400000,155.76400000,true,false,none,0.0000,,-1,0.1586,1.0167,full_sl,true,false,false,false,-1.0167,0.0000,-23.46,0.00,0.00,-23.46,0.050,1.499,7,0.29350000,19.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,8,break_even_at_1_1r
2025.02.04 12:00:00,2025.02.04 12:41:39,london_first120_reference,EURJPY,LONG,2025.02.04 11:45:00,11,8,17,london,2025.02.04 07:00,105,first_120min,false,true,3,EURJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,160.54800000,PERIOD_M15,h1_confirmed_h4_not_opposite,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,160.64400000,160.57700000,160.64400000,current_day_high,0.1518,session_high|opening_range_high|neckline_level,160.57700000,false,false,true,false,1.50,160.99100000,160.60500000,160.34000000,160.34800000,160.99100000,0.25700000,-1.0311,160.34800000,160.34800000,true,false,none,0.0000,,-1,0.1518,1.0311,full_sl,true,false,false,false,-1.0311,0.0000,-25.52,0.00,0.00,-25.52,0.150,1.502,2,0.19450000,30.00,4.200,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,10,break_even_at_1_1r
2025.02.13 12:00:00,2025.02.13 16:42:01,london_first120_reference,USDJPY,SHORT,2025.02.13 11:45:00,11,8,17,london,2025.02.13 07:00,105,first_120min,false,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,154.06200000,PERIOD_M15,h1_confirmed_h4_not_opposite,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,153.98700000,153.97000000,153.97000000,failed_breakout_level,0.0078,opening_range_low|neckline_level,154.06200000,false,true,true,false,1.50,153.39300000,153.97300000,153.39200000,154.36000000,153.39300000,0.38700000,1.5013,154.36000000,154.36000000,true,true,price_1_1r_close,1.1964,2025.02.13 15:45:00,16,1.5013,0.2196,tp,false,false,true,false,1.1964,0.3049,34.09,0.00,0.00,34.09,0.090,1.499,18,0.13850000,17.00,4.500,other,false,not_invalidated,DEAL_REASON_TP,12,break_even_at_1_1r
2025.03.06 11:00:00,2025.03.06 15:25:45,london_first120_reference,GBPJPY,SHORT,2025.03.06 10:45:00,10,7,16,london,2025.03.06 07:00,45,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,191.41600000,PERIOD_M5,h1_confirmed_h4_not_opposite,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,191.07100000,191.00700000,191.00700000,wick_cluster_zone,0.0321,neckline_level,191.41600000,false,true,true,false,1.50,189.91100000,191.03100000,189.90600000,191.77800000,189.91100000,0.74700000,1.5060,191.77800000,191.77800000,true,true,price_1_1r_close,1.1111,2025.03.06 14:45:00,16,1.5060,0.4458,tp,false,false,true,false,1.1111,0.3949,36.67,0.00,0.00,36.67,0.050,1.499,17,0.25471429,38.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,14,break_even_at_1_1r
2025.03.07 10:15:00,2025.03.07 16:15:00,london_first120_reference,EURJPY,LONG,2025.03.07 10:00:00,10,7,16,london,2025.03.07 07:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,159.99000000,PERIOD_M15,h1_confirmed_h4_not_opposite,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,160.04400000,159.99200000,160.08000000,current_day_high,0.0674,session_high|opening_range_high|neckline_level,160.04400000,false,true,true,false,1.50,160.88800000,160.04200000,159.73400000,159.47800000,160.88800000,0.56400000,-0.5461,159.47800000,159.47800000,true,false,none,0.0000,,-1,0.9078,0.8369,time,false,false,false,true,-0.5461,0.0000,-12.05,0.00,0.00,-12.05,0.060,1.500,24,0.20085714,34.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,16,break_even_at_1_1r
2025.03.11 11:30:00,2025.03.11 13:22:37,london_first120_reference,EURUSD,LONG,2025.03.11 11:15:00,11,8,17,london,2025.03.11 07:00,75,first_120min,false,true,3,EURUSD,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.08993000,PERIOD_M5,h1_confirmed_h4_not_opposite,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.09043000,1.08997000,1.09043000,current_day_high,0.0157,session_high|opening_range_high|neckline_level,1.09043000,false,false,true,false,1.50,1.09326000,1.09040000,1.08847000,1.08849000,1.09326000,0.00191000,-1.0105,1.08849000,1.08849000,true,false,none,0.0000,,-1,0.8429,1.0105,full_sl,true,false,false,false,-1.0105,0.0000,-25.09,0.00,0.00,-25.09,0.130,1.497,7,0.00132714,18.00,4.500,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,18,break_even_at_1_1r
2025.03.12 10:15:00,2025.03.12 15:30:02,london_first120_reference,USDJPY,LONG,2025.03.12 10:00:00,10,7,16,london,2025.03.12 07:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,148.28100000,PERIOD_M15,h1_confirmed_h4_not_opposite,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,148.39900000,148.28600000,148.39900000,pre_session_high,0.2139,neckline_level,148.28100000,false,true,true,false,1.50,148.89800000,148.31600000,148.19300000,147.92800000,148.89800000,0.38800000,-0.3170,147.92800000,147.92800000,true,true,price_1_1r_close,1.1959,2025.03.12 15:15:00,21,1.4072,0.3170,full_sl,true,false,false,false,1.1959,-1.5129,-7.47,0.00,0.00,-7.47,0.090,1.500,21,0.14014286,18.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,20,break_even_at_1_1r
