open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5
2024.01.04 02:45:00,2024.01.04 06:21:38,GBPJPY,LONG,0.27,181.429,181.816,2,3,0.0,0.0,72.84,72.84,10072.84,tp 181.816,216.63,2024.01.04 02:45:00,2024.01.04 06:20:00
2024.01.05 12:30:00,2024.01.05 17:23:52,GBPJPY,LONG,0.23,183.939,183.625,4,5,0.0,0.0,-50.19,-50.19,10022.65,sl 183.627,293.87,2024.01.05 12:30:00,2024.01.05 17:20:00
2024.01.08 10:15:00,2024.01.08 13:18:26,XAUUSD,SHORT,0.11,2029.06,2021.89,6,7,0.0,0.0,78.87,78.87,10101.52,tp 2022.43,183.43,2024.01.08 10:15:00,2024.01.08 13:15:00
2024.01.10 10:45:00,2024.01.10 12:04:40,USDJPY,LONG,0.38,145.008,144.819,8,10,0.0,0.0,-49.59,-49.59,10051.93,sl 144.819,79.67,2024.01.10 10:45:00,2024.01.10 12:00:00
2024.01.10 10:45:00,2024.01.10 15:06:35,EURJPY,LONG,0.24,158.625,159.069,9,11,0.0,0.0,73.58,73.58,10125.51,tp 159.069,261.58,2024.01.10 10:45:00,2024.01.10 15:05:00
2024.01.11 04:30:00,2024.01.11 11:34:14,GBPJPY,LONG,0.24,185.728,185.426,12,13,0.0,0.0,-50.05,-50.05,10075.46,sl 185.426,424.23,2024.01.11 04:30:00,2024.01.11 11:30:00
2024.01.12 20:15:00,2024.01.15 00:01:00,GBPUSD,LONG,0.34,1.27451,1.27275,14,15,0.0,-0.24,-59.84,-60.080000000000005,10015.38,sl 1.27306,3106.0,2024.01.12 20:15:00,2024.01.15 00:00:00
2024.01.17 07:00:00,2024.01.17 08:05:37,GBPJPY,LONG,0.45,186.016,186.254,16,17,0.0,0.0,73.95,73.95,10089.33,tp 186.253,65.62,2024.01.17 07:00:00,2024.01.17 08:05:00
2024.01.17 14:00:00,2024.01.17 14:58:28,XAUUSD,SHORT,0.1,2023.84,2028.49,18,19,0.0,0.0,-46.5,-46.5,10042.83,sl 2028.48,58.47,2024.01.17 14:00:00,2024.01.17 14:55:00
2024.01.18 18:00:00,2024.01.19 08:03:36,USDJPY,LONG,0.2,148.184,148.712,20,21,0.0,1.03,71.01,72.04,10114.87,tp 148.712,843.6,2024.01.18 18:00:00,2024.01.19 08:00:00
