run,scenario,prefix,elapsed_seconds
A,Nested_ConditionFactorial_Candidates_BOTH_all_H4_H1_M15_2R,ExpectedValue_MultiCurrency_ScoreScanner_2025_10_condition_factorial_A_condition_factorial_candidates,62.6
