time,symbol,direction,higher_tf_trend,mid_tf_pullback_status,lower_tf_reversal_status,regime,regime_reason,higher_tf_swing_state,ema_slope,trend_strength,volatility_state,entry_allowed_by_regime,blocked_by_regime_reason,lower_reversal_quality,pullback_depth_atr,sl_atr,setup_pass,entry_pass,final_entry_pass,skip_reason,structure_stage_fail_reason,execution_block_reason,higher_tf_trend_pass,mid_tf_pullback_pass,lower_tf_reversal_pass,structure_sl_pass,rr_pass,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,entry_price,sl,tp,risk_r,rr,swing_high,swing_low,structure_sl_source,strategy_name
2026.01.13 20:49:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.764 range_atr=8.37 vol=normal,HH_HL,13.93,0.7643,normal,true,,100.00,3.38,1.18,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,0.0293,0.2000,true,false,19.0,6.48,4600.07,4592.45,4611.50,7.62,1.50,4634.65,4593.06,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.01.16 10:49:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.093 range_atr=4.88 vol=normal,LL_LH,-1.18,0.0934,normal,true,,100.00,2.52,2.37,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,0.0492,0.2000,true,false,20.0,4.06,4602.85,4612.49,4588.39,9.64,1.50,4612.08,4591.38,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.19 07:09:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.139 range_atr=5.70 vol=high,HH_HL,3.77,0.1394,high,true,,100.00,4.92,4.14,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,0.0726,0.2000,true,false,20.0,2.75,4669.28,4657.89,4686.37,11.39,1.50,4690.72,4658.22,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.01.19 07:20:00,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.139 range_atr=5.70 vol=high,HH_HL,3.77,0.1394,high,true,,75.00,4.94,4.29,true,true,true,existing_position,,existing_position,true,true,true,true,true,0.0739,0.2000,true,false,21.0,2.84,4670.06,4657.89,4688.32,12.17,1.50,4690.72,4658.22,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.01.19 07:29:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.139 range_atr=5.70 vol=high,HH_HL,3.77,0.1394,high,true,,100.00,4.94,4.03,true,true,true,existing_position,,existing_position,true,true,true,true,true,0.0703,0.2000,true,false,20.0,2.85,4669.37,4657.89,4686.59,11.48,1.50,4690.72,4658.22,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.01.20 18:49:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.812 range_atr=13.28 vol=normal,HH_HL,13.11,0.8122,normal,true,,100.00,1.18,4.34,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,0.0337,0.2000,true,false,21.0,6.24,4748.89,4721.81,4789.51,27.08,1.50,4750.91,4722.45,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.01.21 13:29:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.796 range_atr=9.46 vol=high,HH_HL,19.26,0.7959,high,true,,100.00,4.03,4.83,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,0.0597,0.2000,true,false,20.0,3.35,4867.18,4851.00,4891.45,16.18,1.50,4888.45,4851.46,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.01.23 23:09:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.503 range_atr=9.77 vol=normal,HH_HL,12.02,0.5025,normal,true,,100.00,1.64,2.42,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,0.0384,0.2000,true,false,20.0,5.20,4982.73,4970.15,5001.60,12.58,1.50,4989.68,4970.69,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.01.23 23:56:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.503 range_atr=9.77 vol=normal,HH_HL,12.02,0.5025,normal,true,,100.00,2.06,5.65,true,true,true,existing_position,,existing_position,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.01.26 00:09:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.503 range_atr=9.77 vol=normal,HH_HL,12.02,0.5025,normal,true,,100.00,2.06,5.65,true,true,true,existing_position,,existing_position,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.01.26 00:19:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.503 range_atr=9.77 vol=normal,HH_HL,12.02,0.5025,normal,true,,100.00,2.06,5.65,true,true,true,existing_position,,existing_position,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.01.26 00:29:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.503 range_atr=9.77 vol=normal,HH_HL,12.02,0.5025,normal,true,,100.00,2.06,5.65,true,true,true,existing_position,,existing_position,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.01.26 00:39:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.503 range_atr=9.77 vol=normal,HH_HL,12.02,0.5025,normal,true,,100.00,2.06,5.65,true,true,true,existing_position,,existing_position,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.01.26 00:50:00,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.503 range_atr=9.77 vol=normal,HH_HL,12.02,0.5025,normal,true,,100.00,2.06,5.65,true,true,true,existing_position,,existing_position,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.01.26 00:59:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.503 range_atr=9.77 vol=normal,HH_HL,12.02,0.5025,normal,true,,100.00,2.06,5.65,true,true,true,existing_position,,existing_position,true,true,true,true,true,0.0655,0.2000,true,false,21.0,3.21,4988.38,4970.26,5015.56,18.12,1.50,4988.20,4970.69,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.01.26 08:09:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=1.013 range_atr=11.29 vol=normal,HH_HL,26.86,1.0131,normal,true,,100.00,3.44,2.34,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,0.0233,0.2000,true,false,20.0,8.59,5071.85,5051.73,5102.03,20.12,1.50,5093.14,5052.32,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.01.26 11:49:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.782 range_atr=10.07 vol=high,LL_LH,-0.452,0.7816,high,true,,100.00,1.19,3.03,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,0.1121,0.2000,true,false,20.0,0.178,153.610,154.150,152.800,0.540,1.50,154.130,153.391,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.28 10:29:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.479 range_atr=8.82 vol=normal,LL_LH,-0.151,0.4785,normal,true,,100.00,3.84,2.40,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,0.1752,0.2000,true,false,21.0,0.120,152.452,152.740,152.020,0.288,1.50,152.719,152.085,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.29 06:39:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.797 range_atr=8.96 vol=high,HH_HL,49.11,0.7971,high,true,,100.00,2.96,4.99,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,0.0184,0.2000,true,false,21.0,11.41,5563.68,5506.76,5649.06,56.92,1.50,5598.55,5508.28,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.02.02 06:09:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.520 range_atr=7.88 vol=high,LL_LH,-66.26,0.5203,high,true,,100.00,2.86,3.78,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,0.0078,0.2000,true,false,25.0,31.91,4655.44,4776.14,4474.39,120.70,1.50,4772.97,4591.64,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.02.02 07:39:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.566 range_atr=7.87 vol=high,LL_LH,-72.23,0.5664,high,true,,100.00,2.54,3.72,true,true,true,existing_position,,existing_position,true,true,true,true,true,0.0081,0.2000,true,false,20.0,24.78,4623.59,4715.78,4485.31,92.19,1.50,4713.39,4591.64,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.02.05 16:19:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.052 range_atr=4.86 vol=normal,LL_LH,-3.26,0.0524,normal,true,,100.00,2.53,2.39,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,0.0090,0.2000,true,false,20.0,22.33,4815.83,4869.28,4735.66,53.45,1.50,4867.74,4789.58,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.02.05 17:39:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.076 range_atr=4.64 vol=normal,LL_LH,-4.97,0.0763,normal,true,,100.00,2.10,1.46,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,0.0079,0.2000,true,false,20.0,25.31,4834.98,4871.82,4779.72,36.84,1.50,4869.91,4789.58,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.02.05 17:49:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.076 range_atr=4.64 vol=normal,LL_LH,-4.97,0.0763,normal,true,,100.00,2.16,2.16,true,true,true,existing_position,,existing_position,true,true,true,true,true,0.0080,0.2000,true,false,21.0,26.11,4815.38,4871.77,4730.80,56.39,1.50,4869.91,4789.58,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.02.05 17:59:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.076 range_atr=4.64 vol=normal,LL_LH,-4.97,0.0763,normal,true,,100.00,2.16,2.24,true,true,true,existing_position,,existing_position,true,true,true,true,true,0.0087,0.2000,true,false,21.0,24.09,4817.76,4871.77,4736.75,54.01,1.50,4869.91,4789.58,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.02.06 05:29:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.243 range_atr=6.46 vol=normal,LL_LH,-16.43,0.2430,normal,true,,100.00,4.46,1.97,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,0.0112,0.2000,true,false,21.0,18.76,4811.62,4848.60,4756.15,36.98,1.50,4846.45,4655.05,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.02.06 06:29:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.242 range_atr=6.67 vol=normal,LL_LH,-15.84,0.2418,normal,true,,75.00,5.45,1.75,true,true,true,existing_position,,existing_position,true,true,true,true,true,0.0169,0.2000,true,false,21.0,12.44,4826.47,4848.20,4793.88,21.73,1.50,4846.45,4655.05,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.02.09 05:09:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.181 range_atr=10.38 vol=low,HH_HL,6.82,0.1805,low,true,,100.00,3.21,4.24,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,0.0258,0.2000,true,false,31.0,12.00,5018.82,4967.98,5095.08,50.84,1.50,5046.93,4969.19,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.02.09 05:19:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.181 range_atr=10.38 vol=low,HH_HL,6.82,0.1805,low,true,,100.00,3.29,4.64,true,true,true,existing_position,,existing_position,true,true,true,true,true,0.0292,0.2000,true,false,30.0,10.26,5015.57,4968.01,5086.91,47.56,1.50,5046.93,4969.19,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.02.09 07:39:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.097 range_atr=11.00 vol=low,HH_HL,3.47,0.0973,low,true,,100.00,2.47,4.15,true,true,true,existing_position,,existing_position,true,true,true,true,true,0.0476,0.2000,true,false,31.0,6.52,5033.83,5006.79,5074.39,27.04,1.50,5046.93,5007.59,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.02.09 07:49:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.097 range_atr=11.00 vol=low,HH_HL,3.47,0.0973,low,true,,75.00,2.65,3.58,true,true,true,existing_position,,existing_position,true,true,true,true,true,0.0458,0.2000,true,false,31.0,6.77,5031.13,5006.85,5067.55,24.28,1.50,5046.93,5007.59,mid_fractal_low,DowFractal_ThirdWave_Regime
