time,event,symbol,direction,session,order_retcode,order_comment,strategy_name,label,fail_reason,execution_block_reason,fib_zone,h4_trend_state,h1_counter_trend_state,neckline_break_label,entry_price,sl,tp,volume,risk_r,rr,sl_points,sl_atr,tp_points,tp_atr,neckline_price,neckline_break_close_price,right_side_level,bars_since_right_side,distance_neckline_to_entry_atr,distance_right_side_to_entry_atr,spread_atr,spread_points,quality_score,retest_confirmation_mode,retest_detected,retest_held,retest_trigger_pass,retest_failed,original_neckline_break_time,retest_detected_time,retest_trigger_time,retest_bars_after_breakout,entry_delay_bars,retest_depth_atr,retest_zone_atr,retest_reclaim_price,retest_distance_from_neckline_atr,false_break_return_inside_neckline,retest_quality,retest_failure_reason
2025.10.02 06:00:00,order_attempt,XAUUSD,LONG,server_00_07,0,,Nested_NWave_RetestConfirmation,retest_then_go_after_return_inside,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,3866.29,3861.31,3876.25,0.10,4.98,2.00,498.0,0.97,996.0,1.94,3865.17,3869.91,3861.57,4,0.22,0.92,0.0351,18.0,121.46,true,true,true,true,false,2025.10.02 05:00:00,2025.10.02 05:45:00,2025.10.02 05:45:00,3,3,0.18,0.50,3865.17,0.18,true,deep_retest_but_reclaim,
2025.10.02 06:00:00,order_sent,XAUUSD,LONG,server_00_07,10009,order_sent,Nested_NWave_RetestConfirmation,retest_then_go_after_return_inside,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,3866.29,3861.31,3876.25,0.10,4.98,2.00,498.0,0.97,996.0,1.94,3865.17,3869.91,3861.57,4,0.22,0.92,0.0351,18.0,121.46,true,true,true,true,false,2025.10.02 05:00:00,2025.10.02 05:45:00,2025.10.02 05:45:00,3,3,0.18,0.50,3865.17,0.18,true,deep_retest_but_reclaim,
2025.10.02 06:15:00,order_blocked,XAUUSD,LONG,server_00_07,0,existing_position,Nested_NWave_RetestConfirmation,retest_confirmation_entry,existing_position,existing_position,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,3869.16,3861.33,3884.82,0.06,7.83,2.00,783.0,1.63,1566.0,3.26,3865.17,3866.15,3861.57,5,0.83,1.58,0.0374,18.0,118.17,true,true,true,true,false,2025.10.02 05:45:00,2025.10.02 06:00:00,2025.10.02 06:00:00,1,1,0.02,0.50,3867.37,0.02,false,shallow_retest_then_go,
2025.10.02 07:00:00,order_blocked,XAUUSD,LONG,server_00_07,0,existing_position,Nested_NWave_RetestConfirmation,retest_then_go_after_return_inside,existing_position,existing_position,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,3866.73,3861.35,3877.49,0.09,5.38,2.00,538.0,1.24,1076.0,2.47,3865.17,3866.15,3861.57,8,0.36,1.19,0.0414,18.0,121.92,true,true,true,true,false,2025.10.02 05:45:00,2025.10.02 06:00:00,2025.10.02 06:45:00,1,4,0.02,0.50,3865.17,0.02,true,deep_retest_but_reclaim,
