time,symbol,direction,event,regime,regime_reason,higher_tf_swing_state,ema_slope,trend_strength,volatility_state,entry_allowed_by_regime,blocked_by_regime_reason,lower_reversal_quality,pullback_depth_atr,sl_atr,order_retcode,order_comment,entry_price,sl,tp,volume,risk_r,rr,skip_reason,structure_stage_fail_reason,execution_block_reason,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,strategy_name
2026.01.06 00:34:58,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,2.93,4.48,0,max_positions,4449.16,4437.72,4466.32,0.04,11.44,1.50,max_positions,,max_positions,0.0784,0.2000,true,false,20.0,2.55,DowFractal_ThirdWave
2026.01.06 00:39:59,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,2.93,4.48,0,max_positions,4449.16,4437.72,4466.32,0.04,11.44,1.50,max_positions,,max_positions,0.0784,0.2000,true,false,20.0,2.55,DowFractal_ThirdWave
2026.01.06 00:44:59,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,2.93,4.48,0,max_positions,4449.16,4437.72,4466.32,0.04,11.44,1.50,max_positions,,max_positions,0.0784,0.2000,true,false,20.0,2.55,DowFractal_ThirdWave
2026.01.06 00:49:59,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,2.93,4.48,0,max_positions,4449.16,4437.72,4466.32,0.04,11.44,1.50,max_positions,,max_positions,0.0784,0.2000,true,false,20.0,2.55,DowFractal_ThirdWave
2026.01.06 00:54:58,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,2.93,4.48,0,max_positions,4449.16,4437.72,4466.32,0.04,11.44,1.50,max_positions,,max_positions,0.0784,0.2000,true,false,20.0,2.55,DowFractal_ThirdWave
2026.01.06 00:59:58,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,2.93,4.48,0,max_positions,4449.16,4437.72,4466.32,0.04,11.44,1.50,max_positions,,max_positions,0.0784,0.2000,true,false,20.0,2.55,DowFractal_ThirdWave
2026.01.06 10:34:59,XAUUSD,LONG,order_attempt,not_used,,,0.00,0.0000,,true,,100.00,2.24,2.75,0,,4467.40,4456.82,4483.27,0.04,10.58,1.50,,,,0.0520,0.2000,true,false,20.0,3.85,DowFractal_ThirdWave
2026.01.06 10:34:59,XAUUSD,LONG,order_sent,not_used,,,0.00,0.0000,,true,,100.00,2.24,2.75,10009,order_sent,4467.40,4456.82,4483.27,0.04,10.58,1.50,,,,0.0520,0.2000,true,false,20.0,3.85,DowFractal_ThirdWave
2026.01.07 17:24:59,XAUUSD,SHORT,order_attempt,not_used,,,0.00,0.0000,,true,,100.00,1.07,3.00,0,,4430.69,4454.81,4394.51,0.02,24.12,1.50,,,,0.0249,0.2000,true,false,20.0,8.04,DowFractal_ThirdWave
2026.01.07 17:24:59,XAUUSD,SHORT,order_sent,not_used,,,0.00,0.0000,,true,,100.00,1.07,3.00,10009,order_sent,4430.69,4454.81,4394.51,0.02,24.12,1.50,,,,0.0249,0.2000,true,false,20.0,8.04,DowFractal_ThirdWave
2026.01.07 19:49:59,XAUUSD,SHORT,order_attempt,not_used,,,0.00,0.0000,,true,,100.00,2.43,2.83,0,,4457.07,4468.86,4439.39,0.04,11.79,1.50,,,,0.0457,0.2000,true,false,19.0,4.16,DowFractal_ThirdWave
2026.01.07 19:49:59,XAUUSD,SHORT,order_sent,not_used,,,0.00,0.0000,,true,,100.00,2.43,2.83,10009,order_sent,4457.07,4468.86,4439.39,0.04,11.79,1.50,,,,0.0457,0.2000,true,false,19.0,4.16,DowFractal_ThirdWave
2026.01.07 19:59:59,XAUUSD,SHORT,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,2.43,4.55,0,max_positions,4451.83,4468.86,4426.29,0.02,17.03,1.50,max_positions,,max_positions,0.0534,0.2000,true,false,20.0,3.74,DowFractal_ThirdWave
2026.01.07 20:04:59,XAUUSD,SHORT,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,4.10,4.87,0,max_positions,4450.47,4468.86,4422.89,0.02,18.39,1.50,max_positions,,max_positions,0.0529,0.2000,true,false,20.0,3.78,DowFractal_ThirdWave
2026.01.07 20:09:59,XAUUSD,SHORT,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,4.10,4.89,0,max_positions,4450.14,4468.86,4422.06,0.02,18.72,1.50,max_positions,,max_positions,0.0522,0.2000,true,false,20.0,3.83,DowFractal_ThirdWave
2026.01.07 20:14:59,XAUUSD,SHORT,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,4.10,4.82,0,max_positions,4449.86,4468.86,4421.36,0.02,19.00,1.50,max_positions,,max_positions,0.0482,0.2000,true,false,19.0,3.95,DowFractal_ThirdWave
2026.01.07 20:19:59,XAUUSD,SHORT,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,4.43,4.81,0,max_positions,4450.36,4468.82,4422.67,0.02,18.46,1.50,max_positions,,max_positions,0.0521,0.2000,true,false,20.0,3.84,DowFractal_ThirdWave
2026.01.07 21:19:59,XAUUSD,SHORT,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,4.48,2.80,0,max_positions,4448.10,4459.23,4431.41,0.04,11.13,1.50,max_positions,,max_positions,0.0478,0.2000,true,false,19.0,3.97,DowFractal_ThirdWave
2026.01.07 21:24:59,XAUUSD,SHORT,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,4.48,2.69,0,max_positions,4448.60,4459.23,4432.66,0.04,10.63,1.50,max_positions,,max_positions,0.0506,0.2000,true,false,20.0,3.95,DowFractal_ThirdWave
2026.01.07 23:04:59,XAUUSD,SHORT,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,5.91,2.45,0,max_positions,4453.37,4461.93,4440.53,0.05,8.56,1.50,max_positions,,max_positions,0.0573,0.2000,true,false,20.0,3.49,DowFractal_ThirdWave
2026.01.07 23:14:59,XAUUSD,SHORT,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,5.91,2.32,0,max_positions,4453.89,4461.93,4441.83,0.06,8.04,1.50,max_positions,,max_positions,0.0548,0.2000,true,false,19.0,3.47,DowFractal_ThirdWave
2026.01.08 10:09:59,XAUUSD,SHORT,order_attempt,not_used,,,0.00,0.0000,,true,,100.00,2.99,1.80,0,,4432.43,4440.05,4421.00,0.06,7.62,1.50,,,,0.0472,0.2000,true,false,20.0,4.24,DowFractal_ThirdWave
2026.01.08 10:09:59,XAUUSD,SHORT,order_sent,not_used,,,0.00,0.0000,,true,,100.00,2.99,1.80,10009,order_sent,4432.43,4440.05,4421.00,0.06,7.62,1.50,,,,0.0472,0.2000,true,false,20.0,4.24,DowFractal_ThirdWave
2026.01.08 10:19:59,XAUUSD,SHORT,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,2.96,2.32,0,max_positions,4428.93,4440.05,4412.25,0.04,11.12,1.50,max_positions,,max_positions,0.0416,0.2000,true,false,20.0,4.80,DowFractal_ThirdWave
2026.01.08 10:29:59,XAUUSD,SHORT,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,2.96,2.84,0,max_positions,4426.85,4440.05,4407.05,0.03,13.20,1.50,max_positions,,max_positions,0.0430,0.2000,true,false,20.0,4.65,DowFractal_ThirdWave
2026.01.08 12:14:59,XAUUSD,SHORT,order_attempt,not_used,,,0.00,0.0000,,true,,100.00,2.87,1.91,0,,4429.33,4435.78,4419.66,0.07,6.45,1.50,,,,0.0562,0.2000,true,false,19.0,3.38,DowFractal_ThirdWave
2026.01.08 12:14:59,XAUUSD,SHORT,order_sent,not_used,,,0.00,0.0000,,true,,100.00,2.87,1.91,10009,order_sent,4429.33,4435.78,4419.66,0.07,6.45,1.50,,,,0.0562,0.2000,true,false,19.0,3.38,DowFractal_ThirdWave
2026.01.08 12:24:59,XAUUSD,SHORT,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,3.08,2.87,0,max_positions,4425.94,4435.76,4411.21,0.05,9.82,1.50,max_positions,,max_positions,0.0584,0.2000,true,false,20.0,3.42,DowFractal_ThirdWave
2026.01.08 12:34:59,XAUUSD,SHORT,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,3.03,1.39,0,max_positions,4431.28,4435.77,4424.55,0.11,4.49,1.50,max_positions,,max_positions,0.0618,0.2000,true,false,20.0,3.24,DowFractal_ThirdWave
2026.01.08 13:59:59,XAUUSD,SHORT,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,3.06,4.32,0,max_positions,4422.81,4435.08,4404.41,0.04,12.27,1.50,max_positions,,max_positions,0.0705,0.2000,true,false,20.0,2.84,DowFractal_ThirdWave
2026.01.09 03:49:59,XAUUSD,LONG,order_attempt,not_used,,,0.00,0.0000,,true,,100.00,2.02,2.65,0,,4464.88,4452.58,4483.33,0.04,12.30,1.50,,,,0.0410,0.2000,true,false,19.0,4.64,DowFractal_ThirdWave
2026.01.09 03:49:59,XAUUSD,LONG,order_sent,not_used,,,0.00,0.0000,,true,,100.00,2.02,2.65,10009,order_sent,4464.88,4452.58,4483.33,0.04,12.30,1.50,,,,0.0410,0.2000,true,false,19.0,4.64,DowFractal_ThirdWave
2026.01.09 07:39:59,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,4.42,3.10,0,max_positions,4470.62,4460.51,4485.79,0.05,10.11,1.50,max_positions,,max_positions,0.0583,0.2000,true,false,19.0,3.26,DowFractal_ThirdWave
2026.01.09 14:04:59,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,2.19,4.27,0,max_positions,4477.35,4466.84,4493.12,0.04,10.51,1.50,max_positions,,max_positions,0.0813,0.2000,true,false,20.0,2.46,DowFractal_ThirdWave
2026.01.09 14:14:59,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,2.19,2.98,0,max_positions,4474.32,4466.84,4485.54,0.06,7.48,1.50,max_positions,,max_positions,0.0798,0.2000,true,false,20.0,2.51,DowFractal_ThirdWave
2026.01.09 15:09:59,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,2.05,0.81,0,max_positions,4470.04,4466.82,4474.87,0.15,3.22,1.50,max_positions,,max_positions,0.0475,0.2000,true,false,19.0,4.00,DowFractal_ThirdWave
2026.01.12 05:34:59,XAUUSD,LONG,order_attempt,not_used,,,0.00,0.0000,,true,,100.00,3.06,3.41,0,,4576.50,4561.24,4599.39,0.03,15.26,1.50,,,,0.0425,0.2000,true,false,19.0,4.47,DowFractal_ThirdWave
2026.01.12 05:34:59,XAUUSD,LONG,order_sent,not_used,,,0.00,0.0000,,true,,100.00,3.06,3.41,10009,order_sent,4576.50,4561.24,4599.39,0.03,15.26,1.50,,,,0.0425,0.2000,true,false,19.0,4.47,DowFractal_ThirdWave
2026.01.12 07:14:59,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,4.93,2.64,0,max_positions,4570.38,4561.48,4583.73,0.05,8.90,1.50,max_positions,,max_positions,0.0594,0.2000,true,false,20.0,3.37,DowFractal_ThirdWave
2026.01.12 07:24:59,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,5.03,2.99,0,max_positions,4572.77,4562.96,4587.49,0.05,9.81,1.50,max_positions,,max_positions,0.0609,0.2000,true,false,20.0,3.28,DowFractal_ThirdWave
2026.01.12 07:29:59,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,5.03,2.93,0,max_positions,4572.66,4562.96,4587.21,0.05,9.70,1.50,max_positions,,max_positions,0.0574,0.2000,true,false,19.0,3.31,DowFractal_ThirdWave
2026.01.12 07:39:59,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,5.25,4.12,0,max_positions,4578.24,4562.98,4601.13,0.03,15.26,1.50,max_positions,,max_positions,0.0540,0.2000,true,false,20.0,3.71,DowFractal_ThirdWave
2026.01.12 09:14:59,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,4.79,3.75,0,max_positions,4583.52,4569.48,4604.58,0.03,14.04,1.50,max_positions,,max_positions,0.0507,0.2000,true,false,19.0,3.75,DowFractal_ThirdWave
2026.01.12 11:04:59,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,2.79,3.59,0,max_positions,4594.63,4579.09,4617.94,0.03,15.54,1.50,max_positions,,max_positions,0.0462,0.2000,true,false,20.0,4.33,DowFractal_ThirdWave
2026.01.12 21:14:59,XAUUSD,LONG,order_attempt,not_used,,,0.00,0.0000,,true,,100.00,3.53,2.95,0,,4613.97,4599.96,4634.99,0.03,14.01,1.50,,,,0.0399,0.2000,true,false,19.0,4.76,DowFractal_ThirdWave
2026.01.12 21:14:59,XAUUSD,LONG,order_sent,not_used,,,0.00,0.0000,,true,,100.00,3.53,2.95,10009,order_sent,4613.97,4599.96,4634.99,0.03,14.01,1.50,,,,0.0399,0.2000,true,false,19.0,4.76,DowFractal_ThirdWave
2026.01.12 21:19:59,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,3.63,3.13,0,max_positions,4614.66,4599.97,4636.70,0.03,14.69,1.50,max_positions,,max_positions,0.0425,0.2000,true,false,20.0,4.70,DowFractal_ThirdWave
2026.01.12 21:24:59,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,3.63,3.29,0,max_positions,4614.96,4599.97,4637.45,0.03,14.99,1.50,max_positions,,max_positions,0.0417,0.2000,true,false,19.0,4.56,DowFractal_ThirdWave
2026.01.12 21:29:59,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,3.63,4.07,0,max_positions,4617.06,4599.97,4642.70,0.03,17.09,1.50,max_positions,,max_positions,0.0477,0.2000,true,false,20.0,4.20,DowFractal_ThirdWave
2026.01.12 21:34:59,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,3.70,4.11,0,max_positions,4616.33,4599.98,4640.86,0.03,16.35,1.50,max_positions,,max_positions,0.0477,0.2000,true,false,19.0,3.98,DowFractal_ThirdWave
2026.01.12 21:44:59,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,3.70,4.74,0,max_positions,4616.57,4599.98,4641.46,0.03,16.59,1.50,max_positions,,max_positions,0.0571,0.2000,true,false,20.0,3.50,DowFractal_ThirdWave
2026.01.13 11:34:59,XAUUSD,SHORT,order_attempt,not_used,,,0.00,0.0000,,true,,100.00,3.21,2.57,0,,4589.27,4597.39,4577.09,0.06,8.12,1.50,,,,0.0633,0.2000,true,false,20.0,3.16,DowFractal_ThirdWave
2026.01.13 11:34:59,XAUUSD,SHORT,order_sent,not_used,,,0.00,0.0000,,true,,100.00,3.21,2.57,10009,order_sent,4589.27,4597.39,4577.09,0.06,8.12,1.50,,,,0.0633,0.2000,true,false,20.0,3.16,DowFractal_ThirdWave
2026.01.13 11:59:59,XAUUSD,SHORT,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,3.18,3.83,0,max_positions,4586.10,4597.40,4569.15,0.04,11.30,1.50,max_positions,,max_positions,0.0645,0.2000,true,false,19.0,2.95,DowFractal_ThirdWave
2026.01.13 12:09:59,XAUUSD,SHORT,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,3.28,4.55,0,max_positions,4583.60,4597.39,4562.92,0.03,13.79,1.50,max_positions,,max_positions,0.0659,0.2000,true,false,20.0,3.03,DowFractal_ThirdWave
2026.01.13 12:19:59,XAUUSD,SHORT,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,3.48,4.68,0,max_positions,4583.52,4597.37,4562.75,0.03,13.85,1.50,max_positions,,max_positions,0.0642,0.2000,true,false,19.0,2.96,DowFractal_ThirdWave
2026.01.13 12:24:59,XAUUSD,SHORT,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,3.48,4.83,0,max_positions,4583.86,4597.37,4563.60,0.03,13.51,1.50,max_positions,,max_positions,0.0715,0.2000,true,false,20.0,2.80,DowFractal_ThirdWave
2026.01.13 14:39:59,XAUUSD,SHORT,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,3.26,2.77,0,max_positions,4583.92,4592.31,4571.34,0.06,8.39,1.50,max_positions,,max_positions,0.0628,0.2000,true,false,19.0,3.03,DowFractal_ThirdWave
2026.01.13 20:44:59,XAUUSD,LONG,order_attempt,not_used,,,0.00,0.0000,,true,,100.00,3.29,1.18,0,,4600.52,4592.43,4612.66,0.06,8.09,1.50,,,,0.0276,0.2000,true,false,19.0,6.87,DowFractal_ThirdWave
2026.01.13 20:44:59,XAUUSD,LONG,order_sent,not_used,,,0.00,0.0000,,true,,100.00,3.29,1.18,10009,order_sent,4600.52,4592.43,4612.66,0.06,8.09,1.50,,,,0.0276,0.2000,true,false,19.0,6.87,DowFractal_ThirdWave
2026.01.13 20:49:59,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,3.38,1.18,0,max_positions,4600.07,4592.45,4611.50,0.06,7.62,1.50,max_positions,,max_positions,0.0293,0.2000,true,false,19.0,6.48,DowFractal_ThirdWave
2026.01.14 18:04:59,USDJPY,SHORT,order_attempt,not_used,,,0.000,0.0000,,true,,100.00,1.53,2.87,0,,158.156,158.432,157.742,0.29,0.276,1.50,,,,0.1869,0.2000,true,false,18.0,0.096,DowFractal_ThirdWave
2026.01.14 18:04:59,USDJPY,SHORT,order_sent,not_used,,,0.000,0.0000,,true,,100.00,1.53,2.87,10009,order_sent,158.156,158.432,157.742,0.29,0.276,1.50,,,,0.1869,0.2000,true,false,18.0,0.096,DowFractal_ThirdWave
2026.01.14 18:14:59,USDJPY,SHORT,order_blocked,not_used,,,0.000,0.0000,,true,,100.00,1.53,2.75,0,max_positions,158.167,158.432,157.770,0.30,0.265,1.50,max_positions,,max_positions,0.1869,0.2000,true,false,18.0,0.096,DowFractal_ThirdWave
2026.01.15 20:09:59,XAUUSD,LONG,order_attempt,not_used,,,0.00,0.0000,,true,,100.00,2.50,5.48,0,,4618.48,4600.88,4644.88,0.02,17.60,1.50,,,,0.0622,0.2000,true,false,20.0,3.21,DowFractal_ThirdWave
2026.01.15 20:09:59,XAUUSD,LONG,order_sent,not_used,,,0.00,0.0000,,true,,100.00,2.50,5.48,10009,order_sent,4618.48,4600.88,4644.88,0.02,17.60,1.50,,,,0.0622,0.2000,true,false,20.0,3.21,DowFractal_ThirdWave
2026.01.16 10:49:59,XAUUSD,SHORT,order_attempt,not_used,,,0.00,0.0000,,true,,100.00,2.52,2.37,0,,4602.85,4612.49,4588.39,0.05,9.64,1.50,,,,0.0492,0.2000,true,false,20.0,4.06,DowFractal_ThirdWave
2026.01.16 10:49:59,XAUUSD,SHORT,order_sent,not_used,,,0.00,0.0000,,true,,100.00,2.52,2.37,10009,order_sent,4602.85,4612.49,4588.39,0.05,9.64,1.50,,,,0.0492,0.2000,true,false,20.0,4.06,DowFractal_ThirdWave
2026.01.19 07:09:59,XAUUSD,LONG,order_attempt,not_used,,,0.00,0.0000,,true,,100.00,4.92,4.14,0,,4669.28,4657.89,4686.37,0.04,11.39,1.50,,,,0.0726,0.2000,true,false,20.0,2.75,DowFractal_ThirdWave
2026.01.19 07:09:59,XAUUSD,LONG,order_sent,not_used,,,0.00,0.0000,,true,,100.00,4.92,4.14,10009,order_sent,4669.28,4657.89,4686.37,0.04,11.39,1.50,,,,0.0726,0.2000,true,false,20.0,2.75,DowFractal_ThirdWave
2026.01.19 07:14:59,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,4.92,4.08,0,max_positions,4669.71,4657.89,4687.44,0.04,11.82,1.50,max_positions,,max_positions,0.0691,0.2000,true,false,20.0,2.90,DowFractal_ThirdWave
2026.01.19 07:20:00,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,4.94,4.29,0,max_positions,4670.06,4657.89,4688.32,0.04,12.17,1.50,max_positions,,max_positions,0.0739,0.2000,true,false,21.0,2.84,DowFractal_ThirdWave
2026.01.19 07:29:59,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,4.94,4.03,0,max_positions,4669.37,4657.89,4686.59,0.04,11.48,1.50,max_positions,,max_positions,0.0703,0.2000,true,false,20.0,2.85,DowFractal_ThirdWave
2026.01.19 10:14:59,XAUUSD,LONG,order_blocked,not_used,,,0.00,0.0000,,true,,100.00,5.27,2.99,0,max_positions,4669.63,4657.91,4687.21,0.04,11.72,1.50,max_positions,,max_positions,0.0536,0.2000,true,false,21.0,3.92,DowFractal_ThirdWave
2026.01.20 18:44:59,XAUUSD,LONG,order_attempt,not_used,,,0.00,0.0000,,true,,100.00,1.17,3.42,0,,4745.46,4721.81,4780.94,0.02,23.65,1.50,,,,0.0303,0.2000,true,false,21.0,6.92,DowFractal_ThirdWave
2026.01.20 18:44:59,XAUUSD,LONG,order_sent,not_used,,,0.00,0.0000,,true,,100.00,1.17,3.42,10009,order_sent,4745.46,4721.81,4780.94,0.02,23.65,1.50,,,,0.0303,0.2000,true,false,21.0,6.92,DowFractal_ThirdWave
