open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5
2026.01.05 16:15:00,2026.01.05 17:03:31,XAUUSD,LONG,0.03,4426.44,4450.43,2,3,0.0,0.0,71.97,71.97,10071.97,tp 4450.41,48.52,2026.01.05 16:15:00,2026.01.05 17:00:00
2026.01.05 23:15:00,2026.01.06 02:35:32,XAUUSD,LONG,0.03,4447.19,4434.38,4,5,0.0,-2.5,-38.43,-40.93,10031.04,sl 4434.54,200.53,2026.01.05 23:15:00,2026.01.06 02:35:00
2026.01.08 10:30:00,2026.01.08 17:05:58,XAUUSD,SHORT,0.03,4426.85,4440.06,6,7,0.0,0.0,-39.63,-39.63,9991.41,sl 4440.05,395.97,2026.01.08 10:30:00,2026.01.08 17:05:00
2026.01.12 09:15:00,2026.01.12 15:08:49,XAUUSD,LONG,0.03,4583.52,4604.6,8,9,0.0,0.0,63.24,63.24,10054.65,tp 4604.58,353.82,2026.01.12 09:15:00,2026.01.12 15:05:00
2026.01.13 20:45:00,2026.01.13 21:00:40,XAUUSD,LONG,0.06,4600.52,4592.39,10,11,0.0,0.0,-48.78,-48.78,10005.87,sl 4592.43,15.67,2026.01.13 20:45:00,2026.01.13 21:00:00
2026.01.19 07:15:00,2026.01.20 06:34:54,XAUUSD,LONG,0.04,4669.71,4687.72,12,13,0.0,-3.34,72.04,68.7,10074.57,tp 4687.44,1399.9,2026.01.19 07:15:00,2026.01.20 06:30:00
2026.01.20 18:45:00,2026.01.21 01:47:55,XAUUSD,LONG,0.02,4745.46,4780.97,14,15,0.0,-1.67,71.02,69.35,10143.92,tp 4780.94,422.92,2026.01.20 18:45:00,2026.01.21 01:45:00
2026.01.21 13:30:00,2026.01.21 16:05:00,XAUUSD,LONG,0.03,4867.18,4850.99,16,17,0.0,0.0,-48.57,-48.57,10095.35,sl 4851.00,155.0,2026.01.21 13:30:00,2026.01.21 16:05:00
2026.01.26 13:15:00,2026.01.26 14:11:01,USDJPY,SHORT,0.26,153.598,153.896,18,19,0.0,0.0,-50.35,-50.35,10045.0,sl 153.896,56.02,2026.01.26 13:15:00,2026.01.26 14:10:00
2026.01.28 10:30:00,2026.01.28 10:48:41,USDJPY,SHORT,0.26,152.452,152.744,20,21,0.0,0.0,-49.7,-49.7,9995.3,sl 152.740,18.68,2026.01.28 10:30:00,2026.01.28 10:45:00
2026.01.28 16:45:00,2026.01.28 17:08:08,XAUUSD,LONG,0.01,5279.35,5250.76,22,23,0.0,0.0,-28.59,-28.59,9966.71,sl 5250.86,23.13,2026.01.28 16:45:00,2026.01.28 17:05:00
2026.01.29 06:45:00,2026.01.29 10:43:46,XAUUSD,LONG,0.01,5557.6,5505.88,24,25,0.0,0.0,-51.72,-51.72,9914.99,sl 5506.76,238.77,2026.01.29 06:45:00,2026.01.29 10:40:00
2026.01.30 15:15:00,2026.01.30 18:35:50,XAUUSD,SHORT,0.01,5075.23,4965.99,26,27,0.0,0.0,109.24,109.24,10024.23,tp 4966.00,200.83,2026.01.30 15:15:00,2026.01.30 18:35:00
2026.02.05 18:00:00,2026.02.05 18:43:23,XAUUSD,SHORT,0.01,4817.76,4872.49,28,29,0.0,0.0,-54.73,-54.73,9969.5,sl 4871.77,43.38,2026.02.05 18:00:00,2026.02.05 18:40:00
2026.02.06 05:30:00,2026.02.06 07:25:26,XAUUSD,SHORT,0.01,4811.62,4848.96,30,31,0.0,0.0,-37.34,-37.34,9932.16,sl 4848.60,115.43,2026.02.06 05:30:00,2026.02.06 07:25:00
2026.02.09 05:15:00,2026.02.11 12:44:36,XAUUSD,LONG,0.01,5020.66,5099.98,32,33,0.0,-1.66,79.32,77.66,10009.82,tp 5099.68,3329.6,2026.02.09 05:15:00,2026.02.11 12:40:00
2026.02.11 17:15:00,2026.02.12 05:12:02,USDJPY,SHORT,0.11,153.333,152.37,34,35,0.0,-3.8,69.52,65.72,10075.54,tp 152.370,717.03,2026.02.11 17:15:00,2026.02.12 05:10:00
2026.02.12 15:30:00,2026.02.12 15:34:40,XAUUSD,LONG,0.07,5062.7,5073.48,36,37,0.0,0.0,75.46,75.46,10151.0,tp 5073.35,4.67,2026.02.12 15:30:00,2026.02.12 15:30:00
2026.02.24 08:00:00,2026.02.24 08:35:05,XAUUSD,LONG,0.02,5182.83,5162.93,38,39,0.0,0.0,-39.8,-39.8,10111.2,sl 5162.95,35.08,2026.02.24 08:00:00,2026.02.24 08:35:00
2026.02.24 12:30:00,2026.02.24 12:35:10,XAUUSD,LONG,0.05,5176.14,5165.82,40,41,0.0,0.0,-51.6,-51.6,10059.6,sl 5166.13,5.17,2026.02.24 12:30:00,2026.02.24 12:35:00
2026.02.27 02:30:00,2026.02.27 02:36:14,XAUUSD,LONG,0.03,5188.28,5174.59,42,43,0.0,0.0,-41.07,-41.07,10018.53,sl 5175.35,6.23,2026.02.27 02:30:00,2026.02.27 02:35:00
2026.03.03 18:15:00,2026.03.03 20:38:19,USDJPY,LONG,0.3,157.827,157.574,44,45,0.0,0.0,-48.17,-48.17,9970.36,sl 157.574,143.32,2026.03.03 18:15:00,2026.03.03 20:35:00
2026.03.09 13:30:00,2026.03.09 16:11:08,GBPUSD,SHORT,0.2,1.33407,1.33646,46,47,0.0,0.0,-47.8,-47.8,9922.56,sl 1.33646,161.13,2026.03.09 13:30:00,2026.03.09 16:10:00
2026.03.10 14:15:00,2026.03.10 14:28:50,XAUUSD,LONG,0.06,5187.42,5180.03,48,49,0.0,0.0,-44.34,-44.34,9878.22,sl 5180.09,13.83,2026.03.10 14:15:00,2026.03.10 14:25:00
2026.03.11 02:15:00,2026.03.11 03:21:04,XAUUSD,LONG,0.05,5191.96,5206.0,50,51,0.0,0.0,70.2,70.2,9948.42,tp 5205.76,66.07,2026.03.11 02:15:00,2026.03.11 03:20:00
2026.03.20 21:30:00,2026.03.20 21:55:55,XAUUSD,SHORT,0.01,4554.52,4482.59,52,53,0.0,0.0,71.93,71.93,10020.35,tp 4483.71,25.92,2026.03.20 21:30:00,2026.03.20 21:55:00
2026.03.24 08:15:00,2026.03.24 09:22:07,XAUUSD,SHORT,0.01,4335.27,4380.7,54,55,0.0,0.0,-45.43,-45.43,9974.92,sl 4380.55,67.12,2026.03.24 08:15:00,2026.03.24 09:20:00
2026.03.27 02:15:00,2026.03.27 05:01:13,XAUUSD,SHORT,0.01,4393.1,4422.78,56,57,0.0,0.0,-29.68,-29.68,9945.24,sl 4421.94,166.22,2026.03.27 02:15:00,2026.03.27 05:00:00
2026.04.01 11:45:00,2026.04.01 17:54:47,XAUUSD,LONG,0.02,4732.23,4767.43,58,59,0.0,0.0,70.4,70.4,10015.64,tp 4767.35,369.78,2026.04.01 11:45:00,2026.04.01 17:50:00
