open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5
2026.01.16 18:35:00,2026.01.19 01:43:29,GBPUSD,SHORT,0.23,1.33833,1.34047,2,3,0.0,-0.29,-49.22,-49.51,9950.49,sl 1.34046,3308.48,2026.01.16 18:35:00,2026.01.19 01:40:00
2026.01.21 16:05:00,2026.01.21 21:31:09,GBPUSD,LONG,0.22,1.34319,1.34101,4,5,0.0,0.0,-47.96,-47.96,9902.53,sl 1.34101,326.15,2026.01.21 16:05:00,2026.01.21 21:30:00
2026.01.28 20:05:00,2026.01.28 20:38:13,GBPUSD,LONG,0.25,1.37888,1.37696,6,7,0.0,0.0,-48.0,-48.0,9854.53,sl 1.37696,33.22,2026.01.28 20:05:00,2026.01.28 20:35:00
2026.01.29 01:05:00,2026.01.29 09:03:55,EURUSD,LONG,0.27,1.19569,1.19934,8,10,0.0,0.0,98.55,98.55,9953.08,tp 1.19931,478.92,2026.01.29 01:05:00,2026.01.29 09:00:00
2026.01.29 05:20:00,2026.01.29 09:41:02,USDJPY,SHORT,0.21,153.057,153.405,9,11,0.0,0.0,-47.64,-47.64,9905.44,sl 153.404,261.03,2026.01.29 05:20:00,2026.01.29 09:40:00
2026.02.12 19:05:00,2026.02.13 03:05:06,USDJPY,SHORT,0.21,152.724,153.08,12,14,0.0,-2.43,-48.84,-51.27,9854.17,sl 153.076,480.1,2026.02.12 19:05:00,2026.02.13 03:05:00
2026.02.13 16:50:00,2026.02.13 17:10:40,GBPJPY,SHORT,0.26,208.53,208.815,15,16,0.0,0.0,-48.41,-48.41,9805.76,sl 208.811,20.67,2026.02.13 16:50:00,2026.02.13 17:10:00
2026.02.13 17:35:00,2026.02.16 09:17:13,EURJPY,SHORT,0.24,181.585,181.896,17,18,0.0,-1.51,-48.76,-50.269999999999996,9755.49,sl 181.890,3822.22,2026.02.13 17:35:00,2026.02.16 09:15:00
2026.02.12 19:20:00,2026.02.17 13:56:10,EURUSD,SHORT,0.24,1.18705,1.18294,13,19,0.0,2.25,98.64,100.89,9856.38,tp 1.18295,6876.17,2026.02.12 19:20:00,2026.02.17 13:55:00
2026.02.18 13:35:00,2026.02.18 14:10:33,XAUUSD,SHORT,0.04,4912.95,4924.89,20,21,0.0,0.0,-47.76,-47.76,9808.62,sl 4924.86,35.55,2026.02.18 13:35:00,2026.02.18 14:10:00
2026.02.26 09:35:00,2026.02.26 16:46:26,USDJPY,LONG,0.33,156.113,155.888,22,23,0.0,0.0,-47.63,-47.63,9760.99,sl 155.891,431.43,2026.02.26 09:35:00,2026.02.26 16:45:00
2026.02.27 13:20:00,2026.02.27 13:55:08,XAUUSD,SHORT,0.05,5174.14,5183.13,24,25,0.0,0.0,-44.95,-44.95,9716.04,sl 5182.97,35.13,2026.02.27 13:20:00,2026.02.27 13:55:00
2026.03.02 21:35:00,2026.03.03 08:14:13,XAUUSD,LONG,0.01,5330.84,5288.1,26,27,0.0,-0.79,-42.74,-43.53,9672.51,sl 5288.54,639.22,2026.03.02 21:35:00,2026.03.03 08:10:00
2026.03.04 15:05:00,2026.03.05 07:56:51,GBPUSD,SHORT,0.2,1.33668,1.33197,28,29,0.0,-0.74,94.2,93.46000000000001,9765.97,tp 1.33202,1011.85,2026.03.04 15:05:00,2026.03.05 07:55:00
2026.03.16 17:50:00,2026.03.16 18:39:27,GBPUSD,SHORT,0.23,1.32941,1.33151,30,31,0.0,0.0,-48.3,-48.3,9717.67,sl 1.33149,49.45,2026.03.16 17:50:00,2026.03.16 18:35:00
2026.03.20 09:05:00,2026.03.20 11:19:23,XAUUSD,SHORT,0.01,4694.91,4725.5,32,33,0.0,0.0,-30.59,-30.59,9687.08,sl 4724.23,134.38,2026.03.20 09:05:00,2026.03.20 11:15:00
2026.03.26 14:05:00,2026.03.26 19:21:27,XAUUSD,LONG,0.01,4446.16,4411.23,34,35,0.0,0.0,-34.93,-34.93,9652.15,sl 4413.62,316.45,2026.03.26 14:05:00,2026.03.26 19:20:00
