open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5
2024.01.04 02:40:00,2024.01.04 06:17:18,GBPJPY,LONG,0.32,181.391,181.723,2,3,0.0,0.0,74.1,74.1,10074.1,tp 181.721,217.3,2024.01.04 02:40:00,2024.01.04 06:15:00
2024.01.05 11:10:00,2024.01.05 15:30:30,USDJPY,LONG,0.23,145.142,145.632,4,5,0.0,0.0,77.39,77.39,10151.49,tp 145.609,260.5,2024.01.05 11:10:00,2024.01.05 15:30:00
2024.01.08 12:40:00,2024.01.08 13:18:26,XAUUSD,SHORT,0.13,2028.1,2021.89,6,7,0.0,0.0,80.73,80.73,10232.22,tp 2022.42,38.43,2024.01.08 12:40:00,2024.01.08 13:15:00
2024.01.08 19:10:00,2024.01.09 09:25:38,XAUUSD,SHORT,0.07,2030.52,2037.04,8,9,0.0,1.79,-45.64,-43.85,10188.37,sl 2037.03,855.63,2024.01.08 19:10:00,2024.01.09 09:25:00
2024.01.10 10:40:00,2024.01.10 14:31:13,GBPJPY,LONG,0.25,184.244,184.674,10,11,0.0,0.0,73.82,73.82,10262.19,tp 184.673,231.22,2024.01.10 10:40:00,2024.01.10 14:30:00
2024.01.11 04:30:00,2024.01.11 11:34:14,GBPJPY,LONG,0.24,185.728,185.426,12,13,0.0,0.0,-49.77,-49.77,10212.42,sl 185.426,424.23,2024.01.11 04:30:00,2024.01.11 11:30:00
2024.01.15 10:10:00,2024.01.15 11:48:15,XAUUSD,LONG,0.21,2056.09,2053.66,14,15,0.0,0.0,-51.03,-51.03,10161.39,sl 2053.66,98.25,2024.01.15 10:10:00,2024.01.15 11:45:00
2024.01.16 13:50:00,2024.01.16 15:30:34,EURJPY,LONG,0.27,159.724,159.453,16,17,0.0,0.0,-50.24,-50.24,10111.15,sl 159.457,100.57,2024.01.16 13:50:00,2024.01.16 15:30:00
2024.01.17 07:00:00,2024.01.17 08:05:37,GBPJPY,LONG,0.46,186.016,186.254,18,19,0.0,0.0,75.18,75.18,10186.33,tp 186.253,65.62,2024.01.17 07:00:00,2024.01.17 08:05:00
2024.01.17 14:00:00,2024.01.17 14:58:28,XAUUSD,SHORT,0.1,2023.84,2028.49,20,21,0.0,0.0,-46.5,-46.5,10139.83,sl 2028.48,58.47,2024.01.17 14:00:00,2024.01.17 14:55:00
2024.01.17 15:20:00,2024.01.17 15:30:26,XAUUSD,SHORT,0.18,2025.74,2021.61,22,23,0.0,0.0,74.34,74.34,10214.17,tp 2021.63,10.43,2024.01.17 15:20:00,2024.01.17 15:30:00
2024.01.17 17:50:00,2024.01.17 21:12:04,EURUSD,SHORT,0.26,1.08522,1.08714,24,25,0.0,0.0,-49.92,-49.92,10164.25,sl 1.08714,202.07,2024.01.17 17:50:00,2024.01.17 21:10:00
2024.01.18 18:00:00,2024.01.19 08:03:36,USDJPY,LONG,0.21,148.184,148.712,26,27,0.0,1.08,74.56,75.64,10239.89,tp 148.712,843.6,2024.01.18 18:00:00,2024.01.19 08:00:00
2024.01.19 10:30:00,2024.01.19 10:53:27,USDJPY,LONG,0.47,148.327,148.167,28,29,0.0,0.0,-50.75,-50.75,10189.14,sl 148.168,23.45,2024.01.19 10:30:00,2024.01.19 10:50:00
2024.01.19 18:00:00,2024.01.22 07:16:15,XAUUSD,LONG,0.1,2027.91,2022.96,30,31,0.0,-8.35,-49.5,-57.85,10131.29,sl 2023.00,3676.25,2024.01.19 18:00:00,2024.01.22 07:15:00
2024.01.22 16:00:00,2024.01.22 16:32:12,GBPUSD,LONG,0.42,1.27276,1.27156,32,33,0.0,0.0,-50.4,-50.4,10080.89,sl 1.27156,32.2,2024.01.22 16:00:00,2024.01.22 16:30:00
2024.01.23 13:00:00,2024.01.23 15:59:09,EURJPY,SHORT,0.23,160.69,161.006,34,35,0.0,0.0,-49.05,-49.05,10031.84,sl 161.005,179.15,2024.01.23 13:00:00,2024.01.23 15:55:00
2024.01.23 17:30:00,2024.01.24 00:05:13,EURJPY,SHORT,0.31,160.851,161.091,36,37,0.0,-2.01,-50.21,-52.22,9979.62,sl 161.088,395.22,2024.01.23 17:30:00,2024.01.24 00:05:00
2024.01.30 11:20:00,2024.01.30 11:42:07,EURJPY,SHORT,0.67,159.443,159.553,38,39,0.0,0.0,-49.74,-49.74,9929.88,sl 159.553,22.12,2024.01.30 11:20:00,2024.01.30 11:40:00
2024.02.01 02:40:00,2024.02.01 10:11:19,GBPJPY,SHORT,0.2,186.125,185.599,40,41,0.0,0.0,70.99,70.99,10000.87,tp 185.599,451.32,2024.02.01 02:40:00,2024.02.01 10:10:00
2024.02.05 17:50:00,2024.02.05 19:30:20,XAUUSD,SHORT,0.06,2016.6,2023.89,42,43,0.0,0.0,-43.74,-43.74,9957.13,sl 2023.89,100.33,2024.02.05 17:50:00,2024.02.05 19:30:00
2024.02.08 16:40:00,2024.02.08 17:58:57,GBPJPY,LONG,0.43,188.089,188.35,44,45,0.0,0.0,75.75,75.75,10032.88,tp 188.343,78.95,2024.02.08 16:40:00,2024.02.08 17:55:00
2024.03.04 15:40:00,2024.03.04 15:43:03,XAUUSD,LONG,0.34,2083.08,2085.26,46,47,0.0,0.0,74.12,74.12,10107.0,tp 2085.26,3.05,2024.03.04 15:40:00,2024.03.04 15:40:00
2024.03.05 20:00:00,2024.03.06 16:32:53,XAUUSD,LONG,0.06,2131.07,2142.88,48,49,0.0,-5.01,70.86,65.85,10172.85,tp 2142.52,1232.88,2024.03.05 20:00:00,2024.03.06 16:30:00
2024.03.07 09:10:00,2024.03.07 15:05:57,XAUUSD,LONG,0.11,2155.81,2162.69,50,51,0.0,0.0,75.68,75.68,10248.53,tp 2162.53,355.95,2024.03.07 09:10:00,2024.03.07 15:05:00
2024.03.08 17:40:00,2024.03.08 19:05:22,XAUUSD,LONG,0.04,2174.49,2191.67,52,53,0.0,0.0,68.72,68.72,10317.25,tp 2191.11,85.37,2024.03.08 17:40:00,2024.03.08 19:05:00
2024.03.08 23:00:00,2024.03.12 15:17:47,XAUUSD,LONG,0.05,2177.44,2167.76,54,55,0.0,-8.34,-48.4,-56.739999999999995,10260.51,sl 2168.03,5297.78,2024.03.08 23:00:00,2024.03.12 15:15:00
2024.03.13 02:40:00,2024.03.13 05:48:32,XAUUSD,SHORT,0.11,2157.05,2161.59,56,57,0.0,0.0,-49.94,-49.94,10210.57,sl 2161.58,188.53,2024.03.13 02:40:00,2024.03.13 05:45:00
2024.03.27 17:10:00,2024.03.28 13:22:22,XAUUSD,LONG,0.06,2191.74,2204.75,58,59,0.0,-15.02,78.06,63.040000000000006,10273.61,tp 2204.39,1212.37,2024.03.27 17:10:00,2024.03.28 13:20:00
2024.04.01 19:00:00,2024.04.02 07:46:11,XAUUSD,LONG,0.04,2239.9,2257.47,60,61,0.0,-3.34,70.28,66.94,10340.55,tp 2257.47,766.18,2024.04.01 19:00:00,2024.04.02 07:45:00
2024.04.03 07:20:00,2024.04.03 08:03:37,XAUUSD,LONG,0.12,2286.98,2282.98,62,63,0.0,0.0,-48.0,-48.0,10292.55,sl 2282.98,43.62,2024.04.03 07:20:00,2024.04.03 08:00:00
2024.04.09 17:40:00,2024.04.09 17:44:06,XAUUSD,LONG,0.07,2352.57,2345.47,64,65,0.0,0.0,-49.7,-49.7,10242.85,sl 2345.47,4.1,2024.04.09 17:40:00,2024.04.09 17:40:00
2024.04.12 16:10:00,2024.04.12 17:03:19,XAUUSD,LONG,0.07,2397.18,2407.79,66,67,0.0,0.0,74.27,74.27,10317.12,tp 2407.65,53.32,2024.04.12 16:10:00,2024.04.12 17:00:00
2024.04.22 19:30:00,2024.04.23 04:40:39,XAUUSD,SHORT,0.04,2331.53,2312.51,68,69,0.0,1.02,76.08,77.1,10394.22,tp 2312.69,550.65,2024.04.22 19:30:00,2024.04.23 04:40:00
2024.04.23 11:40:00,2024.04.23 12:17:26,XAUUSD,SHORT,0.08,2305.22,2294.95,70,71,0.0,0.0,82.16,82.16,10476.38,tp 2295.88,37.43,2024.04.23 11:40:00,2024.04.23 12:15:00
