time,symbol,direction,event,regime,regime_reason,higher_tf_swing_state,ema_slope,trend_strength,volatility_state,entry_allowed_by_regime,blocked_by_regime_reason,lower_reversal_quality,pullback_depth_atr,sl_atr,order_retcode,order_comment,entry_price,sl,tp,volume,risk_r,rr,skip_reason,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,strategy_name
2025.02.10 05:59:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.021 range_atr=5.29 vol=normal,HH_HL,0.21,0.0211,normal,true,,75.00,4.89,2.78,0,,2875.74,2871.13,2882.66,0.10,4.61,1.50,all_score_passing_candidate,,,true,,true,,20.00,false,1.10,2,0.19,micro_break,,24,1,0.78,13.90,82.00,75.00,0.1086,0.2000,true,false,18.0,1.66,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.10 05:59:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.021 range_atr=5.29 vol=normal,HH_HL,0.21,0.0211,normal,true,,75.00,4.89,2.78,10009,order_sent,2875.74,2871.13,2882.66,0.10,4.61,1.50,all_score_passing_candidate,,,true,,true,,20.00,false,1.10,2,0.19,micro_break,,24,1,0.78,13.90,82.00,75.00,0.1086,0.2000,true,false,18.0,1.66,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.19 16:14:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.533 range_atr=7.42 vol=normal,HH_HL,3.94,0.5326,normal,true,,60.00,3.32,2.07,0,,2939.23,2932.60,2949.18,0.07,6.63,1.50,all_score_passing_candidate,,,true,,true,,70.00,true,1.24,3,0.75,micro_break,,4,1,0.45,28.15,82.00,60.00,0.0563,0.2000,true,false,18.0,3.20,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.19 16:14:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.533 range_atr=7.42 vol=normal,HH_HL,3.94,0.5326,normal,true,,60.00,3.32,2.07,10009,order_sent,2939.23,2932.60,2949.18,0.07,6.63,1.50,all_score_passing_candidate,,,true,,true,,70.00,true,1.24,3,0.75,micro_break,,4,1,0.45,28.15,82.00,60.00,0.0563,0.2000,true,false,18.0,3.20,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.20 15:05:00,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.632 range_atr=7.37 vol=normal,HH_HL,3.86,0.6325,normal,true,,60.00,4.35,1.90,0,,2943.66,2938.67,2951.15,0.10,4.99,1.50,all_score_passing_candidate,,,true,,true,,0.00,false,0.43,2,1.98,micro_break,,8,1,0.49,23.03,36.00,60.00,0.0685,0.2000,true,false,18.0,2.63,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.20 15:05:00,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.632 range_atr=7.37 vol=normal,HH_HL,3.86,0.6325,normal,true,,60.00,4.35,1.90,10009,order_sent,2943.66,2938.67,2951.15,0.10,4.99,1.50,all_score_passing_candidate,,,true,,true,,0.00,false,0.43,2,1.98,micro_break,,8,1,0.49,23.03,36.00,60.00,0.0685,0.2000,true,false,18.0,2.63,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.20 15:39:59,XAUUSD,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.632 range_atr=7.37 vol=normal,HH_HL,3.86,0.6325,normal,true,,75.00,4.02,2.27,0,existing_position,2944.97,2938.65,2954.45,0.07,6.32,1.50,existing_position,,existing_position,true,,true,,0.00,false,0.96,2,0.99,micro_break,,15,1,0.55,29.30,82.00,75.00,0.0647,0.2000,true,false,18.0,2.78,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.26 08:09:59,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.154 range_atr=6.62 vol=normal,LL_LH,-1.58,0.1539,normal,true,,60.00,9.65,3.77,0,,2913.91,2921.28,2902.86,0.06,7.37,1.50,all_score_passing_candidate,,,true,,true,,35.00,false,0.86,3,0.43,micro_break,,8,1,0.58,17.14,72.00,60.00,0.0920,0.2000,true,false,18.0,1.96,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.26 08:09:59,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.154 range_atr=6.62 vol=normal,LL_LH,-1.58,0.1539,normal,true,,60.00,9.65,3.77,10009,order_sent,2913.91,2921.28,2902.86,0.06,7.37,1.50,all_score_passing_candidate,,,true,,true,,35.00,false,0.86,3,0.43,micro_break,,8,1,0.58,17.14,72.00,60.00,0.0920,0.2000,true,false,18.0,1.96,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.26 10:24:59,XAUUSD,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.268 range_atr=8.48 vol=normal,LL_LH,-2.15,0.2677,normal,true,,75.00,7.82,4.05,0,existing_position,2912.19,2921.31,2898.51,0.05,9.12,1.50,existing_position,,existing_position,true,,true,,0.00,false,0.57,2,0.33,micro_break,,6,1,0.44,21.23,36.00,75.00,0.0798,0.2000,true,false,18.0,2.25,DowFractal_ThirdWave_V4_EarlyReversal
