time,symbol,direction,event,order_retcode,order_comment,entry_price,sl,tp,volume,risk_r,rr,skip_reason,structure_stage_fail_reason,execution_block_reason,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,strategy_name
2024.01.04 11:35:00,XAUUSD,LONG,order_blocked,0,max_positions,2049.18,2045.27,2055.05,0.13,3.91,1.50,max_positions,,max_positions,0.1635,0.2000,true,false,18.0,1.10,DowFractal_ThirdWave
2024.01.04 15:10:00,XAUUSD,LONG,order_attempt,0,,2046.46,2043.11,2051.49,0.15,3.35,1.50,,,,0.1643,0.2000,true,false,18.0,1.10,DowFractal_ThirdWave
2024.01.04 15:10:00,XAUUSD,LONG,order_sent,10009,order_sent,2046.46,2043.11,2051.49,0.15,3.35,1.50,,,,0.1643,0.2000,true,false,18.0,1.10,DowFractal_ThirdWave
2024.01.04 15:15:00,XAUUSD,LONG,order_blocked,0,max_positions,2046.33,2043.11,2051.16,0.15,3.22,1.50,max_positions,,max_positions,0.1608,0.2000,true,false,18.0,1.12,DowFractal_ThirdWave
2024.01.05 05:05:00,GBPJPY,LONG,order_attempt,0,,183.757,183.595,184.000,0.45,0.162,1.50,,,,0.1804,0.2000,true,false,10.0,0.055,DowFractal_ThirdWave
2024.01.05 05:05:00,GBPJPY,LONG,order_sent,10009,order_sent,183.757,183.595,184.000,0.45,0.162,1.50,,,,0.1804,0.2000,true,false,10.0,0.055,DowFractal_ThirdWave
2024.01.05 11:05:00,USDJPY,LONG,order_attempt,0,,145.124,144.830,145.565,0.24,0.294,1.50,,,,0.1587,0.2000,true,false,14.0,0.088,DowFractal_ThirdWave
2024.01.05 11:05:00,USDJPY,LONG,order_sent,10009,order_sent,145.124,144.830,145.565,0.24,0.294,1.50,,,,0.1587,0.2000,true,false,14.0,0.088,DowFractal_ThirdWave
2024.01.05 11:10:00,USDJPY,LONG,order_blocked,0,max_positions,145.142,144.831,145.609,0.23,0.311,1.50,max_positions,,max_positions,0.1493,0.2000,true,false,13.0,0.087,DowFractal_ThirdWave
2024.01.05 12:05:00,GBPJPY,LONG,order_blocked,0,max_positions,183.871,183.630,184.233,0.30,0.241,1.50,max_positions,,max_positions,0.1475,0.2000,true,false,13.0,0.088,DowFractal_ThirdWave
2024.01.05 12:10:00,GBPJPY,LONG,order_blocked,0,max_positions,183.878,183.627,184.255,0.29,0.251,1.50,max_positions,,max_positions,0.1878,0.2000,true,false,16.0,0.085,DowFractal_ThirdWave
2024.01.05 12:30:00,GBPJPY,LONG,order_blocked,0,max_positions,183.939,183.627,184.407,0.23,0.312,1.50,max_positions,,max_positions,0.1893,0.2000,true,false,16.0,0.084,DowFractal_ThirdWave
2024.01.05 13:20:00,GBPJPY,LONG,order_blocked,0,max_positions,183.907,183.634,184.317,0.27,0.273,1.50,max_positions,,max_positions,0.1173,0.2000,true,false,9.0,0.077,DowFractal_ThirdWave
2024.01.05 14:15:00,GBPJPY,LONG,order_blocked,0,max_positions,183.906,183.684,184.239,0.33,0.222,1.50,max_positions,,max_positions,0.1478,0.2000,true,false,10.0,0.068,DowFractal_ThirdWave
2024.01.08 03:00:00,EURJPY,SHORT,order_attempt,0,,158.302,158.482,158.032,0.41,0.180,1.50,,,,0.1848,0.2000,true,false,12.0,0.065,DowFractal_ThirdWave
2024.01.08 03:00:00,EURJPY,SHORT,order_sent,10009,order_sent,158.302,158.482,158.032,0.41,0.180,1.50,,,,0.1848,0.2000,true,false,12.0,0.065,DowFractal_ThirdWave
2024.01.08 03:10:00,EURJPY,SHORT,order_blocked,0,max_positions,158.289,158.482,158.000,0.38,0.193,1.50,max_positions,,max_positions,0.1871,0.2000,true,false,12.0,0.064,DowFractal_ThirdWave
2024.01.08 10:15:00,XAUUSD,SHORT,order_attempt,0,,2029.06,2033.48,2022.43,0.11,4.42,1.50,,,,0.1099,0.2000,true,false,18.0,1.64,DowFractal_ThirdWave
2024.01.08 10:15:00,XAUUSD,SHORT,order_sent,10009,order_sent,2029.06,2033.48,2022.43,0.11,4.42,1.50,,,,0.1099,0.2000,true,false,18.0,1.64,DowFractal_ThirdWave
2024.01.08 10:35:00,EURJPY,SHORT,order_blocked,0,max_positions,157.952,158.148,157.658,0.38,0.196,1.50,max_positions,,max_positions,0.1653,0.2000,true,false,14.0,0.085,DowFractal_ThirdWave
2024.01.08 10:40:00,EURJPY,SHORT,order_blocked,0,max_positions,157.949,158.149,157.649,0.37,0.200,1.50,max_positions,,max_positions,0.1784,0.2000,true,false,15.0,0.084,DowFractal_ThirdWave
2024.01.08 10:45:00,XAUUSD,SHORT,order_blocked,0,max_positions,2028.37,2033.48,2020.71,0.10,5.11,1.50,max_positions,,max_positions,0.1220,0.2000,true,false,18.0,1.48,DowFractal_ThirdWave
2024.01.08 11:05:00,XAUUSD,SHORT,order_blocked,0,max_positions,2027.95,2033.48,2019.66,0.09,5.53,1.50,max_positions,,max_positions,0.1296,0.2000,true,false,18.0,1.39,DowFractal_ThirdWave
2024.01.08 12:40:00,XAUUSD,SHORT,order_blocked,0,max_positions,2028.10,2031.89,2022.42,0.13,3.79,1.50,max_positions,,max_positions,0.1514,0.2000,true,false,18.0,1.19,DowFractal_ThirdWave
2024.01.08 12:45:00,XAUUSD,SHORT,order_blocked,0,max_positions,2027.39,2031.88,2020.66,0.11,4.49,1.50,max_positions,,max_positions,0.1425,0.2000,true,false,17.0,1.19,DowFractal_ThirdWave
2024.01.08 19:10:00,XAUUSD,SHORT,order_attempt,0,,2030.52,2037.03,2020.76,0.07,6.51,1.50,,,,0.1008,0.2000,true,false,18.0,1.79,DowFractal_ThirdWave
2024.01.08 19:10:00,XAUUSD,SHORT,order_sent,10009,order_sent,2030.52,2037.03,2020.76,0.07,6.51,1.50,,,,0.1008,0.2000,true,false,18.0,1.79,DowFractal_ThirdWave
2024.01.09 06:25:00,GBPJPY,SHORT,order_blocked,0,max_positions,183.058,183.332,182.647,0.27,0.274,1.50,max_positions,,max_positions,0.1501,0.2000,true,false,10.0,0.067,DowFractal_ThirdWave
2024.01.09 13:20:00,GBPJPY,SHORT,order_attempt,0,,183.188,183.381,182.899,0.39,0.193,1.50,,,,0.1795,0.2000,true,false,15.0,0.084,DowFractal_ThirdWave
2024.01.09 13:20:00,GBPJPY,SHORT,order_sent,10009,order_sent,183.188,183.381,182.899,0.39,0.193,1.50,,,,0.1795,0.2000,true,false,15.0,0.084,DowFractal_ThirdWave
2024.01.09 13:25:00,GBPJPY,SHORT,order_blocked,0,max_positions,183.134,183.377,182.770,0.31,0.243,1.50,max_positions,,max_positions,0.1318,0.2000,true,false,11.0,0.083,DowFractal_ThirdWave
2024.01.09 15:00:00,XAUUSD,LONG,order_attempt,0,,2036.57,2033.53,2041.13,0.16,3.04,1.50,,,,0.1882,0.2000,true,false,18.0,0.96,DowFractal_ThirdWave
2024.01.09 15:00:00,XAUUSD,LONG,order_sent,10009,order_sent,2036.57,2033.53,2041.13,0.16,3.04,1.50,,,,0.1882,0.2000,true,false,18.0,0.96,DowFractal_ThirdWave
2024.01.09 15:05:00,XAUUSD,LONG,order_blocked,0,max_positions,2034.96,2033.53,2037.11,0.35,1.43,1.50,max_positions,,max_positions,0.1882,0.2000,true,false,18.0,0.96,DowFractal_ThirdWave
2024.01.09 15:25:00,USDJPY,LONG,order_attempt,0,,144.174,143.936,144.531,0.31,0.238,1.50,,,,0.1709,0.2000,true,false,13.0,0.076,DowFractal_ThirdWave
2024.01.09 15:25:00,USDJPY,LONG,order_sent,10009,order_sent,144.174,143.936,144.531,0.31,0.238,1.50,,,,0.1709,0.2000,true,false,13.0,0.076,DowFractal_ThirdWave
2024.01.09 15:40:00,GBPJPY,SHORT,order_attempt,0,,183.137,183.375,182.780,0.30,0.238,1.50,,,,0.0970,0.2000,true,false,9.0,0.093,DowFractal_ThirdWave
2024.01.09 15:40:00,GBPJPY,SHORT,order_sent,10009,order_sent,183.137,183.375,182.780,0.30,0.238,1.50,,,,0.0970,0.2000,true,false,9.0,0.093,DowFractal_ThirdWave
2024.01.09 17:05:00,GBPUSD,SHORT,order_attempt,0,,1.27151,1.27362,1.26835,0.24,0.00211,1.50,,,,0.1806,0.2000,true,false,12.0,0.00066,DowFractal_ThirdWave
2024.01.09 17:05:00,GBPUSD,SHORT,order_sent,10009,order_sent,1.27151,1.27362,1.26835,0.24,0.00211,1.50,,,,0.1806,0.2000,true,false,12.0,0.00066,DowFractal_ThirdWave
2024.01.09 17:10:00,GBPUSD,SHORT,order_blocked,0,max_positions,1.27145,1.27362,1.26820,0.23,0.00217,1.50,max_positions,,max_positions,0.1812,0.2000,true,false,12.0,0.00066,DowFractal_ThirdWave
2024.01.09 17:45:00,GBPUSD,SHORT,order_blocked,0,max_positions,1.27084,1.27317,1.26735,0.22,0.00233,1.50,max_positions,,max_positions,0.1643,0.2000,true,false,10.0,0.00061,DowFractal_ThirdWave
2024.01.10 10:40:00,GBPJPY,LONG,order_blocked,0,max_positions,184.244,183.958,184.673,0.25,0.286,1.50,max_positions,,max_positions,0.1134,0.2000,true,false,10.0,0.088,DowFractal_ThirdWave
2024.01.10 10:45:00,EURJPY,LONG,order_blocked,0,max_positions,158.625,158.329,159.069,0.25,0.296,1.50,max_positions,,max_positions,0.1385,0.2000,true,false,12.0,0.087,DowFractal_ThirdWave
2024.01.11 04:30:00,GBPJPY,LONG,order_attempt,0,,185.728,185.426,186.181,0.24,0.302,1.50,,,,0.1670,0.2000,true,false,12.0,0.072,DowFractal_ThirdWave
2024.01.11 04:30:00,GBPJPY,LONG,order_sent,10009,order_sent,185.728,185.426,186.181,0.24,0.302,1.50,,,,0.1670,0.2000,true,false,12.0,0.072,DowFractal_ThirdWave
2024.01.11 04:35:00,EURJPY,LONG,order_blocked,0,max_positions,159.792,159.537,160.175,0.28,0.255,1.50,max_positions,,max_positions,0.1789,0.2000,true,false,12.0,0.067,DowFractal_ThirdWave
2024.01.11 11:00:00,GBPJPY,LONG,order_blocked,0,max_positions,185.669,185.490,185.938,0.41,0.179,1.50,max_positions,,max_positions,0.1956,0.2000,true,false,14.0,0.072,DowFractal_ThirdWave
2024.01.11 14:05:00,EURJPY,SHORT,order_attempt,0,,159.582,159.730,159.360,0.49,0.148,1.50,,,,0.1615,0.2000,true,false,12.0,0.074,DowFractal_ThirdWave
2024.01.11 14:05:00,EURJPY,SHORT,order_sent,10009,order_sent,159.582,159.730,159.360,0.49,0.148,1.50,,,,0.1615,0.2000,true,false,12.0,0.074,DowFractal_ThirdWave
2024.01.12 03:45:00,GBPJPY,SHORT,order_attempt,0,,185.347,185.634,184.917,0.25,0.287,1.50,,,,0.1499,0.2000,true,false,15.0,0.100,DowFractal_ThirdWave
2024.01.12 03:45:00,GBPJPY,SHORT,order_sent,10009,order_sent,185.347,185.634,184.917,0.25,0.287,1.50,,,,0.1499,0.2000,true,false,15.0,0.100,DowFractal_ThirdWave
2024.01.12 03:50:00,GBPJPY,SHORT,order_blocked,0,max_positions,185.336,185.637,184.885,0.24,0.301,1.50,max_positions,,max_positions,0.1874,0.2000,true,false,18.0,0.096,DowFractal_ThirdWave
2024.01.12 05:05:00,GBPJPY,SHORT,order_attempt,0,,185.299,185.667,184.747,0.19,0.368,1.50,,,,0.1941,0.2000,true,false,16.0,0.082,DowFractal_ThirdWave
2024.01.12 05:05:00,GBPJPY,SHORT,order_sent,10009,order_sent,185.299,185.667,184.747,0.19,0.368,1.50,,,,0.1941,0.2000,true,false,16.0,0.082,DowFractal_ThirdWave
2024.01.12 12:05:00,EURJPY,SHORT,order_blocked,0,max_positions,159.031,159.241,158.716,0.34,0.210,1.50,max_positions,,max_positions,0.1765,0.2000,true,false,12.0,0.068,DowFractal_ThirdWave
2024.01.12 13:05:00,EURJPY,SHORT,order_blocked,0,max_positions,159.049,159.174,158.862,0.58,0.125,1.50,max_positions,,max_positions,0.1702,0.2000,true,false,12.0,0.071,DowFractal_ThirdWave
2024.01.12 20:15:00,GBPUSD,LONG,order_attempt,0,,1.27451,1.27306,1.27669,0.34,0.00145,1.50,,,,0.1964,0.2000,true,false,10.0,0.00051,DowFractal_ThirdWave
2024.01.12 20:15:00,GBPUSD,LONG,order_sent,10009,order_sent,1.27451,1.27306,1.27669,0.34,0.00145,1.50,,,,0.1964,0.2000,true,false,10.0,0.00051,DowFractal_ThirdWave
2024.01.15 10:10:00,XAUUSD,LONG,order_attempt,0,,2056.09,2053.66,2059.74,0.20,2.43,1.50,,,,0.1497,0.2000,true,false,18.0,1.20,DowFractal_ThirdWave
2024.01.15 10:10:00,XAUUSD,LONG,order_sent,10009,order_sent,2056.09,2053.66,2059.74,0.20,2.43,1.50,,,,0.1497,0.2000,true,false,18.0,1.20,DowFractal_ThirdWave
2024.01.15 10:20:00,XAUUSD,LONG,order_blocked,0,max_positions,2055.49,2052.68,2059.71,0.17,2.81,1.50,max_positions,,max_positions,0.1493,0.2000,true,false,18.0,1.21,DowFractal_ThirdWave
2024.01.15 14:00:00,GBPJPY,LONG,order_attempt,0,,185.464,185.317,185.685,0.49,0.147,1.50,,,,0.1847,0.2000,true,false,11.0,0.060,DowFractal_ThirdWave
2024.01.15 14:00:00,GBPJPY,LONG,order_sent,10009,order_sent,185.464,185.317,185.685,0.49,0.147,1.50,,,,0.1847,0.2000,true,false,11.0,0.060,DowFractal_ThirdWave
2024.01.15 16:05:00,GBPJPY,LONG,order_attempt,0,,185.570,185.413,185.806,0.46,0.157,1.50,,,,0.1863,0.2000,true,false,13.0,0.070,DowFractal_ThirdWave
2024.01.15 16:05:00,GBPJPY,LONG,order_sent,10009,order_sent,185.570,185.413,185.806,0.46,0.157,1.50,,,,0.1863,0.2000,true,false,13.0,0.070,DowFractal_ThirdWave
2024.01.15 18:00:00,GBPJPY,LONG,order_attempt,0,,185.609,185.412,185.905,0.36,0.197,1.50,,,,0.1905,0.2000,true,false,14.0,0.073,DowFractal_ThirdWave
2024.01.15 18:00:00,GBPJPY,LONG,order_sent,10009,order_sent,185.609,185.412,185.905,0.36,0.197,1.50,,,,0.1905,0.2000,true,false,14.0,0.073,DowFractal_ThirdWave
2024.01.15 18:05:00,GBPJPY,LONG,order_blocked,0,max_positions,185.664,185.412,186.042,0.28,0.252,1.50,max_positions,,max_positions,0.1846,0.2000,true,false,14.0,0.076,DowFractal_ThirdWave
2024.01.16 08:50:00,GBPJPY,SHORT,order_attempt,0,,185.292,185.457,185.045,0.43,0.165,1.50,,,,0.1416,0.2000,true,false,9.0,0.064,DowFractal_ThirdWave
2024.01.16 08:50:00,GBPJPY,SHORT,order_sent,10009,order_sent,185.292,185.457,185.045,0.43,0.165,1.50,,,,0.1416,0.2000,true,false,9.0,0.064,DowFractal_ThirdWave
2024.01.16 10:20:00,XAUUSD,SHORT,order_attempt,0,,2048.09,2051.08,2043.61,0.16,2.99,1.50,,,,0.1512,0.2000,true,false,18.0,1.19,DowFractal_ThirdWave
2024.01.16 10:20:00,XAUUSD,SHORT,order_sent,10009,order_sent,2048.09,2051.08,2043.61,0.16,2.99,1.50,,,,0.1512,0.2000,true,false,18.0,1.19,DowFractal_ThirdWave
2024.01.16 13:05:00,GBPJPY,SHORT,order_attempt,0,,185.205,185.412,184.895,0.35,0.207,1.50,,,,0.1640,0.2000,true,false,14.0,0.085,DowFractal_ThirdWave
2024.01.16 13:05:00,GBPJPY,SHORT,order_sent,10009,order_sent,185.205,185.412,184.895,0.35,0.207,1.50,,,,0.1640,0.2000,true,false,14.0,0.085,DowFractal_ThirdWave
2024.01.16 13:15:00,GBPJPY,SHORT,order_blocked,0,max_positions,185.145,185.411,184.746,0.27,0.266,1.50,max_positions,,max_positions,0.1538,0.2000,true,false,13.0,0.085,DowFractal_ThirdWave
2024.01.16 13:50:00,EURJPY,LONG,order_attempt,0,,159.724,159.457,160.125,0.27,0.267,1.50,,,,0.1888,0.2000,true,false,12.0,0.064,DowFractal_ThirdWave
2024.01.16 13:50:00,EURJPY,LONG,order_sent,10009,order_sent,159.724,159.457,160.125,0.27,0.267,1.50,,,,0.1888,0.2000,true,false,12.0,0.064,DowFractal_ThirdWave
2024.01.17 07:00:00,GBPJPY,LONG,order_attempt,0,,186.016,185.858,186.253,0.45,0.158,1.50,,,,0.1559,0.2000,true,false,9.0,0.058,DowFractal_ThirdWave
2024.01.17 07:00:00,GBPJPY,LONG,order_sent,10009,order_sent,186.016,185.858,186.253,0.45,0.158,1.50,,,,0.1559,0.2000,true,false,9.0,0.058,DowFractal_ThirdWave
2024.01.17 13:15:00,XAUUSD,SHORT,order_attempt,0,,2024.55,2028.48,2018.66,0.12,3.93,1.50,,,,0.1300,0.2000,true,false,18.0,1.38,DowFractal_ThirdWave
2024.01.17 13:15:00,XAUUSD,SHORT,order_sent,10009,order_sent,2024.55,2028.48,2018.66,0.12,3.93,1.50,,,,0.1300,0.2000,true,false,18.0,1.38,DowFractal_ThirdWave
2024.01.17 13:20:00,XAUUSD,SHORT,order_blocked,0,max_positions,2024.15,2028.48,2017.66,0.11,4.33,1.50,max_positions,,max_positions,0.1271,0.2000,true,false,18.0,1.42,DowFractal_ThirdWave
2024.01.17 13:25:00,EURJPY,LONG,order_blocked,0,max_positions,160.725,160.485,161.085,0.30,0.240,1.50,max_positions,,max_positions,0.1916,0.2000,true,false,12.0,0.063,DowFractal_ThirdWave
2024.01.17 14:00:00,XAUUSD,SHORT,order_blocked,0,max_positions,2023.84,2028.48,2016.88,0.10,4.64,1.50,max_positions,,max_positions,0.1531,0.2000,true,false,18.0,1.18,DowFractal_ThirdWave
2024.01.17 15:20:00,XAUUSD,SHORT,order_attempt,0,,2025.74,2028.48,2021.63,0.18,2.74,1.50,,,,0.1272,0.2000,true,false,18.0,1.41,DowFractal_ThirdWave
2024.01.17 15:20:00,XAUUSD,SHORT,order_sent,10009,order_sent,2025.74,2028.48,2021.63,0.18,2.74,1.50,,,,0.1272,0.2000,true,false,18.0,1.41,DowFractal_ThirdWave
2024.01.17 15:25:00,XAUUSD,SHORT,order_blocked,0,max_positions,2024.44,2028.48,2018.38,0.12,4.04,1.50,max_positions,,max_positions,0.1194,0.2000,true,false,18.0,1.51,DowFractal_ThirdWave
2024.01.17 16:45:00,GBPJPY,LONG,order_attempt,0,,187.346,187.027,187.825,0.22,0.319,1.50,,,,0.1779,0.2000,true,false,16.0,0.090,DowFractal_ThirdWave
2024.01.17 16:45:00,GBPJPY,LONG,order_sent,10009,order_sent,187.346,187.027,187.825,0.22,0.319,1.50,,,,0.1779,0.2000,true,false,16.0,0.090,DowFractal_ThirdWave
2024.01.17 17:50:00,EURUSD,SHORT,order_attempt,0,,1.08522,1.08714,1.08234,0.26,0.00192,1.50,,,,0.1556,0.2000,true,false,11.0,0.00071,DowFractal_ThirdWave
2024.01.17 17:50:00,EURUSD,SHORT,order_sent,10009,order_sent,1.08522,1.08714,1.08234,0.26,0.00192,1.50,,,,0.1556,0.2000,true,false,11.0,0.00071,DowFractal_ThirdWave
2024.01.18 09:00:00,GBPJPY,SHORT,order_attempt,0,,187.601,187.745,187.385,0.50,0.144,1.50,,,,0.1368,0.2000,true,false,11.0,0.080,DowFractal_ThirdWave
2024.01.18 09:00:00,GBPJPY,SHORT,order_sent,10009,order_sent,187.601,187.745,187.385,0.50,0.144,1.50,,,,0.1368,0.2000,true,false,11.0,0.080,DowFractal_ThirdWave
2024.01.18 12:20:00,XAUUSD,LONG,order_attempt,0,,2012.03,2007.93,2018.18,0.12,4.10,1.50,,,,0.1643,0.2000,true,false,18.0,1.10,DowFractal_ThirdWave
2024.01.18 12:20:00,XAUUSD,LONG,order_sent,10009,order_sent,2012.03,2007.93,2018.18,0.12,4.10,1.50,,,,0.1643,0.2000,true,false,18.0,1.10,DowFractal_ThirdWave
2024.01.18 12:30:00,XAUUSD,LONG,order_blocked,0,max_positions,2012.09,2007.93,2018.33,0.12,4.16,1.50,max_positions,,max_positions,0.1768,0.2000,true,false,18.0,1.02,DowFractal_ThirdWave
2024.01.18 13:25:00,XAUUSD,LONG,order_blocked,0,max_positions,2012.48,2009.01,2017.69,0.14,3.47,1.50,max_positions,,max_positions,0.1983,0.2000,true,false,18.0,0.91,DowFractal_ThirdWave
2024.01.18 13:45:00,GBPJPY,SHORT,order_blocked,0,max_positions,187.605,187.760,187.373,0.47,0.155,1.50,max_positions,,max_positions,0.1976,0.2000,true,false,14.0,0.071,DowFractal_ThirdWave
2024.01.18 13:55:00,GBPJPY,SHORT,order_blocked,0,max_positions,187.560,187.758,187.263,0.36,0.198,1.50,max_positions,,max_positions,0.1677,0.2000,true,false,12.0,0.072,DowFractal_ThirdWave
2024.01.18 14:05:00,GBPJPY,SHORT,order_blocked,0,max_positions,187.502,187.760,187.115,0.28,0.258,1.50,max_positions,,max_positions,0.1907,0.2000,true,false,14.0,0.073,DowFractal_ThirdWave
2024.01.18 18:00:00,USDJPY,LONG,order_attempt,0,,148.184,147.832,148.712,0.20,0.352,1.50,,,,0.1553,0.2000,true,false,14.0,0.090,DowFractal_ThirdWave
2024.01.18 18:00:00,USDJPY,LONG,order_sent,10009,order_sent,148.184,147.832,148.712,0.20,0.352,1.50,,,,0.1553,0.2000,true,false,14.0,0.090,DowFractal_ThirdWave
2024.01.19 10:30:00,USDJPY,LONG,order_attempt,0,,148.327,148.168,148.566,0.47,0.159,1.50,,,,0.1580,0.2000,true,false,15.0,0.095,DowFractal_ThirdWave
2024.01.19 10:30:00,USDJPY,LONG,order_sent,10009,order_sent,148.327,148.168,148.566,0.47,0.159,1.50,,,,0.1580,0.2000,true,false,15.0,0.095,DowFractal_ThirdWave
2024.01.19 18:00:00,XAUUSD,LONG,order_attempt,0,,2027.91,2023.00,2035.28,0.10,4.91,1.50,,,,0.0712,0.2000,true,false,18.0,2.53,DowFractal_ThirdWave
2024.01.19 18:00:00,XAUUSD,LONG,order_sent,10009,order_sent,2027.91,2023.00,2035.28,0.10,4.91,1.50,,,,0.0712,0.2000,true,false,18.0,2.53,DowFractal_ThirdWave
2024.01.19 18:05:00,XAUUSD,LONG,order_blocked,0,max_positions,2028.77,2023.00,2037.43,0.08,5.77,1.50,max_positions,,max_positions,0.0712,0.2000,true,false,18.0,2.53,DowFractal_ThirdWave
2024.01.19 21:15:00,XAUUSD,LONG,order_blocked,0,max_positions,2029.02,2026.23,2033.21,0.18,2.79,1.50,max_positions,,max_positions,0.1845,0.2000,true,false,18.0,0.98,DowFractal_ThirdWave
2024.01.22 10:44:59,EURJPY,LONG,order_attempt,0,,161.429,161.266,161.674,0.45,0.163,1.50,,,,0.1898,0.2000,true,false,13.0,0.069,DowFractal_ThirdWave
2024.01.22 10:44:59,EURJPY,LONG,order_sent,10009,order_sent,161.429,161.266,161.674,0.45,0.163,1.50,,,,0.1898,0.2000,true,false,13.0,0.069,DowFractal_ThirdWave
