open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5
2024.01.08 03:00:00,2024.01.08 05:05:41,EURJPY,SHORT,0.4,158.302,158.029,2,3,0.0,0.0,75.57,75.57,10075.57,tp 158.032,125.68,2024.01.08 03:00:00,2024.01.08 05:05:00
2024.01.08 10:15:00,2024.01.08 13:18:26,XAUUSD,SHORT,0.11,2029.06,2021.89,4,5,0.0,0.0,78.87,78.87,10154.44,tp 2022.43,183.43,2024.01.08 10:15:00,2024.01.08 13:15:00
2024.01.08 19:10:00,2024.01.09 09:25:38,XAUUSD,SHORT,0.07,2030.52,2037.04,6,7,0.0,1.79,-45.64,-43.85,10110.59,sl 2037.03,855.63,2024.01.08 19:10:00,2024.01.09 09:25:00
2024.01.09 13:20:00,2024.01.09 14:51:29,GBPJPY,SHORT,0.37,183.188,183.381,8,9,0.0,0.0,-49.56,-49.56,10061.03,sl 183.381,91.48,2024.01.09 13:20:00,2024.01.09 14:50:00
2024.01.09 15:40:00,2024.01.09 16:13:40,GBPJPY,SHORT,0.3,183.137,182.78,10,11,0.0,0.0,74.53,74.53,10135.56,tp 182.780,33.67,2024.01.09 15:40:00,2024.01.09 16:10:00
2024.01.09 17:05:00,2024.01.10 15:14:36,GBPUSD,SHORT,0.24,1.27151,1.27362,12,13,0.0,-0.35,-50.64,-50.99,10084.57,sl 1.27362,1329.6,2024.01.09 17:05:00,2024.01.10 15:10:00
2024.01.11 14:05:00,2024.01.11 14:54:03,EURJPY,SHORT,0.49,159.582,159.73,14,15,0.0,0.0,-49.89,-49.89,10034.68,sl 159.730,49.05,2024.01.11 14:05:00,2024.01.11 14:50:00
2024.01.12 03:45:00,2024.01.12 04:13:40,GBPJPY,SHORT,0.25,185.347,185.639,16,17,0.0,0.0,-50.26,-50.26,9984.42,sl 185.634,28.67,2024.01.12 03:45:00,2024.01.12 04:10:00
2024.01.12 05:05:00,2024.01.12 14:07:36,GBPJPY,SHORT,0.19,185.299,184.746,18,19,0.0,0.0,72.36,72.36,10056.78,tp 184.747,542.6,2024.01.12 05:05:00,2024.01.12 14:05:00
2024.01.16 08:50:00,2024.01.16 09:00:39,GBPJPY,SHORT,0.44,185.292,185.044,20,21,0.0,0.0,74.69,74.69,10131.47,tp 185.045,10.65,2024.01.16 08:50:00,2024.01.16 09:00:00
2024.01.16 10:20:00,2024.01.16 10:36:41,XAUUSD,SHORT,0.16,2048.09,2043.6,22,23,0.0,0.0,71.84,71.84,10203.31,tp 2043.61,16.68,2024.01.16 10:20:00,2024.01.16 10:35:00
2024.01.16 13:05:00,2024.01.16 13:49:27,GBPJPY,SHORT,0.36,185.205,185.412,24,25,0.0,0.0,-50.8,-50.8,10152.51,sl 185.412,44.45,2024.01.16 13:05:00,2024.01.16 13:45:00
2024.01.17 13:15:00,2024.01.17 14:58:28,XAUUSD,SHORT,0.12,2024.55,2028.49,26,27,0.0,0.0,-47.28,-47.28,10105.23,sl 2028.48,103.47,2024.01.17 13:15:00,2024.01.17 14:55:00
