time,event,symbol,direction,session,entry_selection_mode,scan_interval,strategy_name,label,fail_reason,execution_block_reason,fib_zone,h4_trend_state,h1_counter_trend_state,neckline_break_label,h4_impulse_pass,h4_pullback_zone_pass,h1_counter_trend_pass,neckline_pass,structure_sl_pass,rr_pass,spread_guard_pass,spread_guard_blocked,setup_pass,entry_pass,final_entry_pass,h4_impulse_high,h4_impulse_low,h4_fib_retracement_pct,h4_atr,h1_atr,m15_atr,spread_atr,spread_points,neckline_price,neckline_break_close_price,right_side_level,entry_price,sl,tp,volume,risk_r,rr,bars_since_right_side,distance_neckline_to_entry,distance_neckline_to_entry_atr,distance_right_side_to_entry,distance_right_side_to_entry_atr,sl_points,sl_atr,tp_points,tp_atr,quality_score,retest_confirmation_mode,retest_detected,retest_held,retest_trigger_pass,retest_failed,original_neckline_break_time,retest_detected_time,retest_trigger_time,retest_bars_after_breakout,entry_delay_bars,retest_depth_atr,retest_zone_atr,retest_reclaim_price,retest_distance_from_neckline_atr,false_break_return_inside_neckline,retest_quality,retest_failure_reason,breakout_quality_router_mode,breakout_quality_label,breakout_quality_reason,breakout_quality_pass,breakout_strong,breakout_weak,breakout_dirty,breakout_close_distance_from_neckline_atr,breakout_close_distance_from_neckline_points,breakout_body_ratio,breakout_body_atr,breakout_range_atr,breakout_directional_wick_ratio,breakout_close_position_directional,neckline_touch_count,context_quality_router_mode,context_quality_label,context_quality_reason,context_quality_score,context_clean,context_mixed,context_poor
2024.01.10 23:00:00,blocked_candidate,GBPUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,spread_guard,spread_guard,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,false,true,true,false,false,1.27643,1.26852,60.56,0.00290,0.00156,0.00067,0.2375,16.0,1.27347,1.27332,1.27435,1.27328,1.27451,1.27180,0.40,0.00123,1.20,4,0.00019,0.28,0.00107,1.59,123.0,1.83,148.0,2.20,70.28,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.22,15.0,0.19,0.12,0.62,0.69,0.12,10,false,not_evaluated,,0.00,false,false,false
2024.01.16 16:00:00,final_entry_candidate,GBPJPY,SHORT,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,186.157,184.468,53.17,0.426,0.286,0.144,0.0834,12.0,185.424,185.366,185.573,185.361,185.585,185.092,0.32,0.224,1.20,3,0.063,0.44,0.212,1.47,224.0,1.56,269.0,1.87,72.84,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.40,58.0,0.00,0.00,1.20,0.62,0.38,7,false,not_evaluated,,0.00,false,false,false
2024.01.16 16:00:00,order_sent,GBPJPY,SHORT,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,186.157,184.468,53.17,0.426,0.286,0.144,0.0834,12.0,185.424,185.366,185.573,185.361,185.585,185.092,0.32,0.224,1.20,3,0.063,0.44,0.212,1.47,224.0,1.56,269.0,1.87,72.84,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.40,58.0,0.00,0.00,1.20,0.62,0.38,7,false,not_evaluated,,0.00,false,false,false
2024.01.16 16:45:00,final_entry_candidate,GBPJPY,SHORT,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,clean_nested_nwave_entry,true,true,true,true,true,true,true,false,true,true,true,186.157,184.468,53.17,0.426,0.286,0.141,0.1064,15.0,185.424,185.387,185.573,185.382,185.588,185.135,0.35,0.206,1.20,6,0.042,0.30,0.191,1.35,206.0,1.46,247.0,1.75,122.52,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.26,37.0,0.50,0.52,1.04,0.43,0.57,10,false,not_evaluated,,0.00,false,false,false
2024.01.16 16:45:00,order_blocked,GBPJPY,SHORT,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,clean_nested_nwave_entry,true,true,true,true,true,true,true,false,true,true,true,186.157,184.468,53.17,0.426,0.286,0.141,0.1064,15.0,185.424,185.387,185.573,185.382,185.588,185.135,0.35,0.206,1.20,6,0.042,0.30,0.191,1.35,206.0,1.46,247.0,1.75,122.52,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.26,37.0,0.50,0.52,1.04,0.43,0.57,10,false,not_evaluated,,0.00,false,false,false
2024.01.18 11:15:00,final_entry_candidate,GBPUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,clean_nested_nwave_entry,true,true,true,true,true,true,true,false,true,true,true,1.27647,1.25956,53.52,0.00397,0.00111,0.00092,0.1301,12.0,1.26845,1.26827,1.26990,1.26827,1.27002,1.26617,0.28,0.00175,1.20,6,0.00018,0.20,0.00163,1.77,175.0,1.90,210.0,2.28,123.55,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.20,18.0,0.58,0.47,0.80,0.41,0.59,11,false,not_evaluated,,0.00,false,false,false
2024.01.18 11:15:00,order_sent,GBPUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,clean_nested_nwave_entry,true,true,true,true,true,true,true,false,true,true,true,1.27647,1.25956,53.52,0.00397,0.00111,0.00092,0.1301,12.0,1.26845,1.26827,1.26990,1.26827,1.27002,1.26617,0.28,0.00175,1.20,6,0.00018,0.20,0.00163,1.77,175.0,1.90,210.0,2.28,123.55,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.20,18.0,0.58,0.47,0.80,0.41,0.59,11,false,not_evaluated,,0.00,false,false,false
2024.01.19 19:45:00,final_entry_candidate,GBPUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,clean_nested_nwave_entry,true,true,true,true,true,true,true,false,true,true,true,1.27140,1.26473,60.57,0.00359,0.00154,0.00108,0.1115,12.0,1.26813,1.26828,1.26649,1.26840,1.26637,1.27084,0.24,0.00203,1.20,4,0.00027,0.25,0.00191,1.77,203.0,1.89,244.0,2.27,120.65,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.14,15.0,0.57,0.36,0.63,0.35,0.65,11,false,not_evaluated,,0.00,false,false,false
2024.01.19 19:45:00,order_sent,GBPUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,clean_nested_nwave_entry,true,true,true,true,true,true,true,false,true,true,true,1.27140,1.26473,60.57,0.00359,0.00154,0.00108,0.1115,12.0,1.26813,1.26828,1.26649,1.26840,1.26637,1.27084,0.24,0.00203,1.20,4,0.00027,0.25,0.00191,1.77,203.0,1.89,244.0,2.27,120.65,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.14,15.0,0.57,0.36,0.63,0.35,0.65,11,false,not_evaluated,,0.00,false,false,false
2024.01.19 20:00:00,final_entry_candidate,GBPJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_initial,true,true,true,true,true,true,true,false,true,true,true,188.928,187.311,61.53,0.560,0.304,0.141,0.0922,13.0,187.867,187.933,187.672,187.946,187.659,188.290,0.25,0.287,1.20,3,0.079,0.56,0.274,1.94,287.0,2.03,344.0,2.44,96.36,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.47,66.0,0.74,0.67,0.91,0.15,0.85,11,false,not_evaluated,,0.00,false,false,false
2024.01.19 20:00:00,order_sent,GBPJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_initial,true,true,true,true,true,true,true,false,true,true,true,188.928,187.311,61.53,0.560,0.304,0.141,0.0922,13.0,187.867,187.933,187.672,187.946,187.659,188.290,0.25,0.287,1.20,3,0.079,0.56,0.274,1.94,287.0,2.03,344.0,2.44,96.36,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.47,66.0,0.74,0.67,0.91,0.15,0.85,11,false,not_evaluated,,0.00,false,false,false
2024.01.19 20:15:00,final_entry_candidate,EURJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_initial,true,true,true,true,true,true,true,false,true,true,true,161.852,160.637,46.26,0.449,0.254,0.118,0.1015,12.0,161.361,161.418,161.198,161.430,161.186,161.723,0.30,0.244,1.20,4,0.069,0.58,0.232,1.96,244.0,2.06,293.0,2.48,100.75,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.48,57.0,0.90,1.05,1.17,0.08,0.92,8,false,not_evaluated,,0.00,false,false,false
2024.01.19 20:15:00,order_sent,EURJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_initial,true,true,true,true,true,true,true,false,true,true,true,161.852,160.637,46.26,0.449,0.254,0.118,0.1015,12.0,161.361,161.418,161.198,161.430,161.186,161.723,0.30,0.244,1.20,4,0.069,0.58,0.232,1.96,244.0,2.06,293.0,2.48,100.75,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.48,57.0,0.90,1.05,1.17,0.08,0.92,8,false,not_evaluated,,0.00,false,false,false
2024.01.19 21:45:00,final_entry_candidate,GBPUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_initial,true,true,true,true,true,true,true,false,true,true,true,1.27140,1.26473,39.73,0.00316,0.00169,0.00079,0.1907,15.0,1.26949,1.26952,1.26817,1.26967,1.26802,1.27165,0.30,0.00165,1.20,4,0.00018,0.23,0.00150,1.91,165.0,2.10,198.0,2.52,101.09,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.04,3.0,0.69,0.62,0.90,0.08,0.92,2,false,not_evaluated,,0.00,false,false,false
2024.01.19 21:45:00,order_blocked,GBPUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_initial,existing_position,existing_position,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_initial,true,true,true,true,true,true,true,false,true,true,true,1.27140,1.26473,39.73,0.00316,0.00169,0.00079,0.1907,15.0,1.26949,1.26952,1.26817,1.26967,1.26802,1.27165,0.30,0.00165,1.20,4,0.00018,0.23,0.00150,1.91,165.0,2.10,198.0,2.52,101.09,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.04,3.0,0.69,0.62,0.90,0.08,0.92,2,false,not_evaluated,,0.00,false,false,false
2024.01.19 22:00:00,final_entry_candidate,GBPUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.27140,1.26473,39.73,0.00316,0.00169,0.00077,0.1561,12.0,1.26949,1.26962,1.26817,1.26974,1.26805,1.27177,0.29,0.00169,1.20,5,0.00025,0.33,0.00157,2.04,169.0,2.20,203.0,2.64,69.93,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.17,13.0,0.15,0.13,0.86,0.36,0.64,3,false,not_evaluated,,0.00,false,false,false
2024.01.19 22:00:00,order_blocked,GBPUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.27140,1.26473,39.73,0.00316,0.00169,0.00077,0.1561,12.0,1.26949,1.26962,1.26817,1.26974,1.26805,1.27177,0.29,0.00169,1.20,5,0.00025,0.33,0.00157,2.04,169.0,2.20,203.0,2.64,69.93,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.17,13.0,0.15,0.13,0.86,0.36,0.64,3,false,not_evaluated,,0.00,false,false,false
2024.01.19 23:15:00,final_entry_candidate,GBPUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.27140,1.26473,39.73,0.00316,0.00168,0.00060,0.1653,10.0,1.26986,1.27032,1.26936,1.27042,1.26926,1.27181,0.43,0.00116,1.20,3,0.00056,0.93,0.00106,1.75,116.0,1.92,139.0,2.30,62.73,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.76,46.0,0.54,0.33,0.61,0.11,0.89,4,false,not_evaluated,,0.00,false,false,false
2024.01.19 23:15:00,order_blocked,GBPUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.27140,1.26473,39.73,0.00316,0.00168,0.00060,0.1653,10.0,1.26986,1.27032,1.26936,1.27042,1.26926,1.27181,0.43,0.00116,1.20,3,0.00056,0.93,0.00106,1.75,116.0,1.92,139.0,2.30,62.73,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.76,46.0,0.54,0.33,0.61,0.11,0.89,4,false,not_evaluated,,0.00,false,false,false
2024.01.19 23:30:00,blocked_candidate,GBPUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,spread_guard,spread_guard,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,true,true,true,true,true,true,false,true,true,false,false,1.27140,1.26473,39.73,0.00316,0.00168,0.00057,0.2635,15.0,1.26986,1.27011,1.26936,1.27025,1.26921,1.27150,0.48,0.00104,1.20,4,0.00039,0.69,0.00089,1.56,104.0,1.83,125.0,2.20,65.62,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.44,25.0,0.72,0.37,0.51,0.14,0.14,4,false,not_evaluated,,0.00,false,false,false
2024.01.22 19:49:59,blocked_candidate,AUDJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,spread_guard,spread_guard,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,true,true,true,true,true,true,false,true,true,false,false,97.874,96.637,44.22,0.266,0.128,0.070,0.3130,22.0,97.433,97.435,97.375,97.450,97.353,97.566,0.77,0.097,1.20,3,0.017,0.24,0.075,1.07,97.0,1.38,116.0,1.65,73.63,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.03,2.0,0.38,0.27,0.71,0.18,0.44,18,false,not_evaluated,,0.00,false,false,false
2024.01.25 17:49:59,blocked_candidate,AUDJPY,SHORT,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_initial,spread_guard,spread_guard,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_initial,true,true,true,true,true,true,false,true,true,false,false,97.807,96.712,56.26,0.306,0.117,0.099,0.2925,29.0,97.057,97.055,97.239,97.102,97.268,96.903,0.45,0.166,1.20,3,0.045,0.45,0.137,1.38,166.0,1.67,199.0,2.01,100.80,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.02,2.0,0.69,1.12,1.62,0.25,0.75,1,false,not_evaluated,,0.00,false,false,false
2024.01.26 21:04:59,blocked_candidate,EURUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_initial,spread_guard,spread_guard,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_initial,true,true,true,true,true,true,false,true,true,false,false,1.09013,1.08123,57.19,0.00288,0.00160,0.00060,0.2182,13.0,1.08586,1.08553,1.08655,1.08553,1.08668,1.08415,0.44,0.00115,1.20,3,0.00033,0.55,0.00102,1.71,115.0,1.93,138.0,2.32,99.04,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.55,33.0,0.68,0.69,1.01,0.32,0.68,8,false,not_evaluated,,0.00,false,false,false
2024.01.26 21:19:59,blocked_candidate,EURUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,spread_guard,spread_guard,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,false,true,true,false,false,1.09013,1.08123,57.19,0.00288,0.00160,0.00057,0.2292,13.0,1.08586,1.08583,1.08655,1.08584,1.08668,1.08483,0.60,0.00084,1.20,4,0.00002,0.04,0.00071,1.25,84.0,1.48,101.0,1.78,75.26,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.05,3.0,0.75,0.53,0.71,0.15,0.10,9,false,not_evaluated,,0.00,false,false,false
