run,scenario,prefix,elapsed_seconds
L,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,ExpectedValue_MultiCurrency_ScoreScanner_2026_ytd_fixed_room2r_lower_tf_L_fixed_room2r_lower_tf,305.7
