open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5
2024.01.04 02:35:00,2024.01.04 05:51:18,GBPJPY,LONG,0.43,181.334,181.663,2,3,0.0,0.0,98.69,98.69,10098.69,tp 181.662,196.3,2024.01.04 02:35:00,2024.01.04 05:50:00
2024.01.05 15:50:00,2024.01.05 15:53:32,XAUUSD,SHORT,0.07,2034.13,2041.14,4,5,0.0,0.0,-49.07,-49.07,10049.62,sl 2040.89,3.53,2024.01.05 15:50:00,2024.01.05 15:50:00
2024.01.05 16:10:00,2024.01.05 16:28:17,USDJPY,LONG,0.18,145.431,145.03,6,7,0.0,0.0,-49.77,-49.77,9999.85,sl 145.031,18.28,2024.01.05 16:10:00,2024.01.05 16:25:00
2024.01.09 10:55:00,2024.01.09 13:00:42,USDJPY,SHORT,0.52,143.972,144.111,8,9,0.0,0.0,-50.16,-50.16,9949.69,sl 144.111,125.7,2024.01.09 10:55:00,2024.01.09 13:00:00
2024.01.12 10:30:00,2024.01.12 10:42:29,GBPUSD,LONG,0.45,1.27773,1.27663,10,11,0.0,0.0,-49.5,-49.5,9900.19,sl 1.27663,12.48,2024.01.12 10:30:00,2024.01.12 10:40:00
2024.01.23 14:30:00,2024.01.23 15:28:44,XAUUSD,LONG,0.23,2024.3,2030.29,12,13,0.0,0.0,137.77,137.77,10037.96,tp 2028.56,58.73,2024.01.23 14:30:00,2024.01.23 15:25:00
2024.01.25 15:20:00,2024.01.25 15:30:09,XAUUSD,SHORT,0.22,2017.39,2012.86,14,15,0.0,0.0,99.66,99.66,10137.62,tp 2012.89,10.15,2024.01.25 15:20:00,2024.01.25 15:30:00
2024.01.31 21:45:00,2024.01.31 21:59:09,EURUSD,LONG,0.27,1.08583,1.08399,16,17,0.0,0.0,-49.68,-49.68,10087.94,sl 1.08399,14.15,2024.01.31 21:45:00,2024.01.31 21:55:00
2024.02.06 14:40:00,2024.02.06 14:50:12,XAUUSD,SHORT,0.33,2026.27,2027.76,18,19,0.0,0.0,-49.17,-49.17,10038.77,sl 2027.76,10.2,2024.02.06 14:40:00,2024.02.06 14:50:00
2024.02.09 10:55:00,2024.02.09 11:03:33,GBPJPY,LONG,0.38,188.595,188.405,20,21,0.0,0.0,-50.11,-50.11,9988.66,sl 188.405,8.55,2024.02.09 10:55:00,2024.02.09 11:00:00
