time,symbol,direction,event,regime,regime_reason,higher_tf_swing_state,ema_slope,trend_strength,volatility_state,entry_allowed_by_regime,blocked_by_regime_reason,lower_reversal_quality,pullback_depth_atr,sl_atr,order_retcode,order_comment,entry_price,sl,tp,volume,risk_r,rr,skip_reason,structure_stage_fail_reason,execution_block_reason,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,strategy_name
2024.01.23 12:59:59,EURJPY,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.188 range_atr=3.57 vol=high,LL_LH,-0.068,0.1879,high,true,,100.00,2.97,3.70,0,,160.690,161.005,160.218,0.23,0.315,1.50,,,,0.1646,0.2000,true,false,14.0,0.085,DowFractal_ThirdWave_Regime
2024.01.23 12:59:59,EURJPY,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.188 range_atr=3.57 vol=high,LL_LH,-0.068,0.1879,high,true,,100.00,2.97,3.70,10009,order_sent,160.690,161.005,160.218,0.23,0.315,1.50,,,,0.1646,0.2000,true,false,14.0,0.085,DowFractal_ThirdWave_Regime
2024.01.23 17:29:59,EURJPY,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.057 range_atr=3.18 vol=high,LL_LH,-0.023,0.0574,high,true,,100.00,5.05,2.90,0,,160.851,161.088,160.496,0.31,0.237,1.50,,,,0.1837,0.2000,true,false,15.0,0.082,DowFractal_ThirdWave_Regime
2024.01.23 17:29:59,EURJPY,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.057 range_atr=3.18 vol=high,LL_LH,-0.023,0.0574,high,true,,100.00,5.05,2.90,10009,order_sent,160.851,161.088,160.496,0.31,0.237,1.50,,,,0.1837,0.2000,true,false,15.0,0.082,DowFractal_ThirdWave_Regime
2024.01.23 19:44:59,XAUUSD,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.122 range_atr=4.42 vol=normal,LL_LH,-0.59,0.1225,normal,true,,100.00,2.62,4.65,0,max_positions,2023.04,2027.90,2015.75,0.10,4.86,1.50,max_positions,,max_positions,0.1721,0.2000,true,false,18.0,1.05,DowFractal_ThirdWave_Regime
2024.01.30 11:14:59,EURJPY,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.374 range_atr=9.71 vol=normal,LL_LH,-0.066,0.3744,normal,true,,75.00,1.13,1.13,0,,159.446,159.554,159.284,0.67,0.108,1.50,,,,0.1564,0.2000,true,false,15.0,0.096,DowFractal_ThirdWave_Regime
2024.01.30 11:14:59,EURJPY,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.374 range_atr=9.71 vol=normal,LL_LH,-0.066,0.3744,normal,true,,75.00,1.13,1.13,10009,order_sent,159.446,159.554,159.284,0.67,0.108,1.50,,,,0.1564,0.2000,true,false,15.0,0.096,DowFractal_ThirdWave_Regime
2024.01.30 11:19:59,EURJPY,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.374 range_atr=9.71 vol=normal,LL_LH,-0.066,0.3744,normal,true,,100.00,1.05,1.30,0,max_positions,159.443,159.553,159.278,0.66,0.110,1.50,max_positions,,max_positions,0.1658,0.2000,true,false,14.0,0.084,DowFractal_ThirdWave_Regime
2024.02.01 02:39:59,GBPJPY,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.246 range_atr=4.05 vol=high,LL_LH,-0.102,0.2462,high,true,,100.00,3.22,3.99,0,,186.125,186.476,185.599,0.20,0.351,1.50,,,,0.1477,0.2000,true,false,13.0,0.088,DowFractal_ThirdWave_Regime
2024.02.01 02:39:59,GBPJPY,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.246 range_atr=4.05 vol=high,LL_LH,-0.102,0.2462,high,true,,100.00,3.22,3.99,10009,order_sent,186.125,186.476,185.599,0.20,0.351,1.50,,,,0.1477,0.2000,true,false,13.0,0.088,DowFractal_ThirdWave_Regime
2024.02.01 16:04:59,GBPUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.177 range_atr=6.85 vol=normal,LL_LH,-0.00032,0.1768,normal,true,,100.00,4.30,3.41,0,,1.26590,1.26864,1.26179,0.18,0.00274,1.50,,,,0.1616,0.2000,true,false,13.0,0.00080,DowFractal_ThirdWave_Regime
2024.02.01 16:04:59,GBPUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.177 range_atr=6.85 vol=normal,LL_LH,-0.00032,0.1768,normal,true,,100.00,4.30,3.41,10009,order_sent,1.26590,1.26864,1.26179,0.18,0.00274,1.50,,,,0.1616,0.2000,true,false,13.0,0.00080,DowFractal_ThirdWave_Regime
2024.02.01 16:14:59,GBPUSD,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.177 range_atr=6.85 vol=normal,LL_LH,-0.00032,0.1768,normal,true,,75.00,4.30,3.57,0,max_positions,1.26589,1.26866,1.26174,0.17,0.00277,1.50,max_positions,,max_positions,0.1935,0.2000,true,false,15.0,0.00078,DowFractal_ThirdWave_Regime
2024.02.05 17:49:59,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.366 range_atr=10.62 vol=normal,LL_LH,-1.74,0.3662,normal,true,,100.00,0.93,2.73,0,,2016.60,2023.89,2005.67,0.06,7.29,1.50,,,,0.0674,0.2000,true,false,18.0,2.67,DowFractal_ThirdWave_Regime
2024.02.05 17:49:59,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.366 range_atr=10.62 vol=normal,LL_LH,-1.74,0.3662,normal,true,,100.00,0.93,2.73,10009,order_sent,2016.60,2023.89,2005.67,0.06,7.29,1.50,,,,0.0674,0.2000,true,false,18.0,2.67,DowFractal_ThirdWave_Regime
2024.02.05 17:59:59,XAUUSD,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.366 range_atr=10.62 vol=normal,LL_LH,-1.74,0.3662,normal,true,,100.00,0.93,2.21,0,max_positions,2017.79,2023.89,2008.64,0.08,6.10,1.50,max_positions,,max_positions,0.0651,0.2000,true,false,18.0,2.76,DowFractal_ThirdWave_Regime
2024.03.07 14:54:59,GBPJPY,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.682 range_atr=8.59 vol=normal,LL_LH,-0.222,0.6821,normal,true,,100.00,2.80,2.64,0,,188.420,188.682,188.027,0.27,0.262,1.50,,,,0.1915,0.2000,true,false,19.0,0.099,DowFractal_ThirdWave_Regime
2024.03.07 14:54:59,GBPJPY,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.682 range_atr=8.59 vol=normal,LL_LH,-0.222,0.6821,normal,true,,100.00,2.80,2.64,10009,order_sent,188.420,188.682,188.027,0.27,0.262,1.50,,,,0.1915,0.2000,true,false,19.0,0.099,DowFractal_ThirdWave_Regime
2024.03.07 14:59:59,GBPJPY,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.682 range_atr=8.59 vol=normal,LL_LH,-0.222,0.6821,normal,true,,75.00,2.80,1.98,0,max_positions,188.491,188.679,188.209,0.38,0.188,1.50,max_positions,,max_positions,0.1684,0.2000,true,false,16.0,0.095,DowFractal_ThirdWave_Regime
2024.03.12 01:14:59,GBPJPY,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.530 range_atr=7.14 vol=normal,LL_LH,-0.131,0.5297,normal,true,,100.00,4.40,1.30,0,,188.208,188.316,188.046,0.66,0.108,1.50,,,,0.1931,0.2000,true,false,16.0,0.083,DowFractal_ThirdWave_Regime
2024.03.12 01:14:59,GBPJPY,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.530 range_atr=7.14 vol=normal,LL_LH,-0.131,0.5297,normal,true,,100.00,4.40,1.30,10009,order_sent,188.208,188.316,188.046,0.66,0.108,1.50,,,,0.1931,0.2000,true,false,16.0,0.083,DowFractal_ThirdWave_Regime
2024.03.13 02:39:59,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.280 range_atr=5.12 vol=normal,LL_LH,-2.10,0.2800,normal,true,,100.00,4.80,2.75,0,,2157.05,2161.58,2150.26,0.10,4.53,1.50,,,,0.1091,0.2000,true,false,18.0,1.65,DowFractal_ThirdWave_Regime
2024.03.13 02:39:59,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.280 range_atr=5.12 vol=normal,LL_LH,-2.10,0.2800,normal,true,,100.00,4.80,2.75,10009,order_sent,2157.05,2161.58,2150.26,0.10,4.53,1.50,,,,0.1091,0.2000,true,false,18.0,1.65,DowFractal_ThirdWave_Regime
2024.03.22 16:34:59,GBPJPY,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.526 range_atr=9.48 vol=normal,LL_LH,-0.175,0.5260,normal,true,,100.00,2.25,1.28,0,,190.739,190.885,190.520,0.50,0.146,1.50,,,,0.1927,0.2000,true,false,22.0,0.114,DowFractal_ThirdWave_Regime
2024.03.22 16:34:59,GBPJPY,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.526 range_atr=9.48 vol=normal,LL_LH,-0.175,0.5260,normal,true,,100.00,2.25,1.28,10009,order_sent,190.739,190.885,190.520,0.50,0.146,1.50,,,,0.1927,0.2000,true,false,22.0,0.114,DowFractal_ThirdWave_Regime
2024.03.22 16:54:59,GBPJPY,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.526 range_atr=9.48 vol=normal,LL_LH,-0.175,0.5260,normal,true,,100.00,2.27,1.41,0,max_positions,190.729,190.882,190.500,0.48,0.153,1.50,max_positions,,max_positions,0.1748,0.2000,true,false,19.0,0.109,DowFractal_ThirdWave_Regime
2024.03.22 17:34:59,GBPJPY,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.521 range_atr=9.33 vol=normal,LL_LH,-0.176,0.5209,normal,true,,100.00,2.07,2.13,0,max_positions,190.620,190.885,190.223,0.28,0.265,1.50,max_positions,,max_positions,0.1772,0.2000,true,false,22.0,0.124,DowFractal_ThirdWave_Regime
2024.03.22 17:44:59,GBPJPY,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.521 range_atr=9.33 vol=normal,LL_LH,-0.176,0.5209,normal,true,,75.00,2.07,2.53,0,max_positions,190.574,190.876,190.121,0.24,0.302,1.50,max_positions,,max_positions,0.1087,0.2000,true,false,13.0,0.120,DowFractal_ThirdWave_Regime
2024.03.22 17:54:59,GBPJPY,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.521 range_atr=9.33 vol=normal,LL_LH,-0.176,0.5209,normal,true,,100.00,1.80,2.18,0,,190.578,190.832,190.197,0.29,0.254,1.50,,,,0.1287,0.2000,true,false,15.0,0.117,DowFractal_ThirdWave_Regime
2024.03.22 17:54:59,GBPJPY,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.521 range_atr=9.33 vol=normal,LL_LH,-0.176,0.5209,normal,true,,100.00,1.80,2.18,10009,order_sent,190.578,190.832,190.197,0.29,0.254,1.50,,,,0.1287,0.2000,true,false,15.0,0.117,DowFractal_ThirdWave_Regime
2024.03.22 18:04:59,EURJPY,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.257 range_atr=6.95 vol=normal,LL_LH,-0.069,0.2573,normal,true,,100.00,0.62,1.47,0,max_positions,163.632,163.767,163.430,0.55,0.135,1.50,max_positions,,max_positions,0.1419,0.2000,true,false,13.0,0.092,DowFractal_ThirdWave_Regime
2024.04.22 19:29:59,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.432 range_atr=9.02 vol=normal,LL_LH,-4.16,0.4321,normal,true,,100.00,2.22,5.17,0,,2331.53,2344.09,2312.69,0.03,12.56,1.50,,,,0.0740,0.2000,true,false,18.0,2.43,DowFractal_ThirdWave_Regime
2024.04.22 19:29:59,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.432 range_atr=9.02 vol=normal,LL_LH,-4.16,0.4321,normal,true,,100.00,2.22,5.17,10009,order_sent,2331.53,2344.09,2312.69,0.03,12.56,1.50,,,,0.0740,0.2000,true,false,18.0,2.43,DowFractal_ThirdWave_Regime
2024.04.22 19:34:59,XAUUSD,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.432 range_atr=9.02 vol=normal,LL_LH,-4.16,0.4321,normal,true,,75.00,1.25,2.13,0,max_positions,2333.03,2338.16,2325.34,0.09,5.13,1.50,max_positions,,max_positions,0.0748,0.2000,true,false,18.0,2.41,DowFractal_ThirdWave_Regime
2024.04.23 04:34:59,XAUUSD,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.641 range_atr=11.23 vol=normal,LL_LH,-5.32,0.6407,normal,true,,100.00,3.03,3.88,0,max_positions,2327.83,2334.13,2318.38,0.07,6.30,1.50,max_positions,,max_positions,0.1232,0.2000,true,false,20.0,1.62,DowFractal_ThirdWave_Regime
2024.04.23 11:39:59,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.901 range_atr=11.06 vol=normal,LL_LH,-8.66,0.9010,normal,true,,100.00,3.34,2.76,0,,2305.22,2311.45,2295.88,0.07,6.23,1.50,,,,0.0798,0.2000,true,false,18.0,2.25,DowFractal_ThirdWave_Regime
2024.04.23 11:39:59,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.901 range_atr=11.06 vol=normal,LL_LH,-8.66,0.9010,normal,true,,100.00,3.34,2.76,10009,order_sent,2305.22,2311.45,2295.88,0.07,6.23,1.50,,,,0.0798,0.2000,true,false,18.0,2.25,DowFractal_ThirdWave_Regime
2024.04.23 11:49:59,XAUUSD,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.901 range_atr=11.06 vol=normal,LL_LH,-8.66,0.9010,normal,true,,100.00,3.49,4.30,0,max_positions,2302.53,2311.44,2289.17,0.05,8.91,1.50,max_positions,,max_positions,0.0870,0.2000,true,false,18.0,2.07,DowFractal_ThirdWave_Regime
2024.04.23 11:54:59,XAUUSD,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.901 range_atr=11.06 vol=normal,LL_LH,-8.66,0.9010,normal,true,,100.00,3.49,4.00,0,max_positions,2303.06,2311.44,2290.49,0.05,8.38,1.50,max_positions,,max_positions,0.0859,0.2000,true,false,18.0,2.10,DowFractal_ThirdWave_Regime
2024.05.02 17:09:59,USDJPY,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.538 range_atr=12.64 vol=normal,LL_LH,-0.212,0.5379,normal,true,,100.00,7.80,3.31,0,,154.366,154.801,153.714,0.17,0.435,1.50,,,,0.1903,0.2000,true,false,25.0,0.131,DowFractal_ThirdWave_Regime
2024.05.02 17:09:59,USDJPY,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.538 range_atr=12.64 vol=normal,LL_LH,-0.212,0.5379,normal,true,,100.00,7.80,3.31,10009,order_sent,154.366,154.801,153.714,0.17,0.435,1.50,,,,0.1903,0.2000,true,false,25.0,0.131,DowFractal_ThirdWave_Regime
2024.05.14 09:19:59,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.114 range_atr=11.95 vol=low,LL_LH,-0.44,0.1138,low,true,,100.00,6.05,2.60,0,,2342.59,2346.03,2337.43,0.14,3.44,1.50,,,,0.1361,0.2000,true,false,18.0,1.32,DowFractal_ThirdWave_Regime
2024.05.14 09:19:59,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.114 range_atr=11.95 vol=low,LL_LH,-0.44,0.1138,low,true,,100.00,6.05,2.60,10009,order_sent,2342.59,2346.03,2337.43,0.14,3.44,1.50,,,,0.1361,0.2000,true,false,18.0,1.32,DowFractal_ThirdWave_Regime
2024.05.31 05:49:59,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.237 range_atr=6.98 vol=normal,LL_LH,-1.31,0.2365,normal,true,,100.00,3.65,2.90,0,,2343.95,2347.88,2338.06,0.12,3.93,1.50,,,,0.1327,0.2000,true,false,18.0,1.36,DowFractal_ThirdWave_Regime
2024.05.31 05:49:59,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.237 range_atr=6.98 vol=normal,LL_LH,-1.31,0.2365,normal,true,,100.00,3.65,2.90,10009,order_sent,2343.95,2347.88,2338.06,0.12,3.93,1.50,,,,0.1327,0.2000,true,false,18.0,1.36,DowFractal_ThirdWave_Regime
2024.06.05 04:09:59,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.001 range_atr=6.22 vol=normal,LL_LH,-0.01,0.0010,normal,true,,75.00,12.99,1.57,0,,2327.02,2328.48,2324.83,0.34,1.46,1.50,,,,0.1935,0.2000,true,false,18.0,0.93,DowFractal_ThirdWave_Regime
2024.06.05 04:09:59,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.001 range_atr=6.22 vol=normal,LL_LH,-0.01,0.0010,normal,true,,75.00,12.99,1.57,10009,order_sent,2327.02,2328.48,2324.83,0.34,1.46,1.50,,,,0.1935,0.2000,true,false,18.0,0.93,DowFractal_ThirdWave_Regime
2024.06.10 04:14:59,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.531 range_atr=9.04 vol=high,LL_LH,-5.93,0.5314,high,true,,100.00,4.73,3.29,0,,2295.03,2300.27,2287.17,0.09,5.24,1.50,,,,0.1131,0.2000,true,false,18.0,1.59,DowFractal_ThirdWave_Regime
2024.06.10 04:14:59,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.531 range_atr=9.04 vol=high,LL_LH,-5.93,0.5314,high,true,,100.00,4.73,3.29,10009,order_sent,2295.03,2300.27,2287.17,0.09,5.24,1.50,,,,0.1131,0.2000,true,false,18.0,1.59,DowFractal_ThirdWave_Regime
2024.06.25 07:09:59,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.770 range_atr=12.54 vol=low,LL_LH,-3.19,0.7700,low,true,,100.00,2.49,2.58,0,,2325.61,2328.68,2321.01,0.16,3.07,1.50,,,,0.1511,0.2000,true,false,18.0,1.19,DowFractal_ThirdWave_Regime
2024.06.25 07:09:59,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.770 range_atr=12.54 vol=low,LL_LH,-3.19,0.7700,low,true,,100.00,2.49,2.58,10009,order_sent,2325.61,2328.68,2321.01,0.16,3.07,1.50,,,,0.1511,0.2000,true,false,18.0,1.19,DowFractal_ThirdWave_Regime
2024.06.25 08:54:58,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.859 range_atr=13.21 vol=low,LL_LH,-3.38,0.8589,low,true,,100.00,2.61,3.05,0,,2325.31,2328.69,2320.24,0.14,3.38,1.50,,,,0.1714,0.2000,true,false,19.0,1.11,DowFractal_ThirdWave_Regime
2024.06.25 08:54:58,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.859 range_atr=13.21 vol=low,LL_LH,-3.38,0.8589,low,true,,100.00,2.61,3.05,10009,order_sent,2325.31,2328.69,2320.24,0.14,3.38,1.50,,,,0.1714,0.2000,true,false,19.0,1.11,DowFractal_ThirdWave_Regime
2024.06.25 11:09:59,XAUUSD,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.968 range_atr=14.18 vol=low,LL_LH,-3.55,0.9681,low,true,,100.00,2.57,1.47,0,max_positions,2326.00,2328.33,2322.51,0.21,2.33,1.50,max_positions,,max_positions,0.1136,0.2000,true,false,18.0,1.58,DowFractal_ThirdWave_Regime
2024.06.26 06:59:59,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.050 range_atr=4.39 vol=normal,LL_LH,-0.30,0.0496,normal,true,,100.00,1.78,3.37,0,,2317.25,2321.79,2310.44,0.11,4.54,1.50,,,,0.1410,0.2000,true,false,19.0,1.35,DowFractal_ThirdWave_Regime
2024.06.26 06:59:59,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.050 range_atr=4.39 vol=normal,LL_LH,-0.30,0.0496,normal,true,,100.00,1.78,3.37,10009,order_sent,2317.25,2321.79,2310.44,0.11,4.54,1.50,,,,0.1410,0.2000,true,false,19.0,1.35,DowFractal_ThirdWave_Regime
