time,event,last_scan_bar_time,scan_elapsed_ms,reason
2025.08.01 14:09:59,scan_skipped_same_execution_bar,2025.08.01 13:45:00,0,
2025.08.01 14:19:59,scan_executed_new_execution_bar,2025.08.01 14:00:00,0,
2025.08.01 14:24:59,scan_skipped_same_execution_bar,2025.08.01 14:00:00,0,
2025.08.01 14:34:59,scan_executed_new_execution_bar,2025.08.01 14:15:00,0,
2025.08.01 14:39:59,scan_skipped_same_execution_bar,2025.08.01 14:15:00,0,
2025.08.01 14:49:59,scan_executed_new_execution_bar,2025.08.01 14:30:00,0,
2025.08.01 14:54:59,scan_skipped_same_execution_bar,2025.08.01 14:30:00,0,
2025.08.01 15:04:59,scan_executed_new_execution_bar,2025.08.01 14:45:00,0,
2025.08.01 15:09:59,scan_skipped_same_execution_bar,2025.08.01 14:45:00,0,
2025.08.01 15:19:59,scan_executed_new_execution_bar,2025.08.01 15:00:00,0,
2025.08.01 15:24:59,scan_skipped_same_execution_bar,2025.08.01 15:00:00,0,
2025.08.01 15:34:59,scan_executed_new_execution_bar,2025.08.01 15:15:00,0,
2025.08.01 15:39:59,scan_skipped_same_execution_bar,2025.08.01 15:15:00,0,
2025.08.01 15:49:59,scan_executed_new_execution_bar,2025.08.01 15:30:00,0,
2025.08.01 15:54:59,scan_skipped_same_execution_bar,2025.08.01 15:30:00,0,
2025.08.01 16:04:59,scan_executed_new_execution_bar,2025.08.01 15:45:00,0,
2025.08.01 16:09:59,scan_skipped_same_execution_bar,2025.08.01 15:45:00,0,
2025.08.01 16:19:59,scan_executed_new_execution_bar,2025.08.01 16:00:00,0,
2025.08.01 16:24:59,scan_skipped_same_execution_bar,2025.08.01 16:00:00,0,
2025.08.01 16:34:59,scan_executed_new_execution_bar,2025.08.01 16:15:00,0,
2025.08.01 16:39:59,scan_skipped_same_execution_bar,2025.08.01 16:15:00,0,
2025.08.01 16:45:00,scan_executed_new_execution_bar,2025.08.01 16:30:00,0,
2025.08.01 16:49:59,scan_skipped_same_execution_bar,2025.08.01 16:30:00,0,
2025.08.01 17:04:59,scan_executed_new_execution_bar,2025.08.01 16:45:00,0,
2025.08.01 17:09:59,scan_skipped_same_execution_bar,2025.08.01 16:45:00,0,
2025.08.01 17:19:59,scan_executed_new_execution_bar,2025.08.01 17:00:00,0,
2025.08.01 17:24:59,scan_skipped_same_execution_bar,2025.08.01 17:00:00,0,
2025.08.01 17:34:59,scan_executed_new_execution_bar,2025.08.01 17:15:00,0,
2025.08.01 17:39:59,scan_skipped_same_execution_bar,2025.08.01 17:15:00,0,
2025.08.01 17:49:59,scan_executed_new_execution_bar,2025.08.01 17:30:00,0,
2025.08.01 17:54:59,scan_skipped_same_execution_bar,2025.08.01 17:30:00,0,
2025.08.01 18:04:59,scan_executed_new_execution_bar,2025.08.01 17:45:00,0,
2025.08.01 18:09:59,scan_skipped_same_execution_bar,2025.08.01 17:45:00,0,
2025.08.01 18:19:59,scan_executed_new_execution_bar,2025.08.01 18:00:00,0,
2025.08.01 18:24:59,scan_skipped_same_execution_bar,2025.08.01 18:00:00,0,
2025.08.01 18:34:59,scan_executed_new_execution_bar,2025.08.01 18:15:00,0,
2025.08.01 18:39:59,scan_skipped_same_execution_bar,2025.08.01 18:15:00,0,
2025.08.01 18:49:59,scan_executed_new_execution_bar,2025.08.01 18:30:00,0,
2025.08.01 18:54:59,scan_skipped_same_execution_bar,2025.08.01 18:30:00,0,
2025.08.01 19:04:59,scan_executed_new_execution_bar,2025.08.01 18:45:00,0,
2025.08.01 19:09:59,scan_skipped_same_execution_bar,2025.08.01 18:45:00,0,
2025.08.01 19:19:59,scan_executed_new_execution_bar,2025.08.01 19:00:00,0,
2025.08.01 19:24:59,scan_skipped_same_execution_bar,2025.08.01 19:00:00,0,
2025.08.01 19:34:59,scan_executed_new_execution_bar,2025.08.01 19:15:00,0,
2025.08.01 19:39:59,scan_skipped_same_execution_bar,2025.08.01 19:15:00,0,
2025.08.01 19:49:59,scan_executed_new_execution_bar,2025.08.01 19:30:00,0,
2025.08.01 19:54:59,scan_skipped_same_execution_bar,2025.08.01 19:30:00,0,
2025.08.01 20:04:59,scan_executed_new_execution_bar,2025.08.01 19:45:00,0,
2025.08.01 20:09:59,scan_skipped_same_execution_bar,2025.08.01 19:45:00,0,
2025.08.01 20:19:59,scan_executed_new_execution_bar,2025.08.01 20:00:00,0,
2025.08.01 20:24:59,scan_skipped_same_execution_bar,2025.08.01 20:00:00,0,
2025.08.01 20:34:59,scan_executed_new_execution_bar,2025.08.01 20:15:00,0,
2025.08.01 20:39:59,scan_skipped_same_execution_bar,2025.08.01 20:15:00,0,
2025.08.01 20:49:59,scan_executed_new_execution_bar,2025.08.01 20:30:00,0,
2025.08.01 20:54:59,scan_skipped_same_execution_bar,2025.08.01 20:30:00,0,
2025.08.01 21:04:59,scan_executed_new_execution_bar,2025.08.01 20:45:00,0,
2025.08.01 21:09:59,scan_skipped_same_execution_bar,2025.08.01 20:45:00,0,
2025.08.01 21:19:59,scan_executed_new_execution_bar,2025.08.01 21:00:00,0,
2025.08.01 21:24:59,scan_skipped_same_execution_bar,2025.08.01 21:00:00,0,
2025.08.01 21:34:59,scan_executed_new_execution_bar,2025.08.01 21:15:00,0,
2025.08.01 21:39:59,scan_skipped_same_execution_bar,2025.08.01 21:15:00,0,
2025.08.01 21:49:59,scan_executed_new_execution_bar,2025.08.01 21:30:00,0,
2025.08.01 21:54:59,scan_skipped_same_execution_bar,2025.08.01 21:30:00,0,
2025.08.01 22:04:59,scan_executed_new_execution_bar,2025.08.01 21:45:00,0,
2025.08.01 22:09:59,scan_skipped_same_execution_bar,2025.08.01 21:45:00,0,
2025.08.01 22:19:59,scan_executed_new_execution_bar,2025.08.01 22:00:00,0,
2025.08.01 22:24:59,scan_skipped_same_execution_bar,2025.08.01 22:00:00,0,
2025.08.01 22:35:00,scan_executed_new_execution_bar,2025.08.01 22:15:00,0,
2025.08.01 22:39:59,scan_skipped_same_execution_bar,2025.08.01 22:15:00,0,
2025.08.01 22:49:59,scan_executed_new_execution_bar,2025.08.01 22:30:00,0,
2025.08.01 22:54:59,scan_skipped_same_execution_bar,2025.08.01 22:30:00,0,
2025.08.01 23:04:59,scan_executed_new_execution_bar,2025.08.01 22:45:00,0,
2025.08.01 23:09:59,scan_skipped_same_execution_bar,2025.08.01 22:45:00,0,
2025.08.01 23:19:59,scan_executed_new_execution_bar,2025.08.01 23:00:00,0,
2025.08.01 23:24:59,scan_skipped_same_execution_bar,2025.08.01 23:00:00,0,
2025.08.01 23:34:59,scan_executed_new_execution_bar,2025.08.01 23:15:00,0,
2025.08.01 23:39:59,scan_skipped_same_execution_bar,2025.08.01 23:15:00,0,
2025.08.01 23:49:59,scan_executed_new_execution_bar,2025.08.01 23:30:00,16,
2025.08.01 23:54:59,scan_skipped_same_execution_bar,2025.08.01 23:30:00,0,
2025.08.04 00:04:46,scan_executed_new_execution_bar,2025.08.01 23:45:00,0,
2025.08.04 00:09:59,scan_skipped_same_execution_bar,2025.08.01 23:45:00,0,
2025.08.04 00:19:56,scan_executed_new_execution_bar,2025.08.04 00:00:00,0,
2025.08.04 00:24:58,scan_skipped_same_execution_bar,2025.08.04 00:00:00,0,
2025.08.04 00:34:58,scan_executed_new_execution_bar,2025.08.04 00:15:00,0,
2025.08.04 00:39:56,scan_skipped_same_execution_bar,2025.08.04 00:15:00,0,
2025.08.04 00:49:59,scan_executed_new_execution_bar,2025.08.04 00:30:00,0,
2025.08.04 00:55:00,scan_skipped_same_execution_bar,2025.08.04 00:30:00,0,
2025.08.04 01:04:59,scan_executed_new_execution_bar,2025.08.04 00:45:00,0,
2025.08.04 01:09:59,scan_skipped_same_execution_bar,2025.08.04 00:45:00,0,
2025.08.04 01:19:59,scan_executed_new_execution_bar,2025.08.04 01:00:00,0,
2025.08.04 01:24:58,scan_skipped_same_execution_bar,2025.08.04 01:00:00,0,
2025.08.04 01:34:59,scan_executed_new_execution_bar,2025.08.04 01:15:00,0,
2025.08.04 01:39:59,scan_skipped_same_execution_bar,2025.08.04 01:15:00,0,
2025.08.04 01:49:59,scan_executed_new_execution_bar,2025.08.04 01:30:00,0,
2025.08.04 01:54:59,scan_skipped_same_execution_bar,2025.08.04 01:30:00,0,
2025.08.04 02:04:59,scan_executed_new_execution_bar,2025.08.04 01:45:00,0,
2025.08.04 02:09:59,scan_skipped_same_execution_bar,2025.08.04 01:45:00,0,
2025.08.04 02:19:59,scan_executed_new_execution_bar,2025.08.04 02:00:00,0,
2025.08.04 02:24:59,scan_skipped_same_execution_bar,2025.08.04 02:00:00,0,
2025.08.04 02:34:59,scan_executed_new_execution_bar,2025.08.04 02:15:00,0,
2025.08.04 02:39:59,scan_skipped_same_execution_bar,2025.08.04 02:15:00,0,
2025.08.04 02:49:59,scan_executed_new_execution_bar,2025.08.04 02:30:00,0,
2025.08.04 02:54:59,scan_skipped_same_execution_bar,2025.08.04 02:30:00,0,
2025.08.04 03:04:59,scan_executed_new_execution_bar,2025.08.04 02:45:00,0,
2025.08.04 03:09:59,scan_skipped_same_execution_bar,2025.08.04 02:45:00,0,
2025.08.04 03:19:59,scan_executed_new_execution_bar,2025.08.04 03:00:00,0,
2025.08.04 03:24:59,scan_skipped_same_execution_bar,2025.08.04 03:00:00,0,
2025.08.04 03:34:59,scan_executed_new_execution_bar,2025.08.04 03:15:00,0,
2025.08.04 03:39:59,scan_skipped_same_execution_bar,2025.08.04 03:15:00,0,
2025.08.04 03:49:59,scan_executed_new_execution_bar,2025.08.04 03:30:00,0,
2025.08.04 03:54:59,scan_skipped_same_execution_bar,2025.08.04 03:30:00,0,
2025.08.04 04:04:59,scan_executed_new_execution_bar,2025.08.04 03:45:00,0,
2025.08.04 04:09:59,scan_skipped_same_execution_bar,2025.08.04 03:45:00,0,
2025.08.04 04:19:59,scan_executed_new_execution_bar,2025.08.04 04:00:00,0,
2025.08.04 04:24:59,scan_skipped_same_execution_bar,2025.08.04 04:00:00,0,
2025.08.04 04:34:59,scan_executed_new_execution_bar,2025.08.04 04:15:00,0,
2025.08.04 04:39:59,scan_skipped_same_execution_bar,2025.08.04 04:15:00,0,
2025.08.04 04:49:59,scan_executed_new_execution_bar,2025.08.04 04:30:00,0,
2025.08.04 04:54:59,scan_skipped_same_execution_bar,2025.08.04 04:30:00,0,
2025.08.04 05:04:59,scan_executed_new_execution_bar,2025.08.04 04:45:00,0,
2025.08.04 05:09:59,scan_skipped_same_execution_bar,2025.08.04 04:45:00,0,
2025.08.04 05:19:59,scan_executed_new_execution_bar,2025.08.04 05:00:00,0,
2025.08.04 05:24:59,scan_skipped_same_execution_bar,2025.08.04 05:00:00,0,
2025.08.04 05:34:59,scan_executed_new_execution_bar,2025.08.04 05:15:00,0,
2025.08.04 05:39:59,scan_skipped_same_execution_bar,2025.08.04 05:15:00,0,
2025.08.04 05:49:59,scan_executed_new_execution_bar,2025.08.04 05:30:00,0,
2025.08.04 05:54:59,scan_skipped_same_execution_bar,2025.08.04 05:30:00,0,
