time,symbol,direction,event,regime,regime_reason,higher_tf_swing_state,ema_slope,trend_strength,volatility_state,entry_allowed_by_regime,blocked_by_regime_reason,lower_reversal_quality,pullback_depth_atr,sl_atr,order_retcode,order_comment,entry_price,sl,tp,volume,risk_r,rr,skip_reason,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,strategy_name
2025.02.07 20:39:59,USDJPY,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.317 range_atr=5.30 vol=normal,LL_LH,-0.117,0.3169,normal,true,,95.00,3.50,3.07,0,,151.582,151.867,151.240,0.26,0.285,1.20,all_score_passing_candidate,,,true,,true,,0.00,false,0.96,1,0.63,candle_reversal,,16,1,0.60,18.82,64.00,95.00,0.1940,0.2000,true,false,18.0,0.093,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.07 20:39:59,USDJPY,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.317 range_atr=5.30 vol=normal,LL_LH,-0.117,0.3169,normal,true,,95.00,3.50,3.07,10009,order_sent,151.582,151.867,151.240,0.26,0.285,1.20,all_score_passing_candidate,,,true,,true,,0.00,false,0.96,1,0.63,candle_reversal,,16,1,0.60,18.82,64.00,95.00,0.1940,0.2000,true,false,18.0,0.093,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.10 05:59:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.021 range_atr=5.29 vol=normal,HH_HL,0.21,0.0211,normal,true,,75.00,4.89,2.78,0,,2875.74,2871.13,2881.27,0.10,4.61,1.20,all_score_passing_candidate,,,true,,true,,20.00,false,1.10,2,0.19,micro_break,,24,1,0.78,13.90,82.00,75.00,0.1086,0.2000,true,false,18.0,1.66,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.10 05:59:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.021 range_atr=5.29 vol=normal,HH_HL,0.21,0.0211,normal,true,,75.00,4.89,2.78,10009,order_sent,2875.74,2871.13,2881.27,0.10,4.61,1.20,all_score_passing_candidate,,,true,,true,,20.00,false,1.10,2,0.19,micro_break,,24,1,0.78,13.90,82.00,75.00,0.1086,0.2000,true,false,18.0,1.66,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.10 22:19:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.580 range_atr=7.40 vol=normal,HH_HL,4.86,0.5804,normal,true,,70.00,3.17,2.87,0,,2905.46,2902.30,2909.25,0.16,3.16,1.20,all_score_passing_candidate,,,true,,true,,0.00,false,0.15,1,0.26,candle_reversal,,9,1,0.65,19.79,18.00,70.00,0.1632,0.2000,true,false,18.0,1.10,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.10 22:19:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.580 range_atr=7.40 vol=normal,HH_HL,4.86,0.5804,normal,true,,70.00,3.17,2.87,10009,order_sent,2905.46,2902.30,2909.25,0.16,3.16,1.20,all_score_passing_candidate,,,true,,true,,0.00,false,0.15,1,0.26,candle_reversal,,9,1,0.65,19.79,18.00,70.00,0.1632,0.2000,true,false,18.0,1.10,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.11 05:14:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.623 range_atr=8.53 vol=normal,HH_HL,6.59,0.6235,normal,true,,70.00,1.07,1.55,0,,2915.85,2905.65,2928.09,0.04,10.20,1.20,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,3.90,candle_reversal,,6,1,1.26,85.92,18.00,70.00,0.0274,0.2000,true,false,18.0,6.57,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.11 05:14:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.623 range_atr=8.53 vol=normal,HH_HL,6.59,0.6235,normal,true,,70.00,1.07,1.55,10009,order_sent,2915.85,2905.65,2928.09,0.04,10.20,1.20,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,3.90,candle_reversal,,6,1,1.26,85.92,18.00,70.00,0.0274,0.2000,true,false,18.0,6.57,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.14 10:44:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.695 range_atr=13.60 vol=normal,HH_HL,3.69,0.6949,normal,true,,70.00,1.07,1.91,0,,2934.60,2930.40,2939.64,0.12,4.20,1.20,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,1.77,candle_reversal,,16,1,1.77,38.14,18.00,70.00,0.0820,0.2000,true,false,18.0,2.20,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.14 10:44:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.695 range_atr=13.60 vol=normal,HH_HL,3.69,0.6949,normal,true,,70.00,1.07,1.91,10009,order_sent,2934.60,2930.40,2939.64,0.12,4.20,1.20,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,1.77,candle_reversal,,16,1,1.77,38.14,18.00,70.00,0.0820,0.2000,true,false,18.0,2.20,DowFractal_ThirdWave_V4_EarlyReversal
