open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5,period,context,run,variant,scenario,strategy_mode,signal_mode,sl_mode,reward_r,trade_index,month,hour,fx_vs_xauusd,regime,session,entry_selection_mode,v4_signal_mode,thirdwave_sl_mode,reversal_signal_type,wave_audit_label,lower_tf_reversal_sl_status,structure_stage_fail_reason,execution_block_reason,sl_atr,risk_r,rr,spread_atr,entry_price,sl,tp,result_R,sl_points,tp_points,tp_atr,risk_amount
2025.02.05 11:00:00,2025.02.05 12:38:23,USDJPY,SHORT,0.24,153.045,152.579,2,3,0.0,0.0,73.3,73.3,10073.3,tp 152.579,98.38,2025.02.05 11:00:00,2025.02.05 12:35:00,2025-02,2025 losing-period sample,B,v4_micro_or_candle_current_sl_1_5R,v4_micro_or_candle_current_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,1.5,1,2025-02,11,FX,REGIME_TREND_DOWN,server_08_15,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,candle_reversal,chasing_entry,sl_too_wide,,,2.9,0.311,1.50,0.1678,153.045,153.356,152.579,1.4984,311.0,466.5,4.35,48.92
2025.02.05 16:05:00,2025.02.05 16:52:39,USDJPY,SHORT,0.34,153.18,152.843,4,5,0.0,0.0,74.97,74.97,10148.27,tp 152.846,47.65,2025.02.05 16:05:00,2025.02.05 16:50:00,2025-02,2025 losing-period sample,B,v4_micro_or_candle_current_sl_1_5R,v4_micro_or_candle_current_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,1.5,2,2025-02,16,FX,REGIME_TREND_DOWN,server_16_23,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,candle_reversal,chasing_entry,sl_too_tight,,,2.06,0.223,1.50,0.1481,153.180,153.403,152.846,1.5112,223.0,334.5,3.09,49.61
2025.02.06 05:20:00,2025.02.06 08:48:49,XAUUSD,LONG,0.11,2868.03,2863.39,6,7,0.0,0.0,-51.04,-51.04,10097.23,sl 2863.48,208.82,2025.02.06 05:20:00,2025.02.06 08:45:00,2025-02,2025 losing-period sample,B,v4_micro_or_candle_current_sl_1_5R,v4_micro_or_candle_current_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,1.5,3,2025-02,05,XAUUSD,REGIME_TREND_UP,server_00_07,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,candle_reversal,chasing_entry,invalid_stops,,,3.03,4.55,1.50,0.1199,2868.03,2863.48,2874.86,-1.0198,455.0,682.5,4.545,50.05
2025.02.07 20:40:00,2025.02.10 01:57:40,USDJPY,SHORT,0.27,151.582,151.87,8,9,0.0,-3.15,-51.2,-54.35,10042.88,sl 151.867,3197.67,2025.02.07 20:40:00,2025.02.10 01:55:00,2025-02,2025 losing-period sample,B,v4_micro_or_candle_current_sl_1_5R,v4_micro_or_candle_current_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,1.5,4,2025-02,20,FX,REGIME_TREND_DOWN,server_16_23,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,candle_reversal,chasing_entry,valid,,,3.07,0.285,1.50,0.1940,151.582,151.867,151.155,-1.0105,285.0,427.5,4.605,53.79
2025.02.10 06:00:00,2025.02.10 08:10:33,XAUUSD,LONG,0.1,2875.74,2882.87,10,11,0.0,0.0,71.3,71.3,10114.18,tp 2882.66,130.55,2025.02.10 06:00:00,2025.02.10 08:10:00,2025-02,2025 losing-period sample,B,v4_micro_or_candle_current_sl_1_5R,v4_micro_or_candle_current_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,1.5,5,2025-02,06,XAUUSD,REGIME_TREND_UP,server_00_07,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,micro_break,chasing_entry,valid,,,2.78,4.61,1.50,0.1086,2875.74,2871.13,2882.66,1.5466,461.0,691.5,4.17,46.1
2025.02.10 22:20:00,2025.02.11 01:02:31,XAUUSD,LONG,0.16,2905.46,2910.26,12,13,0.0,-13.35,76.8,63.449999999999996,10177.63,tp 2910.20,162.52,2025.02.10 22:20:00,2025.02.11 01:00:00,2025-02,2025 losing-period sample,B,v4_micro_or_candle_current_sl_1_5R,v4_micro_or_candle_current_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,1.5,6,2025-02,22,XAUUSD,REGIME_TREND_UP,server_16_23,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,candle_reversal,chasing_entry,valid,,,2.87,3.16,1.50,0.1632,2905.46,2902.30,2910.20,1.519,316.0,474.0,4.305,41.77
2025.02.11 05:15:00,2025.02.11 12:00:11,XAUUSD,LONG,0.03,2915.85,2902.41,14,15,0.0,0.0,-40.32,-40.32,10137.31,sl 2902.50,405.18,2025.02.11 05:15:00,2025.02.11 12:00:00,2025-02,2025 losing-period sample,B,v4_micro_or_candle_current_sl_1_5R,v4_micro_or_candle_current_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,1.5,7,2025-02,05,XAUUSD,REGIME_TREND_UP,server_00_07,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,candle_reversal,chasing_entry,valid,,,2.03,13.35,1.50,0.0274,2915.85,2902.50,2935.88,-1.0067,1335.0,2002.5,3.045,40.05
2025.02.14 10:45:00,2025.02.14 13:48:10,XAUUSD,LONG,0.12,2934.6,2930.26,16,17,0.0,0.0,-52.08,-52.08,10085.23,sl 2930.40,183.17,2025.02.14 10:45:00,2025.02.14 13:45:00,2025-02,2025 losing-period sample,B,v4_micro_or_candle_current_sl_1_5R,v4_micro_or_candle_current_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,1.5,8,2025-02,10,XAUUSD,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,candle_reversal,chasing_entry,valid,,,1.91,4.2,1.50,0.0820,2934.60,2930.40,2940.90,-1.0333,420.0,630.0,2.865,50.4
2025.02.19 09:50:00,2025.02.19 11:15:16,XAUUSD,LONG,0.11,2934.69,2941.28,18,19,0.0,0.0,72.49,72.49,10157.72,tp 2941.26,85.27,2025.02.19 09:50:00,2025.02.19 11:15:00,2025-02,2025 losing-period sample,B,v4_micro_or_candle_current_sl_1_5R,v4_micro_or_candle_current_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,1.5,9,2025-02,09,XAUUSD,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,candle_reversal,chasing_entry,valid,,,2.76,4.38,1.50,0.1135,2934.69,2930.31,2941.26,1.5046,438.0,657.0,4.14,48.18
2025.02.19 16:15:00,2025.02.19 16:24:11,XAUUSD,LONG,0.07,2939.23,2932.47,20,21,0.0,0.0,-47.32,-47.32,10110.4,sl 2932.60,9.18,2025.02.19 16:15:00,2025.02.19 16:20:00,2025-02,2025 losing-period sample,B,v4_micro_or_candle_current_sl_1_5R,v4_micro_or_candle_current_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,1.5,10,2025-02,16,XAUUSD,REGIME_TREND_UP,server_16_23,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,micro_break,chasing_entry,valid,,,2.07,6.63,1.50,0.0563,2939.23,2932.60,2949.18,-1.0196,663.0,994.5,3.105,46.41
