time,symbol,direction,higher_tf_trend,mid_tf_pullback_status,lower_tf_reversal_status,regime,regime_reason,higher_tf_swing_state,ema_slope,trend_strength,volatility_state,entry_allowed_by_regime,blocked_by_regime_reason,lower_reversal_quality,pullback_depth_atr,sl_atr,setup_pass,entry_pass,final_entry_pass,skip_reason,structure_stage_fail_reason,execution_block_reason,higher_tf_trend_pass,mid_tf_pullback_pass,lower_tf_reversal_pass,structure_sl_pass,rr_pass,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,entry_price,sl,tp,risk_r,rr,swing_high,swing_low,structure_sl_source,strategy_name
2025.01.02 07:54:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.214 range_atr=7.63 vol=normal,HH_HL,1.13,0.2138,normal,true,,100.00,2.80,3.71,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,0.00,false,0.00,1,1.79,unclear,,0,1,0.39,24.01,0.00,0.00,0.1880,0.2000,true,false,19.0,1.01,2634.60,2630.85,2640.23,3.75,1.50,2636.55,2631.04,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.06 18:04:59,EURUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.280 range_atr=7.37 vol=high,HH_HL,0.00081,0.2797,high,true,,75.00,4.02,4.89,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,70.00,true,1.99,4,0.25,unclear,,0,1,0.30,39.54,0.00,0.00,0.1976,0.2000,true,false,18.0,0.00091,1.03954,1.03509,1.04622,0.00445,1.50,1.04360,1.03527,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.06 21:04:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.085 range_atr=5.29 vol=high,LL_LH,-0.82,0.0855,high,true,,100.00,7.26,2.82,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,35.00,false,0.86,3,0.57,unclear,,0,1,0.59,19.12,0.00,0.00,0.0970,0.2000,true,false,18.0,1.86,2633.49,2638.73,2625.63,5.24,1.50,2638.55,2614.75,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.06 21:09:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.085 range_atr=5.29 vol=high,LL_LH,-0.82,0.0855,high,true,,100.00,7.26,2.14,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,70.00,true,1.21,4,0.96,unclear,,0,1,0.67,14.40,0.00,0.00,0.0963,0.2000,true,false,18.0,1.87,2634.74,2638.73,2628.76,3.99,1.50,2638.55,2614.75,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.09 11:49:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.495 range_atr=6.52 vol=normal,HH_HL,2.42,0.4951,normal,true,,100.00,1.84,2.18,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,0.00,false,0.97,1,0.40,unclear,,0,1,0.08,38.62,0.00,0.00,0.0860,0.2000,true,false,18.0,2.09,2665.62,2661.06,2672.46,4.56,1.50,2666.86,2661.24,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.09 20:19:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.342 range_atr=5.66 vol=normal,HH_HL,1.98,0.3422,normal,true,,100.00,4.24,4.33,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,70.00,true,1.43,3,0.53,unclear,,0,1,0.93,32.24,0.00,0.00,0.1043,0.2000,true,false,18.0,1.73,2669.99,2662.52,2681.20,7.47,1.50,2678.13,2662.70,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.09 20:29:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.342 range_atr=5.66 vol=normal,HH_HL,1.98,0.3422,normal,true,,100.00,4.24,4.44,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,70.00,true,2.18,5,0.64,unclear,,0,1,0.48,33.08,0.00,0.00,0.1044,0.2000,true,false,18.0,1.72,2670.18,2662.52,2681.67,7.66,1.50,2678.13,2662.70,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.09 20:39:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.342 range_atr=5.66 vol=normal,HH_HL,1.98,0.3422,normal,true,,75.00,4.23,3.91,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,0.00,false,0.71,1,1.19,unclear,,0,1,0.51,33.17,0.00,0.00,0.0917,0.2000,true,false,18.0,1.96,2670.20,2662.52,2681.72,7.68,1.50,2678.13,2662.70,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.10 18:24:59,EURUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.161 range_atr=5.73 vol=high,LL_LH,-0.00031,0.1608,high,true,,100.00,2.94,4.88,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,0.00,false,1.09,2,0.46,unclear,,0,1,0.35,44.26,0.00,0.00,0.1934,0.2000,true,false,18.0,0.00093,1.02339,1.02793,1.01658,0.00454,1.50,1.02775,1.02125,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.14 15:29:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.155 range_atr=8.24 vol=normal,LL_LH,-0.77,0.1548,normal,true,,100.00,5.69,2.39,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,70.00,true,1.78,4,1.25,unclear,,0,1,0.58,24.37,0.00,0.00,0.0953,0.2000,true,false,18.0,1.89,2667.20,2671.72,2660.42,4.52,1.50,2671.54,2656.72,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.14 15:49:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.155 range_atr=8.24 vol=normal,LL_LH,-0.77,0.1548,normal,true,,100.00,4.21,1.57,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,35.00,false,1.26,2,2.23,unclear,,0,1,1.26,24.26,0.00,0.00,0.0626,0.2000,true,false,18.0,2.87,2667.22,2671.72,2660.47,4.50,1.50,2671.54,2656.72,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.15 18:29:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.045 range_atr=6.63 vol=normal,HH_HL,0.26,0.0446,normal,true,,75.00,2.16,2.59,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,70.00,true,1.94,3,0.59,unclear,,0,1,0.15,32.89,0.00,0.00,0.0690,0.2000,true,false,18.0,2.61,2683.18,2676.41,2693.34,6.77,1.50,2695.91,2676.69,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.15 18:44:58,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.045 range_atr=6.63 vol=normal,HH_HL,0.26,0.0446,normal,true,,100.00,2.13,4.06,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,20.00,false,0.81,1,0.23,unclear,,0,1,0.39,50.08,0.00,0.00,0.0718,0.2000,true,false,18.0,2.51,2686.57,2676.40,2701.83,10.17,1.50,2695.91,2676.69,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.15 18:49:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.045 range_atr=6.63 vol=normal,HH_HL,0.26,0.0446,normal,true,,100.00,2.03,4.60,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,35.00,false,1.37,2,0.55,unclear,,0,1,0.68,56.11,0.00,0.00,0.0729,0.2000,true,false,18.0,2.47,2688.06,2676.70,2705.10,11.36,1.50,2695.91,2676.99,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.15 18:54:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.045 range_atr=6.63 vol=normal,HH_HL,0.26,0.0446,normal,true,,100.00,2.03,4.94,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,90.00,true,2.33,3,0.23,unclear,,0,1,0.34,59.40,0.00,0.00,0.0740,0.2000,true,false,18.0,2.43,2688.71,2676.70,2706.73,12.01,1.50,2695.91,2676.99,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.15 18:59:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.045 range_atr=6.63 vol=normal,HH_HL,0.26,0.0446,normal,true,,75.00,2.03,5.36,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,90.00,true,1.24,4,0.05,unclear,,0,1,0.40,63.36,0.00,0.00,0.0755,0.2000,true,false,18.0,2.38,2689.49,2676.70,2708.68,12.79,1.50,2695.91,2676.99,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.15 21:54:58,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.212 range_atr=6.00 vol=normal,HH_HL,1.38,0.2118,normal,true,,100.00,1.72,3.31,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,0.00,false,0.96,1,0.40,unclear,,0,1,0.10,18.47,0.00,0.00,0.1595,0.2000,true,false,18.0,1.13,2694.59,2690.86,2700.19,3.73,1.50,2695.91,2691.04,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.15 22:19:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.310 range_atr=6.15 vol=normal,HH_HL,1.97,0.3095,normal,true,,100.00,1.91,4.00,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,70.00,true,1.58,3,0.41,unclear,,0,1,0.40,22.11,0.00,0.00,0.1625,0.2000,true,false,18.0,1.11,2695.29,2690.86,2701.94,4.43,1.50,2695.91,2691.04,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.15 22:29:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.310 range_atr=6.15 vol=normal,HH_HL,1.97,0.3095,normal,true,,75.00,1.91,4.77,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,0.00,false,0.37,1,0.25,unclear,,0,1,0.36,23.57,0.00,0.00,0.1823,0.2000,true,false,18.0,0.99,2695.57,2690.86,2702.64,4.71,1.50,2695.91,2691.04,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.16 05:39:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.555 range_atr=6.68 vol=normal,HH_HL,3.51,0.5550,normal,true,,100.00,0.22,1.93,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,35.00,false,1.23,1,0.43,unclear,,0,1,0.43,81.53,0.00,0.00,0.1381,0.2000,true,false,18.0,1.30,2697.62,2695.10,2701.40,2.52,1.50,2702.16,2695.28,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.16 22:39:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.740 range_atr=8.53 vol=normal,HH_HL,5.04,0.7402,normal,true,,100.00,4.42,1.80,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,20.00,false,1.06,1,0.22,unclear,,0,1,0.21,7.09,0.00,0.00,0.1689,0.2000,true,false,18.0,1.07,2716.51,2714.59,2719.39,1.92,1.50,2724.72,2714.77,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.22 10:39:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.993 range_atr=10.58 vol=normal,HH_HL,5.35,0.9933,normal,true,,100.00,3.72,3.52,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,20.00,false,0.29,2,0.24,unclear,,0,1,0.37,17.44,0.00,0.00,0.0844,0.2000,true,false,18.0,2.13,2752.83,2745.32,2764.10,7.51,1.50,2758.61,2745.50,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.22 10:44:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.993 range_atr=10.58 vol=normal,HH_HL,5.35,0.9933,normal,true,,100.00,3.72,3.24,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,35.00,false,0.87,3,0.50,unclear,,0,1,0.17,16.13,0.00,0.00,0.0838,0.2000,true,false,18.0,2.15,2752.28,2745.32,2762.72,6.96,1.50,2758.61,2745.50,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.22 10:59:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.993 range_atr=10.58 vol=normal,HH_HL,5.35,0.9933,normal,true,,100.00,3.24,3.07,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,20.00,false,0.35,2,0.17,unclear,,0,1,0.00,15.49,0.00,0.00,0.0825,0.2000,true,false,18.0,2.18,2753.41,2746.72,2763.45,6.69,1.50,2758.61,2746.90,mid_tf_structure,DowFractal_ThirdWave_Regime
2025.01.22 16:54:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.796 range_atr=9.49 vol=normal,HH_HL,5.18,0.7962,normal,true,,100.00,3.24,1.71,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,35.00,false,1.52,2,0.64,unclear,,0,1,0.44,25.83,0.00,0.00,0.0643,0.2000,true,false,18.0,2.80,2755.68,2750.88,2762.88,4.80,1.50,2763.35,2751.07,mid_tf_structure,DowFractal_ThirdWave_Regime
