time,symbol,direction,event,regime,regime_reason,higher_tf_swing_state,ema_slope,trend_strength,volatility_state,entry_allowed_by_regime,blocked_by_regime_reason,lower_reversal_quality,pullback_depth_atr,sl_atr,order_retcode,order_comment,entry_price,sl,tp,volume,risk_r,rr,skip_reason,structure_stage_fail_reason,execution_block_reason,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,strategy_name
2024.01.04 02:35:00,GBPJPY,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.523 range_atr=9.48 vol=normal,HH_HL,0.167,0.5232,normal,true,,75.00,4.59,2.13,0,,181.334,181.170,181.580,0.43,0.164,1.50,,,,0.1950,0.2000,true,false,15.0,0.077,DowFractal_ThirdWave_Regime
2024.01.04 02:35:00,GBPJPY,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.523 range_atr=9.48 vol=normal,HH_HL,0.167,0.5232,normal,true,,75.00,4.59,2.13,10009,order_sent,181.334,181.170,181.580,0.43,0.164,1.50,,,,0.1950,0.2000,true,false,15.0,0.077,DowFractal_ThirdWave_Regime
2024.01.04 02:40:00,GBPJPY,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.523 range_atr=9.48 vol=normal,HH_HL,0.167,0.5232,normal,true,,100.00,4.59,2.74,0,max_positions,181.391,181.171,181.721,0.32,0.220,1.50,max_positions,,max_positions,0.1741,0.2000,true,false,14.0,0.080,DowFractal_ThirdWave_Regime
2024.01.04 02:45:00,GBPJPY,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.523 range_atr=9.48 vol=normal,HH_HL,0.167,0.5232,normal,true,,100.00,4.26,3.31,0,max_positions,181.429,181.171,181.816,0.27,0.258,1.50,max_positions,,max_positions,0.1795,0.2000,true,false,14.0,0.078,DowFractal_ThirdWave_Regime
2024.01.04 06:05:00,GBPJPY,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.604 range_atr=9.39 vol=normal,HH_HL,0.194,0.6039,normal,true,,75.00,2.02,3.57,0,,181.679,181.476,181.984,0.35,0.203,1.50,,,,0.1937,0.2000,true,false,11.0,0.057,DowFractal_ThirdWave_Regime
2024.01.04 06:05:00,GBPJPY,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.604 range_atr=9.39 vol=normal,HH_HL,0.194,0.6039,normal,true,,75.00,2.02,3.57,10009,order_sent,181.679,181.476,181.984,0.35,0.203,1.50,,,,0.1937,0.2000,true,false,11.0,0.057,DowFractal_ThirdWave_Regime
2024.01.05 05:05:00,GBPJPY,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=1.735 range_atr=18.17 vol=normal,HH_HL,0.439,1.7351,normal,true,,100.00,2.33,2.92,0,,183.757,183.595,184.000,0.45,0.162,1.50,,,,0.1804,0.2000,true,false,10.0,0.055,DowFractal_ThirdWave_Regime
2024.01.05 05:05:00,GBPJPY,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=1.735 range_atr=18.17 vol=normal,HH_HL,0.439,1.7351,normal,true,,100.00,2.33,2.92,10009,order_sent,183.757,183.595,184.000,0.45,0.162,1.50,,,,0.1804,0.2000,true,false,10.0,0.055,DowFractal_ThirdWave_Regime
2024.01.05 11:05:00,USDJPY,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=1.401 range_atr=13.43 vol=normal,HH_HL,0.298,1.4006,normal,true,,100.00,3.10,3.33,0,,145.124,144.830,145.565,0.24,0.294,1.50,,,,0.1587,0.2000,true,false,14.0,0.088,DowFractal_ThirdWave_Regime
2024.01.05 11:05:00,USDJPY,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=1.401 range_atr=13.43 vol=normal,HH_HL,0.298,1.4006,normal,true,,100.00,3.10,3.33,10009,order_sent,145.124,144.830,145.565,0.24,0.294,1.50,,,,0.1587,0.2000,true,false,14.0,0.088,DowFractal_ThirdWave_Regime
2024.01.05 11:10:00,USDJPY,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=1.401 range_atr=13.43 vol=normal,HH_HL,0.298,1.4006,normal,true,,75.00,3.10,3.57,0,max_positions,145.142,144.831,145.609,0.23,0.311,1.50,max_positions,,max_positions,0.1493,0.2000,true,false,13.0,0.087,DowFractal_ThirdWave_Regime
2024.01.05 12:05:00,GBPJPY,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=1.694 range_atr=16.54 vol=normal,HH_HL,0.418,1.6935,normal,true,,100.00,2.67,2.73,0,max_positions,183.871,183.630,184.233,0.30,0.241,1.50,max_positions,,max_positions,0.1475,0.2000,true,false,13.0,0.088,DowFractal_ThirdWave_Regime
2024.01.05 12:10:00,GBPJPY,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=1.694 range_atr=16.54 vol=normal,HH_HL,0.418,1.6935,normal,true,,75.00,2.67,2.95,0,max_positions,183.878,183.627,184.255,0.29,0.251,1.50,max_positions,,max_positions,0.1878,0.2000,true,false,16.0,0.085,DowFractal_ThirdWave_Regime
2024.01.05 12:30:00,GBPJPY,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=1.694 range_atr=16.54 vol=normal,HH_HL,0.418,1.6935,normal,true,,100.00,2.82,3.69,0,max_positions,183.939,183.627,184.407,0.23,0.312,1.50,max_positions,,max_positions,0.1893,0.2000,true,false,16.0,0.084,DowFractal_ThirdWave_Regime
2024.01.05 13:20:00,GBPJPY,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=1.628 range_atr=16.27 vol=normal,HH_HL,0.408,1.6276,normal,true,,100.00,3.00,3.56,0,max_positions,183.907,183.634,184.317,0.26,0.273,1.50,max_positions,,max_positions,0.1173,0.2000,true,false,9.0,0.077,DowFractal_ThirdWave_Regime
2024.01.05 14:15:00,GBPJPY,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=1.500 range_atr=14.51 vol=normal,HH_HL,0.389,1.4999,normal,true,,100.00,3.11,3.28,0,max_positions,183.906,183.684,184.239,0.33,0.222,1.50,max_positions,,max_positions,0.1478,0.2000,true,false,10.0,0.068,DowFractal_ThirdWave_Regime
2024.01.10 10:40:00,GBPJPY,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.184 range_atr=6.44 vol=normal,HH_HL,0.042,0.1844,normal,true,,100.00,1.16,3.24,0,,184.244,183.958,184.673,0.25,0.286,1.50,,,,0.1134,0.2000,true,false,10.0,0.088,DowFractal_ThirdWave_Regime
2024.01.10 10:40:00,GBPJPY,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.184 range_atr=6.44 vol=normal,HH_HL,0.042,0.1844,normal,true,,100.00,1.16,3.24,10009,order_sent,184.244,183.958,184.673,0.25,0.286,1.50,,,,0.1134,0.2000,true,false,10.0,0.088,DowFractal_ThirdWave_Regime
2024.01.10 10:45:00,EURJPY,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.159 range_atr=6.33 vol=normal,HH_HL,0.035,0.1589,normal,true,,100.00,0.80,3.42,0,max_positions,158.625,158.329,159.069,0.25,0.296,1.50,max_positions,,max_positions,0.1385,0.2000,true,false,12.0,0.087,DowFractal_ThirdWave_Regime
2024.01.11 04:30:00,GBPJPY,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.719 range_atr=12.55 vol=normal,HH_HL,0.176,0.7189,normal,true,,100.00,2.54,4.20,0,,185.728,185.426,186.181,0.24,0.302,1.50,,,,0.1670,0.2000,true,false,12.0,0.072,DowFractal_ThirdWave_Regime
2024.01.11 04:30:00,GBPJPY,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.719 range_atr=12.55 vol=normal,HH_HL,0.176,0.7189,normal,true,,100.00,2.54,4.20,10009,order_sent,185.728,185.426,186.181,0.24,0.302,1.50,,,,0.1670,0.2000,true,false,12.0,0.072,DowFractal_ThirdWave_Regime
2024.01.11 11:00:00,GBPJPY,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=1.058 range_atr=13.68 vol=normal,HH_HL,0.240,1.0577,normal,true,,100.00,3.06,2.50,0,max_positions,185.669,185.490,185.938,0.41,0.179,1.50,max_positions,,max_positions,0.1956,0.2000,true,false,14.0,0.072,DowFractal_ThirdWave_Regime
2024.01.12 20:15:00,GBPUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.131 range_atr=4.51 vol=normal,HH_HL,0.00028,0.1309,normal,true,,100.00,4.50,2.85,0,,1.27451,1.27306,1.27669,0.35,0.00145,1.50,,,,0.1964,0.2000,true,false,10.0,0.00051,DowFractal_ThirdWave_Regime
2024.01.12 20:15:00,GBPUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.131 range_atr=4.51 vol=normal,HH_HL,0.00028,0.1309,normal,true,,100.00,4.50,2.85,10009,order_sent,1.27451,1.27306,1.27669,0.35,0.00145,1.50,,,,0.1964,0.2000,true,false,10.0,0.00051,DowFractal_ThirdWave_Regime
2024.01.15 10:10:00,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.727 range_atr=13.50 vol=normal,HH_HL,2.63,0.7269,normal,true,,75.00,3.06,2.02,0,,2056.09,2053.66,2059.74,0.20,2.43,1.50,,,,0.1497,0.2000,true,false,18.0,1.20,DowFractal_ThirdWave_Regime
2024.01.15 10:10:00,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.727 range_atr=13.50 vol=normal,HH_HL,2.63,0.7269,normal,true,,75.00,3.06,2.02,10009,order_sent,2056.09,2053.66,2059.74,0.20,2.43,1.50,,,,0.1497,0.2000,true,false,18.0,1.20,DowFractal_ThirdWave_Regime
