open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5
2024.01.16 16:45:00,2024.01.16 16:55:26,GBPJPY,SHORT,0.35,185.382,185.589,2,3,0.0,0.0,-49.37,-49.37,9950.63,sl 185.588,10.43,2024.01.16 16:45:00,2024.01.16 16:55:00
2024.01.18 11:15:00,2024.01.18 15:40:36,GBPUSD,SHORT,0.28,1.26827,1.26616,4,5,0.0,0.0,59.08,59.08,10009.71,tp 1.26617,265.6,2024.01.18 11:15:00,2024.01.18 15:40:00
2024.01.19 19:45:00,2024.01.22 02:56:46,GBPUSD,LONG,0.24,1.2684,1.27085,6,7,0.0,-0.22,58.8,58.58,10068.29,tp 1.27084,3311.77,2024.01.19 19:45:00,2024.01.22 02:55:00
2024.02.07 03:20:00,2024.02.07 09:13:28,GBPJPY,LONG,0.33,186.377,186.646,8,9,0.0,0.0,60.01,60.01,10128.3,tp 186.643,353.47,2024.02.07 03:20:00,2024.02.07 09:10:00
2024.02.29 11:35:00,2024.02.29 12:00:20,GBPUSD,SHORT,0.63,1.26611,1.26691,10,11,0.0,0.0,-50.4,-50.4,10077.9,sl 1.26691,25.33,2024.02.29 11:35:00,2024.02.29 12:00:00
2024.03.08 05:50:00,2024.03.08 09:37:51,EURJPY,SHORT,0.44,161.89,161.691,12,13,0.0,0.0,59.21,59.21,10137.11,tp 161.691,227.85,2024.03.08 05:50:00,2024.03.08 09:35:00
2024.03.19 07:50:00,2024.03.19 09:02:58,XAUUSD,SHORT,0.18,2159.82,2156.52,14,15,0.0,0.0,59.4,59.4,10196.51,tp 2156.52,72.97,2024.03.19 07:50:00,2024.03.19 09:00:00
2024.03.19 12:35:00,2024.03.19 15:42:03,XAUUSD,SHORT,0.1,2152.39,2157.39,16,17,0.0,0.0,-50.0,-50.0,10146.51,sl 2157.39,187.05,2024.03.19 12:35:00,2024.03.19 15:40:00
2024.03.21 07:20:00,2024.03.21 08:38:07,USDJPY,LONG,0.29,150.575,150.881,18,19,0.0,0.0,58.81,58.81,10205.32,tp 150.881,78.12,2024.03.21 07:20:00,2024.03.21 08:35:00
2024.03.22 03:05:00,2024.03.22 03:20:53,XAUUSD,LONG,0.34,2181.87,2183.69,20,21,0.0,0.0,61.88,61.88,10267.2,tp 2183.65,15.88,2024.03.22 03:05:00,2024.03.22 03:20:00
2024.03.26 08:05:00,2024.03.26 11:21:18,XAUUSD,LONG,0.18,2172.2,2175.55,22,23,0.0,0.0,60.3,60.3,10327.5,tp 2175.55,196.3,2024.03.26 08:05:00,2024.03.26 11:20:00
2024.04.03 15:05:00,2024.04.03 15:20:18,XAUUSD,LONG,0.1,2273.71,2268.45,24,25,0.0,0.0,-52.6,-52.6,10274.9,sl 2268.61,15.3,2024.04.03 15:05:00,2024.04.03 15:20:00
2024.05.01 18:20:00,2024.05.01 22:01:10,EURJPY,SHORT,0.27,168.378,168.655,26,27,0.0,0.0,-49.56,-49.56,10225.34,sl 168.655,221.17,2024.05.01 18:20:00,2024.05.01 22:00:00
2024.05.14 08:50:00,2024.05.14 09:15:21,XAUUSD,LONG,0.3,2344.08,2342.29,28,29,0.0,0.0,-53.7,-53.7,10171.64,sl 2342.42,25.35,2024.05.14 08:50:00,2024.05.14 09:15:00
2024.05.21 09:05:00,2024.05.21 09:51:23,XAUUSD,LONG,0.09,2415.86,2410.41,30,31,0.0,0.0,-49.05,-49.05,10122.59,sl 2410.43,46.38,2024.05.21 09:05:00,2024.05.21 09:50:00
