time,event,symbol,direction,session,entry_selection_mode,scan_interval,strategy_name,label,fail_reason,execution_block_reason,fib_zone,h4_trend_state,h1_counter_trend_state,neckline_break_label,h4_impulse_pass,h4_pullback_zone_pass,h1_counter_trend_pass,neckline_pass,structure_sl_pass,rr_pass,spread_guard_pass,spread_guard_blocked,setup_pass,entry_pass,final_entry_pass,h4_impulse_high,h4_impulse_low,h4_fib_retracement_pct,h4_atr,h1_atr,m15_atr,spread_atr,spread_points,neckline_price,neckline_break_close_price,right_side_level,entry_price,sl,tp,volume,risk_r,rr,bars_since_right_side,distance_neckline_to_entry,distance_neckline_to_entry_atr,distance_right_side_to_entry,distance_right_side_to_entry_atr,sl_points,sl_atr,tp_points,tp_atr,quality_score,retest_confirmation_mode,retest_detected,retest_held,retest_trigger_pass,retest_failed,original_neckline_break_time,retest_detected_time,retest_trigger_time,retest_bars_after_breakout,entry_delay_bars,retest_depth_atr,retest_zone_atr,retest_reclaim_price,retest_distance_from_neckline_atr,false_break_return_inside_neckline,retest_quality,retest_failure_reason,breakout_quality_router_mode,breakout_quality_label,breakout_quality_reason,breakout_quality_pass,breakout_strong,breakout_weak,breakout_dirty,breakout_close_distance_from_neckline_atr,breakout_close_distance_from_neckline_points,breakout_body_ratio,breakout_body_atr,breakout_range_atr,breakout_directional_wick_ratio,breakout_close_position_directional,neckline_touch_count,context_quality_router_mode,context_quality_label,context_quality_reason,context_quality_score,context_clean,context_mixed,context_poor,structural_bos_mode,structural_bos_state,m15_confirmation_type,h1_bos_level,h1_counter_nwave_high,h1_counter_nwave_low,distance_bos_to_entry,distance_bos_to_entry_atr,bars_since_bos,h4_pivot_sequence,h1_pivot_sequence,h4_impulse_atr,h1_counter_wave_atr,h4_correction_depth,true_bos_level,bos_level_source_pivot,room_to_1r,room_to_2r,room_to_target_label,h4_bias_state,h4_ma_state,h4_dow_state,h4_fib_zone,h1_pullback_type,h1_prev_extreme_break_state,h1_counter_nwave_state,bos_level_type,m15_trigger_type,nearest_obstacle_type,nearest_obstacle_price,cond_h4_bias_ma,cond_h4_dow_bias,cond_h4_fib_382_618,cond_h1_prev_extreme_break,cond_h1_counter_nwave,cond_h1_counter_wave_atr,cond_true_bos_level,cond_m15_prev_extreme_bos,cond_m15_close_bos,cond_room_to_1r,cond_room_to_2r,cond_sl_atr_ok
2025.01.02 07:29:59,blocked_candidate,USDJPY,LONG,server_00_07,all_score_passing,300,Nested_Fixed_Room2R_LowerTF,fixed_room2r_lower_tf,spread_guard,spread_guard,too_shallow_pullback,none,counter_nwave_pass,condition_factorial_candidate,true,false,true,true,true,true,false,true,true,false,false,157.542,156.547,38.19,0.249,0.098,0.048,0.4625,22.0,157.271,157.153,157.122,157.167,157.100,157.301,1.00,0.067,2.00,1,0.104,2.19,0.045,0.95,67.0,1.41,134.0,2.82,128.00,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,condition_factorial_candidate,not_evaluated,157.271,157.659,157.122,0.000,0.00,1,A_low@2024.12.31 14:00=156.54700|B_high@2024.12.31 19:00=157.54200|C_low@2024.12.31 23:00=157.16200,high_latest@2025.01.02 05:45=157.27100|low_latest@2025.01.02 05:00=157.12200|bos@2025.01.02 05:45=157.27100,3.99,5.49,38.19,157.271,h1_last_lower_high,5.60,2.80,room_to_2r_ok,none,ma_bias_fail,dow_bias_pass,too_shallow_pullback,pullback_down,prev_extreme_break,counter_nwave_pass,last_lower_high,m15_prev_extreme_bos,h4_impulse_high,157.542,false,true,false,true,true,true,true,true,false,true,true,true
2025.01.02 07:39:59,blocked_candidate,USDJPY,LONG,server_00_07,all_score_passing,300,Nested_Fixed_Room2R_LowerTF,fixed_room2r_lower_tf,spread_guard,spread_guard,too_shallow_pullback,none,counter_nwave_pass,condition_factorial_candidate,true,false,true,true,true,true,false,true,true,false,false,157.542,156.547,38.19,0.249,0.098,0.048,0.4763,23.0,157.271,157.179,157.122,157.196,157.099,157.390,0.81,0.097,2.00,1,0.075,1.55,0.074,1.53,97.0,2.01,194.0,4.02,128.00,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,condition_factorial_candidate,not_evaluated,157.271,157.659,157.122,0.000,0.00,1,A_low@2024.12.31 14:00=156.54700|B_high@2024.12.31 19:00=157.54200|C_low@2024.12.31 23:00=157.16200,high_latest@2025.01.02 05:45=157.27100|low_latest@2025.01.02 05:00=157.12200|bos@2025.01.02 05:45=157.27100,3.99,5.46,38.19,157.271,h1_last_lower_high,3.57,1.78,room_to_2r_ok,none,ma_bias_fail,dow_bias_pass,too_shallow_pullback,pullback_down,prev_extreme_break,counter_nwave_pass,last_lower_high,m15_prev_extreme_bos,h4_impulse_high,157.542,false,true,false,true,true,true,true,true,false,true,true,true
2025.01.02 10:49:59,blocked_candidate,EURJPY,SHORT,server_08_15,all_score_passing,300,Nested_Fixed_Room2R_LowerTF,fixed_room2r_lower_tf,spread_guard,spread_guard,unknown,none,counter_nwave_fail,condition_factorial_candidate,true,false,true,true,true,true,false,true,true,false,false,0.000,0.000,0.00,0.299,0.199,0.136,0.2212,30.0,162.766,162.188,162.577,162.310,162.607,161.716,0.26,0.297,2.00,1,0.456,3.36,0.267,1.97,297.0,2.19,594.0,4.38,112.00,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,condition_factorial_candidate,not_evaluated,162.766,162.577,162.766,0.000,0.00,1,,high_latest@2025.01.02 10:00=162.57700|low_latest@2025.01.02 07:00=162.76600|bos@2025.01.02 07:00=162.76600,0.00,0.00,0.00,162.766,h1_last_higher_low,0.00,0.00,no_known_obstacle,none,ma_bias_pass,dow_bias_fail,unknown,pullback_up,prev_extreme_break,counter_nwave_fail,weak_higher_low,m15_true_bos_close,no_known_obstacle,0.000,true,false,false,true,false,false,true,false,true,true,true,true
2025.01.02 10:54:59,blocked_candidate,EURJPY,SHORT,server_08_15,all_score_passing,300,Nested_Fixed_Room2R_LowerTF,fixed_room2r_lower_tf,spread_guard,spread_guard,unknown,none,counter_nwave_fail,condition_factorial_candidate,true,false,true,true,true,true,false,true,true,false,false,0.000,0.000,0.00,0.299,0.199,0.141,0.2131,30.0,162.766,162.310,162.577,162.373,162.607,161.905,0.33,0.234,2.00,1,0.393,2.79,0.204,1.45,234.0,1.66,468.0,3.32,112.00,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,condition_factorial_candidate,not_evaluated,162.766,162.577,162.766,0.000,0.00,1,,high_latest@2025.01.02 10:00=162.57700|low_latest@2025.01.02 07:00=162.76600|bos@2025.01.02 07:00=162.76600,0.00,0.00,0.00,162.766,h1_last_higher_low,0.00,0.00,no_known_obstacle,none,ma_bias_pass,dow_bias_fail,unknown,pullback_up,prev_extreme_break,counter_nwave_fail,weak_higher_low,m15_true_bos_close,no_known_obstacle,0.000,true,false,false,true,false,false,true,false,true,true,true,true
2025.01.02 10:59:59,blocked_candidate,EURJPY,SHORT,server_08_15,all_score_passing,300,Nested_Fixed_Room2R_LowerTF,fixed_room2r_lower_tf,spread_guard,spread_guard,unknown,none,counter_nwave_fail,condition_factorial_candidate,true,false,true,true,true,true,false,true,true,false,false,0.000,0.000,0.00,0.299,0.199,0.137,0.2197,30.0,162.766,162.373,162.577,162.462,162.607,162.172,0.54,0.145,2.00,1,0.304,2.23,0.115,0.84,145.0,1.06,290.0,2.12,112.00,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,condition_factorial_candidate,not_evaluated,162.766,162.577,162.766,0.000,0.00,1,,high_latest@2025.01.02 10:00=162.57700|low_latest@2025.01.02 07:00=162.76600|bos@2025.01.02 07:00=162.76600,0.00,0.00,0.00,162.766,h1_last_higher_low,0.00,0.00,no_known_obstacle,none,ma_bias_pass,dow_bias_fail,unknown,pullback_up,prev_extreme_break,counter_nwave_fail,weak_higher_low,m15_true_bos_close,no_known_obstacle,0.000,true,false,false,true,false,false,true,false,true,true,true,true
2025.01.03 09:29:59,blocked_candidate,GBPUSD,SHORT,server_08_15,all_score_passing,300,Nested_Fixed_Room2R_LowerTF,fixed_condition_room_to_2r_fail,fixed_condition_room_to_2r_fail,,too_shallow_pullback,none,counter_nwave_fail,condition_factorial_candidate,true,false,true,true,true,true,false,true,true,false,false,1.25396,1.23511,17.67,0.00100,0.00042,0.00040,0.5027,20.0,1.23851,1.23901,1.23952,1.23920,1.23972,1.23816,0.96,0.00052,2.00,1,0.00069,1.73,0.00032,0.80,52.0,1.31,104.0,2.61,128.00,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,condition_factorial_candidate,not_evaluated,1.23851,1.23952,1.23851,0.00000,0.00,1,A_high@2025.01.02 06:00=1.25396|B_low@2025.01.02 18:00=1.23511|C_high@2025.01.02 22:00=1.23844,high_latest@2025.01.03 05:15=1.23952|low_latest@2025.01.03 07:15=1.23851|bos@2025.01.03 07:15=1.23851,18.86,1.32,17.67,1.23851,h1_last_higher_low,1.33,0.66,room_to_1r_only,none,ma_bias_pass,dow_bias_pass,too_shallow_pullback,pullback_up,prev_extreme_break,counter_nwave_fail,weak_higher_low,m15_prev_extreme_bos,h1_counter_low,1.23851,true,true,false,true,false,true,true,true,false,true,false,true
2025.01.03 09:34:59,blocked_candidate,GBPJPY,SHORT,server_08_15,all_score_passing,300,Nested_Fixed_Room2R_LowerTF,fixed_condition_room_to_2r_fail,fixed_condition_room_to_2r_fail,,too_deep_pullback,none,counter_nwave_pass,condition_factorial_candidate,true,false,true,true,true,true,false,true,true,false,false,195.173,194.666,92.90,0.243,0.107,0.085,0.4489,38.0,194.899,194.830,195.021,194.878,195.059,194.516,0.43,0.181,2.00,1,0.021,0.25,0.143,1.69,181.0,2.14,362.0,4.28,128.00,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,condition_factorial_candidate,not_evaluated,194.899,195.021,194.853,0.000,0.00,1,A_high@2025.01.02 22:00=195.17300|B_low@2025.01.03 02:00=194.66600|C_high@2025.01.03 05:00=195.13700,high_latest@2025.01.03 08:15=195.02100|low_latest@2025.01.03 08:00=194.89900|bos@2025.01.03 08:00=194.89900,2.09,1.57,92.90,194.899,h1_last_higher_low,0.14,0.07,insufficient_room_to_1r,none,ma_bias_pass,dow_bias_fail,too_deep_pullback,pullback_up,prev_extreme_break,counter_nwave_pass,last_higher_low,m15_true_bos_close,h1_counter_low,194.853,true,false,false,true,true,true,true,false,true,false,false,true
2025.01.03 10:04:59,blocked_candidate,GBPJPY,SHORT,server_08_15,all_score_passing,300,Nested_Fixed_Room2R_LowerTF,fixed_condition_room_to_2r_fail,fixed_condition_room_to_2r_fail,,too_deep_pullback,none,counter_nwave_pass,condition_factorial_candidate,true,false,true,true,true,true,false,true,true,false,false,195.173,194.666,92.90,0.226,0.116,0.113,0.3378,38.0,194.899,194.826,195.021,194.925,195.059,194.657,0.58,0.134,2.00,1,0.026,0.23,0.096,0.85,134.0,1.19,268.0,2.38,128.00,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,condition_factorial_candidate,not_evaluated,194.899,195.021,194.853,0.000,0.00,1,A_high@2025.01.02 22:00=195.17300|B_low@2025.01.03 02:00=194.66600|C_high@2025.01.03 05:00=195.13700,high_latest@2025.01.03 08:15=195.02100|low_latest@2025.01.03 08:00=194.89900|bos@2025.01.03 08:00=194.89900,2.25,1.45,92.90,194.899,h1_last_higher_low,0.54,0.27,insufficient_room_to_1r,none,ma_bias_pass,dow_bias_fail,too_deep_pullback,pullback_up,prev_extreme_break,counter_nwave_pass,last_higher_low,m15_true_bos_close,h1_counter_low,194.853,true,false,false,true,true,true,true,false,true,false,false,true
2025.01.03 10:14:59,blocked_candidate,GBPJPY,SHORT,server_08_15,all_score_passing,300,Nested_Fixed_Room2R_LowerTF,fixed_condition_room_to_2r_fail,fixed_condition_room_to_2r_fail,,too_deep_pullback,none,counter_nwave_pass,condition_factorial_candidate,true,false,true,true,true,true,false,true,true,false,false,195.173,194.666,92.90,0.226,0.116,0.124,0.3075,38.0,194.899,194.848,195.021,194.942,195.059,194.708,0.67,0.117,2.00,1,0.043,0.35,0.079,0.64,117.0,0.95,234.0,1.89,128.00,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,condition_factorial_candidate,not_evaluated,194.899,195.021,194.853,0.000,0.00,1,A_high@2025.01.02 22:00=195.17300|B_low@2025.01.03 02:00=194.66600|C_high@2025.01.03 05:00=195.13700,high_latest@2025.01.03 08:15=195.02100|low_latest@2025.01.03 08:00=194.89900|bos@2025.01.03 08:00=194.89900,2.25,1.45,92.90,194.899,h1_last_higher_low,0.76,0.38,insufficient_room_to_1r,none,ma_bias_pass,dow_bias_fail,too_deep_pullback,pullback_up,prev_extreme_break,counter_nwave_pass,last_higher_low,m15_true_bos_close,h1_counter_low,194.853,true,false,false,true,true,true,true,false,true,false,false,true
2025.01.03 12:14:59,blocked_candidate,EURJPY,SHORT,server_08_15,all_score_passing,300,Nested_Fixed_Room2R_LowerTF,fixed_room2r_lower_tf,spread_guard,spread_guard,valid_h4_pullback_zone,none,counter_nwave_fail,condition_factorial_candidate,true,true,true,true,true,true,false,true,true,false,false,161.955,161.444,52.25,0.195,0.134,0.067,0.4607,31.0,161.377,161.734,161.831,161.729,161.862,161.463,0.59,0.133,2.00,1,0.352,5.23,0.102,1.52,133.0,1.98,266.0,3.95,136.00,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,condition_factorial_candidate,not_evaluated,161.377,161.831,161.377,0.000,0.00,1,A_high@2025.01.02 19:00=161.95500|B_low@2025.01.03 00:00=161.44400|C_high@2025.01.03 05:00=161.71100,high_latest@2025.01.03 10:15=161.83100|low_latest@2025.01.03 09:00=161.37700|bos@2025.01.03 09:00=161.37700,2.62,2.79,52.25,161.377,h1_last_higher_low,2.14,1.07,room_to_2r_ok,none,ma_bias_pass,dow_bias_pass,valid_h4_pullback_zone,pullback_up,prev_extreme_break,counter_nwave_fail,weak_higher_low,m15_prev_extreme_bos,h4_impulse_low,161.444,true,true,true,true,false,true,true,true,false,true,true,true
