open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5
2026.01.14 20:05:00,2026.01.15 09:12:39,USDJPY,LONG,0.29,158.363,158.686,2,3,0.0,4.17,59.03,63.2,10063.2,tp 158.682,787.65,2026.01.14 20:05:00,2026.01.15 09:10:00
2026.01.16 15:35:00,2026.01.16 17:23:22,GBPUSD,SHORT,0.39,1.34001,1.33841,4,5,0.0,0.0,62.4,62.4,10125.6,tp 1.33846,108.37,2026.01.16 15:35:00,2026.01.16 17:20:00
2026.01.16 18:05:00,2026.01.19 00:08:48,GBPUSD,SHORT,0.23,1.33826,1.33544,6,7,0.0,-0.29,64.86,64.57,10190.17,tp 1.33562,3243.8,2026.01.16 18:05:00,2026.01.19 00:05:00
2026.01.21 16:05:00,2026.01.21 17:03:25,GBPUSD,LONG,0.23,1.34319,1.34581,8,9,0.0,0.0,60.26,60.26,10250.43,tp 1.34581,58.42,2026.01.21 16:05:00,2026.01.21 17:00:00
2026.01.21 17:20:00,2026.01.21 19:36:57,GBPUSD,LONG,0.24,1.34412,1.34204,10,11,0.0,0.0,-49.92,-49.92,10200.51,sl 1.34204,136.95,2026.01.21 17:20:00,2026.01.21 19:35:00
2026.01.28 13:05:00,2026.01.28 13:08:17,GBPUSD,LONG,0.66,1.37814,1.37737,12,13,0.0,0.0,-50.82,-50.82,10149.69,sl 1.37737,3.28,2026.01.28 13:05:00,2026.01.28 13:05:00
2026.01.28 20:05:00,2026.01.28 20:38:13,GBPUSD,LONG,0.26,1.37888,1.37696,14,15,0.0,0.0,-49.92,-49.92,10099.77,sl 1.37696,33.22,2026.01.28 20:05:00,2026.01.28 20:35:00
2026.01.29 01:05:00,2026.01.29 01:59:59,EURUSD,LONG,0.27,1.19569,1.19787,16,17,0.0,0.0,58.86,58.86,10158.63,tp 1.19786,54.98,2026.01.29 01:05:00,2026.01.29 01:55:00
2026.01.29 03:05:00,2026.01.29 04:30:02,USDJPY,SHORT,0.45,153.257,153.046,18,19,0.0,0.0,62.04,62.04,10220.67,tp 153.046,85.03,2026.01.29 03:05:00,2026.01.29 04:30:00
2026.01.29 04:50:00,2026.01.29 09:41:03,USDJPY,SHORT,0.26,153.108,153.407,20,21,0.0,0.0,-50.68,-50.68,10169.99,sl 153.406,291.05,2026.01.29 04:50:00,2026.01.29 09:40:00
