open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5,period,context,run,variant,scenario,strategy_mode,signal_mode,sl_mode,reward_r,trade_index,month,hour,fx_vs_xauusd,regime,session,entry_selection_mode,v4_signal_mode,thirdwave_sl_mode,reversal_signal_type,wave_audit_label,lower_tf_reversal_sl_status,structure_stage_fail_reason,execution_block_reason,sl_atr,risk_r,rr,spread_atr,entry_price,sl,tp,result_R,sl_points,tp_points,tp_atr,risk_amount
2024.01.04 09:20:00,2024.01.04 09:37:51,USDJPY,LONG,0.5,143.437,143.295,2,3,0.0,0.0,-49.55,-49.55,9950.45,sl 143.295,17.85,2024.01.04 09:20:00,2024.01.04 09:35:00,2024,annual validation,C,v4_micro_or_candle_lower_tf_sl_1_2R,v4_micro_or_candle_lower_tf_sl_1_2R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.2,1,2024-01,09,FX,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,1.72,0.142,1.20,0.1574,143.437,143.295,143.607,-1.0,142.0,170.4,2.064,49.55
2024.01.04 09:50:00,2024.01.04 10:15:21,EURJPY,LONG,0.36,156.805,157.041,4,6,0.0,0.0,59.29,59.29,10009.74,tp 157.037,25.35,2024.01.04 09:50:00,2024.01.04 10:15:00,2024,annual validation,C,v4_micro_or_candle_lower_tf_sl_1_2R,v4_micro_or_candle_lower_tf_sl_1_2R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.2,2,2024-01,09,FX,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.01,0.193,1.20,0.1563,156.805,156.612,157.037,1.2228,193.0,231.6,2.412,48.49
2024.01.04 09:50:00,2024.01.04 10:16:16,GBPJPY,LONG,0.37,181.852,182.081,5,7,0.0,0.0,59.13,59.13,10068.87,tp 182.080,26.27,2024.01.04 09:50:00,2024.01.04 10:15:00,2024,annual validation,C,v4_micro_or_candle_lower_tf_sl_1_2R,v4_micro_or_candle_lower_tf_sl_1_2R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.2,3,2024-01,09,FX,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,1.85,0.19,1.20,0.1166,181.852,181.662,182.080,1.2053,190.0,228.0,2.22,49.06
2024.01.05 05:05:00,2024.01.05 07:00:37,GBPJPY,LONG,0.56,183.757,183.626,9,10,0.0,0.0,-51.2,-51.2,10017.67,sl 183.629,115.62,2024.01.05 05:05:00,2024.01.05 07:00:00,2024,annual validation,C,v4_micro_or_candle_lower_tf_sl_1_2R,v4_micro_or_candle_lower_tf_sl_1_2R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.2,4,2024-01,05,FX,REGIME_TREND_UP,server_00_07,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.31,0.128,1.20,0.1804,183.757,183.629,183.911,-1.0234,128.0,153.6,2.772,50.03
2024.01.05 03:30:00,2024.01.05 07:03:59,EURJPY,LONG,0.3,158.611,158.371,8,11,0.0,0.0,-50.25,-50.25,9967.42,sl 158.373,213.98,2024.01.05 03:30:00,2024.01.05 07:00:00,2024,annual validation,C,v4_micro_or_candle_lower_tf_sl_1_2R,v4_micro_or_candle_lower_tf_sl_1_2R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.2,5,2024-01,03,FX,REGIME_TREND_UP,server_00_07,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,micro_break,chasing_entry,valid,,,3.06,0.238,1.20,0.1800,158.611,158.373,158.897,-1.0084,238.0,285.6,3.672,49.83
2024.01.05 10:45:00,2024.01.05 12:21:35,USDJPY,LONG,0.29,145.071,145.363,12,13,0.0,0.0,58.25,58.25,10025.67,tp 145.359,96.58,2024.01.05 10:45:00,2024.01.05 12:20:00,2024,annual validation,C,v4_micro_or_candle_lower_tf_sl_1_2R,v4_micro_or_candle_lower_tf_sl_1_2R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.2,6,2024-01,10,FX,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.62,0.24,1.20,0.1421,145.071,144.831,145.359,1.2167,240.0,288.0,3.144,47.88
2024.01.05 12:45:00,2024.01.05 15:30:00,GBPJPY,LONG,0.33,183.875,183.648,14,15,0.0,0.0,-51.53,-51.53,9974.14,sl 183.658,165.0,2024.01.05 12:45:00,2024.01.05 15:30:00,2024,annual validation,C,v4_micro_or_candle_lower_tf_sl_1_2R,v4_micro_or_candle_lower_tf_sl_1_2R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.2,7,2024-01,12,FX,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.68,0.217,1.20,0.1850,183.875,183.658,184.135,-1.0461,217.0,260.4,3.216,49.26
2024.01.08 10:05:00,2024.01.08 13:05:18,XAUUSD,SHORT,0.16,2030.38,2026.63,16,17,0.0,0.0,60.0,60.0,10034.14,tp 2026.66,180.3,2024.01.08 10:05:00,2024.01.08 13:05:00,2024,annual validation,C,v4_micro_or_candle_lower_tf_sl_1_2R,v4_micro_or_candle_lower_tf_sl_1_2R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.2,8,2024-01,10,XAUUSD,REGIME_TREND_DOWN,server_08_15,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,micro_break,chasing_entry,valid,,,2.07,3.1,1.20,0.1200,2030.38,2033.48,2026.66,1.2097,310.0,372.0,2.484,49.6
2024.01.08 16:15:00,2024.01.08 16:57:58,XAUUSD,SHORT,0.1,2020.61,2025.62,18,19,0.0,0.0,-50.1,-50.1,9984.04,sl 2025.62,42.97,2024.01.08 16:15:00,2024.01.08 16:55:00,2024,annual validation,C,v4_micro_or_candle_lower_tf_sl_1_2R,v4_micro_or_candle_lower_tf_sl_1_2R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.2,9,2024-01,16,XAUUSD,REGIME_TREND_DOWN,server_16_23,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.14,5.01,1.20,0.0770,2020.61,2025.62,2014.60,-1.0,501.0,601.2,2.568,50.1
2024.01.08 19:00:00,2024.01.08 22:14:40,XAUUSD,SHORT,0.1,2032.18,2026.34,20,21,0.0,0.0,58.4,58.4,10042.44,tp 2026.36,194.67,2024.01.08 19:00:00,2024.01.08 22:10:00,2024,annual validation,C,v4_micro_or_candle_lower_tf_sl_1_2R,v4_micro_or_candle_lower_tf_sl_1_2R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.2,10,2024-01,19,XAUUSD,REGIME_TREND_DOWN,server_16_23,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.71,4.85,1.20,0.1004,2032.18,2037.03,2026.36,1.2041,485.0,582.0,3.252,48.5
