time,symbol,direction,higher_tf_trend,mid_tf_pullback_status,lower_tf_reversal_status,regime,regime_reason,higher_tf_swing_state,ema_slope,trend_strength,volatility_state,entry_allowed_by_regime,blocked_by_regime_reason,lower_reversal_quality,pullback_depth_atr,sl_atr,setup_pass,entry_pass,final_entry_pass,skip_reason,structure_stage_fail_reason,execution_block_reason,higher_tf_trend_pass,mid_tf_pullback_pass,lower_tf_reversal_pass,structure_sl_pass,rr_pass,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,entry_price,sl,tp,risk_r,rr,swing_high,swing_low,structure_sl_source,strategy_name
2025.10.03 21:39:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.025 range_atr=6.72 vol=normal,HH_HL,0.28,0.0246,normal,true,,100.00,2.68,4.05,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,35.00,false,1.54,1,0.38,unclear,,0,1,0.52,31.77,0.00,0.00,0.0610,0.2000,true,false,18.0,2.95,3888.61,3876.65,3906.55,11.96,1.50,3891.62,3876.92,mid_fractal_low,DowFractal_ThirdWave_Regime
2025.10.03 21:44:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.025 range_atr=6.72 vol=normal,HH_HL,0.28,0.0246,normal,true,,100.00,2.68,4.00,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,35.00,false,1.26,2,0.26,unclear,,0,1,0.01,31.33,0.00,0.00,0.0611,0.2000,true,false,18.0,2.95,3888.45,3876.65,3906.15,11.80,1.50,3891.62,3876.92,mid_fractal_low,DowFractal_ThirdWave_Regime
2025.10.06 13:44:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.571 range_atr=10.22 vol=normal,HH_HL,7.27,0.5709,normal,true,,75.00,1.39,3.45,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,0.00,false,1.05,2,0.43,unclear,,0,1,0.95,50.02,0.00,0.00,0.0562,0.2000,true,false,19.0,3.38,3946.73,3935.05,3964.25,11.68,1.50,3949.51,3935.40,mid_fractal_low,DowFractal_ThirdWave_Regime
2025.10.06 13:49:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.571 range_atr=10.22 vol=normal,HH_HL,7.27,0.5709,normal,true,,100.00,1.72,3.08,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,70.00,true,1.98,3,1.12,unclear,,0,1,1.10,44.81,0.00,0.00,0.0556,0.2000,true,false,19.0,3.42,3942.77,3932.26,3958.54,10.51,1.50,3949.51,3932.62,mid_fractal_low,DowFractal_ThirdWave_Regime
2025.10.06 13:59:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.571 range_atr=10.22 vol=normal,HH_HL,7.27,0.5709,normal,true,,100.00,1.72,2.91,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,0.00,false,0.05,1,1.22,unclear,,0,1,0.37,43.13,0.00,0.00,0.0546,0.2000,true,false,19.0,3.48,3942.39,3932.26,3957.59,10.13,1.50,3949.51,3932.62,mid_fractal_low,DowFractal_ThirdWave_Regime
2025.10.06 22:09:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.594 range_atr=9.33 vol=normal,HH_HL,8.41,0.5939,normal,true,,100.00,2.86,6.13,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,0.00,false,0.62,2,0.64,unclear,,0,1,0.93,27.28,0.00,0.00,0.0903,0.2000,true,false,18.0,1.99,3963.09,3950.88,3981.41,12.21,1.50,3970.06,3951.21,mid_fractal_low,DowFractal_ThirdWave_Regime
2025.10.06 22:14:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.594 range_atr=9.33 vol=normal,HH_HL,8.41,0.5939,normal,true,,100.00,2.86,5.77,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,70.00,true,2.53,3,0.57,unclear,,0,1,0.26,25.69,0.00,0.00,0.0901,0.2000,true,false,18.0,2.00,3962.40,3950.88,3979.68,11.52,1.50,3970.06,3951.21,mid_fractal_low,DowFractal_ThirdWave_Regime
2025.10.07 02:39:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.868 range_atr=10.57 vol=normal,HH_HL,11.35,0.8684,normal,true,,100.00,1.82,2.58,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,20.00,false,0.66,2,0.04,unclear,,0,1,0.08,25.69,0.00,0.00,0.0426,0.2000,true,false,19.0,4.45,3970.10,3958.60,3987.35,11.50,1.50,3976.19,3958.91,mid_fractal_low,DowFractal_ThirdWave_Regime
2025.10.07 02:49:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.868 range_atr=10.57 vol=normal,HH_HL,11.35,0.8684,normal,true,,100.00,1.88,2.45,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,35.00,false,0.58,4,0.74,unclear,,0,1,0.59,23.88,0.00,0.00,0.0435,0.2000,true,false,19.0,4.36,3969.31,3958.61,3985.36,10.70,1.50,3976.19,3958.91,mid_fractal_low,DowFractal_ThirdWave_Regime
2025.10.07 03:39:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.939 range_atr=10.76 vol=normal,HH_HL,12.07,0.9395,normal,true,,75.00,1.75,3.75,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,0.00,false,0.57,1,1.90,unclear,,0,1,1.28,27.92,0.00,0.00,0.0541,0.2000,true,false,18.0,3.33,3971.07,3958.59,3989.79,12.48,1.50,3976.19,3958.91,mid_fractal_low,DowFractal_ThirdWave_Regime
