open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5
2025.02.05 11:00:00,2025.02.05 12:38:23,USDJPY,SHORT,0.24,153.045,152.579,2,3,0.0,0.0,73.3,73.3,10073.3,tp 152.579,98.38,2025.02.05 11:00:00,2025.02.05 12:35:00
2025.02.05 16:05:00,2025.02.05 16:52:39,USDJPY,SHORT,0.34,153.18,152.843,4,5,0.0,0.0,74.97,74.97,10148.27,tp 152.846,47.65,2025.02.05 16:05:00,2025.02.05 16:50:00
2025.02.06 05:20:00,2025.02.06 08:48:49,XAUUSD,LONG,0.11,2868.03,2863.39,6,7,0.0,0.0,-51.04,-51.04,10097.23,sl 2863.48,208.82,2025.02.06 05:20:00,2025.02.06 08:45:00
2025.02.07 20:40:00,2025.02.10 01:57:40,USDJPY,SHORT,0.27,151.582,151.87,8,9,0.0,-3.15,-51.2,-54.35,10042.88,sl 151.867,3197.67,2025.02.07 20:40:00,2025.02.10 01:55:00
2025.02.10 22:20:00,2025.02.11 01:02:31,XAUUSD,LONG,0.15,2905.46,2910.26,10,11,0.0,-12.52,72.0,59.480000000000004,10102.36,tp 2910.20,162.52,2025.02.10 22:20:00,2025.02.11 01:00:00
2025.02.11 05:15:00,2025.02.11 12:00:11,XAUUSD,LONG,0.03,2915.85,2902.41,12,13,0.0,0.0,-40.32,-40.32,10062.04,sl 2902.50,405.18,2025.02.11 05:15:00,2025.02.11 12:00:00
2025.02.14 10:45:00,2025.02.14 13:48:10,XAUUSD,LONG,0.11,2934.6,2930.26,14,15,0.0,0.0,-47.74,-47.74,10014.3,sl 2930.40,183.17,2025.02.14 10:45:00,2025.02.14 13:45:00
2025.02.19 09:50:00,2025.02.19 11:15:16,XAUUSD,LONG,0.11,2934.69,2941.28,16,17,0.0,0.0,72.49,72.49,10086.79,tp 2941.26,85.27,2025.02.19 09:50:00,2025.02.19 11:15:00
2025.02.19 17:30:00,2025.02.19 17:58:56,XAUUSD,LONG,0.09,2935.27,2929.93,18,19,0.0,0.0,-48.06,-48.06,10038.73,sl 2929.93,28.93,2025.02.19 17:30:00,2025.02.19 17:55:00
2025.02.20 15:20:00,2025.02.20 15:45:23,XAUUSD,LONG,0.07,2945.0,2938.45,20,21,0.0,0.0,-45.85,-45.85,9992.88,sl 2938.66,25.38,2025.02.20 15:20:00,2025.02.20 15:45:00
2025.02.20 16:50:00,2025.02.21 01:25:43,USDJPY,SHORT,0.22,149.889,149.371,22,23,0.0,-2.6,76.29,73.69000000000001,10066.57,tp 149.379,515.72,2025.02.20 16:50:00,2025.02.21 01:25:00
2025.02.24 03:40:00,2025.02.24 04:12:19,USDJPY,SHORT,0.23,149.093,149.417,24,25,0.0,0.0,-49.87,-49.87,10016.7,sl 149.417,32.32,2025.02.24 03:40:00,2025.02.24 04:10:00
2025.02.26 10:00:00,2025.02.26 15:57:40,XAUUSD,SHORT,0.08,2915.38,2906.49,26,27,0.0,0.0,71.12,71.12,10087.82,tp 2906.49,357.67,2025.02.26 10:00:00,2025.02.26 15:55:00
2025.02.27 17:20:00,2025.02.27 21:39:44,GBPJPY,LONG,0.23,189.264,188.926,28,30,0.0,0.0,-52.03,-52.03,10035.79,sl 188.943,259.73,2025.02.27 17:20:00,2025.02.27 21:35:00
2025.02.27 21:30:00,2025.02.27 22:08:44,XAUUSD,SHORT,0.12,2883.13,2877.18,29,31,0.0,0.0,71.4,71.4,10107.19,tp 2877.19,38.73,2025.02.27 21:30:00,2025.02.27 22:05:00
