open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5
2025.01.02 07:55:00,2025.01.02 12:18:36,XAUUSD,LONG,0.13,2634.6,2640.28,2,3,0.0,0.0,73.84,73.84,10073.84,tp 2640.23,263.6,2025.01.02 07:55:00,2025.01.02 12:15:00
2025.01.02 22:25:00,2025.01.03 09:21:58,XAUUSD,LONG,0.08,2659.47,2653.54,4,5,0.0,-6.68,-47.44,-54.12,10019.72,sl 2653.58,656.97,2025.01.02 22:25:00,2025.01.03 09:20:00
2025.01.03 17:35:00,2025.01.06 07:47:12,XAUUSD,SHORT,0.06,2644.47,2631.76,6,7,0.0,1.53,76.26,77.79,10097.51,tp 2631.96,3732.2,2025.01.03 17:35:00,2025.01.06 07:45:00
2025.01.06 16:45:00,2025.01.06 17:05:14,EURJPY,LONG,0.28,163.164,163.589,8,9,0.0,0.0,75.59,75.59,10173.1,tp 163.587,20.23,2025.01.06 16:45:00,2025.01.06 17:05:00
2025.01.06 18:05:00,2025.01.07 20:48:36,EURUSD,LONG,0.11,1.03954,1.03506,10,11,0.0,-0.74,-49.28,-50.02,10123.08,sl 1.03509,1603.6,2025.01.06 18:05:00,2025.01.07 20:45:00
2025.01.07 23:00:00,2025.01.08 04:30:16,XAUUSD,LONG,0.13,2650.58,2646.8,12,13,0.0,-10.85,-49.14,-59.99,10063.09,sl 2646.81,330.27,2025.01.07 23:00:00,2025.01.08 04:30:00
2025.01.09 11:50:00,2025.01.09 13:48:59,XAUUSD,LONG,0.11,2665.62,2672.5,14,15,0.0,0.0,75.68,75.68,10138.77,tp 2672.46,118.98,2025.01.09 11:50:00,2025.01.09 13:45:00
2025.01.09 20:20:00,2025.01.10 11:25:03,XAUUSD,LONG,0.06,2669.99,2681.38,16,17,0.0,-5.01,68.34,63.330000000000005,10202.1,tp 2681.20,905.05,2025.01.09 20:20:00,2025.01.10 11:25:00
2025.01.10 18:25:00,2025.01.14 17:35:33,EURUSD,SHORT,0.11,1.02339,1.02794,18,19,0.0,0.68,-50.05,-49.37,10152.73,sl 1.02793,5710.55,2025.01.10 18:25:00,2025.01.14 17:35:00
2025.01.14 17:45:00,2025.01.15 06:53:03,USDJPY,LONG,0.18,158.025,157.587,20,21,0.0,0.87,-50.03,-49.160000000000004,10103.57,sl 157.599,788.05,2025.01.14 17:45:00,2025.01.15 06:50:00
2025.01.15 15:40:00,2025.01.15 15:56:50,XAUUSD,LONG,0.15,2687.7,2692.6,22,23,0.0,0.0,73.5,73.5,10177.07,tp 2692.56,16.83,2025.01.15 15:40:00,2025.01.15 15:55:00
2025.01.15 18:30:00,2025.01.15 20:08:32,XAUUSD,LONG,0.07,2683.18,2693.37,24,25,0.0,0.0,71.33,71.33,10248.4,tp 2693.34,98.53,2025.01.15 18:30:00,2025.01.15 20:05:00
2025.01.15 21:55:00,2025.01.16 03:30:16,XAUUSD,LONG,0.13,2694.59,2700.45,26,27,0.0,-32.55,76.18,43.63000000000001,10292.03,tp 2700.19,335.27,2025.01.15 21:55:00,2025.01.16 03:30:00
2025.01.16 05:40:00,2025.01.16 07:21:10,XAUUSD,LONG,0.2,2697.62,2695.07,28,29,0.0,0.0,-51.0,-51.0,10241.03,sl 2695.10,101.17,2025.01.16 05:40:00,2025.01.16 07:20:00
2025.01.16 22:40:00,2025.01.16 23:01:10,XAUUSD,LONG,0.26,2716.51,2714.56,30,31,0.0,0.0,-50.7,-50.7,10190.33,sl 2714.59,21.17,2025.01.16 22:40:00,2025.01.16 23:00:00
2025.01.17 04:00:00,2025.01.17 04:45:17,XAUUSD,LONG,0.4,2714.86,2716.78,32,33,0.0,0.0,76.8,76.8,10267.13,tp 2716.75,45.28,2025.01.17 04:00:00,2025.01.17 04:45:00
2025.01.17 19:10:00,2025.01.17 20:34:37,XAUUSD,SHORT,0.17,2712.14,2707.85,34,35,0.0,0.0,72.93,72.93,10340.06,tp 2707.85,84.62,2025.01.17 19:10:00,2025.01.17 20:30:00
2025.01.17 20:35:00,2025.01.20 01:20:40,XAUUSD,SHORT,0.09,2707.98,2699.42,36,37,0.0,2.3,77.04,79.34,10419.4,tp 2699.43,3165.67,2025.01.17 20:35:00,2025.01.20 01:20:00
2025.01.20 15:25:00,2025.01.20 15:33:58,XAUUSD,LONG,0.09,2709.99,2704.55,38,39,0.0,0.0,-48.96,-48.96,10370.44,sl 2704.60,8.97,2025.01.20 15:25:00,2025.01.20 15:30:00
2025.01.20 19:45:00,2025.01.21 01:08:44,USDJPY,SHORT,0.46,155.77,155.497,40,41,0.0,-5.22,80.76,75.54,10445.98,tp 155.506,323.73,2025.01.20 19:45:00,2025.01.21 01:05:00
2025.01.22 10:40:00,2025.01.23 11:25:25,XAUUSD,LONG,0.06,2752.83,2745.3,42,43,0.0,-15.02,-45.18,-60.2,10385.78,sl 2745.32,1485.42,2025.01.22 10:40:00,2025.01.23 11:25:00
2025.01.24 09:50:00,2025.01.24 10:01:44,XAUUSD,LONG,0.17,2774.96,2771.84,44,45,0.0,0.0,-53.04,-53.04,10332.74,sl 2771.93,11.73,2025.01.24 09:50:00,2025.01.24 10:00:00
2025.01.24 11:15:00,2025.01.24 11:37:06,XAUUSD,LONG,0.18,2774.74,2771.9,46,47,0.0,0.0,-51.12,-51.12,10281.62,sl 2771.93,22.1,2025.01.24 11:15:00,2025.01.24 11:35:00
2025.01.24 13:00:00,2025.01.24 15:22:15,XAUUSD,LONG,0.1,2775.83,2783.41,48,49,0.0,0.0,75.8,75.8,10357.42,tp 2783.41,142.25,2025.01.24 13:00:00,2025.01.24 15:20:00
2025.01.29 14:10:00,2025.01.29 16:08:15,XAUUSD,SHORT,0.15,2756.64,2760.3,50,51,0.0,0.0,-54.9,-54.9,10302.52,sl 2759.95,118.25,2025.01.29 14:10:00,2025.01.29 16:05:00
2025.01.29 17:45:00,2025.01.30 02:29:10,XAUUSD,SHORT,0.06,2753.3,2761.27,52,53,0.0,4.59,-47.82,-43.230000000000004,10259.29,sl 2761.26,524.17,2025.01.29 17:45:00,2025.01.30 02:25:00
2025.01.30 16:55:00,2025.01.31 03:27:23,EURJPY,SHORT,0.18,160.668,160.009,54,55,0.0,-1.11,76.28,75.17,10334.46,tp 160.010,632.38,2025.01.30 16:55:00,2025.01.31 03:25:00
