open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5,period,context,run,variant,scenario,strategy_mode,signal_mode,sl_mode,reward_r,trade_index,month,hour,fx_vs_xauusd,regime,session,entry_selection_mode,v4_signal_mode,thirdwave_sl_mode,reversal_signal_type,wave_audit_label,lower_tf_reversal_sl_status,structure_stage_fail_reason,execution_block_reason,sl_atr,risk_r,rr,spread_atr,entry_price,sl,tp,result_R,sl_points,tp_points,tp_atr,risk_amount
2025.10.01 17:25:00,2025.10.01 17:45:25,USDJPY,SHORT,0.59,146.935,146.749,2,3,0.0,0.0,74.78,74.78,10074.78,tp 146.749,20.42,2025.10.01 17:25:00,2025.10.01 17:45:00,2025-10,2025 comparison sample,E,v4_micro_or_candle_lower_tf_sl_1_5R,v4_micro_or_candle_lower_tf_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.5,1,2025-10,17,FX,REGIME_TREND_DOWN,server_16_23,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,1.3,0.124,1.50,0.1574,146.935,147.059,146.749,1.5,124.0,186.0,1.95,49.85
2025.10.03 21:40:00,2025.10.06 02:02:39,XAUUSD,LONG,0.04,3888.61,3906.79,4,5,0.0,-3.34,72.72,69.38,10144.16,tp 3906.55,3142.65,2025.10.03 21:40:00,2025.10.06 02:00:00,2025-10,2025 comparison sample,E,v4_micro_or_candle_lower_tf_sl_1_5R,v4_micro_or_candle_lower_tf_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.5,2,2025-10,21,XAUUSD,REGIME_TREND_UP,server_16_23,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,4.05,11.96,1.50,0.0610,3888.61,3876.65,3906.55,1.5201,1196.0,1794.0,6.075,45.64
2025.10.06 12:35:00,2025.10.06 13:08:06,XAUUSD,LONG,0.06,3942.84,3934.99,6,7,0.0,0.0,-47.1,-47.1,10097.06,sl 3935.05,33.1,2025.10.06 12:35:00,2025.10.06 13:05:00,2025-10,2025 comparison sample,E,v4_micro_or_candle_lower_tf_sl_1_5R,v4_micro_or_candle_lower_tf_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.5,3,2025-10,12,XAUUSD,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,1.99,7.79,1.50,0.0485,3942.84,3935.05,3954.53,-1.0077,779.0,1168.5,2.985,46.74
2025.10.06 13:45:00,2025.10.06 14:51:43,XAUUSD,LONG,0.03,3946.73,3932.27,8,9,0.0,0.0,-43.38,-43.38,10053.68,sl 3932.27,66.72,2025.10.06 13:45:00,2025.10.06 14:50:00,2025-10,2025 comparison sample,E,v4_micro_or_candle_lower_tf_sl_1_5R,v4_micro_or_candle_lower_tf_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.5,4,2025-10,13,XAUUSD,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,micro_break,chasing_entry,valid,,,4.28,14.46,1.50,0.0562,3946.73,3932.27,3968.42,-1.0,1446.0,2169.0,6.42,43.38
2025.10.07 02:35:00,2025.10.07 04:05:02,XAUUSD,LONG,0.04,3969.94,3958.6,10,11,0.0,0.0,-45.36,-45.36,10008.32,sl 3958.60,90.03,2025.10.07 02:35:00,2025.10.07 04:05:00,2025-10,2025 comparison sample,E,v4_micro_or_candle_lower_tf_sl_1_5R,v4_micro_or_candle_lower_tf_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.5,5,2025-10,02,XAUUSD,REGIME_TREND_UP,server_00_07,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.52,11.34,1.50,0.0399,3969.94,3958.60,3986.95,-1.0,1134.0,1701.0,3.78,45.36
2025.10.07 06:25:00,2025.10.07 06:51:56,XAUUSD,LONG,0.07,3964.07,3974.54,12,13,0.0,0.0,73.29,73.29,10081.61,tp 3974.48,26.93,2025.10.07 06:25:00,2025.10.07 06:50:00,2025-10,2025 comparison sample,E,v4_micro_or_candle_lower_tf_sl_1_5R,v4_micro_or_candle_lower_tf_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.5,6,2025-10,06,XAUUSD,REGIME_TREND_UP,server_00_07,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,micro_break,chasing_entry,valid,,,2.93,6.94,1.50,0.0802,3964.07,3957.13,3974.48,1.5086,694.0,1041.0,4.395,48.58
2025.10.07 08:55:00,2025.10.07 09:05:24,XAUUSD,LONG,0.1,3964.62,3959.84,14,15,0.0,0.0,-47.8,-47.8,10033.81,sl 3959.90,10.4,2025.10.07 08:55:00,2025.10.07 09:05:00,2025-10,2025 comparison sample,E,v4_micro_or_candle_lower_tf_sl_1_5R,v4_micro_or_candle_lower_tf_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.5,7,2025-10,08,XAUUSD,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,unclear,valid,,,1.23,4.72,1.50,0.0470,3964.62,3959.90,3971.70,-1.0127,472.0,708.0,1.845,47.2
2025.10.08 09:45:00,2025.10.08 11:57:31,USDJPY,LONG,0.35,152.441,152.77,16,17,0.0,0.0,75.37,75.37,10109.18,tp 152.755,132.52,2025.10.08 09:45:00,2025.10.08 11:55:00,2025-10,2025 comparison sample,E,v4_micro_or_candle_lower_tf_sl_1_5R,v4_micro_or_candle_lower_tf_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.5,8,2025-10,09,FX,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.22,0.209,1.50,0.1595,152.441,152.232,152.755,1.5742,209.0,313.5,3.33,47.88
2025.10.08 15:35:00,2025.10.08 15:39:54,XAUUSD,LONG,0.09,4037.31,4031.48,18,19,0.0,0.0,-52.47,-52.47,10056.71,sl 4031.71,4.9,2025.10.08 15:35:00,2025.10.08 15:35:00,2025-10,2025 comparison sample,E,v4_micro_or_candle_lower_tf_sl_1_5R,v4_micro_or_candle_lower_tf_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.5,9,2025-10,15,XAUUSD,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,1.5,5.6,1.50,0.0510,4037.31,4031.71,4045.71,-1.0411,560.0,840.0,2.25,50.4
2025.10.08 16:05:00,2025.10.08 16:36:04,XAUUSD,LONG,0.03,4043.5,4030.66,20,21,0.0,0.0,-38.52,-38.52,10018.19,sl 4030.76,31.07,2025.10.08 16:05:00,2025.10.08 16:35:00,2025-10,2025 comparison sample,E,v4_micro_or_candle_lower_tf_sl_1_5R,v4_micro_or_candle_lower_tf_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.5,10,2025-10,16,XAUUSD,REGIME_TREND_UP,server_16_23,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.92,12.74,1.50,0.0436,4043.50,4030.76,4062.61,-1.0078,1274.0,1911.0,4.38,38.22
2025.10.09 13:40:00,2025.10.09 14:00:24,XAUUSD,LONG,0.09,4039.07,4046.69,22,23,0.0,0.0,68.58,68.58,10086.77,tp 4046.66,20.4,2025.10.09 13:40:00,2025.10.09 14:00:00,2025-10,2025 comparison sample,E,v4_micro_or_candle_lower_tf_sl_1_5R,v4_micro_or_candle_lower_tf_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.5,11,2025-10,13,XAUUSD,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.34,5.06,1.50,0.0831,4039.07,4034.01,4046.66,1.5059,506.0,759.0,3.51,45.54
2025.10.09 15:50:00,2025.10.09 16:44:48,XAUUSD,LONG,0.04,4043.5,4033.3,24,25,0.0,0.0,-40.8,-40.8,10045.97,sl 4033.31,54.8,2025.10.09 15:50:00,2025.10.09 16:40:00,2025-10,2025 comparison sample,E,v4_micro_or_candle_lower_tf_sl_1_5R,v4_micro_or_candle_lower_tf_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.5,12,2025-10,15,XAUUSD,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,3.22,10.19,1.50,0.0600,4043.50,4033.31,4058.79,-1.001,1019.0,1528.5,4.83,40.76
2025.10.10 19:20:00,2025.10.10 19:23:23,GBPJPY,SHORT,0.44,202.915,203.088,26,27,0.0,0.0,-49.82,-49.82,9996.15,sl 203.087,3.38,2025.10.10 19:20:00,2025.10.10 19:20:00,2025-10,2025 comparison sample,E,v4_micro_or_candle_lower_tf_sl_1_5R,v4_micro_or_candle_lower_tf_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.5,13,2025-10,19,FX,REGIME_TREND_DOWN,server_16_23,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,0.79,0.172,1.50,0.1738,202.915,203.087,202.657,-1.0058,172.0,258.0,1.185,49.53
2025.10.13 07:15:00,2025.10.13 08:24:26,XAUUSD,LONG,0.04,4053.03,4070.88,29,30,0.0,0.0,71.4,71.4,10067.55,tp 4070.84,69.43,2025.10.13 07:15:00,2025.10.13 08:20:00,2025-10,2025 comparison sample,E,v4_micro_or_candle_lower_tf_sl_1_5R,v4_micro_or_candle_lower_tf_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.5,14,2025-10,07,XAUUSD,REGIME_TREND_UP,server_00_07,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,micro_break,chasing_entry,valid,,,3.67,11.87,1.50,0.0557,4053.03,4041.16,4070.84,1.5038,1187.0,1780.5,5.505,47.48
2025.10.13 02:10:00,2025.10.13 10:28:42,USDJPY,SHORT,0.17,151.853,152.291,28,31,0.0,0.0,-48.89,-48.89,10018.66,sl 152.290,498.7,2025.10.13 02:10:00,2025.10.13 10:25:00,2025-10,2025 comparison sample,E,v4_micro_or_candle_lower_tf_sl_1_5R,v4_micro_or_candle_lower_tf_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.5,15,2025-10,02,FX,REGIME_TREND_DOWN,server_00_07,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,3.58,0.437,1.50,0.1230,151.853,152.290,151.198,-1.0023,437.0,655.5,5.37,48.78
2025.10.14 23:20:00,2025.10.15 01:15:05,XAUUSD,LONG,0.04,4145.07,4161.61,32,33,0.0,-3.34,66.16,62.81999999999999,10081.48,tp 4161.60,115.08,2025.10.14 23:20:00,2025.10.15 01:15:00,2025-10,2025 comparison sample,E,v4_micro_or_candle_lower_tf_sl_1_5R,v4_micro_or_candle_lower_tf_sl_1_5R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.5,16,2025-10,23,XAUUSD,REGIME_TREND_UP,server_16_23,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.54,11.02,1.50,0.0415,4145.07,4134.05,4161.60,1.5009,1102.0,1653.0,3.81,41.85
