time,symbol,direction,higher_tf_trend,mid_tf_pullback_status,lower_tf_reversal_status,regime,regime_reason,higher_tf_swing_state,ema_slope,trend_strength,volatility_state,entry_allowed_by_regime,blocked_by_regime_reason,lower_reversal_quality,pullback_depth_atr,sl_atr,setup_pass,entry_pass,final_entry_pass,skip_reason,structure_stage_fail_reason,execution_block_reason,higher_tf_trend_pass,mid_tf_pullback_pass,lower_tf_reversal_pass,structure_sl_pass,rr_pass,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,entry_price,sl,tp,risk_r,rr,swing_high,swing_low,structure_sl_source,strategy_name
2025.02.05 10:49:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.856 range_atr=9.67 vol=normal,LL_LH,-0.234,0.8560,normal,true,,100.00,1.57,2.91,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,90.00,true,2.98,3,0.21,0.1674,0.2000,true,false,19.0,0.113,153.027,153.357,152.532,0.330,1.50,153.338,153.066,mid_fractal_high,DowFractal_ThirdWave_V2_AuditFiltered
2025.02.05 11:00:00,USDJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.856 range_atr=9.67 vol=normal,LL_LH,-0.234,0.8560,normal,true,,100.00,1.57,2.90,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,35.00,false,1.44,1,0.43,0.1678,0.2000,true,false,18.0,0.107,153.045,153.356,152.579,0.311,1.50,153.338,153.066,mid_fractal_high,DowFractal_ThirdWave_V2_AuditFiltered
2025.02.10 23:04:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.667 range_atr=7.91 vol=normal,HH_HL,5.17,0.6667,normal,true,,100.00,3.45,3.37,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,70.00,true,2.81,4,0.84,0.1389,0.2000,true,false,18.0,1.30,2906.67,2902.30,2913.23,4.37,1.50,2911.71,2902.48,mid_fractal_low,DowFractal_ThirdWave_V2_AuditFiltered
2025.02.12 16:04:59,EURJPY,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.716 range_atr=10.88 vol=normal,HH_HL,0.224,0.7165,normal,true,,100.00,2.28,1.48,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,35.00,false,1.21,2,0.46,0.1867,0.2000,true,false,30.0,0.161,159.483,159.246,159.839,0.237,1.50,159.651,159.276,mid_fractal_low,DowFractal_ThirdWave_V2_AuditFiltered
