open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5,period,context,run,variant,scenario,strategy_mode,signal_mode,sl_mode,reward_r,trade_index,month,hour,fx_vs_xauusd,regime,session,entry_selection_mode,v4_signal_mode,thirdwave_sl_mode,reversal_signal_type,wave_audit_label,lower_tf_reversal_sl_status,structure_stage_fail_reason,execution_block_reason,sl_atr,risk_r,rr,spread_atr,entry_price,sl,tp,result_R,sl_points,tp_points,tp_atr,risk_amount
2025.08.01 01:05:00,2025.08.01 01:46:23,XAUUSD,SHORT,0.14,3291.52,3295.04,2,3,0.0,0.0,-49.28,-49.28,9950.72,sl 3295.01,41.38,2025.08.01 01:05:00,2025.08.01 01:45:00,2025-08,2025 comparison sample,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,1,2025-08,01,XAUUSD,REGIME_TREND_DOWN,server_00_07,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.39,3.49,1.30,0.1231,3291.52,3295.01,3286.98,-1.0086,349.0,453.7,3.107,48.86
2025.08.01 02:10:00,2025.08.01 02:59:03,XAUUSD,SHORT,0.16,3292.32,3288.4,4,5,0.0,0.0,62.72,62.72,10013.44,tp 3288.46,49.05,2025.08.01 02:10:00,2025.08.01 02:55:00,2025-08,2025 comparison sample,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,2,2025-08,02,XAUUSD,REGIME_TREND_DOWN,server_00_07,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.05,2.97,1.30,0.1314,3292.32,3295.29,3288.46,1.3199,297.0,386.1,2.665,47.52
2025.08.01 03:55:00,2025.08.01 04:43:36,XAUUSD,SHORT,0.15,3290.83,3286.67,6,8,0.0,0.0,62.4,62.4,10075.84,tp 3286.68,48.6,2025.08.01 03:55:00,2025.08.01 04:40:00,2025-08,2025 comparison sample,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,3,2025-08,03,XAUUSD,REGIME_TREND_DOWN,server_00_07,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,early_lower_high,chasing_entry,valid,,,1.69,3.19,1.30,0.1008,3290.83,3294.02,3286.68,1.3041,319.0,414.7,2.197,47.85
2025.08.01 04:45:00,2025.08.01 06:09:37,XAUUSD,SHORT,0.08,3287.9,3294.19,9,10,0.0,0.0,-50.32,-50.32,10025.52,sl 3294.01,84.62,2025.08.01 04:45:00,2025.08.01 06:05:00,2025-08,2025 comparison sample,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,4,2025-08,04,XAUUSD,REGIME_TREND_DOWN,server_00_07,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,early_lower_high,chasing_entry,valid,,,2.81,6.11,1.30,0.0828,3287.90,3294.01,3279.96,-1.0295,611.0,794.3,3.653,48.88
2025.08.01 04:40:00,2025.08.01 06:48:39,USDJPY,LONG,0.36,150.78,150.568,7,11,0.0,0.0,-50.69,-50.69,9974.83,sl 150.571,128.65,2025.08.01 04:40:00,2025.08.01 06:45:00,2025-08,2025 comparison sample,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,5,2025-08,04,FX,REGIME_TREND_UP,server_00_07,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.3,0.209,1.30,0.1652,150.780,150.571,151.052,-1.0144,209.0,271.7,2.99,49.97
2025.08.01 20:05:00,2025.08.01 22:33:41,XAUUSD,LONG,0.06,3347.94,3358.02,12,13,0.0,0.0,60.48,60.48,10035.31,tp 3358.02,148.68,2025.08.01 20:05:00,2025.08.01 22:30:00,2025-08,2025 comparison sample,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,6,2025-08,20,XAUUSD,REGIME_TREND_UP,server_16_23,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,micro_break,chasing_entry,valid,,,2.78,7.75,1.30,0.0646,3347.94,3340.19,3358.02,1.3006,775.0,1007.5,3.614,46.5
2025.08.04 11:20:00,2025.08.04 14:20:57,XAUUSD,LONG,0.07,3358.18,3366.97,14,15,0.0,0.0,61.53,61.53,10096.84,tp 3366.83,180.95,2025.08.04 11:20:00,2025.08.04 14:20:00,2025-08,2025 comparison sample,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,7,2025-08,11,XAUUSD,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.74,6.65,1.30,0.0782,3358.18,3351.53,3366.83,1.3218,665.0,864.5,3.562,46.55
2025.08.04 20:40:00,2025.08.04 21:21:23,XAUUSD,LONG,0.19,3372.92,3376.27,16,17,0.0,0.0,63.65,63.65,10160.49,tp 3376.25,41.38,2025.08.04 20:40:00,2025.08.04 21:20:00,2025-08,2025 comparison sample,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,8,2025-08,20,XAUUSD,REGIME_TREND_UP,server_16_23,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,third_wave_initial,valid,,,1.48,2.56,1.30,0.1038,3372.92,3370.36,3376.25,1.3086,256.0,332.8,1.924,48.64
2025.08.07 16:20:00,2025.08.07 17:08:34,XAUUSD,LONG,0.05,3384.48,3374.8,18,19,0.0,0.0,-48.4,-48.4,10112.09,sl 3375.00,48.57,2025.08.07 16:20:00,2025.08.07 17:05:00,2025-08,2025 comparison sample,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,9,2025-08,16,XAUUSD,REGIME_TREND_UP,server_16_23,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.69,9.48,1.30,0.0539,3384.48,3375.00,3396.80,-1.0211,948.0,1232.4,3.497,47.4
2025.08.07 17:20:00,2025.08.07 22:46:00,XAUUSD,LONG,0.04,3385.59,3400.12,20,21,0.0,0.0,58.12,58.12,10170.21,tp 3400.05,326.0,2025.08.07 17:20:00,2025.08.07 22:45:00,2025-08,2025 comparison sample,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,10,2025-08,17,XAUUSD,REGIME_TREND_UP,server_16_23,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.08,11.12,1.30,0.0337,3385.59,3374.47,3400.05,1.3067,1112.0,1445.6,2.704,44.48
