open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5
2025.01.02 16:35:00,2025.01.02 16:46:00,GBPJPY,SHORT,0.21,194.291,194.655,2,3,0.0,0.0,-48.69,-48.69,9951.31,sl 194.654,11.0,2025.01.02 16:35:00,2025.01.02 16:45:00
2025.01.02 17:35:00,2025.01.02 18:03:27,EURJPY,SHORT,0.27,161.554,161.115,4,5,0.0,0.0,75.35,75.35,10026.66,tp 161.123,28.45,2025.01.02 17:35:00,2025.01.02 18:00:00
2025.01.02 18:10:00,2025.01.02 19:10:21,EURUSD,SHORT,0.3,1.02519,1.02687,6,7,0.0,0.0,-50.4,-50.4,9976.26,sl 1.02683,60.35,2025.01.02 18:10:00,2025.01.02 19:10:00
2025.01.03 15:35:00,2025.01.03 15:39:21,XAUUSD,SHORT,0.14,2650.33,2645.18,8,9,0.0,0.0,72.1,72.1,10048.36,tp 2645.20,4.35,2025.01.03 15:35:00,2025.01.03 15:35:00
2025.01.03 15:45:00,2025.01.03 15:50:08,XAUUSD,SHORT,0.14,2645.66,2649.25,10,11,0.0,0.0,-50.26,-50.26,9998.1,sl 2649.08,5.13,2025.01.03 15:45:00,2025.01.03 15:50:00
2025.01.06 12:20:00,2025.01.06 13:14:32,XAUUSD,SHORT,0.14,2632.71,2636.48,12,13,0.0,0.0,-52.78,-52.78,9945.32,sl 2636.16,54.53,2025.01.06 12:20:00,2025.01.06 13:10:00
2025.01.09 09:50:00,2025.01.09 10:04:13,GBPUSD,SHORT,0.33,1.22686,1.22453,14,15,0.0,0.0,76.89,76.89,10022.21,tp 1.22463,14.22,2025.01.09 09:50:00,2025.01.09 10:00:00
2025.01.09 10:05:00,2025.01.09 10:05:38,GBPUSD,SHORT,0.3,1.22411,1.22574,16,17,0.0,0.0,-48.9,-48.9,9973.31,sl 1.22573,0.63,2025.01.09 10:05:00,2025.01.09 10:05:00
2025.01.09 10:10:00,2025.01.09 10:17:35,GBPUSD,SHORT,0.3,1.22628,1.22792,18,19,0.0,0.0,-49.2,-49.2,9924.11,sl 1.22790,7.58,2025.01.09 10:10:00,2025.01.09 10:15:00
2025.01.09 10:50:00,2025.01.09 11:01:42,GBPJPY,SHORT,0.22,194.092,194.441,20,21,0.0,0.0,-48.54,-48.54,9875.57,sl 194.440,11.7,2025.01.09 10:50:00,2025.01.09 11:00:00
2025.01.10 11:25:00,2025.01.10 11:33:00,GBPJPY,SHORT,0.29,193.923,194.189,22,23,0.0,0.0,-48.87,-48.87,9826.7,sl 194.186,8.0,2025.01.10 11:25:00,2025.01.10 11:30:00
2025.01.10 15:40:00,2025.01.10 15:52:39,USDJPY,SHORT,0.72,158.768,158.604,24,25,0.0,0.0,74.45,74.45,9901.15,tp 158.607,12.65,2025.01.10 15:40:00,2025.01.10 15:50:00
2025.01.10 16:00:00,2025.01.10 16:35:25,GBPJPY,SHORT,0.3,193.913,193.533,26,27,0.0,0.0,71.88,71.88,9973.03,tp 193.533,35.42,2025.01.10 16:00:00,2025.01.10 16:35:00
2025.01.10 16:40:00,2025.01.10 17:07:30,EURJPY,SHORT,0.36,162.136,161.814,28,29,0.0,0.0,73.09,73.09,10046.12,tp 161.815,27.5,2025.01.10 16:40:00,2025.01.10 17:05:00
2025.01.10 17:10:00,2025.01.10 18:41:00,EURJPY,SHORT,0.32,161.602,161.228,30,31,0.0,0.0,75.46,75.46,10121.58,tp 161.230,91.0,2025.01.10 17:10:00,2025.01.10 18:40:00
2025.01.13 10:10:00,2025.01.13 11:27:03,USDJPY,SHORT,0.52,157.538,157.308,32,33,0.0,0.0,76.03,76.03,10197.61,tp 157.308,77.05,2025.01.13 10:10:00,2025.01.13 11:25:00
2025.01.13 11:35:00,2025.01.13 12:13:02,EURJPY,SHORT,0.27,160.092,160.388,34,35,0.0,0.0,-50.8,-50.8,10146.81,sl 160.383,38.03,2025.01.13 11:35:00,2025.01.13 12:10:00
2025.01.13 12:15:00,2025.01.13 12:58:48,GBPJPY,SHORT,0.19,190.533,190.948,36,37,0.0,0.0,-50.12,-50.12,10096.69,sl 190.946,43.8,2025.01.13 12:15:00,2025.01.13 12:55:00
2025.01.13 13:20:00,2025.01.13 14:56:25,USDJPY,SHORT,0.36,157.267,156.943,38,39,0.0,0.0,74.32,74.32,10171.01,tp 156.944,96.42,2025.01.13 13:20:00,2025.01.13 14:55:00
2025.01.13 15:40:00,2025.01.13 16:00:04,USDJPY,SHORT,0.39,157.024,157.238,40,41,0.0,0.0,-53.08,-53.08,10117.93,sl 157.229,20.07,2025.01.13 15:40:00,2025.01.13 16:00:00
2025.01.13 16:25:00,2025.01.13 16:34:32,USDJPY,SHORT,0.38,157.107,157.316,42,43,0.0,0.0,-50.48,-50.48,10067.45,sl 157.312,9.53,2025.01.13 16:25:00,2025.01.13 16:30:00
2025.01.14 11:50:00,2025.01.14 14:05:01,XAUUSD,SHORT,0.16,2667.05,2670.19,44,45,0.0,0.0,-50.24,-50.24,10017.21,sl 2670.19,135.02,2025.01.14 11:50:00,2025.01.14 14:05:00
2025.01.14 15:45:00,2025.01.14 15:46:12,XAUUSD,SHORT,0.15,2663.59,2668.01,46,47,0.0,0.0,-66.3,-66.3,9950.91,sl 2666.89,1.2,2025.01.14 15:45:00,2025.01.14 15:45:00
2025.01.14 15:50:00,2025.01.14 16:06:11,XAUUSD,SHORT,0.11,2667.22,2660.85,48,49,0.0,0.0,70.07,70.07,10020.98,tp 2660.89,16.18,2025.01.14 15:50:00,2025.01.14 16:05:00
2025.01.14 16:10:00,2025.01.14 16:56:03,XAUUSD,SHORT,0.1,2661.56,2666.16,50,51,0.0,0.0,-46.0,-46.0,9974.98,sl 2666.12,46.05,2025.01.14 16:10:00,2025.01.14 16:55:00
2025.01.14 20:20:00,2025.01.14 20:41:19,XAUUSD,SHORT,0.13,2667.88,2671.64,52,53,0.0,0.0,-48.88,-48.88,9926.1,sl 2671.62,21.32,2025.01.14 20:20:00,2025.01.14 20:40:00
2025.01.15 16:15:00,2025.01.15 16:27:26,USDJPY,SHORT,0.4,156.302,156.011,54,55,0.0,0.0,74.61,74.61,10000.71,tp 156.012,12.43,2025.01.15 16:15:00,2025.01.15 16:25:00
2025.01.15 16:30:00,2025.01.15 16:33:53,USDJPY,SHORT,0.37,155.978,156.188,56,57,0.0,0.0,-49.75,-49.75,9950.96,sl 156.185,3.88,2025.01.15 16:30:00,2025.01.15 16:30:00
2025.01.15 16:35:00,2025.01.15 17:04:59,USDJPY,SHORT,0.33,156.241,156.489,58,59,0.0,0.0,-52.3,-52.3,9898.66,sl 156.472,29.98,2025.01.15 16:35:00,2025.01.15 17:00:00
2025.01.15 17:35:00,2025.01.15 17:50:26,USDJPY,SHORT,0.27,156.129,156.408,60,61,0.0,0.0,-48.16,-48.16,9850.5,sl 156.406,15.43,2025.01.15 17:35:00,2025.01.15 17:50:00
2025.01.16 03:05:00,2025.01.16 03:25:41,USDJPY,SHORT,0.58,156.092,155.89,62,63,0.0,0.0,75.16,75.16,9925.66,tp 155.896,20.68,2025.01.16 03:05:00,2025.01.16 03:25:00
2025.01.16 03:30:00,2025.01.16 03:52:53,USDJPY,SHORT,0.55,155.737,155.526,64,65,0.0,0.0,74.62,74.62,10000.28,tp 155.528,22.88,2025.01.16 03:30:00,2025.01.16 03:50:00
2025.01.16 03:55:00,2025.01.16 04:02:42,USDJPY,SHORT,0.43,155.522,155.239,66,67,0.0,0.0,78.39,78.39,10078.67,tp 155.255,7.7,2025.01.16 03:55:00,2025.01.16 04:00:00
2025.01.16 04:05:00,2025.01.16 04:11:34,USDJPY,SHORT,0.4,155.459,155.658,68,69,0.0,0.0,-51.14,-51.14,10027.53,sl 155.652,6.57,2025.01.16 04:05:00,2025.01.16 04:10:00
2025.01.16 04:15:00,2025.01.16 04:23:02,USDJPY,SHORT,0.4,155.565,155.776,70,71,0.0,0.0,-54.18,-54.18,9973.35,sl 155.758,8.03,2025.01.16 04:15:00,2025.01.16 04:20:00
2025.01.16 11:10:00,2025.01.16 14:23:51,USDJPY,SHORT,0.44,155.859,156.035,72,73,0.0,0.0,-49.63,-49.63,9923.72,sl 156.034,193.85,2025.01.16 11:10:00,2025.01.16 14:20:00
2025.01.16 18:05:00,2025.01.16 18:17:52,USDJPY,SHORT,0.29,155.281,155.545,74,75,0.0,0.0,-49.22,-49.22,9874.5,sl 155.543,12.87,2025.01.16 18:05:00,2025.01.16 18:15:00
2025.01.16 18:35:00,2025.01.16 18:57:37,USDJPY,SHORT,0.26,155.141,155.436,76,77,0.0,0.0,-49.35,-49.35,9825.15,sl 155.433,22.62,2025.01.16 18:35:00,2025.01.16 18:55:00
2025.01.16 19:20:00,2025.01.17 07:35:19,USDJPY,SHORT,0.26,155.304,155.601,78,79,0.0,-2.96,-49.63,-52.59,9772.56,sl 155.596,735.32,2025.01.16 19:20:00,2025.01.17 07:35:00
2025.01.22 02:20:00,2025.01.22 02:50:41,USDJPY,SHORT,0.58,155.579,155.384,80,81,0.0,0.0,72.79,72.79,9845.35,tp 155.384,30.68,2025.01.22 02:20:00,2025.01.22 02:50:00
2025.01.23 11:40:00,2025.01.23 11:52:22,XAUUSD,SHORT,0.16,2742.59,2745.62,82,83,0.0,0.0,-48.48,-48.48,9796.87,sl 2745.56,12.37,2025.01.23 11:40:00,2025.01.23 11:50:00
2025.01.24 09:35:00,2025.01.24 12:04:16,USDJPY,SHORT,0.22,155.339,155.676,84,85,0.0,0.0,-47.62,-47.62,9749.25,sl 155.676,149.27,2025.01.24 09:35:00,2025.01.24 12:00:00
2025.01.27 03:50:00,2025.01.27 04:13:49,XAUUSD,SHORT,0.14,2764.75,2759.67,86,87,0.0,0.0,71.12,71.12,9820.37,tp 2759.71,23.82,2025.01.27 03:50:00,2025.01.27 04:10:00
2025.01.27 10:20:00,2025.01.27 10:52:53,USDJPY,SHORT,0.4,155.399,155.114,88,89,0.0,0.0,73.49,73.49,9893.86,tp 155.114,32.88,2025.01.27 10:20:00,2025.01.27 10:50:00
2025.01.27 12:05:00,2025.01.27 12:51:36,USDJPY,SHORT,0.26,154.24,153.81,90,91,0.0,0.0,72.69,72.69,9966.55,tp 153.811,46.6,2025.01.27 12:05:00,2025.01.27 12:50:00
2025.01.27 12:55:00,2025.01.27 14:10:10,USDJPY,SHORT,0.23,153.833,154.163,92,93,0.0,0.0,-49.23,-49.23,9917.32,sl 154.160,75.17,2025.01.27 12:55:00,2025.01.27 14:10:00
2025.01.27 16:00:00,2025.01.27 17:30:36,USDJPY,SHORT,0.23,154.196,154.532,94,95,0.0,0.0,-50.01,-50.01,9867.31,sl 154.525,90.6,2025.01.27 16:00:00,2025.01.27 17:30:00
