run,scenario,prefix,elapsed_seconds
F,Nested_NWave_StructuralBOS_V2_BOTH_all_H4_H1_M15_2R,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_structural_bos_F_structural_bos_v2_all,52.5
