time,event,symbol,direction,entry_price,sl,tp,mid_tf_structure_sl,lower_tf_reversal_sl,mid_tf_structure_sl_atr,lower_tf_reversal_sl_atr,lower_tf_reversal_sl_status,result_R,profit,regime,session,scan_interval,entry_selection_mode,v4_signal_mode,thirdwave_sl_mode,v4_signal_mode_pass,v4_signal_mode_blocked,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,wave_audit_label,wave_audit_reason,strategy_name
2025.10.01 17:34:59,execution_block_candidate,GBPJPY,SHORT,198.332,198.555,197.998,198.555,198.525,2.48,2.15,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,198.004,198.907,198.553,199.207,LL_LH,10,-0.145,0.238,PERIOD_M15,198.907,198.004,198.517,56.81,3.02,7,false,198.517,2.06,20.49,PERIOD_M5,198.346,198.346,1,0.16,14.0,early,75.00,2.48,0.223,1.50,0.4226,,spread_guard,true,,true,,0.00,false,0.73,1,1.06,micro_break,,21,1,0.16,20.49,18.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.01 17:34:59,order_blocked,USDJPY,SHORT,146.805,147.126,146.324,147.126,147.059,3.39,2.68,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,146.893,147.257,147.749,148.220,LL_LH,6,-0.164,0.247,PERIOD_M15,147.257,146.893,147.111,59.89,1.29,10,false,147.111,3.23,84.07,PERIOD_M5,146.903,146.903,1,1.03,98.0,late,60.00,3.39,0.321,1.50,0.1584,,existing_position,true,,true,,35.00,false,1.03,3,2.02,micro_break,,3,1,1.03,84.07,82.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.01 18:24:59,execution_block_candidate,EURJPY,SHORT,172.581,172.686,172.424,172.686,172.686,1.22,1.22,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,172.290,173.716,173.341,173.903,LL_LH,11,-0.181,0.235,PERIOD_M15,173.716,172.290,172.656,25.67,2.23,5,false,172.656,0.87,5.26,PERIOD_M5,172.441,172.441,1,1.63,140.0,late,70.00,1.22,0.105,1.50,0.3494,,spread_guard,true,,true,,0.00,false,0.00,1,1.99,candle_reversal,,14,1,1.63,5.26,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.01 18:24:59,execution_block_candidate,AUDJPY,SHORT,97.126,97.276,96.901,97.276,97.276,2.92,2.92,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,97.190,97.363,97.626,97.909,LL_LH,8,-0.043,0.147,PERIOD_M15,97.363,97.190,97.248,33.53,0.54,4,false,97.248,2.37,70.52,PERIOD_M5,97.061,97.061,1,1.26,65.0,late,70.00,2.92,0.150,1.50,0.5444,,spread_guard,true,,true,,0.00,false,0.00,1,1.85,candle_reversal,,13,1,1.26,70.52,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.01 20:04:59,execution_block_candidate,GBPUSD,LONG,1.34786,1.34624,1.35029,1.34624,1.34624,3.00,3.00,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,1.34570,1.35265,1.34527,1.34792,HH_HL,7,0.00059,0.00221,PERIOD_M15,1.34570,1.35265,1.34644,89.35,4.32,4,false,1.34644,2.63,20.43,PERIOD_M5,1.34728,1.34728,1,1.07,58.0,late,75.00,3.00,0.00162,1.50,0.3704,,spread_guard,true,,true,,35.00,false,1.41,1,0.69,micro_break,,12,1,1.07,20.43,64.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.01 20:29:59,execution_block_candidate,GBPUSD,LONG,1.34777,1.34624,1.35007,1.34624,1.34625,3.54,3.52,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,1.34570,1.35265,1.34527,1.34792,HH_HL,7,0.00059,0.00221,PERIOD_M15,1.34570,1.35265,1.34644,89.35,4.43,5,false,1.34644,3.08,19.14,PERIOD_M5,1.34772,1.34772,1,0.12,5.0,early,110.00,3.54,0.00153,1.50,0.4628,,spread_guard,true,,true,,20.00,false,0.37,1,0.09,candle_reversal,,17,1,0.12,19.14,36.00,110.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.01 20:59:59,execution_block_candidate,EURJPY,SHORT,172.524,172.619,172.382,172.619,172.642,2.23,2.77,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,172.290,172.656,173.341,173.716,LL_LH,5,-0.190,0.236,PERIOD_M15,172.656,172.290,172.589,81.69,2.81,6,false,172.589,1.52,17.76,PERIOD_M5,172.511,172.511,1,0.30,13.0,acceptable,70.00,2.23,0.095,1.50,0.7035,,spread_guard,true,,true,,0.00,false,0.56,1,0.30,candle_reversal,,5,1,0.30,17.76,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.01 21:09:59,execution_block_candidate,GBPJPY,SHORT,198.237,198.371,198.036,198.371,198.371,2.97,2.97,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,197.901,198.517,198.004,198.907,LL_LH,6,-0.140,0.238,PERIOD_M15,198.517,197.901,198.333,70.13,3.67,4,false,198.333,2.13,15.58,PERIOD_M5,198.217,198.217,1,0.44,20.0,acceptable,70.00,2.97,0.134,1.50,0.8431,,spread_guard,true,,true,,0.00,false,0.00,1,0.60,candle_reversal,,12,1,0.44,15.58,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.01 21:14:59,v4_blocked_candidate,GBPUSD,LONG,1.34789,1.34623,1.35038,1.34623,1.34646,5.94,5.12,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,1.34570,1.35265,1.34527,1.34792,HH_HL,8,0.00051,0.00221,PERIOD_M15,1.34570,1.35265,1.34644,89.35,5.69,8,false,1.34644,5.19,20.86,PERIOD_M5,1.34739,1.34739,1,1.79,50.0,late,70.00,5.94,0.00166,1.50,0.7519,v4_impulse_consumed,,true,,true,,0.00,false,0.00,1,1.07,candle_reversal,v4_impulse_consumed,18,1,1.79,20.86,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.01 21:24:59,v4_blocked_candidate,GBPUSD,LONG,1.34829,1.34624,1.35137,1.34624,1.34658,6.54,5.45,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,1.34570,1.35265,1.34527,1.34792,HH_HL,8,0.00051,0.00221,PERIOD_M15,1.34570,1.35265,1.34644,89.35,5.81,9,false,1.34644,5.90,26.62,PERIOD_M5,1.34769,1.34769,1,1.91,60.0,late,60.00,6.54,0.00205,1.50,0.6378,v4_impulse_consumed,,true,,true,,70.00,true,3.89,3,0.64,micro_break,v4_impulse_consumed,20,1,1.91,26.62,118.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.01 22:24:59,execution_block_candidate,GBPJPY,SHORT,198.280,198.371,198.144,198.371,198.422,2.21,3.45,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,197.901,198.517,198.004,198.907,LL_LH,7,-0.132,0.230,PERIOD_M15,198.517,197.901,198.333,70.13,4.97,9,false,198.333,1.29,8.60,PERIOD_M5,198.259,198.259,1,0.51,21.0,acceptable,70.00,2.21,0.091,1.50,0.9236,,spread_guard,true,,true,,0.00,false,0.66,1,0.51,candle_reversal,,6,1,0.51,8.60,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.01 22:54:59,execution_block_candidate,GBPJPY,SHORT,198.271,198.422,198.045,198.422,198.422,3.23,3.23,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,197.901,198.517,198.004,198.907,LL_LH,7,-0.132,0.230,PERIOD_M15,198.517,197.901,198.384,78.41,5.91,4,false,198.384,2.42,18.34,PERIOD_M5,198.333,198.333,1,1.33,62.0,late,60.00,3.23,0.151,1.50,0.8122,,spread_guard,true,,true,,35.00,false,1.18,3,0.26,micro_break,,12,1,1.33,18.34,82.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.02 01:50:00,execution_block_candidate,EURJPY,SHORT,172.507,172.605,172.360,172.605,172.605,2.86,2.86,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,172.290,172.653,173.341,172.656,LL_LH,10,-0.174,0.191,PERIOD_M15,172.653,172.290,172.575,78.51,4.53,3,false,172.575,1.98,18.73,PERIOD_M5,172.512,172.512,1,0.15,5.0,early,110.00,2.86,0.098,1.50,0.8750,,spread_guard,true,,true,,0.00,false,0.70,1,0.58,candle_reversal,,9,1,0.15,18.73,36.00,110.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.02 01:50:00,execution_block_candidate,AUDJPY,SHORT,97.200,97.281,97.079,97.281,97.281,3.95,3.95,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,97.020,97.339,97.190,97.363,LL_LH,9,-0.047,0.113,PERIOD_M15,97.339,97.020,97.253,73.04,5.75,3,false,97.253,2.59,16.61,PERIOD_M5,97.212,97.212,1,0.59,12.0,acceptable,95.00,3.95,0.081,1.50,1.3659,,spread_guard,true,,true,,0.00,false,1.12,1,0.29,candle_reversal,,23,1,0.59,16.61,46.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.02 02:00:00,execution_block_candidate,EURJPY,SHORT,172.489,172.605,172.315,172.605,172.605,3.44,3.44,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,172.290,172.653,173.341,172.656,LL_LH,10,-0.174,0.191,PERIOD_M15,172.653,172.290,172.575,78.51,4.53,3,false,172.575,2.55,23.69,PERIOD_M5,172.487,172.487,1,0.06,2.0,early,85.00,3.44,0.116,1.50,0.8898,,spread_guard,true,,true,,20.00,false,1.07,1,0.06,candle_reversal,,11,1,0.06,23.69,64.00,85.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.02 19:10:00,execution_block_candidate,GBPJPY,SHORT,197.759,197.884,197.572,197.884,197.884,1.73,1.73,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,197.585,198.246,198.073,198.599,LL_LH,5,-0.104,0.306,PERIOD_M15,198.246,197.585,197.846,39.49,1.82,4,false,197.846,1.21,13.16,PERIOD_M5,197.602,197.602,1,2.18,157.0,late,70.00,1.73,0.125,1.50,0.5267,,spread_guard,true,,true,,0.00,false,0.00,1,2.18,candle_reversal,,12,1,2.18,13.16,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.02 19:20:00,execution_block_candidate,AUDJPY,SHORT,97.010,97.104,96.869,97.104,97.104,3.12,3.12,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,96.845,97.163,97.134,97.447,LL_LH,5,-0.080,0.154,PERIOD_M15,97.163,96.845,97.076,72.64,3.17,5,false,97.076,2.19,20.75,PERIOD_M5,97.000,97.000,1,0.33,10.0,acceptable,70.00,3.12,0.094,1.50,0.9289,,spread_guard,true,,true,,0.00,false,0.20,1,1.29,candle_reversal,,14,1,0.33,20.75,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.02 19:55:00,execution_block_candidate,AUDJPY,SHORT,97.036,97.104,96.934,97.104,97.084,2.58,1.82,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,96.845,97.163,97.134,97.447,LL_LH,5,-0.080,0.154,PERIOD_M15,97.163,96.845,97.076,72.64,3.43,7,false,97.076,1.52,12.58,PERIOD_M5,97.011,97.011,1,0.95,25.0,late,70.00,2.58,0.068,1.50,1.0623,,spread_guard,true,,true,,0.00,false,0.95,1,1.52,candle_reversal,,21,1,0.95,12.58,46.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.02 20:05:00,execution_block_candidate,GBPJPY,SHORT,197.782,197.884,197.629,197.884,197.897,1.62,1.82,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,197.472,198.246,197.585,198.599,LL_LH,5,-0.102,0.299,PERIOD_M15,198.246,197.472,197.846,48.32,2.91,8,false,197.846,1.01,8.27,PERIOD_M5,197.760,197.760,1,0.35,22.0,acceptable,70.00,1.62,0.102,1.50,0.6025,,spread_guard,true,,true,,35.00,false,1.38,1,0.67,candle_reversal,,3,1,0.35,8.27,46.00,70.00,third_wave_initial,clean_pullback_and_near_reclaim,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.02 20:10:00,v4_blocked_candidate,EURJPY,SHORT,172.407,172.600,172.118,172.600,172.449,5.06,1.10,sl_too_tight,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,172.266,172.801,172.498,172.972,LL_LH,7,-0.114,0.245,PERIOD_M15,172.801,172.266,172.570,56.82,3.05,8,false,172.570,4.27,30.47,PERIOD_M5,172.362,172.362,1,1.18,45.0,late,70.00,5.06,0.193,1.50,0.7865,v4_impulse_consumed,,true,,true,,0.00,false,0.00,1,1.44,candle_reversal,v4_impulse_consumed,24,1,1.18,30.47,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.02 20:55:00,v4_blocked_candidate,EURJPY,SHORT,172.429,172.600,172.173,172.600,172.520,4.89,2.60,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,172.266,172.801,172.498,172.972,LL_LH,7,-0.114,0.245,PERIOD_M15,172.801,172.266,172.570,56.82,3.52,11,false,172.570,4.03,26.36,PERIOD_M5,172.435,172.435,1,0.17,6.0,early,70.00,4.89,0.171,1.50,0.8571,v4_impulse_consumed,,true,,true,,0.00,false,0.77,1,0.97,candle_reversal,v4_impulse_consumed,4,1,0.17,26.36,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.02 20:55:00,execution_block_candidate,GBPJPY,SHORT,197.768,197.897,197.575,197.897,197.897,2.88,2.88,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_CURRENT,true,false,PERIOD_H1,197.472,198.246,197.585,198.599,LL_LH,5,-0.102,0.299,PERIOD_M15,198.246,197.472,197.859,50.00,3.52,4,false,197.859,2.03,11.76,PERIOD_M5,197.768,197.768,1,0.00,0.0,early,70.00,2.88,0.129,1.50,0.8471,,spread_guard,true,,true,,20.00,false,0.54,1,0.07,candle_reversal,,13,1,0.00,11.76,36.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
