open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5,period,context,run,variant,scenario,strategy_mode,signal_mode,sl_mode,reward_r,trade_index,month,hour,fx_vs_xauusd,regime,session,entry_selection_mode,v4_signal_mode,thirdwave_sl_mode,reversal_signal_type,wave_audit_label,lower_tf_reversal_sl_status,structure_stage_fail_reason,execution_block_reason,sl_atr,risk_r,rr,spread_atr,entry_price,sl,tp,result_R,sl_points,tp_points,tp_atr,risk_amount
2025.10.01 17:25:00,2025.10.01 17:36:33,USDJPY,SHORT,0.59,146.935,146.783,2,3,0.0,0.0,61.1,61.1,10061.1,tp 146.786,11.55,2025.10.01 17:25:00,2025.10.01 17:35:00,2025-10,2025 comparison sample,C,v4_micro_or_candle_lower_tf_sl_1_2R,v4_micro_or_candle_lower_tf_sl_1_2R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.2,1,2025-10,17,FX,REGIME_TREND_DOWN,server_16_23,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,1.3,0.124,1.20,0.1574,146.935,147.059,146.786,1.2258,124.0,148.8,1.56,49.84
2025.10.03 21:40:00,2025.10.06 02:02:09,XAUUSD,LONG,0.04,3888.61,3903.03,4,5,0.0,-3.34,57.68,54.34,10115.44,tp 3902.96,3142.15,2025.10.03 21:40:00,2025.10.06 02:00:00,2025-10,2025 comparison sample,C,v4_micro_or_candle_lower_tf_sl_1_2R,v4_micro_or_candle_lower_tf_sl_1_2R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.2,2,2025-10,21,XAUUSD,REGIME_TREND_UP,server_16_23,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,4.05,11.96,1.20,0.0610,3888.61,3876.65,3902.96,1.2057,1196.0,1435.2,4.86,45.07
2025.10.06 12:35:00,2025.10.06 13:08:06,XAUUSD,LONG,0.06,3942.84,3934.99,6,7,0.0,0.0,-47.1,-47.1,10068.34,sl 3935.05,33.1,2025.10.06 12:35:00,2025.10.06 13:05:00,2025-10,2025 comparison sample,C,v4_micro_or_candle_lower_tf_sl_1_2R,v4_micro_or_candle_lower_tf_sl_1_2R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.2,3,2025-10,12,XAUUSD,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,1.99,7.79,1.20,0.0485,3942.84,3935.05,3952.19,-1.0077,779.0,934.8,2.388,46.74
2025.10.06 13:45:00,2025.10.06 14:51:43,XAUUSD,LONG,0.03,3946.73,3932.27,8,9,0.0,0.0,-43.38,-43.38,10024.96,sl 3932.27,66.72,2025.10.06 13:45:00,2025.10.06 14:50:00,2025-10,2025 comparison sample,C,v4_micro_or_candle_lower_tf_sl_1_2R,v4_micro_or_candle_lower_tf_sl_1_2R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.2,4,2025-10,13,XAUUSD,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,micro_break,chasing_entry,valid,,,4.28,14.46,1.20,0.0562,3946.73,3932.27,3964.08,-1.0,1446.0,1735.2,5.136,43.38
2025.10.07 02:35:00,2025.10.07 04:05:02,XAUUSD,LONG,0.04,3969.94,3958.6,10,11,0.0,0.0,-45.36,-45.36,9979.6,sl 3958.60,90.03,2025.10.07 02:35:00,2025.10.07 04:05:00,2025-10,2025 comparison sample,C,v4_micro_or_candle_lower_tf_sl_1_2R,v4_micro_or_candle_lower_tf_sl_1_2R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.2,5,2025-10,02,XAUUSD,REGIME_TREND_UP,server_00_07,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.52,11.34,1.20,0.0399,3969.94,3958.60,3983.55,-1.0,1134.0,1360.8,3.024,45.36
2025.10.07 06:25:00,2025.10.07 06:43:47,XAUUSD,LONG,0.07,3964.07,3972.4,12,13,0.0,0.0,58.31,58.31,10037.91,tp 3972.40,18.78,2025.10.07 06:25:00,2025.10.07 06:40:00,2025-10,2025 comparison sample,C,v4_micro_or_candle_lower_tf_sl_1_2R,v4_micro_or_candle_lower_tf_sl_1_2R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.2,6,2025-10,06,XAUUSD,REGIME_TREND_UP,server_00_07,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,micro_break,chasing_entry,valid,,,2.93,6.94,1.20,0.0802,3964.07,3957.13,3972.40,1.2003,694.0,832.8,3.516,48.58
2025.10.07 08:55:00,2025.10.07 09:05:24,XAUUSD,LONG,0.1,3964.62,3959.84,14,15,0.0,0.0,-47.8,-47.8,9990.11,sl 3959.90,10.4,2025.10.07 08:55:00,2025.10.07 09:05:00,2025-10,2025 comparison sample,C,v4_micro_or_candle_lower_tf_sl_1_2R,v4_micro_or_candle_lower_tf_sl_1_2R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.2,7,2025-10,08,XAUUSD,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,unclear,valid,,,1.23,4.72,1.20,0.0470,3964.62,3959.90,3970.28,-1.0127,472.0,566.4,1.476,47.2
2025.10.08 09:45:00,2025.10.08 11:55:57,USDJPY,LONG,0.35,152.441,152.697,16,17,0.0,0.0,58.68,58.68,10048.79,tp 152.692,130.95,2025.10.08 09:45:00,2025.10.08 11:55:00,2025-10,2025 comparison sample,C,v4_micro_or_candle_lower_tf_sl_1_2R,v4_micro_or_candle_lower_tf_sl_1_2R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.2,8,2025-10,09,FX,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.22,0.209,1.20,0.1595,152.441,152.232,152.692,1.2249,209.0,250.8,2.664,47.91
2025.10.08 15:35:00,2025.10.08 15:39:54,XAUUSD,LONG,0.08,4037.31,4031.48,18,19,0.0,0.0,-46.64,-46.64,10002.15,sl 4031.71,4.9,2025.10.08 15:35:00,2025.10.08 15:35:00,2025-10,2025 comparison sample,C,v4_micro_or_candle_lower_tf_sl_1_2R,v4_micro_or_candle_lower_tf_sl_1_2R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.2,9,2025-10,15,XAUUSD,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,1.5,5.6,1.20,0.0510,4037.31,4031.71,4044.03,-1.0411,560.0,672.0,1.8,44.8
2025.10.08 16:05:00,2025.10.08 16:36:04,XAUUSD,LONG,0.03,4043.5,4030.66,20,21,0.0,0.0,-38.52,-38.52,9963.63,sl 4030.76,31.07,2025.10.08 16:05:00,2025.10.08 16:35:00,2025-10,2025 comparison sample,C,v4_micro_or_candle_lower_tf_sl_1_2R,v4_micro_or_candle_lower_tf_sl_1_2R,v4,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.2,10,2025-10,16,XAUUSD,REGIME_TREND_UP,server_16_23,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.92,12.74,1.20,0.0436,4043.50,4030.76,4058.79,-1.0078,1274.0,1528.8,3.504,38.22
