time,event,symbol,direction,session,order_retcode,order_comment,strategy_name,label,fail_reason,execution_block_reason,fib_zone,h4_trend_state,h1_counter_trend_state,neckline_break_label,entry_price,sl,tp,volume,risk_r,rr,sl_points,sl_atr,tp_points,tp_atr,neckline_price,neckline_break_close_price,right_side_level,bars_since_right_side,distance_neckline_to_entry_atr,distance_right_side_to_entry_atr,spread_atr,spread_points,quality_score
2025.08.06 16:34:59,order_attempt,XAUUSD,LONG,server_16_23,0,,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,3366.93,3360.00,3380.79,0.07,6.93,2.00,693.0,1.80,1386.0,3.60,3367.00,3369.08,3360.19,5,0.02,1.75,0.0468,18.0,75.82
2025.08.06 16:34:59,order_sent,XAUUSD,LONG,server_16_23,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,3366.93,3360.00,3380.79,0.07,6.93,2.00,693.0,1.80,1386.0,3.60,3367.00,3369.08,3360.19,5,0.02,1.75,0.0468,18.0,75.82
2025.08.06 17:19:59,order_blocked,XAUUSD,LONG,server_16_23,0,max_positions,Nested_NWave_NecklineBreak,neckline_break_late,max_positions,max_positions,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,3372.72,3365.01,3388.14,0.06,7.71,2.00,771.0,1.80,1542.0,3.60,3371.43,3371.86,3365.22,3,0.30,1.75,0.0420,18.0,72.43
2025.08.21 17:19:59,order_attempt,GBPJPY,SHORT,server_16_23,0,,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,198.921,199.252,198.259,0.22,0.331,2.00,331.0,1.74,662.0,3.48,198.909,198.840,199.214,13,0.06,1.54,0.1996,38.0,63.21
2025.08.21 17:19:59,order_sent,GBPJPY,SHORT,server_16_23,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,198.921,199.252,198.259,0.22,0.331,2.00,331.0,1.74,662.0,3.48,198.909,198.840,199.214,13,0.06,1.54,0.1996,38.0,63.21
