time,event,symbol,direction,entry_price,sl,tp,mid_tf_structure_sl,lower_tf_reversal_sl,mid_tf_structure_sl_atr,lower_tf_reversal_sl_atr,lower_tf_reversal_sl_status,result_R,profit,regime,session,scan_interval,entry_selection_mode,v4_signal_mode,v4_signal_mode_pass,v4_signal_mode_blocked,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,wave_audit_label,wave_audit_reason,strategy_name
2026.01.02 10:44:59,execution_block_candidate,GBPJPY,LONG,211.135,211.017,211.312,211.017,211.017,1.24,1.24,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,210.710,211.336,210.334,211.080,HH_HL,10,0.036,0.207,PERIOD_M15,210.710,211.336,211.055,44.89,2.49,3,false,211.055,0.84,12.78,PERIOD_M5,211.242,211.242,1,1.13,107.0,late,70.00,1.24,0.118,1.50,0.4006,,spread_guard,true,,true,,0.00,false,0.00,1,2.57,candle_reversal,,11,1,1.13,12.78,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.02 11:55:00,execution_block_candidate,GBPJPY,LONG,211.138,211.017,211.320,211.017,210.931,1.74,2.98,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,210.710,211.429,210.334,211.336,HH_HL,11,0.033,0.224,PERIOD_M15,210.710,211.429,211.055,52.02,2.87,8,false,211.055,1.20,11.54,PERIOD_M5,211.109,211.109,1,0.42,29.0,acceptable,65.00,1.74,0.121,1.50,0.5473,,spread_guard,true,,true,,20.00,false,0.49,1,0.01,candle_reversal,,4,1,0.42,11.54,18.00,65.00,third_wave_middle,valid_but_not_initial,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.02 15:14:59,execution_block_candidate,USDJPY,LONG,156.871,156.779,157.009,156.779,156.843,2.45,0.75,sl_too_tight,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,156.759,156.990,156.513,156.880,HH_HL,5,0.094,0.144,PERIOD_M15,156.759,156.990,156.795,84.42,2.93,11,false,156.795,2.03,32.90,PERIOD_M5,156.972,156.972,1,2.69,101.0,late,70.00,2.45,0.092,1.50,0.4267,,spread_guard,true,,true,,0.00,false,0.00,1,3.23,candle_reversal,,24,1,2.69,32.90,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.02 16:44:59,execution_block_candidate,GBPJPY,LONG,211.161,210.863,211.608,210.863,210.912,3.67,3.07,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,210.732,211.429,210.710,211.336,HH_HL,8,0.036,0.210,PERIOD_M15,210.732,211.429,210.901,75.75,3.89,5,false,210.901,3.20,37.30,PERIOD_M5,211.212,211.212,1,0.63,51.0,unclear,70.00,3.67,0.298,1.50,0.4683,,spread_guard,true,,true,,0.00,false,0.00,1,0.63,candle_reversal,,17,1,0.63,37.30,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.02 18:59:59,execution_block_candidate,GBPJPY,LONG,211.249,210.975,211.660,210.975,211.154,3.11,1.08,sl_too_tight,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,210.732,211.429,210.710,211.336,HH_HL,10,0.050,0.222,PERIOD_M15,210.732,211.429,211.013,59.68,2.60,9,false,211.013,2.68,33.86,PERIOD_M5,211.354,211.354,1,1.19,105.0,late,70.00,3.11,0.274,1.50,0.4318,,spread_guard,true,,true,,0.00,false,0.00,1,1.62,candle_reversal,,22,1,1.19,33.86,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.02 19:29:59,execution_block_candidate,GBPJPY,LONG,211.239,210.975,211.635,210.975,211.087,3.70,2.13,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,210.732,211.429,210.710,211.336,HH_HL,11,0.059,0.225,PERIOD_M15,210.732,211.429,211.013,59.68,2.80,11,false,211.013,3.17,32.42,PERIOD_M5,211.215,211.215,1,0.34,24.0,acceptable,70.00,3.70,0.264,1.50,0.5325,,spread_guard,true,,true,,0.00,false,0.84,1,0.46,candle_reversal,,24,1,0.34,32.42,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.02 19:59:59,execution_block_candidate,GBPJPY,LONG,211.079,210.975,211.235,210.975,210.981,1.79,1.69,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,210.732,211.429,210.710,211.336,HH_HL,11,0.059,0.225,PERIOD_M15,210.732,211.429,211.013,59.68,2.80,13,false,211.013,1.14,9.47,PERIOD_M5,211.169,211.169,1,1.55,90.0,late,70.00,1.79,0.104,1.50,0.6552,,spread_guard,true,,true,,0.00,false,0.00,1,2.90,candle_reversal,,1,1,1.55,9.47,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 05:00:00,execution_block_candidate,USDJPY,LONG,157.156,156.917,157.515,156.917,156.917,3.94,3.94,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,156.674,157.240,156.543,156.949,HH_HL,5,0.060,0.186,PERIOD_M15,156.674,157.240,156.933,54.24,2.44,5,false,156.933,3.68,39.40,PERIOD_M5,157.199,157.199,1,0.71,43.0,unclear,70.00,3.94,0.239,1.50,0.2638,,spread_guard,true,,true,,0.00,false,0.00,1,0.71,candle_reversal,,15,1,0.71,39.40,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 05:14:59,v4_blocked_candidate,USDJPY,LONG,157.164,156.917,157.535,156.917,156.928,4.36,4.17,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,156.674,157.240,156.543,156.949,HH_HL,5,0.060,0.186,PERIOD_M15,156.674,157.240,156.933,54.24,2.44,5,false,156.933,4.08,40.81,PERIOD_M5,157.159,157.159,1,0.09,5.0,early,95.00,4.36,0.247,1.50,0.2825,v4_impulse_consumed,,true,,true,,0.00,false,0.83,1,0.62,candle_reversal,v4_impulse_consumed,17,1,0.09,40.81,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 06:09:59,final_entry_candidate,XAUUSD,LONG,4400.56,4388.21,4419.09,4388.21,4396.70,2.68,0.84,sl_too_tight,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,4310.01,4421.34,4304.53,4402.26,HH_HL,9,4.84,21.81,PERIOD_M15,4310.01,4421.34,4388.80,29.23,2.77,8,false,4388.80,2.55,10.56,PERIOD_M5,4410.30,4410.30,1,2.11,974.0,late,70.00,2.68,12.35,1.50,0.0434,,,true,,true,,0.00,false,0.00,1,2.20,candle_reversal,,24,1,2.11,10.56,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 06:09:59,order_attempt,XAUUSD,LONG,4400.56,4388.21,4419.09,4388.21,4396.70,2.68,0.84,sl_too_tight,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,4310.01,4421.34,4304.53,4402.26,HH_HL,9,4.84,21.81,PERIOD_M15,4310.01,4421.34,4388.80,29.23,2.77,8,false,4388.80,2.55,10.56,PERIOD_M5,4410.30,4410.30,1,2.11,974.0,late,70.00,2.68,12.35,1.50,0.0434,,,true,,true,,0.00,false,0.00,1,2.20,candle_reversal,,24,1,2.11,10.56,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 06:09:59,order_sent,XAUUSD,LONG,4400.56,4388.21,4419.09,4388.21,4396.70,2.68,0.84,sl_too_tight,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,4310.01,4421.34,4304.53,4402.26,HH_HL,9,4.84,21.81,PERIOD_M15,4310.01,4421.34,4388.80,29.23,2.77,8,false,4388.80,2.55,10.56,PERIOD_M5,4410.30,4410.30,1,2.11,974.0,late,70.00,2.68,12.35,1.50,0.0434,,,true,,true,,0.00,false,0.00,1,2.20,candle_reversal,,24,1,2.11,10.56,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 07:19:59,v4_blocked_candidate,XAUUSD,LONG,4408.73,4396.86,4426.54,4396.86,4396.86,4.32,4.32,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,4310.01,4421.34,4304.53,4402.26,HH_HL,10,5.92,19.73,PERIOD_M15,4310.01,4421.34,4397.29,21.60,2.82,5,false,4397.29,4.17,10.28,PERIOD_M5,4407.25,4407.25,1,0.54,148.0,acceptable,95.00,4.32,11.87,1.50,0.0692,v4_impulse_consumed,,true,,true,,55.00,false,1.40,1,0.08,candle_reversal,v4_impulse_consumed,15,1,0.54,10.28,64.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 07:24:59,execution_block_candidate,AUDJPY,LONG,104.874,104.795,104.993,104.795,104.795,2.09,2.09,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,104.791,105.077,104.611,105.034,HH_HL,4,0.021,0.189,PERIOD_M15,104.791,105.077,104.823,88.81,3.02,3,false,104.823,1.35,17.83,PERIOD_M5,104.921,104.921,1,1.24,47.0,late,70.00,2.09,0.079,1.50,0.7410,,spread_guard,true,,true,,0.00,false,0.00,1,1.88,candle_reversal,,9,1,1.24,17.83,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 07:54:59,final_entry_candidate,XAUUSD,LONG,4410.21,4396.91,4430.16,4396.91,4400.66,3.52,2.53,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,4310.01,4421.34,4304.53,4402.26,HH_HL,10,5.92,19.73,PERIOD_M15,4310.01,4421.34,4397.29,21.60,3.16,7,false,4397.29,3.42,11.61,PERIOD_M5,4414.46,4414.46,1,1.13,425.0,late,70.00,3.52,13.30,1.50,0.0530,,,true,,true,,0.00,false,0.00,1,1.13,candle_reversal,,22,1,1.13,11.61,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 07:54:59,order_blocked,XAUUSD,LONG,4410.21,4396.91,4430.16,4396.91,4400.66,3.52,2.53,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,4310.01,4421.34,4304.53,4402.26,HH_HL,10,5.92,19.73,PERIOD_M15,4310.01,4421.34,4397.29,21.60,3.16,7,false,4397.29,3.42,11.61,PERIOD_M5,4414.46,4414.46,1,1.13,425.0,late,70.00,3.52,13.30,1.50,0.0530,,existing_position,true,,true,,0.00,false,0.00,1,1.13,candle_reversal,,22,1,1.13,11.61,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 10:15:00,execution_block_candidate,EURUSD,SHORT,1.16863,1.16930,1.16763,1.16930,1.16930,1.57,1.57,valid,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,1.16716,1.17536,1.17135,1.17640,LL_LH,16,-0.00056,0.00109,PERIOD_M15,1.17536,1.16716,1.16913,24.02,4.23,3,false,1.16913,1.17,6.10,PERIOD_M5,1.16821,1.16821,1,0.98,42.0,late,70.00,1.57,0.00067,1.50,0.3987,,spread_guard,true,,true,,0.00,false,1.15,1,0.98,candle_reversal,,10,1,0.98,6.10,46.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 10:59:59,execution_block_candidate,EURUSD,SHORT,1.16827,1.16929,1.16674,1.16929,1.16954,2.23,2.77,sl_too_wide,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,1.16716,1.17536,1.17135,1.17640,LL_LH,16,-0.00056,0.00109,PERIOD_M15,1.17536,1.16716,1.16913,24.02,3.47,6,false,1.16913,1.88,10.49,PERIOD_M5,1.16803,1.16803,1,0.52,24.0,acceptable,85.00,2.23,0.00102,1.50,0.3495,,spread_guard,true,,true,,0.00,false,0.94,1,0.52,candle_reversal,,5,1,0.52,10.49,46.00,85.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 10:59:59,execution_block_candidate,GBPUSD,SHORT,1.34247,1.34380,1.34048,1.34380,1.34398,2.10,2.39,valid,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,1.34132,1.34660,1.34363,1.35013,LL_LH,11,-0.00036,0.00143,PERIOD_M15,1.34660,1.34132,1.34362,43.56,2.85,8,false,1.34362,1.82,21.78,PERIOD_M5,1.34228,1.34228,1,0.30,19.0,acceptable,70.00,2.10,0.00133,1.50,0.2844,,spread_guard,true,,true,,0.00,false,0.90,1,0.30,candle_reversal,,6,1,0.30,21.78,64.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 11:34:59,execution_block_candidate,EURUSD,SHORT,1.16801,1.16930,1.16608,1.16930,1.16955,3.09,3.69,sl_too_wide,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,1.16716,1.17536,1.17135,1.17640,LL_LH,17,-0.00053,0.00108,PERIOD_M15,1.17536,1.16716,1.16913,24.02,2.95,9,false,1.16913,2.68,13.66,PERIOD_M5,1.16757,1.16757,1,1.05,44.0,late,70.00,3.09,0.00129,1.50,0.4068,,spread_guard,true,,true,,0.00,false,0.00,1,1.05,candle_reversal,,12,1,1.05,13.66,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 11:44:59,execution_block_candidate,GBPUSD,SHORT,1.34281,1.34397,1.34107,1.34397,1.34397,2.21,2.21,valid,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,1.34132,1.34660,1.34363,1.35013,LL_LH,12,-0.00033,0.00146,PERIOD_M15,1.34660,1.34132,1.34380,46.97,2.84,5,false,1.34380,1.89,18.75,PERIOD_M5,1.34286,1.34286,1,0.10,5.0,early,70.00,2.21,0.00116,1.50,0.3243,,spread_guard,true,,true,,0.00,false,0.57,1,1.34,candle_reversal,,15,1,0.10,18.75,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 12:09:59,execution_block_candidate,EURUSD,SHORT,1.16831,1.16884,1.16752,1.16884,1.16884,1.33,1.33,valid,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,1.16716,1.17536,1.17135,1.17640,LL_LH,18,-0.00052,0.00110,PERIOD_M15,1.17536,1.16716,1.16867,18.41,2.17,3,false,1.16867,0.90,4.39,PERIOD_M5,1.16729,1.16729,1,2.55,102.0,late,70.00,1.33,0.00053,1.50,0.4258,,spread_guard,true,,true,,0.00,false,0.00,1,2.55,candle_reversal,,19,1,2.55,4.39,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 13:54:59,execution_block_candidate,EURUSD,SHORT,1.16826,1.16918,1.16688,1.16918,1.16918,2.34,2.34,valid,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,1.16716,1.16938,1.17135,1.17536,LL_LH,8,-0.00047,0.00112,PERIOD_M15,1.16938,1.16716,1.16902,83.78,2.45,3,false,1.16902,1.93,34.23,PERIOD_M5,1.16806,1.16806,1,0.51,20.0,acceptable,95.00,2.34,0.00092,1.50,0.4073,,spread_guard,true,,true,,0.00,false,1.07,1,0.76,candle_reversal,,10,1,0.51,34.23,64.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 19:29:59,execution_block_candidate,EURJPY,SHORT,183.134,183.338,182.828,183.338,183.302,3.91,3.22,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,182.800,183.728,183.455,184.051,LL_LH,12,-0.095,0.219,PERIOD_M15,183.728,182.800,183.308,54.74,4.36,6,false,183.308,3.33,18.75,PERIOD_M5,183.088,183.088,1,0.88,46.0,unclear,70.00,3.91,0.204,1.50,0.5746,,spread_guard,true,,true,,0.00,false,0.38,1,0.88,candle_reversal,,18,1,0.88,18.75,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 19:39:59,v4_blocked_candidate,EURJPY,SHORT,183.102,183.338,182.748,183.338,183.288,4.60,3.63,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,182.800,183.728,183.455,184.051,LL_LH,12,-0.095,0.219,PERIOD_M15,183.728,182.800,183.308,54.74,4.54,7,false,183.308,4.02,22.20,PERIOD_M5,183.103,183.103,1,0.02,1.0,early,70.00,4.60,0.236,1.50,0.5850,v4_impulse_consumed,,true,,true,,0.00,false,0.86,1,0.72,candle_reversal,v4_impulse_consumed,20,1,0.02,22.20,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 20:54:59,final_entry_candidate,XAUUSD,LONG,4446.92,4431.88,4469.48,4431.88,4437.32,3.66,2.33,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,4396.19,4455.75,4310.01,4439.84,HH_HL,5,11.69,16.27,PERIOD_M15,4396.19,4455.75,4432.33,39.32,2.61,7,false,4432.33,3.55,24.50,PERIOD_M5,4445.82,4445.82,1,0.27,110.0,acceptable,70.00,3.66,15.04,1.50,0.0486,,,true,,true,,0.00,false,0.73,1,0.39,candle_reversal,,21,1,0.27,24.50,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 20:54:59,order_attempt,XAUUSD,LONG,4446.92,4431.88,4469.48,4431.88,4437.32,3.66,2.33,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,4396.19,4455.75,4310.01,4439.84,HH_HL,5,11.69,16.27,PERIOD_M15,4396.19,4455.75,4432.33,39.32,2.61,7,false,4432.33,3.55,24.50,PERIOD_M5,4445.82,4445.82,1,0.27,110.0,acceptable,70.00,3.66,15.04,1.50,0.0486,,,true,,true,,0.00,false,0.73,1,0.39,candle_reversal,,21,1,0.27,24.50,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 20:54:59,order_sent,XAUUSD,LONG,4446.92,4431.88,4469.48,4431.88,4437.32,3.66,2.33,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,4396.19,4455.75,4310.01,4439.84,HH_HL,5,11.69,16.27,PERIOD_M15,4396.19,4455.75,4432.33,39.32,2.61,7,false,4432.33,3.55,24.50,PERIOD_M5,4445.82,4445.82,1,0.27,110.0,acceptable,70.00,3.66,15.04,1.50,0.0486,,,true,,true,,0.00,false,0.73,1,0.39,candle_reversal,,21,1,0.27,24.50,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 21:19:59,final_entry_candidate,XAUUSD,LONG,4440.07,4431.89,4452.34,4431.89,4434.45,1.78,1.22,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,4396.19,4455.75,4310.01,4439.84,HH_HL,6,11.91,16.10,PERIOD_M15,4396.19,4455.75,4432.33,39.32,2.66,9,false,4432.33,1.68,13.00,PERIOD_M5,4449.30,4449.30,1,2.01,923.0,late,70.00,1.78,8.18,1.50,0.0413,,,true,,true,,0.00,false,0.00,1,2.01,candle_reversal,,1,1,2.01,13.00,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 21:19:59,order_blocked,XAUUSD,LONG,4440.07,4431.89,4452.34,4431.89,4434.45,1.78,1.22,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,4396.19,4455.75,4310.01,4439.84,HH_HL,6,11.91,16.10,PERIOD_M15,4396.19,4455.75,4432.33,39.32,2.66,9,false,4432.33,1.68,13.00,PERIOD_M5,4449.30,4449.30,1,2.01,923.0,late,70.00,1.78,8.18,1.50,0.0413,,existing_position,true,,true,,0.00,false,0.00,1,2.01,candle_reversal,,1,1,2.01,13.00,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 21:29:59,final_entry_candidate,XAUUSD,LONG,4441.87,4431.89,4456.84,4431.89,4434.45,2.21,1.64,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,4396.19,4455.75,4310.01,4439.84,HH_HL,6,11.91,16.10,PERIOD_M15,4396.19,4455.75,4432.33,39.32,2.66,9,false,4432.33,2.11,16.02,PERIOD_M5,4448.11,4448.11,1,1.38,624.0,late,70.00,2.21,9.98,1.50,0.0420,,,true,,true,,0.00,false,0.81,1,1.64,candle_reversal,,3,1,1.38,16.02,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 21:29:59,order_blocked,XAUUSD,LONG,4441.87,4431.89,4456.84,4431.89,4434.45,2.21,1.64,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,4396.19,4455.75,4310.01,4439.84,HH_HL,6,11.91,16.10,PERIOD_M15,4396.19,4455.75,4432.33,39.32,2.66,9,false,4432.33,2.11,16.02,PERIOD_M5,4448.11,4448.11,1,1.38,624.0,late,70.00,2.21,9.98,1.50,0.0420,,existing_position,true,,true,,0.00,false,0.81,1,1.64,candle_reversal,,3,1,1.38,16.02,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 21:39:59,execution_block_candidate,EURJPY,SHORT,183.115,183.253,182.908,183.253,183.253,3.37,3.37,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,182.800,183.308,183.455,183.728,LL_LH,7,-0.093,0.205,PERIOD_M15,183.308,182.800,183.223,83.27,5.49,5,false,183.223,2.63,21.26,PERIOD_M5,183.048,183.048,1,1.63,67.0,late,70.00,3.37,0.138,1.50,0.7317,,spread_guard,true,,true,,0.00,false,0.00,1,2.15,candle_reversal,,14,1,1.63,21.26,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 21:54:59,final_entry_candidate,XAUUSD,LONG,4442.09,4434.49,4453.49,4434.49,4434.49,1.95,1.95,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,4396.19,4455.75,4310.01,4439.84,HH_HL,6,11.91,16.10,PERIOD_M15,4396.19,4455.75,4434.89,35.02,2.63,3,false,4434.89,1.85,12.09,PERIOD_M5,4445.81,4445.81,1,0.96,372.0,late,70.00,1.95,7.60,1.50,0.0514,,,true,,true,,0.00,false,0.00,1,0.96,candle_reversal,,8,1,0.96,12.09,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 21:54:59,order_blocked,XAUUSD,LONG,4442.09,4434.49,4453.49,4434.49,4434.49,1.95,1.95,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_CANDLE_REVERSAL_ONLY,true,false,PERIOD_H1,4396.19,4455.75,4310.01,4439.84,HH_HL,6,11.91,16.10,PERIOD_M15,4396.19,4455.75,4434.89,35.02,2.63,3,false,4434.89,1.85,12.09,PERIOD_M5,4445.81,4445.81,1,0.96,372.0,late,70.00,1.95,7.60,1.50,0.0514,,existing_position,true,,true,,0.00,false,0.00,1,0.96,candle_reversal,,8,1,0.96,12.09,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
