time,symbol,direction,higher_tf_trend,mid_tf_pullback_status,lower_tf_reversal_status,regime,regime_reason,higher_tf_swing_state,ema_slope,trend_strength,volatility_state,entry_allowed_by_regime,blocked_by_regime_reason,lower_reversal_quality,pullback_depth_atr,sl_atr,setup_pass,entry_pass,final_entry_pass,skip_reason,structure_stage_fail_reason,execution_block_reason,higher_tf_trend_pass,mid_tf_pullback_pass,lower_tf_reversal_pass,structure_sl_pass,rr_pass,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,entry_price,sl,tp,risk_r,rr,swing_high,swing_low,structure_sl_source,strategy_name
2024.01.08 12:45:00,XAUUSD,SHORT,down,valid_lower_high,micro_break,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.328 range_atr=9.86 vol=normal,LL_LH,-1.31,0.3285,normal,true,,75.00,1.92,3.76,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,0.00,false,0.63,2,0.36,micro_break,,12,1,0.09,22.31,36.00,75.00,0.1425,0.2000,true,false,17.0,1.19,2027.39,2031.88,2021.55,4.49,1.30,2031.71,2026.59,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.08 16:15:00,XAUUSD,SHORT,down,valid_lower_high,candle_reversal,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.466 range_atr=9.42 vol=normal,LL_LH,-2.26,0.4656,normal,true,,70.00,2.24,2.14,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,0.00,false,0.00,1,0.95,candle_reversal,,15,1,0.88,17.00,18.00,70.00,0.0770,0.2000,true,false,18.0,2.34,2020.61,2025.62,2014.10,5.01,1.30,2025.44,2018.16,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.08 16:50:00,XAUUSD,SHORT,down,valid_lower_high,early_lower_high,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.466 range_atr=9.42 vol=normal,LL_LH,-2.26,0.4656,normal,true,,95.00,2.04,1.13,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,0.00,false,0.00,1,2.22,early_lower_high,,22,1,1.89,9.18,18.00,95.00,0.0927,0.2000,true,false,18.0,1.94,2022.83,2025.02,2019.98,2.19,1.30,2025.44,2018.16,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.08 18:50:00,XAUUSD,SHORT,down,valid_lower_high,early_lower_high,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.390 range_atr=8.03 vol=normal,LL_LH,-2.22,0.3902,normal,true,,75.00,5.29,2.52,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,0.00,false,0.34,1,0.44,early_lower_high,,8,1,0.44,16.29,18.00,75.00,0.0945,0.2000,true,false,18.0,1.91,2032.22,2037.03,2025.97,4.81,1.30,2036.85,2018.16,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.08 19:00:00,XAUUSD,SHORT,down,valid_lower_high,candle_reversal,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.330 range_atr=7.75 vol=normal,LL_LH,-1.95,0.3302,normal,true,,70.00,5.46,2.71,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,0.00,false,0.33,1,0.44,candle_reversal,,10,1,0.40,16.43,18.00,70.00,0.1004,0.2000,true,false,18.0,1.79,2032.18,2037.03,2025.88,4.85,1.30,2036.85,2018.16,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.09 07:25:00,GBPJPY,SHORT,down,valid_lower_high,early_lower_high,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.160 range_atr=5.24 vol=normal,LL_LH,-0.039,0.1599,normal,true,,95.00,2.36,2.18,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,0.00,false,0.00,1,0.98,early_lower_high,,22,1,0.98,27.38,18.00,95.00,0.1264,0.2000,true,false,9.0,0.071,183.080,183.235,182.879,0.155,1.30,183.322,183.025,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.09 08:00:00,GBPJPY,SHORT,down,valid_lower_high,early_lower_high,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.222 range_atr=5.29 vol=normal,LL_LH,-0.054,0.2223,normal,true,,95.00,2.58,1.21,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,0.00,false,0.00,1,2.95,early_lower_high,,2,1,1.31,10.07,18.00,95.00,0.1601,0.2000,true,false,11.0,0.069,183.233,183.316,183.125,0.083,1.30,183.322,183.010,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.10 09:50:00,GBPJPY,LONG,up,valid_higher_low,candle_reversal,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.135 range_atr=6.32 vol=normal,HH_HL,0.030,0.1349,normal,true,,70.00,2.84,1.99,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,0.00,false,0.00,1,1.81,candle_reversal,,22,1,1.22,32.78,18.00,70.00,0.1214,0.2000,true,false,11.0,0.091,184.036,183.856,184.270,0.180,1.30,184.129,183.779,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.10 10:35:00,USDJPY,LONG,up,valid_higher_low,candle_reversal,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.206 range_atr=8.04 vol=normal,HH_HL,0.044,0.2061,normal,true,,95.00,0.75,2.00,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,20.00,false,0.62,1,0.07,candle_reversal,,10,1,0.18,49.81,36.00,95.00,0.1777,0.2000,true,false,13.0,0.073,144.965,144.819,145.155,0.146,1.30,145.148,144.832,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.10 10:35:00,GBPJPY,LONG,up,valid_higher_low,candle_reversal,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.184 range_atr=6.44 vol=normal,HH_HL,0.042,0.1844,normal,true,,70.00,1.16,2.82,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,20.00,false,0.71,1,0.02,candle_reversal,,22,1,0.05,66.57,36.00,70.00,0.1600,0.2000,true,false,14.0,0.088,184.201,183.954,184.522,0.247,1.30,184.200,183.968,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.10 10:45:00,USDJPY,LONG,up,valid_higher_low,micro_break,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.206 range_atr=8.04 vol=normal,HH_HL,0.044,0.2061,normal,true,,90.00,0.69,2.57,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,35.00,false,1.78,1,0.53,micro_break,,12,1,0.54,65.92,64.00,90.00,0.1765,0.2000,true,false,13.0,0.074,145.008,144.819,145.254,0.189,1.30,145.148,144.832,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.10 11:20:00,USDJPY,LONG,up,valid_higher_low,candle_reversal,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.250 range_atr=8.48 vol=normal,HH_HL,0.051,0.2502,normal,true,,70.00,0.61,1.51,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,0.00,false,0.00,1,1.54,candle_reversal,,19,1,1.30,35.58,18.00,70.00,0.1822,0.2000,true,false,13.0,0.071,144.937,144.829,145.077,0.108,1.30,145.047,144.842,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.11 04:55:00,GBPJPY,LONG,up,valid_higher_low,candle_reversal,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.719 range_atr=12.55 vol=normal,HH_HL,0.176,0.7189,normal,true,,70.00,2.51,3.60,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,0.00,false,0.00,1,0.85,candle_reversal,,24,1,0.85,67.60,18.00,70.00,0.1658,0.2000,true,false,14.0,0.084,185.728,185.424,186.123,0.304,1.30,185.822,185.438,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.11 11:20:00,GBPJPY,LONG,up,valid_higher_low,candle_reversal,REGIME_TREND_UP,trend_up swing=HH_HL strength=1.058 range_atr=13.68 vol=normal,HH_HL,0.240,1.0577,normal,true,,70.00,2.92,1.72,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,0.00,false,0.00,1,1.43,candle_reversal,,16,1,1.43,29.81,18.00,70.00,0.1284,0.2000,true,false,10.0,0.078,185.628,185.494,185.802,0.134,1.30,185.849,185.504,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.12 20:15:00,GBPUSD,LONG,up,valid_higher_low,candle_reversal,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.131 range_atr=4.51 vol=normal,HH_HL,0.00028,0.1309,normal,true,,85.00,4.50,2.85,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,0.00,false,1.04,1,0.00,candle_reversal,,14,1,0.10,20.36,64.00,85.00,0.1964,0.2000,true,false,10.0,0.00051,1.27451,1.27306,1.27640,0.00145,1.30,1.27849,1.27316,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.15 11:55:00,XAUUSD,LONG,up,valid_higher_low,candle_reversal,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.728 range_atr=14.17 vol=low,HH_HL,2.51,0.7278,low,true,,70.00,2.64,1.59,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,0.00,false,0.08,1,2.46,candle_reversal,,1,1,0.90,12.54,18.00,70.00,0.1750,0.2000,true,false,18.0,1.03,2054.40,2052.76,2056.53,1.64,1.30,2058.58,2052.86,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.16 13:10:00,EURJPY,LONG,up,valid_higher_low,candle_reversal,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.166 range_atr=6.37 vol=normal,HH_HL,0.034,0.1662,normal,true,,70.00,1.95,1.31,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,0.00,false,0.00,1,2.03,candle_reversal,,18,1,1.81,31.01,18.00,70.00,0.1830,0.2000,true,false,12.0,0.066,159.567,159.481,159.679,0.086,1.30,159.717,159.469,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.16 13:20:00,EURJPY,LONG,up,valid_higher_low,candle_reversal,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.166 range_atr=6.37 vol=normal,HH_HL,0.034,0.1662,normal,true,,70.00,1.94,1.55,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,0.00,false,0.43,1,1.78,candle_reversal,,20,1,0.36,36.08,18.00,70.00,0.1822,0.2000,true,false,12.0,0.066,159.583,159.481,159.716,0.102,1.30,159.717,159.469,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.16 16:20:00,GBPUSD,SHORT,down,valid_lower_high,early_lower_high,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.568 range_atr=8.51 vol=normal,LL_LH,-0.00110,0.5675,normal,true,,75.00,3.84,1.90,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,0.00,false,0.00,1,1.41,early_lower_high,,8,1,1.31,27.42,18.00,75.00,0.1162,0.2000,true,false,12.0,0.00103,1.26533,1.26729,1.26278,0.00196,1.30,1.26717,1.26193,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.16 16:30:00,GBPUSD,SHORT,down,valid_lower_high,early_lower_high,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.568 range_atr=8.51 vol=normal,LL_LH,-0.00110,0.5675,normal,true,,75.00,3.75,1.47,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,0.00,false,0.00,1,1.92,early_lower_high,,10,1,0.92,20.12,18.00,75.00,0.1378,0.2000,true,false,14.0,0.00102,1.26582,1.26731,1.26388,0.00149,1.30,1.26717,1.26193,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.16 17:05:00,GBPUSD,SHORT,down,valid_lower_high,candle_reversal,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.529 range_atr=8.50 vol=normal,LL_LH,-0.00103,0.5290,normal,true,,70.00,3.74,2.78,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,0.00,false,0.00,1,1.27,candle_reversal,,17,1,1.27,36.07,18.00,70.00,0.1543,0.2000,true,false,12.0,0.00078,1.26475,1.26691,1.26194,0.00216,1.30,1.26717,1.26193,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.16 17:20:00,USDJPY,LONG,up,valid_higher_low,candle_reversal,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.549 range_atr=8.97 vol=normal,HH_HL,0.149,0.5494,normal,true,,70.00,2.26,3.75,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,0.00,false,0.00,1,0.83,candle_reversal,,20,1,0.83,40.78,18.00,70.00,0.1663,0.2000,true,false,15.0,0.090,146.715,146.377,147.154,0.338,1.30,146.780,146.392,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.16 18:40:00,USDJPY,LONG,up,valid_higher_low,candle_reversal,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.588 range_atr=8.51 vol=normal,HH_HL,0.154,0.5879,normal,true,,95.00,0.85,3.33,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,35.00,false,1.84,1,1.10,candle_reversal,,24,1,0.74,87.43,64.00,95.00,0.1103,0.2000,true,false,15.0,0.136,147.034,146.581,147.623,0.453,1.30,146.790,146.596,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.16 19:00:00,XAUUSD,SHORT,down,valid_lower_high,early_lower_high,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.027 range_atr=6.26 vol=normal,LL_LH,-0.13,0.0268,normal,true,,75.00,2.32,3.04,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,0.00,false,0.27,1,0.32,early_lower_high,,14,1,0.31,62.75,18.00,75.00,0.0620,0.2000,true,false,18.0,2.90,2033.41,2042.23,2021.94,8.82,1.30,2042.00,2031.35,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.16 19:05:00,XAUUSD,SHORT,down,valid_lower_high,micro_break,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.027 range_atr=6.26 vol=normal,LL_LH,-0.13,0.0268,normal,true,,60.00,2.32,3.33,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,20.00,false,0.56,2,0.13,micro_break,,15,1,0.29,69.17,54.00,60.00,0.0617,0.2000,true,false,18.0,2.92,2032.53,2042.23,2019.92,9.70,1.30,2042.00,2031.35,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.17 04:35:00,GBPJPY,LONG,up,valid_higher_low,micro_break,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.512 range_atr=5.99 vol=normal,HH_HL,0.130,0.5125,normal,true,,60.00,1.98,2.31,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,90.00,true,1.38,3,0.20,micro_break,,10,1,0.26,48.01,82.00,60.00,0.1438,0.2000,true,false,12.0,0.083,186.086,185.893,186.337,0.193,1.30,186.348,185.905,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.17 04:55:00,GBPJPY,LONG,up,valid_higher_low,candle_reversal,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.512 range_atr=5.99 vol=normal,HH_HL,0.130,0.5125,normal,true,,70.00,1.95,2.33,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,0.00,false,0.73,1,0.38,candle_reversal,,14,1,0.38,40.85,18.00,70.00,0.1683,0.2000,true,false,12.0,0.071,186.059,185.893,186.275,0.166,1.30,186.348,185.905,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
2024.01.17 07:00:00,GBPJPY,LONG,up,valid_higher_low,candle_reversal,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.520 range_atr=6.15 vol=normal,HH_HL,0.118,0.5200,normal,true,,110.00,4.10,2.74,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,55.00,false,1.58,1,0.02,candle_reversal,,8,1,0.19,27.29,82.00,110.00,0.1559,0.2000,true,false,9.0,0.058,186.016,185.858,186.221,0.158,1.30,186.348,185.867,lower_tf_reversal,DowFractal_ThirdWave_V4_EarlyReversal
