time,symbol,direction,event,regime,regime_reason,higher_tf_swing_state,ema_slope,trend_strength,volatility_state,entry_allowed_by_regime,blocked_by_regime_reason,lower_reversal_quality,pullback_depth_atr,sl_atr,order_retcode,order_comment,entry_price,sl,tp,volume,risk_r,rr,skip_reason,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,strategy_name
2025.08.12 20:49:59,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.389 range_atr=6.38 vol=normal,LL_LH,-4.51,0.3890,normal,true,,95.00,3.60,2.08,10009,order_sent,3347.61,3351.48,3341.81,0.13,3.87,1.50,all_score_passing_candidate,,,true,,true,,20.00,false,0.00,1,0.16,early_lower_high,,23,1,0.16,13.32,18.00,95.00,0.0967,0.2000,true,false,18.0,1.86,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.12 20:54:59,XAUUSD,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.389 range_atr=6.38 vol=normal,LL_LH,-4.51,0.3890,normal,true,,60.00,3.60,1.95,0,existing_position,3348.03,3351.48,3342.86,0.14,3.45,1.50,existing_position,,existing_position,true,,true,,0.00,false,0.49,2,0.40,micro_break,,24,1,0.16,11.76,54.00,60.00,0.1019,0.2000,true,false,18.0,1.77,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.13 08:19:59,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.601 range_atr=6.81 vol=low,LL_LH,-4.33,0.6008,low,true,,60.00,3.03,2.27,0,,3349.76,3352.49,3345.67,0.18,2.73,1.50,all_score_passing_candidate,,,true,,true,,70.00,true,1.36,3,1.05,micro_break,,22,1,0.65,21.93,82.00,60.00,0.1497,0.2000,true,false,18.0,1.20,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.13 08:19:59,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.601 range_atr=6.81 vol=low,LL_LH,-4.33,0.6008,low,true,,60.00,3.03,2.27,10009,order_sent,3349.76,3352.49,3345.67,0.18,2.73,1.50,all_score_passing_candidate,,,true,,true,,70.00,true,1.36,3,1.05,micro_break,,22,1,0.65,21.93,82.00,60.00,0.1497,0.2000,true,false,18.0,1.20,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.13 08:39:59,XAUUSD,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.601 range_atr=6.81 vol=low,LL_LH,-4.33,0.6008,low,true,,120.00,3.07,3.97,0,existing_position,3347.45,3352.50,3339.88,0.10,5.05,1.50,existing_position,,existing_position,true,,true,,0.00,false,0.67,1,0.29,early_lower_high,,17,1,1.24,41.79,18.00,120.00,0.1493,0.2000,true,false,19.0,1.27,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.13 18:05:00,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.039 range_atr=5.16 vol=normal,HH_HL,0.30,0.0389,normal,true,,70.00,2.75,2.32,0,,3361.32,3353.99,3372.32,0.06,7.33,1.50,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,1.82,candle_reversal,,20,1,1.59,33.07,18.00,70.00,0.0634,0.2000,true,false,20.0,3.15,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.13 18:05:00,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.039 range_atr=5.16 vol=normal,HH_HL,0.30,0.0389,normal,true,,70.00,2.75,2.32,10009,order_sent,3361.32,3353.99,3372.32,0.06,7.33,1.50,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,1.82,candle_reversal,,20,1,1.59,33.07,18.00,70.00,0.0634,0.2000,true,false,20.0,3.15,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.15 02:39:59,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.116 range_atr=5.37 vol=normal,LL_LH,-0.97,0.1161,normal,true,,70.00,4.01,1.90,0,,3335.76,3337.84,3332.64,0.24,2.08,1.50,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,3.26,candle_reversal,,19,1,2.19,16.83,18.00,70.00,0.1828,0.2000,true,false,20.0,1.09,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.15 02:39:59,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.116 range_atr=5.37 vol=normal,LL_LH,-0.97,0.1161,normal,true,,70.00,4.01,1.90,10009,order_sent,3335.76,3337.84,3332.64,0.24,2.08,1.50,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,3.26,candle_reversal,,19,1,2.19,16.83,18.00,70.00,0.1828,0.2000,true,false,20.0,1.09,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.15 02:54:59,XAUUSD,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.116 range_atr=5.37 vol=normal,LL_LH,-0.97,0.1161,normal,true,,75.00,4.08,2.69,0,existing_position,3335.02,3337.83,3330.81,0.18,2.81,1.50,existing_position,,existing_position,true,,true,,0.00,false,0.00,1,2.21,early_lower_high,,22,1,1.01,23.46,18.00,75.00,0.1818,0.2000,true,false,19.0,1.04,DowFractal_ThirdWave_V4_EarlyReversal
