time,event,symbol,direction,session,entry_selection_mode,scan_interval,strategy_name,label,fail_reason,execution_block_reason,fib_zone,h4_trend_state,h1_counter_trend_state,neckline_break_label,h4_impulse_pass,h4_pullback_zone_pass,h1_counter_trend_pass,neckline_pass,structure_sl_pass,rr_pass,spread_guard_pass,spread_guard_blocked,setup_pass,entry_pass,final_entry_pass,h4_impulse_high,h4_impulse_low,h4_fib_retracement_pct,h4_atr,h1_atr,m15_atr,spread_atr,spread_points,neckline_price,neckline_break_close_price,right_side_level,entry_price,sl,tp,volume,risk_r,rr,bars_since_right_side,distance_neckline_to_entry,distance_neckline_to_entry_atr,distance_right_side_to_entry,distance_right_side_to_entry_atr,sl_points,sl_atr,tp_points,tp_atr,quality_score,retest_confirmation_mode,retest_detected,retest_held,retest_trigger_pass,retest_failed,original_neckline_break_time,retest_detected_time,retest_trigger_time,retest_bars_after_breakout,entry_delay_bars,retest_depth_atr,retest_zone_atr,retest_reclaim_price,retest_distance_from_neckline_atr,false_break_return_inside_neckline,retest_quality,retest_failure_reason,breakout_quality_router_mode,breakout_quality_label,breakout_quality_reason,breakout_quality_pass,breakout_strong,breakout_weak,breakout_dirty,breakout_close_distance_from_neckline_atr,breakout_close_distance_from_neckline_points,breakout_body_ratio,breakout_body_atr,breakout_range_atr,breakout_directional_wick_ratio,breakout_close_position_directional,neckline_touch_count,context_quality_router_mode,context_quality_label,context_quality_reason,context_quality_score,context_clean,context_mixed,context_poor
2026.01.02 06:34:59,blocked_candidate,XAUUSD,SHORT,server_00_07,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,4404.29,4274.40,56.68,42.07,19.04,6.66,0.0300,20.0,4344.68,0.00,4354.50,4373.41,0.00,0.00,0.00,0.00,0.00,11,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,no_retest_confirmation_break,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false
2026.01.02 06:49:59,blocked_candidate,XAUUSD,SHORT,server_00_07,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,4404.29,4274.40,56.68,42.07,19.04,6.17,0.0324,20.0,4345.05,0.00,4378.45,4374.55,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,no_retest_confirmation_break,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false
2026.01.02 07:04:59,blocked_candidate,XAUUSD,SHORT,server_00_07,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,4404.29,4274.40,56.68,42.07,16.68,6.13,0.0310,19.0,4345.05,0.00,4378.45,4371.54,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,no_retest_confirmation_break,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false
2026.01.02 07:19:59,blocked_candidate,XAUUSD,SHORT,server_00_07,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,4404.29,4274.40,56.68,42.07,16.68,6.36,0.0299,19.0,4345.05,0.00,4378.45,4376.95,0.00,0.00,0.00,0.00,0.00,5,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,no_retest_confirmation_break,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false
2026.01.02 07:34:59,blocked_candidate,XAUUSD,SHORT,server_00_07,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,4404.29,4274.40,56.68,42.07,16.68,6.11,0.0311,19.0,4345.05,0.00,4378.45,4379.15,0.00,0.00,0.00,0.00,0.00,6,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,no_retest_confirmation_break,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false
2026.01.02 07:49:59,blocked_candidate,XAUUSD,SHORT,server_00_07,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,4404.29,4274.40,56.68,42.07,16.68,5.81,0.0344,20.0,4371.26,0.00,4380.09,4379.56,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,no_retest_confirmation_break,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false
2026.01.02 08:04:56,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00085,0.00027,0.5989,16.0,1.17573,1.17550,1.17640,1.17479,1.17656,0.00000,0.00,0.00177,0.00,9,0.00094,3.52,0.00161,6.03,177.0,6.63,0.0,0.00,103.73,true,true,true,true,false,2026.01.02 06:30:00,2026.01.02 07:30:00,2026.01.02 07:45:00,4,5,0.11,0.50,1.17540,0.11,false,shallow_retest_then_go,,false,unclassified,,false,false,false,false,0.86,23.0,0.77,0.90,1.16,0.19,0.81,6,false,not_evaluated,,0.00,false,false,false
2026.01.02 08:19:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_detected,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00085,0.00028,0.7179,20.0,1.17540,1.17506,1.17570,1.17458,0.00000,0.00000,0.00,0.00000,0.00,3,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,2026.01.02 07:45:00,,,0,1,0.00,0.50,0.00000,0.00,false,no_retest_break_and_go,no_retest_detected,false,unclassified,,false,false,false,false,1.22,34.0,0.82,1.76,2.15,0.12,0.88,6,false,not_evaluated,,0.00,false,false,false
2026.01.02 08:34:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_detected,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00085,0.00029,0.5504,16.0,1.17540,1.17506,1.17570,1.17415,0.00000,0.00000,0.00,0.00000,0.00,4,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,2026.01.02 07:45:00,,,0,2,0.00,0.50,0.00000,0.00,false,no_retest_break_and_go,no_retest_detected,false,unclassified,,false,false,false,false,1.17,34.0,0.82,1.69,2.06,0.12,0.88,6,false,not_evaluated,,0.00,false,false,false
2026.01.02 08:49:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_detected,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00085,0.00029,0.5531,16.0,1.17540,1.17506,1.17570,1.17431,0.00000,0.00000,0.00,0.00000,0.00,5,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,2026.01.02 07:45:00,,,0,3,0.00,0.50,0.00000,0.00,false,no_retest_break_and_go,no_retest_detected,false,unclassified,,false,false,false,false,1.18,34.0,0.82,1.69,2.07,0.12,0.88,6,false,not_evaluated,,0.00,false,false,false
2026.01.02 09:04:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_detected,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00078,0.00030,0.5372,16.0,1.17540,1.17506,1.17570,1.17436,0.00000,0.00000,0.00,0.00000,0.00,6,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,2026.01.02 07:45:00,,,0,4,0.00,0.50,0.00000,0.00,false,no_retest_break_and_go,no_retest_detected,false,unclassified,,false,false,false,false,1.14,34.0,0.82,1.65,2.01,0.12,0.88,5,false,not_evaluated,,0.00,false,false,false
2026.01.02 09:19:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_detected,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00078,0.00031,0.5103,16.0,1.17540,1.17506,1.17570,1.17445,0.00000,0.00000,0.00,0.00000,0.00,7,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,2026.01.02 07:45:00,,,0,5,0.00,0.50,0.00000,0.00,false,no_retest_break_and_go,no_retest_detected,false,unclassified,,false,false,false,false,1.08,34.0,0.82,1.56,1.91,0.12,0.88,5,false,not_evaluated,,0.00,false,false,false
2026.01.02 09:34:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_detected,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00078,0.00034,0.4667,16.0,1.17540,1.17506,1.17570,1.17321,0.00000,0.00000,0.00,0.00000,0.00,8,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,2026.01.02 07:45:00,,,0,6,0.00,0.50,0.00000,0.00,false,no_retest_break_and_go,no_retest_detected,false,unclassified,,false,false,false,false,0.99,34.0,0.82,1.43,1.75,0.12,0.88,5,false,not_evaluated,,0.00,false,false,false
2026.01.02 09:49:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_detected,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00078,0.00038,0.4218,16.0,1.17540,1.17506,1.17570,1.17326,0.00000,0.00000,0.00,0.00000,0.00,9,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,2026.01.02 07:45:00,,,0,7,0.00,0.50,0.00000,0.00,false,no_retest_break_and_go,no_retest_detected,false,unclassified,,false,false,false,false,0.90,34.0,0.82,1.29,1.58,0.12,0.88,5,false,not_evaluated,,0.00,false,false,false
2026.01.02 10:05:00,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_detected,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00083,0.00040,0.3986,16.0,1.17407,1.17349,1.17464,1.17312,0.00000,0.00000,0.00,0.00000,0.00,3,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,2026.01.02 09:30:00,,,0,1,0.00,0.50,0.00000,0.00,false,no_retest_break_and_go,no_retest_detected,false,unclassified,,false,false,false,false,1.44,58.0,0.63,1.47,2.34,0.37,0.63,4,false,not_evaluated,,0.00,false,false,false
2026.01.02 10:19:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_detected,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00083,0.00043,0.3678,16.0,1.17407,1.17349,1.17464,1.17242,0.00000,0.00000,0.00,0.00000,0.00,4,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,2026.01.02 09:30:00,,,0,2,0.00,0.50,0.00000,0.00,false,no_retest_break_and_go,no_retest_detected,false,unclassified,,false,false,false,false,1.33,58.0,0.63,1.36,2.16,0.37,0.63,4,false,not_evaluated,,0.00,false,false,false
2026.01.02 10:34:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00083,0.00050,0.3205,16.0,1.17407,1.17349,1.17464,1.17290,1.17480,0.00000,0.00,0.00190,0.00,5,0.00117,2.34,0.00174,3.48,190.0,3.81,0.0,0.00,101.45,true,true,true,true,false,2026.01.02 09:30:00,2026.01.02 09:45:00,2026.01.02 10:15:00,1,3,0.48,0.50,1.17297,0.48,false,shallow_retest_then_go,,false,unclassified,,false,false,false,false,1.16,58.0,0.63,1.18,1.88,0.37,0.63,4,false,not_evaluated,,0.00,false,false,false
2026.01.02 10:49:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00083,0.00053,0.3178,17.0,1.17407,1.17349,1.17464,1.17264,0.00000,0.00000,0.00,0.00000,0.00,6,0.00143,0.00,0.00200,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2026.01.02 09:30:00,2026.01.02 09:45:00,,1,4,0.45,0.50,1.17407,0.45,false,shallow_retest_no_trigger,no_retest_trigger,false,unclassified,,false,false,false,false,1.08,58.0,0.63,1.10,1.76,0.37,0.63,4,false,not_evaluated,,0.00,false,false,false
2026.01.02 11:04:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00087,0.00056,0.2854,16.0,1.17407,1.17349,1.17464,1.17270,0.00000,0.00000,0.00,0.00000,0.00,7,0.00137,0.00,0.00194,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2026.01.02 09:30:00,2026.01.02 09:45:00,,1,5,0.43,0.50,1.17407,0.43,false,shallow_retest_no_trigger,no_retest_trigger,false,unclassified,,false,false,false,false,1.03,58.0,0.63,1.05,1.68,0.37,0.63,4,false,not_evaluated,,0.00,false,false,false
2026.01.02 11:19:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00087,0.00061,0.2611,16.0,1.17407,1.17349,1.17464,1.17354,0.00000,0.00000,0.00,0.00000,0.00,8,0.00053,0.00,0.00110,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2026.01.02 09:30:00,2026.01.02 09:45:00,,1,6,0.39,0.50,1.17407,0.39,false,shallow_retest_no_trigger,no_retest_trigger,false,unclassified,,false,false,false,false,0.95,58.0,0.63,0.96,1.53,0.37,0.63,4,false,not_evaluated,,0.00,false,false,false
2026.01.02 11:34:59,blocked_candidate,EURUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17791,1.17193,52.34,0.00180,0.00087,0.00063,0.2554,16.0,1.17407,1.17349,1.17464,1.17301,0.00000,0.00000,0.00,0.00000,0.00,9,0.00106,0.00,0.00163,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2026.01.02 09:30:00,2026.01.02 09:45:00,,1,7,0.38,0.50,1.17407,0.38,false,shallow_retest_no_trigger,no_retest_trigger,false,unclassified,,false,false,false,false,0.93,58.0,0.63,0.94,1.50,0.37,0.63,4,false,not_evaluated,,0.00,false,false,false
