time,symbol,direction,higher_tf_trend,mid_tf_pullback_status,lower_tf_reversal_status,regime,regime_reason,higher_tf_swing_state,ema_slope,trend_strength,volatility_state,entry_allowed_by_regime,blocked_by_regime_reason,lower_reversal_quality,pullback_depth_atr,sl_atr,setup_pass,entry_pass,final_entry_pass,skip_reason,structure_stage_fail_reason,execution_block_reason,higher_tf_trend_pass,mid_tf_pullback_pass,lower_tf_reversal_pass,structure_sl_pass,rr_pass,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,entry_price,sl,tp,risk_r,rr,swing_high,swing_low,structure_sl_source,strategy_name
2024.01.02 04:45:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.442 range_atr=6.89 vol=normal,LL_LH,-0.00068,0.4418,normal,true,,100.00,2.71,9.00,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5169,0.2000,false,true,12.0,0.00023,1.10230,1.10439,0.00000,0.00209,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave_Regime
2024.01.02 04:50:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.442 range_atr=6.89 vol=normal,LL_LH,-0.00068,0.4418,normal,true,,100.00,2.71,9.62,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5000,0.2000,false,true,12.0,0.00024,1.10208,1.10439,0.00000,0.00231,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave_Regime
2024.01.02 04:55:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.442 range_atr=6.89 vol=normal,LL_LH,-0.00068,0.4418,normal,true,,100.00,2.71,9.91,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4503,0.2000,false,true,11.0,0.00024,1.10196,1.10438,0.00000,0.00242,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave_Regime
2024.01.02 05:00:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.518 range_atr=8.50 vol=normal,LL_LH,-0.00074,0.5177,normal,true,,100.00,2.48,10.07,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4363,0.2000,false,true,11.0,0.00025,1.10184,1.10438,0.00000,0.00254,0.00,1.10427,1.10335,mid_fractal_high,DowFractal_ThirdWave_Regime
2024.01.02 06:30:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.580 range_atr=8.75 vol=normal,LL_LH,-0.00081,0.5798,normal,true,,100.00,2.13,15.85,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.7032,0.2000,false,true,11.0,0.00016,1.10190,1.10438,0.00000,0.00248,0.00,1.10427,1.10170,mid_fractal_high,DowFractal_ThirdWave_Regime
2024.01.02 08:55:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.022 range_atr=7.86 vol=normal,HH_HL,0.005,0.0218,normal,true,,100.00,4.05,3.97,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2553,0.2000,false,true,13.0,0.051,141.520,141.318,0.000,0.202,0.00,141.661,141.331,mid_fractal_low,DowFractal_ThirdWave_Regime
2024.01.02 09:00:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.053 range_atr=8.03 vol=normal,HH_HL,0.011,0.0532,normal,true,,75.00,4.02,4.33,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2680,0.2000,false,true,13.0,0.048,141.528,141.318,0.000,0.210,0.00,141.661,141.331,mid_fractal_low,DowFractal_ThirdWave_Regime
2024.01.02 09:05:00,USDJPY,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.053 range_atr=8.03 vol=normal,HH_HL,0.011,0.0532,normal,true,,75.00,4.02,4.64,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2718,0.2000,false,true,14.0,0.052,141.556,141.317,0.000,0.239,0.00,141.661,141.331,mid_fractal_low,DowFractal_ThirdWave_Regime
2024.01.02 11:45:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.749 range_atr=10.55 vol=normal,LL_LH,-0.00088,0.7489,normal,true,,100.00,2.44,4.69,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2492,0.2000,false,true,11.0,0.00044,1.10186,1.10393,0.00000,0.00207,0.00,1.10382,1.10160,mid_fractal_high,DowFractal_ThirdWave_Regime
2024.01.02 11:55:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.749 range_atr=10.55 vol=normal,LL_LH,-0.00088,0.7489,normal,true,,100.00,2.44,4.63,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2438,0.2000,false,true,12.0,0.00049,1.10166,1.10394,0.00000,0.00228,0.00,1.10382,1.10160,mid_fractal_high,DowFractal_ThirdWave_Regime
